,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
287,1.4776,372500.0,0,2.0269e-05,0.028133,7.8135,4.3021,0,148970.0,6.8681e+17,0,0,0,339.45,0,,20.98,12.88,0,0,149052.60918615584,1.0001078193680633
288,1.4773,372210.0,0,2.0261e-05,0.027493,1.1089,4.0098,0,148850.0,6.8521e+17,0,0,0,339.27,0,,21.053,12.953,0,0,148928.82925359692,1.0001064317795039
289,1.477,371920.0,0,2.0253e-05,0.026853,-5.5956,3.7175,0,148740.0,6.836e+17,0,0,0,339.08,0,,21.126,13.026,0,0,148815.14581339312,1.0001049782089801
290,1.4766,371640.0,0,2.0244e-05,0.026213,-12.3,3.4252,0,148630.0,6.82e+17,0,0,0,338.89,0,,21.199,13.099,0,0,148701.55310469517,1.0001035232265645
291,1.4763,371330.0,0,2.0234e-05,0.030634,-16.633,2.993,0,148490.0,6.8002e+17,0,0,0,338.66,0,,21.272,13.172,0,0,148587.63858085778,1.0001017551803761
292,1.4759,371000.0,0,2.0223e-05,0.036833,-20.134,2.5116,0,148340.0,6.779e+17,0,0,0,338.41,0,,21.345,13.245,0,0,148481.02489644676,1.000099832730363
293,1.4755,370680.0,0,2.0211e-05,0.043031,-23.634,2.0302,0,148190.0,6.7578e+17,0,0,0,338.16,0,,21.418,13.318,0,0,148382.30913885808,1.0000979079549426
294,1.4751,370360.0,0,2.02e-05,0.049229,-27.135,1.5489,0,148040.0,6.7366e+17,0,0,0,337.9,0,,21.491,13.391,0,0,148291.47943266947,1.0000959077560103
295,1.4751,370190.0,0,2.0192e-05,0.05395,-29.798,1.1519,0,147950.0,6.7245e+17,0,0,0,337.71,0,,21.564,13.464,0,0,148251.87908738607,1.0000944573960988
296,1.4757,370290.0,0,2.0188e-05,0.056017,-30.957,0.90662,0,147980.0,6.7288e+17,0,0,0,337.64,0,,21.638,13.538,0,0,148305.53910048652,1.0000939642920044
297,1.4763,370390.0,0,2.0185e-05,0.058083,-32.116,0.66134,0,148010.0,6.733e+17,0,0,0,337.57,0,,21.711,13.611,0,0,148360.0868337085,1.000093470506598
298,1.477,370490.0,0,2.0182e-05,0.06015,-33.275,0.41606,0,148040.0,6.7372e+17,0,0,0,337.49,0,,21.784,13.684,0,0,148415.5469014408,1.0000929025476535
299,1.4776,370580.0,0,2.0179e-05,0.062217,-34.434,0.17078,0,148070.0,6.7415e+17,0,0,0,337.42,0,,21.857,13.757,0,0,148471.9084292032,1.000092407314516
300,1.4794,371050.0,0,2.0178e-05,0.062657,-34.721,0.096498,0,148260.0,6.7674e+17,0,0,0,337.41,0,,21.93,13.83,0,0,148668.1426170306,1.000092457009871
301,1.4813,371530.0,0,2.0178e-05,0.063003,-34.958,0.032039,0,148450.0,6.7947e+17,0,0,0,337.41,0,,22.003,13.903,0,0,148863.19680296865,1.0000925803015102
302,1.4833,372020.0,0,2.0178e-05,0.063349,-35.196,-0.032421,0,148640.0,6.8219e+17,0,0,0,337.41,0,,22.076,13.976,0,0,149058.28768443977,1.0000927036054463
303,1.4852,372500.0,0,2.0178e-05,0.063695,-35.433,-0.096881,0,148830.0,6.8491e+17,0,0,0,337.41,0,,22.149,14.049,0,0,149253.41535947222,1.0000928269216793
304,1.4876,373110.0,0,2.0178e-05,0.06386,-35.582,-0.11574,0,149080.0,6.8837e+17,0,0,0,337.42,0,,22.222,14.122,0,0,149506.33005135154,1.0000930632826361
305,1.4904,373840.0,0,2.0179e-05,0.063867,-35.654,-0.094757,0,149360.0,6.9247e+17,0,0,0,337.43,0,,22.295,14.195,0,0,149787.2256359371,1.000093319409537
306,1.4932,374560.0,0,2.0179e-05,0.063873,-35.726,-0.073778,0,149650.0,6.9656e+17,0,0,0,337.44,0,,22.369,14.269,0,0,150078.13681996663,1.0000935823387977
307,1.4961,375280.0,0,2.018e-05,0.06388,-35.798,-0.052798,0,149940.0,7.0066e+17,0,0,0,337.45,0,,22.442,14.342,0,0,150369.06177568328,1.0000938455739201
308,1.4989,376000.0,0,2.018e-05,0.063881,-35.867,-0.033581,0,150230.0,7.0475e+17,0,0,0,337.46,0,,22.515,14.415,0,0,150659.90626693662,1.0000941091148419
309,1.5018,376720.0,0,2.0181e-05,0.063831,-35.907,-0.032344,0,150520.0,7.0883e+17,0,0,0,337.46,0,,22.588,14.488,0,0,150950.06267958344,1.0000942982139742
310,1.5046,377440.0,0,2.0181e-05,0.063781,-35.947,-0.031106,0,150800.0,7.1291e+17,0,0,0,337.47,0,,22.661,14.561,0,0,151230.18838778962,1.0000945557056626
311,1.5075,378160.0,0,2.0181e-05,0.06373,-35.987,-0.029869,0,151090.0,7.1699e+17,0,0,0,337.47,0,,22.734,14.634,0,0,151520.327194816,1.000094745004542
312,1.5103,378870.0,0,2.0181e-05,0.06368,-36.027,-0.028631,0,151380.0,7.2107e+17,0,0,0,337.47,0,,22.807,14.707,0,0,151810.47744347513,1.000094934332056
313,1.513,379560.0,0,2.0181e-05,0.063518,-36.0,-0.034633,0,151650.0,7.2496e+17,0,0,0,337.47,0,,22.88,14.78,0,0,152079.05281749973,1.00009511062824
314,1.5157,380220.0,0,2.0181e-05,0.063294,-35.935,-0.044625,0,151920.0,7.2873e+17,0,0,0,337.48,0,,22.953,14.853,0,0,152346.78855034208,1.000095362379375
315,1.5183,380880.0,0,2.0181e-05,0.06307,-35.87,-0.054616,0,152180.0,7.3251e+17,0,0,0,337.48,0,,23.027,14.926,0,0,152604.49640109786,1.0000955323220277
316,1.521,381540.0,0,2.0181e-05,0.062846,-35.806,-0.064608,0,152450.0,7.3628e+17,0,0,0,337.48,0,,23.1,15.0,0,0,152872.23242158242,1.0000957088252957
317,1.5235,382190.0,0,2.0182e-05,0.062542,-35.693,-0.080329,0,152710.0,7.3994e+17,0,0,0,337.49,0,,23.173,15.073,0,0,153128.86761746294,1.000095954625712
318,1.5257,382720.0,0,2.0182e-05,0.061848,-35.345,-0.12426,0,152920.0,7.4303e+17,0,0,0,337.49,0,,23.246,15.146,0,0,153330.17852638868,1.0000960920456279
319,1.5278,383250.0,0,2.0182e-05,0.061154,-34.997,-0.1682,0,153140.0,7.4611e+17,0,0,0,337.5,0,,23.319,15.219,0,0,153541.5940827063,1.000096312038904
320,1.5299,383790.0,0,2.0182e-05,0.06046,-34.649,-0.21213,0,153360.0,7.492e+17,0,0,0,337.5,0,,23.392,15.292,0,0,153753.08737395806,1.000096456143981
321,1.5321,384320.0,0,2.0183e-05,0.059766,-34.3,-0.25606,0,153580.0,7.5228e+17,0,0,0,337.51,0,,23.465,15.365,0,0,153964.65870895577,1.0000966764864738
322,1.5337,384710.0,0,2.0183e-05,0.058292,-33.486,-0.35823,0,153740.0,7.5459e+17,0,0,0,337.51,0,,23.538,15.438,0,0,154106.28498464223,1.0000967813915949
323,1.5351,385040.0,0,2.0183e-05,0.056473,-32.466,-0.48619,0,153880.0,7.5655e+17,0,0,0,337.51,0,,23.611,15.511,0,0,154224.07740909516,1.0000968731907238
324,1.5364,385360.0,0,2.0183e-05,0.054654,-31.445,-0.61415,0,154010.0,7.5851e+17,0,0,0,337.52,0,,23.684,15.584,0,0,154332.52518653864,1.0000970348621698
325,1.5378,385680.0,0,2.0183e-05,0.052835,-30.425,-0.74211,0,154150.0,7.6048e+17,0,0,0,337.52,0,,23.757,15.657,0,0,154451.67348371938,1.0000971267433652
326,1.539,385950.0,0,2.0183e-05,0.050629,-29.173,-0.89317,0,154270.0,7.6214e+17,0,0,0,337.52,0,,23.831,15.731,0,0,154547.20822170333,1.0000972055039852
327,1.5393,385980.0,0,2.0182e-05,0.046746,-26.918,-1.1446,0,154290.0,7.6249e+17,0,0,0,337.49,0,,23.904,15.804,0,0,154526.32619097488,1.000096988915425
328,1.5397,386000.0,0,2.018e-05,0.042862,-24.664,-1.396,0,154320.0,7.6283e+17,0,0,0,337.46,0,,23.977,15.877,0,0,154518.70774784582,1.0000967787107247
329,1.5401,386030.0,0,2.0179e-05,0.038978,-22.409,-1.6474,0,154340.0,7.6318e+17,0,0,0,337.43,0,,24.05,15.95,0,0,154504.3353888558,1.0000965618068844
330,1.5405,386050.0,0,2.0178e-05,0.035095,-20.154,-1.8988,0,154370.0,7.6353e+17,0,0,0,337.4,0,,24.123,16.023,0,0,154503.2404228781,1.000096351257229
331,1.5397,385770.0,0,2.0176e-05,0.028663,-16.349,-2.1856,0,154270.0,7.6215e+17,0,0,0,337.36,0,,24.196,16.096,0,0,154358.81016728163,1.0000959794590745
332,1.5384,385350.0,0,2.0174e-05,0.02104,-11.818,-2.489,0,154120.0,7.5996e+17,0,0,0,337.31,0,,24.269,16.169,0,0,154167.8020962939,1.0000954988975115
333,1.5373,385030.0,0,2.0172e-05,0.01589,-6.2522,-2.7124,0,154000.0,7.583e+17,0,0,0,337.28,0,,24.342,16.242,0,0,154027.24231467998,1.0000951914678027
334,1.5367,384860.0,0,2.0173e-05,0.014252,0.78175,-2.8221,0,153940.0,7.5741e+17,0,0,0,337.29,0,,24.415,16.315,0,0,153961.90649510545,1.0000952294264587
335,1.5359,384660.0,0,2.0172e-05,0.014927,8.0081,-2.9378,0,153850.0,7.5621e+17,0,0,0,337.28,0,,24.489,16.389,0,0,153874.01674979995,1.0000950948137441
336,1.5341,384230.0,0,2.017e-05,0.029209,16.365,-3.0886,0,153650.0,7.5327e+17,0,0,0,337.22,0,,24.562,16.462,0,0,153741.855588479,1.0000945068769087
337,1.5323,383810.0,0,2.0167e-05,0.043491,24.722,-3.2393,0,153440.0,7.5034e+17,0,0,0,337.16,0,,24.635,16.535,0,0,153643.41794152698,1.0000939133982818
338,1.5302,383340.0,0,2.0161e-05,0.05961,33.949,-3.3864,0,153170.0,7.4653e+17,0,0,0,337.03,0,,24.708,16.608,0,0,153551.6312877651,1.0000927474826136
339,1.5281,382880.0,0,2.0155e-05,0.075986,43.298,-3.533,0,152890.0,7.4261e+17,0,0,0,336.89,0,,24.781,16.681,0,0,153509.32561820332,1.0000915006313644
340,1.5254,382280.0,0,2.0145e-05,0.093498,53.207,-3.6549,0,152530.0,7.3738e+17,0,0,0,336.68,0,,24.854,16.754,0,0,153466.1699845783,1.0000896708591394
341,1.5222,381620.0,0,2.0134e-05,0.11174,63.475,-3.7609,0,152100.0,7.3132e+17,0,0,0,336.43,0,,24.927,16.827,0,0,153434.58875673107,1.0000874957965031
342,1.5187,380860.0,0,2.0121e-05,0.1305,73.965,-3.8451,0,151610.0,7.2437e+17,0,0,0,336.13,0,,25.0,16.9,0,0,153426.53064058465,1.0000849069270807
343,1.5142,379920.0,0,2.0104e-05,0.15034,84.914,-3.8839,0,150990.0,7.156e+17,0,0,0,335.74,0,,25.073,16.973,0,0,153394.33745495917,1.0000815596474473
344,1.5097,378970.0,0,2.0086e-05,0.17022,95.878,-3.9194,0,150370.0,7.067e+17,0,0,0,335.35,0,,25.146,17.046,0,0,153444.47838269814,1.0000782215381983
345,1.5038,377720.0,0,2.0062e-05,0.19124,107.16,-3.8788,0,149540.0,6.9491e+17,0,0,0,334.82,0,,25.219,17.119,0,0,153406.58352736227,1.000073706538837
346,1.4978,376470.0,0,2.0038e-05,0.21226,118.44,-3.8383,0,148710.0,6.8312e+17,0,0,0,334.28,0,,25.293,17.193,0,0,153456.8768472572,1.0000691312154304
347,1.4905,374950.0,0,2.0009e-05,0.23376,129.64,-3.8093,0,147700.0,6.6888e+17,0,0,0,333.64,0,,25.366,17.266,0,0,153431.7953561843,1.0000637182674612
348,1.4829,373350.0,0,1.9979e-05,0.25542,140.81,-3.784,0,146640.0,6.5386e+17,0,0,0,332.97,0,,25.439,17.339,0,0,153452.06304713836,1.0000580780343957
349,1.4746,371620.0,0,1.9946e-05,0.27714,151.77,-3.7407,0,145510.0,6.377e+17,0,0,0,332.24,0,,25.512,17.412,0,0,153491.026873819,1.00005197519936
350,1.4656,369770.0,0,1.9911e-05,0.29891,162.49,-3.6777,0,144280.0,6.2026e+17,0,0,0,331.44,0,,25.585,17.485,0,0,153514.4288485646,1.0000453280437083
351,1.4566,367910.0,0,1.9875e-05,0.32074,173.18,-3.4863,0,143040.0,6.0269e+17,0,0,0,330.65,0,,25.658,17.558,0,0,153616.64090575124,1.0000387956521328
352,1.447,366040.0,0,1.9838e-05,0.34289,183.72,-2.7127,0,141750.0,5.8435e+17,0,0,0,329.84,0,,25.731,17.631,0,0,153772.72900339717,1.0000321368768192
353,1.4357,363820.0,0,1.9792e-05,0.36793,195.3,-2.3886,0,140210.0,5.6252e+17,0,0,0,328.82,0,,25.804,17.704,0,0,153963.0555038502,1.000023835135423
354,1.4229,361140.0,0,1.9738e-05,0.39339,206.55,-2.1897,0,138450.0,5.3752e+17,0,0,0,327.62,0,,25.877,17.777,0,0,154049.75250897763,1.0000141606821342
355,1.4099,358420.0,0,1.9682e-05,0.41786,216.99,-2.0385,0,136680.0,5.1237e+17,0,0,0,326.4,0,,25.951,17.851,0,0,154141.48455394086,1.000004416929279
356,1.3968,355650.0,0,1.9626e-05,0.44152,226.72,-1.9141,0,134900.0,4.8701e+17,0,0,0,325.16,0,,26.024,17.924,0,0,154238.0748971305,0.9999946075703076
357,1.3833,352780.0,0,1.9567e-05,0.46476,235.87,-1.8074,0,133060.0,4.6095e+17,0,0,0,323.87,0,,26.097,17.997,0,0,154305.5139854306,0.9999845033740511
358,1.3693,349780.0,0,1.9506e-05,0.48778,244.56,-1.7099,0,131170.0,4.3412e+17,0,0,0,322.53,0,,26.17,18.07,0,0,154365.11977453352,0.9999741160233928
359,1.355,346710.0,0,1.9444e-05,0.5107,252.85,-1.6205,0,129240.0,4.0675e+17,0,0,0,321.16,0,,26.243,18.143,0,0,154433.83652303967,0.9999636146951847
360,1.34,343470.0,0,1.9378e-05,0.53358,260.68,-1.5694,0,127240.0,3.7836e+17,0,0,0,319.74,0,,26.316,18.216,0,0,154476.07324532254,0.9999528618673493
361,1.325,340190.0,0,1.9316e-05,0.55453,267.3,-1.4077,0,125290.0,3.5058e+17,0,0,0,318.37,0,,26.389,18.289,0,0,154418.86878092014,0.999942628865923
362,1.3103,337000.0,0,1.9251e-05,0.5756,273.77,-1.3259,0,123350.0,3.2313e+17,0,0,0,316.97,0,,26.462,18.362,0,0,154429.82942902044,0.9999322876283124
363,1.2951,333680.0,0,1.9183e-05,0.5971,280.04,-1.1997,0,121360.0,2.9478e+17,0,0,0,315.49,0,,26.535,18.435,0,0,154469.63542648772,0.9999214709905654
364,1.2793,330200.0,0,1.9112e-05,0.61881,285.98,-1.0655,0,119290.0,2.6541e+17,0,0,0,313.96,0,,26.608,18.508,0,0,154471.3227527369,0.999910458170511
365,1.2631,326630.0,0,1.904e-05,0.64056,291.55,-0.97759,0,117190.0,2.3555e+17,0,0,0,312.39,0,,26.681,18.581,0,0,154473.25504178696,0.9998993167068823
366,1.2468,323040.0,0,1.8965e-05,0.66222,296.77,-0.92834,0,115080.0,2.0568e+17,0,0,0,310.79,0,,26.755,18.655,0,0,154480.47245685494,0.9998881236869522
367,1.2304,319380.0,0,1.8891e-05,0.68325,301.41,-0.87964,0,112980.0,1.7584e+17,0,0,0,309.19,0,,26.828,18.728,0,0,154442.40607719397,0.9998771135424849
368,1.2143,315790.0,0,1.8817e-05,0.7036,305.54,-0.83094,0,110940.0,1.4684e+17,0,0,0,307.61,0,,26.901,18.801,0,0,154412.80690844145,0.9998663974744351
369,1.1983,312210.0,0,1.8742e-05,0.72374,309.32,-0.78077,0,108910.0,1.1801e+17,0,0,0,306.02,0,,26.974,18.874,0,0,154382.15098715352,0.9998557815378807
370,1.1821,308590.0,0,1.8667e-05,0.74392,312.82,-0.73277,0,106880.0,8.911e+16,0,0,0,304.4,0,,27.047,18.947,0,0,154367.90656354887,0.9998451182825474
371,1.1658,304910.0,0,1.8589e-05,0.76411,316.01,-0.69586,0,104830.0,6.0045e+16,0,0,0,302.76,0,,27.12,19.02,0,0,154333.38103575824,0.9998345288541355
372,1.1494,301210.0,0,1.8511e-05,0.78409,318.85,-0.65983,0,102790.0,3.1101e+16,0,0,0,301.1,0,,27.193,19.093,0,0,154285.4701643404,0.999823978697238
373,1.1332,297520.0,0,1.8433e-05,0.80368,321.33,-0.60946,0,100780.0,2594500000000000.0,0,0,0,299.45,0,,27.266,19.166,0,0,154222.64915551257,0.9998136877910102
374,1.117,293830.0,0,1.8354e-05,0.82322,323.55,-0.55802,0,98786.0,-2.5754e+16,0,0,0,297.79,0,,27.339,19.239,0,0,154172.1692957608,0.9998035144069934
375,1.1006,290060.0,0,1.8274e-05,0.8424,325.31,-0.51878,0,96791.0,-5.4088e+16,0,0,0,296.1,0,,27.413,19.312,0,0,154055.14995572154,0.9997933288100831
376,1.0847,286400.0,0,1.8193e-05,0.86172,327.0,-0.50383,0,94842.0,-8.176e+16,0,0,0,294.4,0,,27.486,19.386,0,0,154022.27353295247,0.999783203590285
377,1.0689,282740.0,0,1.8111e-05,0.88065,328.35,-0.41586,0,92921.0,-1.0904e+17,0,0,0,292.7,0,,27.559,19.459,0,0,153958.51568691526,0.9997732573031561
378,1.0533,279130.0,0,1.803e-05,0.89931,329.46,-0.35487,0,91038.0,-1.3579e+17,0,0,0,291.01,0,,27.632,19.532,0,0,153897.01893658773,0.9997635484378808
379,1.0378,275540.0,0,1.7949e-05,0.91786,330.37,-0.29996,0,89181.0,-1.6215e+17,0,0,0,289.32,0,,27.705,19.605,0,0,153842.46466453758,0.9997540188640752
380,1.0223,271920.0,0,1.7867e-05,0.93637,331.02,-0.18163,0,87331.0,-1.8843e+17,0,0,0,287.62,0,,27.778,19.678,0,0,153771.73683261042,0.9997446370860703
381,1.0068,268300.0,0,1.7785e-05,0.95498,331.5,-0.14397,0,85490.0,-2.1457e+17,0,0,0,285.91,0,,27.851,19.751,0,0,153709.54483372433,0.9997354050319072
382,0.99115,264620.0,0,1.77e-05,0.97356,331.67,-0.044896,0,83650.0,-2.407e+17,0,0,0,284.16,0,,27.924,19.824,0,0,153616.15255851948,0.999726096415882
383,0.9755,260950.0,0,1.7613e-05,0.99256,331.75,-0.0050766,0,81814.0,-2.6676e+17,0,0,0,282.38,0,,27.997,19.897,0,0,153573.29944417372,0.9997167974987214
384,0.95948,257150.0,0,1.7524e-05,1.0117,331.51,0.041851,0,79951.0,-2.9322e+17,0,0,0,280.55,0,,28.07,19.97,0,0,153469.63226380016,0.9997074561931307
385,0.94352,253350.0,0,1.7434e-05,1.0309,331.08,0.27584,0,78104.0,-3.1945e+17,0,0,0,278.71,0,,28.143,20.043,0,0,153363.2274224847,0.9996982849391556
386,0.92789,249640.0,0,1.7343e-05,1.0501,330.52,0.54388,0,76306.0,-3.4498e+17,0,0,0,276.87,0,,28.217,20.117,0,0,153299.96577108174,0.9996892439932609
387,0.91247,245970.0,0,1.7253e-05,1.0691,329.75,0.50029,0,74547.0,-3.6996e+17,0,0,0,275.04,0,,28.29,20.19,0,0,153218.19986917468,0.9996804502191979
388,0.89704,242300.0,0,1.7163e-05,1.0881,328.98,0.45671,0,72788.0,-3.9494e+17,0,0,0,273.2,0,,28.363,20.263,0,0,153067.93199760496,0.9996718943137461
389,0.88191,238670.0,0,1.7072e-05,1.107,327.81,0.45729,0,71091.0,-4.1904e+17,0,0,0,271.37,0,,28.436,20.336,0,0,152954.8771112494,0.9996634782928076
390,0.8668,235040.0,0,1.6981e-05,1.1259,326.62,0.45971,0,69396.0,-4.4311e+17,0,0,0,269.54,0,,28.509,20.409,0,0,152765.99514771186,0.9996553859504935
391,0.85201,231470.0,0,1.6889e-05,1.1446,325.26,0.48265,0,67752.0,-4.6646e+17,0,0,0,267.71,0,,28.582,20.482,0,0,152567.01038727022,0.9996473798240395
392,0.83745,227950.0,0,1.6798e-05,1.1632,323.78,0.51937,0,66141.0,-4.8933e+17,0,0,0,265.88,0,,28.655,20.555,0,0,152335.4936439151,0.9996395389970885
393,0.82307,224480.0,0,1.6706e-05,1.1818,322.27,0.56226,0,64552.0,-5.119e+17,0,0,0,264.05,0,,28.728,20.628,0,0,152062.3642377966,0.9996319197335412
394,0.80925,221140.0,0,1.6613e-05,1.2007,320.71,0.62506,0,63032.0,-5.3349e+17,0,0,0,262.21,0,,28.801,20.701,0,0,151912.94165231806,0.9996241540768644
395,0.79543,217800.0,0,1.652e-05,1.2195,319.14,0.68786,0,61511.0,-5.5508e+17,0,0,0,260.36,0,,28.875,20.774,0,0,151645.9964709479,0.9996166398342853
396,0.78189,214490.0,0,1.6429e-05,1.2376,317.19,0.68677,0,60057.0,-5.7573e+17,0,0,0,258.58,0,,28.948,20.848,0,0,151318.14976857667,0.999609683302774
397,0.76839,211180.0,0,1.6339e-05,1.2555,315.17,0.67655,0,58613.0,-5.9623e+17,0,0,0,256.81,0,,29.021,20.921,0,0,150880.76287127347,0.9996030915269779
398,0.75536,207970.0,0,1.6251e-05,1.2731,313.11,0.67208,0,57229.0,-6.1589e+17,0,0,0,255.07,0,,29.094,20.994,0,0,150444.91337005852,0.9995967068191215
399,0.74282,204870.0,0,1.6163e-05,1.2903,311.0,0.67341,0,55905.0,-6.347e+17,0,0,0,253.36,0,,29.167,21.067,0,0,149999.35844647686,0.9995904992798634
400,0.73049,201820.0,0,1.6077e-05,1.3073,308.9,0.67476,0,54604.0,-6.5317e+17,0,0,0,251.68,0,,29.24,21.14,0,0,149485.4794885972,0.999584718550379
401,0.7197,199140.0,0,1.5998e-05,1.3226,306.91,0.67628,0,53477.0,-6.6917e+17,0,0,0,250.15,0,,29.313,21.213,0,0,149062.82734069554,0.9995792862619338
402,0.70891,196450.0,0,1.592e-05,1.3379,304.92,0.6778,0,52350.0,-6.8517e+17,0,0,0,248.63,0,,29.386,21.286,0,0,148563.63529608242,0.9995742017923422
403,0.69978,194170.0,0,1.5857e-05,1.3502,303.01,0.73626,0,51424.0,-6.9832e+17,0,0,0,247.41,0,,29.459,21.359,0,0,148047.57348839837,0.9995704925051295
404,0.69123,192020.0,0,1.5799e-05,1.3615,301.14,0.81456,0,50569.0,-7.1047e+17,0,0,0,246.3,0,,29.532,21.432,0,0,147513.35393916914,0.9995673877989921
405,0.68375,190130.0,0,1.575e-05,1.3712,299.43,0.84974,0,49826.0,-7.2102e+17,0,0,0,245.35,0,,29.605,21.505,0,0,146990.6090623194,0.9995649604595243
406,0.67813,188690.0,0,1.5714e-05,1.3781,298.02,0.80947,0,49281.0,-7.2876e+17,0,0,0,244.66,0,,29.679,21.579,0,0,146547.97274939268,0.9995633255819716
407,0.67251,187250.0,0,1.5678e-05,1.385,296.6,0.76919,0,48736.0,-7.365e+17,0,0,0,243.97,0,,29.752,21.652,0,0,146086.17831619314,0.9995617616854061
408,0.66689,185810.0,0,1.5642e-05,1.392,295.18,0.72892,0,48191.0,-7.4424e+17,0,0,0,243.28,0,,29.825,21.725,0,0,145621.74398863938,0.9995602702045155
409,0.66127,184370.0,0,1.5606e-05,1.3989,293.77,0.68865,0,47646.0,-7.5198e+17,0,0,0,242.59,0,,29.898,21.798,0,0,145120.82683051462,0.9995588526012357
410,0.6564,183100.0,0,1.5578e-05,1.4042,292.39,0.66804,0,47189.0,-7.5846e+17,0,0,0,242.05,0,,29.971,21.871,0,0,144604.96255129226,0.9995580806469302
411,0.65208,181950.0,0,1.5555e-05,1.4082,291.04,0.66192,0,46799.0,-7.64e+17,0,0,0,241.63,0,,30.044,21.944,0,0,144068.0127756977,0.9995578431015374
412,0.64777,180800.0,0,1.5533e-05,1.4123,289.69,0.65581,0,46408.0,-7.6955e+17,0,0,0,241.21,0,,30.117,22.017,0,0,143535.49847725173,0.9995576535613983
413,0.64345,179650.0,0,1.5511e-05,1.4163,288.34,0.64969,0,46018.0,-7.7509e+17,0,0,0,240.79,0,,30.19,22.09,0,0,142980.6465239076,0.9995574935268726
414,0.63913,178500.0,0,1.5489e-05,1.4204,286.99,0.64357,0,45627.0,-7.8064e+17,0,0,0,240.37,0,,30.263,22.163,0,0,142429.9179762815,0.9995573825736406
415,0.6361,177700.0,0,1.5471e-05,1.4238,286.11,0.60563,0,45344.0,-7.8466e+17,0,0,0,240.01,0,,30.337,22.236,0,0,142095.473151704,0.9995568104065967
416,0.63342,177000.0,0,1.5453e-05,1.4271,285.34,0.55911,0,45091.0,-7.8826e+17,0,0,0,239.67,0,,30.41,22.31,0,0,141833.90672230712,0.9995561498978491
417,0.63074,176290.0,0,1.5435e-05,1.4303,284.58,0.51258,0,44837.0,-7.9187e+17,0,0,0,239.34,0,,30.483,22.383,0,0,141548.51772637528,0.9995556094140959
418,0.62806,175590.0,0,1.5417e-05,1.4336,283.82,0.46606,0,44583.0,-7.9547e+17,0,0,0,239.0,0,,30.556,22.456,0,0,141274.612829387,0.9995549947819683
419,0.62538,174880.0,0,1.54e-05,1.4368,283.06,0.41954,0,44329.0,-7.9908e+17,0,0,0,238.66,0,,30.629,22.529,0,0,140980.07107465193,0.9995543984824201
420,0.62367,174430.0,0,1.5386e-05,1.4391,282.59,0.38726,0,44161.0,-8.0146e+17,0,0,0,238.41,0,,30.702,22.602,0,0,140811.97843616878,0.9995537824833755
421,0.62199,173980.0,0,1.5373e-05,1.4414,282.13,0.35549,0,43997.0,-8.0379e+17,0,0,0,238.16,0,,30.775,22.675,0,0,140654.53997746535,0.9995531340276954
422,0.62032,173530.0,0,1.536e-05,1.4437,281.68,0.32373,0,43833.0,-8.0612e+17,0,0,0,237.91,0,,30.848,22.748,0,0,140495.0249329956,0.999552493327608
423,0.61865,173090.0,0,1.5347e-05,1.446,281.22,0.29196,0,43669.0,-8.0845e+17,0,0,0,237.67,0,,30.921,22.821,0,0,140333.4271263959,0.9995519528235194
424,0.61706,172660.0,0,1.5335e-05,1.4482,280.78,0.26632,0,43513.0,-8.1066e+17,0,0,0,237.43,0,,30.994,22.894,0,0,140179.6981567371,0.9995513378647523
425,0.61602,172370.0,0,1.5326e-05,1.4495,280.47,0.27728,0,43409.0,-8.1214e+17,0,0,0,237.26,0,,31.068,22.968,0,0,140049.82423191282,0.9995508394314858
426,0.61498,172070.0,0,1.5317e-05,1.4509,280.15,0.28824,0,43305.0,-8.1361e+17,0,0,0,237.1,0,,31.141,23.041,0,0,139934.9468277653,0.9995504366125091
427,0.61446,171920.0,0,1.5312e-05,1.4515,279.98,0.32178,0,43252.0,-8.1437e+17,0,0,0,237.01,0,,31.214,23.114,0,0,139858.20032701784,0.9995501543102686
428,0.61414,171820.0,0,1.5309e-05,1.4518,279.87,0.36429,0,43219.0,-8.1483e+17,0,0,0,236.95,0,,31.287,23.187,0,0,139798.72609042955,0.9995499422911394
429,0.61391,171730.0,0,1.5306e-05,1.4521,279.77,0.40055,0,43192.0,-8.1522e+17,0,0,0,236.89,0,,31.36,23.26,0,0,139758.60764175683,0.9995496680953802
430,0.61385,171690.0,0,1.5304e-05,1.4522,279.74,0.42141,0,43180.0,-8.1539e+17,0,0,0,236.84,0,,31.433,23.333,0,0,139735.50985566413,0.9995493302640315
431,0.6138,171650.0,0,1.5301e-05,1.4522,279.7,0.44227,0,43168.0,-8.1557e+17,0,0,0,236.8,0,,31.506,23.406,0,0,139696.66515403488,0.9995490849465412
432,0.6138,171620.0,0,1.5299e-05,1.4522,279.68,0.4092,0,43161.0,-8.1567e+17,0,0,0,236.76,0,,31.579,23.479,0,0,139674.00318595805,0.9995487873877735
433,0.61378,171570.0,0,1.5297e-05,1.4522,279.63,0.37215,0,43151.0,-8.1581e+17,0,0,0,236.71,0,,31.652,23.552,0,0,139641.63005228402,0.9995484283289762
