,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
142,2.6672,768430.0,0,1.4338e-05,1.6613,1336.7,1.8911,0,173390.0,1.0337e+18,0,0,0,218.89,0,,10.38,2.2802,0,0,703595.8833626272,0.9974181101383568
143,2.6052,752230.0,0,1.4229e-05,1.6828,1316.6,1.9671,0,167820.0,9.546e+17,0,0,0,216.89,0,,10.453,2.3533,0,0,696253.6865089464,0.9974012814440051
144,2.5436,736100.0,0,1.4112e-05,1.7058,1296.6,1.8968,0,162250.0,8.7548e+17,0,0,0,214.77,0,,10.526,2.4264,0,0,689147.3992920025,0.9973815090130222
145,2.4872,721190.0,0,1.4005e-05,1.7267,1277.6,1.7703,0,157220.0,8.0408e+17,0,0,0,212.84,0,,10.599,2.4995,0,0,682063.9920748867,0.9973657200214943
146,2.4448,709890.0,0,1.3927e-05,1.742,1262.7,2.158,0,153520.0,7.5146e+17,0,0,0,211.43,0,,10.673,2.5726,0,0,676333.3076973878,0.9973564360814686
147,2.4069,699870.0,0,1.3851e-05,1.7569,1249.7,2.1459,0,150170.0,7.0393e+17,0,0,0,210.07,0,,10.746,2.6457,0,0,671495.2103993475,0.997345176586843
148,2.3708,690290.0,0,1.3779e-05,1.7711,1237.1,2.1377,0,147010.0,6.5904e+17,0,0,0,208.77,0,,10.819,2.7188,0,0,666700.2506952722,0.9973349484537258
149,2.3372,681310.0,0,1.3712e-05,1.7843,1225.1,2.123,0,144090.0,6.1757e+17,0,0,0,207.58,0,,10.892,2.7919,0,0,662031.8815479731,0.9973272196295594
150,2.3066,673120.0,0,1.3652e-05,1.7962,1214.0,2.0814,0,141460.0,5.8026e+17,0,0,0,206.49,0,,10.965,2.865,0,0,657592.1553509138,0.9973203014390304
151,2.2789,665690.0,0,1.3597e-05,1.807,1203.8,2.0348,0,139100.0,5.4678e+17,0,0,0,205.52,0,,11.038,2.9381,0,0,653487.9660136775,0.9973153287289703
152,2.2534,658810.0,0,1.3546e-05,1.817,1194.3,1.9942,0,136940.0,5.1604e+17,0,0,0,204.61,0,,11.111,3.0112,0,0,649636.789856795,0.9973103322105843
153,2.229,652210.0,0,1.3496e-05,1.8267,1185.1,1.9738,0,134870.0,4.867e+17,0,0,0,203.73,0,,11.184,3.0843,0,0,645865.8161922715,0.9973057809190113
154,2.2047,645640.0,0,1.3446e-05,1.8365,1175.9,1.9641,0,132820.0,4.576e+17,0,0,0,202.85,0,,11.257,3.1574,0,0,642100.4601282997,0.9973014750276532
155,2.1799,638920.0,0,1.3395e-05,1.8466,1166.4,1.9648,0,130740.0,4.2801e+17,0,0,0,201.94,0,,11.33,3.2305,0,0,638218.583630069,0.997296890045776
156,2.1541,631960.0,0,1.3341e-05,1.8573,1156.6,1.9755,0,128590.0,3.9748e+17,0,0,0,200.99,0,,11.404,3.3036,0,0,634193.3497697084,0.9972923951344844
157,2.1273,624680.0,0,1.3284e-05,1.8685,1146.2,1.9892,0,126360.0,3.6577e+17,0,0,0,199.99,0,,11.477,3.3767,0,0,629890.7980501958,0.9972877810433585
158,2.0994,617120.0,0,1.3224e-05,1.8804,1135.4,1.9917,0,124040.0,3.3288e+17,0,0,0,198.94,0,,11.55,3.4498,0,0,625353.826490345,0.9972833821590376
159,2.0697,609080.0,0,1.3158e-05,1.8936,1123.9,1.9693,0,121570.0,2.9784e+17,0,0,0,197.78,0,,11.623,3.5229,0,0,620593.9139911506,0.9972775509210923
160,2.0387,600640.0,0,1.309e-05,1.9071,1111.6,1.9569,0,119040.0,2.6182e+17,0,0,0,196.59,0,,11.696,3.596,0,0,615438.7261469559,0.9972726410759635
161,2.0105,592890.0,0,1.3029e-05,1.9193,1100.2,2.0372,0,116740.0,2.2925e+17,0,0,0,195.51,0,,11.769,3.6691,0,0,610473.0023362895,0.9972693311197071
162,1.9836,585570.0,0,1.297e-05,1.9312,1089.3,2.2219,0,114580.0,1.9849e+17,0,0,0,194.49,0,,11.842,3.7422,0,0,605850.3847260829,0.9972668756407318
163,1.955,577840.0,0,1.2905e-05,1.9445,1077.9,2.3509,0,112270.0,1.6577e+17,0,0,0,193.36,0,,11.915,3.8153,0,0,600992.10980831,0.9972632543862939
164,1.9233,569190.0,0,1.2831e-05,1.9595,1065.0,2.4233,0,109720.0,1.2955e+17,0,0,0,192.08,0,,11.988,3.8884,0,0,595510.0435963055,0.9972588601325083
165,1.8911,560420.0,0,1.2753e-05,1.9755,1052.0,2.5593,0,107120.0,9.2618e+16,0,0,0,190.72,0,,12.062,3.9615,0,0,589973.4000375628,0.9972529654356777
166,1.8564,550900.0,0,1.267e-05,1.9922,1037.6,2.1868,0,104370.0,5.3586e+16,0,0,0,189.3,0,,12.135,4.0346,0,0,583622.7217967578,0.9972494010582283
167,1.8226,541600.0,0,1.259e-05,2.0086,1023.3,2.1223,0,101730.0,1.6023e+16,0,0,0,187.93,0,,12.208,4.1077,0,0,577350.8539018854,0.9972473454407231
168,1.7908,532830.0,0,1.2514e-05,2.0242,1009.8,2.126,0,99262.0,-1.8995e+16,0,0,0,186.62,0,,12.281,4.1808,0,0,571289.1294962079,0.9972454760146386
169,1.7626,524990.0,0,1.2447e-05,2.0378,997.49,2.1867,0,97099.0,-4.9721e+16,0,0,0,185.48,0,,12.354,4.2539,0,0,565666.4129054416,0.9972455997153926
170,1.7346,517300.0,0,1.2378e-05,2.0523,985.46,2.2325,0,94945.0,-8.0299e+16,0,0,0,184.29,0,,12.427,4.327,0,0,560283.6310990442,0.9972441016140007
171,1.7053,509230.0,0,1.2301e-05,2.0682,972.87,2.2993,0,92685.0,-1.124e+17,0,0,0,183.0,0,,12.5,4.4001,0,0,554675.1843777521,0.9972417583182359
172,1.6756,500990.0,0,1.2226e-05,2.084,959.83,2.2799,0,90431.0,-1.4441e+17,0,0,0,181.71,0,,12.573,4.4732,0,0,548738.1535272581,0.9972407666414761
173,1.6464,492950.0,0,1.2147e-05,2.1005,947.13,2.4969,0,88210.0,-1.7595e+17,0,0,0,180.39,0,,12.646,4.5463,0,0,543014.1377127094,0.9972387353760023
174,1.6153,484180.0,0,1.2067e-05,2.1171,933.0,2.0718,0,85890.0,-2.0889e+17,0,0,0,179.03,0,,12.719,4.6194,0,0,536389.9931290711,0.9972393575186842
175,1.5875,476390.0,0,1.1996e-05,2.1318,920.31,2.2016,0,83854.0,-2.378e+17,0,0,0,177.84,0,,12.792,4.6925,0,0,530345.934453865,0.99724162641934
176,1.5599,468720.0,0,1.1921e-05,2.1478,907.85,2.2437,0,81817.0,-2.6673e+17,0,0,0,176.59,0,,12.866,4.7656,0,0,524597.7622294488,0.9972422016850645
177,1.5313,460730.0,0,1.1841e-05,2.1648,894.85,2.239,0,79707.0,-2.967e+17,0,0,0,175.25,0,,12.939,4.8387,0,0,518512.062144071,0.9972420111871778
178,1.502,452500.0,0,1.1763e-05,2.1816,881.23,2.2137,0,77598.0,-3.2664e+17,0,0,0,173.94,0,,13.012,4.9118,0,0,512011.8977299013,0.9972451669539805
179,1.4742,444730.0,0,1.1683e-05,2.1989,868.42,2.1915,0,75578.0,-3.5532e+17,0,0,0,172.61,0,,13.085,4.9849,0,0,505980.43774761027,0.9972458491835541
180,1.4458,436710.0,0,1.1604e-05,2.2157,854.98,2.1659,0,73565.0,-3.8391e+17,0,0,0,171.31,0,,13.158,5.058,0,0,499457.2858209606,0.9972496734111963
181,1.4208,429660.0,0,1.1535e-05,2.2309,843.1,2.2259,0,71807.0,-4.0887e+17,0,0,0,170.16,0,,13.231,5.1311,0,0,493707.6548979525,0.997253733223291
182,1.3966,422860.0,0,1.1464e-05,2.2464,831.64,2.2161,0,70101.0,-4.331e+17,0,0,0,169.0,0,,13.304,5.2042,0,0,488178.796020025,0.9972566937686715
183,1.3717,415850.0,0,1.1385e-05,2.2637,819.92,2.3366,0,68320.0,-4.5839e+17,0,0,0,167.7,0,,13.377,5.2773,0,0,482569.66115518595,0.9972564813541237
184,1.3456,408450.0,0,1.1306e-05,2.2809,807.33,2.3287,0,66507.0,-4.8413e+17,0,0,0,166.41,0,,13.45,5.3504,0,0,476391.4990353061,0.9972597798246892
185,1.3203,401180.0,0,1.1235e-05,2.2965,794.72,2.72,0,64796.0,-5.0843e+17,0,0,0,165.24,0,,13.524,5.4235,0,0,470037.1299700408,0.9972671422533682
186,1.2967,394490.0,0,1.1163e-05,2.3125,783.16,2.8498,0,63196.0,-5.3116e+17,0,0,0,164.07,0,,13.597,5.4966,0,0,464373.36923882895,0.9972713965895433
187,1.2736,387920.0,0,1.109e-05,2.3288,771.82,2.9006,0,61615.0,-5.5361e+17,0,0,0,162.89,0,,13.67,5.5697,0,0,458700.5638417101,0.997275800999978
188,1.2503,381290.0,0,1.1013e-05,2.3461,760.37,2.9572,0,60031.0,-5.7611e+17,0,0,0,161.64,0,,13.743,5.6428,0,0,453099.3946955748,0.997278063315647
189,1.227,374660.0,0,1.0935e-05,2.3637,748.89,3.0154,0,58445.0,-5.9862e+17,0,0,0,160.37,0,,13.816,5.7159,0,0,447307.4312190064,0.9972809600318181
190,1.2031,367810.0,0,1.0858e-05,2.3811,736.83,3.0429,0,56872.0,-6.2095e+17,0,0,0,159.14,0,,13.889,5.789,0,0,441258.6192767568,0.9972871810003537
191,1.1791,360900.0,0,1.0782e-05,2.3984,724.6,3.0617,0,55303.0,-6.4324e+17,0,0,0,157.91,0,,13.962,5.8621,0,0,434920.44567722525,0.9972950068323556
192,1.1568,354520.0,0,1.0708e-05,2.4157,713.25,3.1378,0,53849.0,-6.6389e+17,0,0,0,156.71,0,,14.035,5.9352,0,0,429207.8422713682,0.9973006065691741
193,1.135,348300.0,0,1.0634e-05,2.433,702.19,3.2319,0,52430.0,-6.8403e+17,0,0,0,155.53,0,,14.108,6.0083,0,0,423509.66805455065,0.997307209368449
194,1.1127,341880.0,0,1.0557e-05,2.4509,690.7,3.2661,0,51001.0,-7.0433e+17,0,0,0,154.3,0,,14.181,6.0814,0,0,417656.6861768576,0.9973132511443618
195,1.0902,335400.0,0,1.0479e-05,2.469,679.06,3.2793,0,49568.0,-7.2469e+17,0,0,0,153.07,0,,14.254,6.1545,0,0,411556.0002127806,0.9973213098237151
196,1.0689,329200.0,0,1.0404e-05,2.4866,667.85,3.3038,0,48221.0,-7.4381e+17,0,0,0,151.88,0,,14.328,6.2276,0,0,405740.95923191996,0.9973287369829162
197,1.0479,323120.0,0,1.0331e-05,2.504,656.82,3.3331,0,46909.0,-7.6244e+17,0,0,0,150.71,0,,14.401,6.3007,0,0,399902.4644259891,0.9973370616071989
198,1.028,317350.0,0,1.0258e-05,2.5212,646.3,3.3775,0,45673.0,-7.7999e+17,0,0,0,149.57,0,,14.474,6.3738,0,0,394405.69325308927,0.9973444030920824
199,1.0087,311720.0,0,1.0187e-05,2.5383,636.02,3.4294,0,44473.0,-7.9703e+17,0,0,0,148.44,0,,14.547,6.4469,0,0,388956.29991696565,0.9973517981857768
200,0.98951,306150.0,0,1.0113e-05,2.5561,625.85,3.4718,0,43289.0,-8.1385e+17,0,0,0,147.28,0,,14.62,6.52,0,0,383613.15004296676,0.9973581510389153
201,0.97049,300620.0,0,1.0037e-05,2.5744,615.73,3.5091,0,42113.0,-8.3055e+17,0,0,0,146.09,0,,14.693,6.5931,0,0,378240.31679141795,0.9973639636354222
202,0.95099,294930.0,0,9.9571e-06,2.5938,605.28,3.5112,0,40917.0,-8.4752e+17,0,0,0,144.85,0,,14.766,6.6662,0,0,372736.6021819183,0.9973699453372712
203,0.93117,289140.0,0,9.875e-06,2.6139,594.62,3.4905,0,39710.0,-8.6467e+17,0,0,0,143.57,0,,14.839,6.7393,0,0,367049.33665588417,0.9973762460659967
204,0.91124,283300.0,0,9.791e-06,2.6345,583.81,3.4543,0,38508.0,-8.8173e+17,0,0,0,142.26,0,,14.912,6.8124,0,0,361256.0998128066,0.9973824979232165
205,0.89124,277420.0,0,9.7056e-06,2.6556,572.9,3.4058,0,37313.0,-8.9871e+17,0,0,0,140.94,0,,14.986,6.8855,0,0,355365.18233225535,0.9973897805328755
206,0.87301,272040.0,0,9.63e-06,2.6744,562.82,3.3515,0,36245.0,-9.1388e+17,0,0,0,139.77,0,,15.059,6.9586,0,0,349834.27577331325,0.9973986964199957
207,0.85651,267130.0,0,9.5638e-06,2.6909,553.55,3.2918,0,35301.0,-9.2729e+17,0,0,0,138.75,0,,15.132,7.0317,0,0,344717.46644651867,0.9974089274275777
208,0.84122,262600.0,0,9.5035e-06,2.7061,544.93,3.3946,0,34437.0,-9.3954e+17,0,0,0,137.83,0,,15.205,7.1048,0,0,339892.4566538629,0.997420399083531
209,0.82735,258490.0,0,9.4502e-06,2.7199,537.06,3.6883,0,33669.0,-9.5045e+17,0,0,0,137.01,0,,15.278,7.1779,0,0,335536.1559664704,0.9974315838765976
210,0.8137,254470.0,0,9.3945e-06,2.7344,529.36,3.8414,0,32907.0,-9.6127e+17,0,0,0,136.16,0,,15.351,7.251,0,0,331269.5602546889,0.9974416761405124
211,0.80036,250550.0,0,9.3354e-06,2.7499,521.9,3.7923,0,32154.0,-9.7197e+17,0,0,0,135.25,0,,15.424,7.3241,0,0,327182.3438482776,0.9974487323867627
212,0.78671,246530.0,0,9.273e-06,2.7663,514.24,3.7944,0,31383.0,-9.8292e+17,0,0,0,134.3,0,,15.497,7.3972,0,0,322965.3850296683,0.9974560820385928
213,0.77249,242310.0,0,9.2045e-06,2.7841,506.2,3.8929,0,30578.0,-9.9435e+17,0,0,0,133.26,0,,15.57,7.4703,0,0,318541.715435664,0.9974623057765254
214,0.75845,238140.0,0,9.1361e-06,2.802,498.24,3.9554,0,29789.0,-1.0055e+18,0,0,0,132.22,0,,15.643,7.5434,0,0,314129.2440134175,0.9974685752231419
215,0.74491,234100.0,0,9.068e-06,2.8201,490.49,3.9277,0,29040.0,-1.0162e+18,0,0,0,131.19,0,,15.717,7.6165,0,0,310006.8644271278,0.9974733558289022
216,0.73136,230060.0,0,8.9998e-06,2.8382,482.73,3.9,0,28291.0,-1.0268e+18,0,0,0,130.17,0,,15.79,7.6896,0,0,305714.4752762925,0.9974800474410442
217,0.71781,226020.0,0,8.9316e-06,2.8563,474.98,3.8722,0,27542.0,-1.0375e+18,0,0,0,129.14,0,,15.863,7.7627,0,0,301250.13712594315,0.9974875578578459
218,0.70439,222000.0,0,8.8648e-06,2.8741,467.25,3.8426,0,26807.0,-1.0479e+18,0,0,0,128.13,0,,15.936,7.8358,0,0,296707.8011454479,0.9974964056927631
219,0.69165,218120.0,0,8.8047e-06,2.8901,459.66,3.8027,0,26148.0,-1.0573e+18,0,0,0,127.23,0,,16.009,7.9089,0,0,292498.91646928486,0.9975059355197067
220,0.67891,214240.0,0,8.7447e-06,2.9062,452.07,3.7629,0,25488.0,-1.0666e+18,0,0,0,126.33,0,,16.082,7.982,0,0,288159.7438749855,0.997516824188653
221,0.66617,210360.0,0,8.6846e-06,2.9222,444.48,3.7231,0,24829.0,-1.076e+18,0,0,0,125.44,0,,16.155,8.0551,0,0,283673.44550618913,0.9975295260632756
222,0.65346,206490.0,0,8.6247e-06,2.9382,436.9,3.6841,0,24171.0,-1.0853e+18,0,0,0,124.54,0,,16.228,8.1282,0,0,279058.18635176704,0.997542922078765
223,0.64421,203750.0,0,8.5745e-06,2.9528,431.5,3.7438,0,23692.0,-1.0921e+18,0,0,0,123.8,0,,16.301,8.2013,0,0,276133.02531031956,0.997548586993951
224,0.63496,201010.0,0,8.5243e-06,2.9674,426.09,3.8035,0,23214.0,-1.0989e+18,0,0,0,123.05,0,,16.374,8.2744,0,0,273127.4576446747,0.9975543397215906
225,0.62571,198280.0,0,8.4741e-06,2.982,420.69,3.8633,0,22736.0,-1.1057e+18,0,0,0,122.31,0,,16.448,8.3475,0,0,270029.2593659733,0.9975614937225781
226,0.61646,195540.0,0,8.4239e-06,2.9966,415.28,3.923,0,22258.0,-1.1125e+18,0,0,0,121.56,0,,16.521,8.4206,0,0,266837.60253742,0.9975688999861209
227,0.60669,192590.0,0,8.3684e-06,3.0126,409.45,3.8789,0,21763.0,-1.1195e+18,0,0,0,120.74,0,,16.594,8.4937,0,0,263579.4658642913,0.9975749206564418
228,0.59684,189600.0,0,8.3119e-06,3.0289,403.54,3.8173,0,21266.0,-1.1266e+18,0,0,0,119.91,0,,16.667,8.5668,0,0,260238.8610006407,0.9975815445372911
229,0.58698,186620.0,0,8.2554e-06,3.0452,397.63,3.7558,0,20769.0,-1.1336e+18,0,0,0,119.08,0,,16.74,8.6399,0,0,256787.92596104354,0.9975891916856311
230,0.57713,183630.0,0,8.1989e-06,3.0614,391.73,3.6942,0,20271.0,-1.1407e+18,0,0,0,118.25,0,,16.813,8.713,0,0,253197.47150734888,0.9975980291476446
231,0.56721,180620.0,0,8.1418e-06,3.0782,385.71,3.6489,0,19785.0,-1.1476e+18,0,0,0,117.41,0,,16.886,8.7861,0,0,249738.43422062942,0.9976059389265649
232,0.55727,177590.0,0,8.0844e-06,3.0952,379.64,3.6114,0,19304.0,-1.1544e+18,0,0,0,116.57,0,,16.959,8.8592,0,0,246259.6706521384,0.9976143465742634
233,0.54733,174560.0,0,8.027e-06,3.1122,373.57,3.5738,0,18824.0,-1.1613e+18,0,0,0,115.73,0,,17.032,8.9323,0,0,242679.29296950556,0.9976237724648628
234,0.5374,171520.0,0,7.9696e-06,3.1292,367.5,3.5363,0,18343.0,-1.1681e+18,0,0,0,114.9,0,,17.105,9.0054,0,0,238970.70623126545,0.9976351271798898
235,0.52778,168590.0,0,7.9114e-06,3.1467,361.6,3.4376,0,17882.0,-1.1746e+18,0,0,0,114.05,0,,17.179,9.0785,0,0,235479.00301128716,0.9976438925182717
236,0.5185,165750.0,0,7.8526e-06,3.1646,355.88,3.2776,0,17442.0,-1.1809e+18,0,0,0,113.2,0,,17.252,9.1516,0,0,232206.47959558378,0.9976510276188688
237,0.50922,162910.0,0,7.7938e-06,3.1825,350.16,3.1175,0,17001.0,-1.1871e+18,0,0,0,112.35,0,,17.325,9.2247,0,0,228808.0780780379,0.9976594387409732
238,0.49994,160070.0,0,7.735e-06,3.2005,344.44,2.9575,0,16561.0,-1.1934e+18,0,0,0,111.49,0,,17.398,9.2978,0,0,225322.799831534,0.9976683005132428
239,0.49051,157170.0,0,7.6745e-06,3.219,338.61,2.8063,0,16117.0,-1.1997e+18,0,0,0,110.62,0,,17.471,9.3709,0,0,221733.2850814478,0.9976783826423279
240,0.48071,154160.0,0,7.61e-06,3.2392,332.51,2.6767,0,15663.0,-1.2061e+18,0,0,0,109.69,0,,17.544,9.444,0,0,218103.43302044494,0.9976876008818775
241,0.47085,151130.0,0,7.5447e-06,3.2597,326.35,2.5453,0,15209.0,-1.2126e+18,0,0,0,108.75,0,,17.617,9.5171,0,0,214376.51399823106,0.9976976760405823
242,0.46069,148000.0,0,7.4757e-06,3.2816,319.97,2.4059,0,14748.0,-1.2191e+18,0,0,0,107.76,0,,17.69,9.5902,0,0,210583.87770787213,0.9977073011010409
243,0.45055,144870.0,0,7.4068e-06,3.3036,313.61,2.2668,0,14288.0,-1.2257e+18,0,0,0,106.77,0,,17.763,9.6633,0,0,206667.15802960828,0.9977184562439135
244,0.44071,141820.0,0,7.3378e-06,3.3259,307.38,2.1304,0,13850.0,-1.2319e+18,0,0,0,105.79,0,,17.836,9.7364,0,0,202953.9923920165,0.9977284083896149
245,0.43087,138780.0,0,7.2688e-06,3.3482,301.15,1.994,0,13412.0,-1.2381e+18,0,0,0,104.81,0,,17.91,9.8095,0,0,199093.17297718264,0.9977400682230625
246,0.4217,135920.0,0,7.2037e-06,3.3696,295.29,1.8668,0,13013.0,-1.2438e+18,0,0,0,103.88,0,,17.983,9.8826,0,0,195566.83054978834,0.9977499269032201
247,0.41256,133080.0,0,7.1387e-06,3.391,289.44,1.7399,0,12616.0,-1.2494e+18,0,0,0,102.96,0,,18.056,9.9557,0,0,191939.63500561067,0.9977616453215401
248,0.40403,130430.0,0,7.075e-06,3.4123,283.98,1.539,0,12249.0,-1.2546e+18,0,0,0,102.06,0,,18.129,10.029,0,0,188630.01709200747,0.9977708247409838
249,0.39562,127810.0,0,7.0116e-06,3.4337,278.59,1.3247,0,11887.0,-1.2598e+18,0,0,0,101.16,0,,18.202,10.102,0,0,185286.824911909,0.9977805578828537
250,0.38698,125130.0,0,6.9441e-06,3.4567,273.05,1.1392,0,11518.0,-1.265e+18,0,0,0,100.21,0,,18.275,10.175,0,0,181873.69389554055,0.9977899746468001
251,0.3781,122350.0,0,6.8735e-06,3.481,267.32,0.97933,0,11142.0,-1.2703e+18,0,0,0,99.215,0,,18.348,10.248,0,0,178343.18510327337,0.9977995646696322
252,0.36918,119570.0,0,6.7991e-06,3.507,261.57,0.83529,0,10765.0,-1.2757e+18,0,0,0,98.169,0,,18.421,10.321,0,0,174814.1571615311,0.9978079113989177
253,0.35915,116440.0,0,6.7163e-06,3.5362,255.06,0.52704,0,10349.0,-1.2816e+18,0,0,0,97.01,0,,18.494,10.394,0,0,170785.91374354035,0.9978190890127095
254,0.34824,113010.0,0,6.6295e-06,3.5669,247.9,0.31307,0,9908.0,-1.2879e+18,0,0,0,95.796,0,,18.567,10.467,0,0,166278.64260361888,0.9978347227864534
255,0.34069,110620.0,0,6.5714e-06,3.5876,242.9,0.35524,0,9611.3,-1.2921e+18,0,0,0,94.986,0,,18.64,10.54,0,0,163125.47454700133,0.997847454419154
256,0.33583,109070.0,0,6.5347e-06,3.6006,239.66,0.33212,0,9423.2,-1.2948e+18,0,0,0,94.475,0,,18.714,10.614,0,0,161063.26433051596,0.9978564749486699
257,0.3319,107840.0,0,6.5013e-06,3.6128,237.07,0.21884,0,9267.2,-1.297e+18,0,0,0,94.011,0,,18.787,10.687,0,0,159442.4504240866,0.9978617938590053
258,0.32833,106720.0,0,6.4698e-06,3.6245,234.73,0.16926,0,9124.7,-1.299e+18,0,0,0,93.573,0,,18.86,10.76,0,0,157980.99427771562,0.9978661056220197
259,0.32502,105680.0,0,6.4402e-06,3.6355,232.56,0.15409,0,8993.1,-1.3009e+18,0,0,0,93.162,0,,18.933,10.833,0,0,156623.00967533773,0.9978699920417013
260,0.32191,104700.0,0,6.4125e-06,3.6457,230.5,0.1396,0,8870.1,-1.3026e+18,0,0,0,92.778,0,,19.006,10.906,0,0,155325.41972858756,0.9978739313416095
261,0.3186,103670.0,0,6.3829e-06,3.657,228.34,0.074235,0,8740.2,-1.3045e+18,0,0,0,92.368,0,,19.079,10.979,0,0,153975.07395106452,0.9978781169000598
262,0.31376,102150.0,0,6.3472e-06,3.6706,225.1,0.027938,0,8561.3,-1.307e+18,0,0,0,91.873,0,,19.152,11.052,0,0,151918.8566553984,0.9978890757228818
263,0.91049,246960.0,0,1.7206e-05,1.0631,273.3,-10.455,0,79665.0,-2.9729e+17,0,0,0,276.32,0,,19.225,11.125,0,0,162564.31783546266,0.9996705687254036
264,1.3666,358870.0,0,2.0078e-05,0.44388,226.43,3.6721,0,136040.0,5.033e+17,0,0,0,335.17,0,,19.298,11.198,0,0,155758.2164837675,1.0000691775261286
265,1.3812,358620.0,0,1.9997e-05,0.41791,214.87,2.1819,0,136760.0,5.1347e+17,0,0,0,333.37,0,,19.372,11.271,0,0,154234.3973159711,1.0000568036314565
266,1.3955,360790.0,0,2.0012e-05,0.39403,204.77,1.902,0,138300.0,5.3537e+17,0,0,0,333.69,0,,19.445,11.345,0,0,153934.19546417,1.0000597965859446
267,1.4079,362550.0,0,2.0028e-05,0.3691,193.63,1.8352,0,139690.0,5.5506e+17,0,0,0,334.06,0,,19.518,11.418,0,0,153481.1845858699,1.0000631238455315
268,1.4198,364480.0,0,2.0049e-05,0.34571,183.01,2.6665,0,141070.0,5.7465e+17,0,0,0,334.53,0,,19.591,11.491,0,0,153237.6348364578,1.0000672158439072
269,1.429,366060.0,0,2.0068e-05,0.32726,174.46,3.2315,0,142160.0,5.9012e+17,0,0,0,334.95,0,,19.664,11.564,0,0,153113.99501480392,1.000070836649502
270,1.4346,366800.0,0,2.0078e-05,0.3123,167.2,2.7544,0,142810.0,5.9944e+17,0,0,0,335.18,0,,19.737,11.637,0,0,152807.2314044865,1.0000728606925442
271,1.4408,367790.0,0,2.0092e-05,0.29715,159.85,2.5482,0,143560.0,6.1007e+17,0,0,0,335.49,0,,19.81,11.71,0,0,152637.4846189669,1.0000755355307795
272,1.4481,369310.0,0,2.0115e-05,0.28159,152.33,2.9257,0,144510.0,6.2348e+17,0,0,0,335.99,0,,19.883,11.783,0,0,152697.29001231573,1.0000797305666087
273,1.4549,370660.0,0,2.0136e-05,0.26553,144.45,3.2192,0,145390.0,6.3602e+17,0,0,0,336.48,0,,19.956,11.856,0,0,152698.3557482774,1.0000838343555711
274,1.4586,371100.0,0,2.0154e-05,0.24673,134.62,3.053,0,145940.0,6.438e+17,0,0,0,336.87,0,,20.029,11.929,0,0,152258.7885183178,1.0000870216999787
275,1.4624,371540.0,0,2.0171e-05,0.22793,124.79,2.8868,0,146480.0,6.5157e+17,0,0,0,337.26,0,,20.103,12.002,0,0,151880.4563185302,1.0000902094534312
276,1.4682,373010.0,0,2.0204e-05,0.20942,115.13,3.8945,0,147380.0,6.643e+17,0,0,0,337.99,0,,20.176,12.076,0,0,151957.68693981104,1.0000961182493677
277,1.474,374490.0,0,2.0236e-05,0.1909,105.47,4.9114,0,148280.0,6.7707e+17,0,0,0,338.71,0,,20.249,12.149,0,0,152099.9813165842,1.0001019683353938
278,1.4754,374720.0,0,2.0255e-05,0.17317,95.767,5.1619,0,148600.0,6.8169e+17,0,0,0,339.13,0,,20.322,12.222,0,0,151745.06567391043,1.0001052369897536
279,1.4759,374690.0,0,2.027e-05,0.15559,86.062,5.2551,0,148810.0,6.8462e+17,0,0,0,339.48,0,,20.395,12.295,0,0,151348.8256286746,1.0001079155029788
280,1.4764,374670.0,0,2.0286e-05,0.13801,76.357,5.3484,0,149020.0,6.8756e+17,0,0,0,339.83,0,,20.468,12.368,0,0,151017.75266010215,1.0001105894996551
281,1.477,374640.0,0,2.0302e-05,0.12043,66.652,5.4416,0,149230.0,6.905e+17,0,0,0,340.18,0,,20.541,12.441,0,0,150751.6231733443,1.0001132589887796
282,1.4771,374570.0,0,2.0313e-05,0.10354,57.277,5.3769,0,149360.0,6.9238e+17,0,0,0,340.45,0,,20.614,12.514,0,0,150484.65783545858,1.0001152897378962
283,1.4769,374440.0,0,2.0321e-05,0.0874,48.264,5.1384,0,149410.0,6.931e+17,0,0,0,340.61,0,,20.687,12.587,0,0,150211.0081770533,1.000116469745848
284,1.4767,374310.0,0,2.0328e-05,0.07126,39.252,4.8999,0,149460.0,6.9382e+17,0,0,0,340.78,0,,20.76,12.66,0,0,149992.31915088283,1.0001177191712856
285,1.4765,374180.0,0,2.0335e-05,0.05512,30.24,4.6614,0,149510.0,6.9454e+17,0,0,0,340.94,0,,20.833,12.733,0,0,149828.43572529973,1.0001188957817246
286,1.4761,373990.0,0,2.0341e-05,0.039996,21.638,4.4004,0,149530.0,6.9481e+17,0,0,0,341.07,0,,20.907,12.807,0,0,149697.62452576726,1.000119833536204
287,1.4748,373430.0,0,2.0334e-05,0.032141,15.969,3.9777,0,149320.0,6.9183e+17,0,0,0,340.9,0,,20.98,12.88,0,0,149428.0815729788,1.000118456564464
288,1.4734,372870.0,0,2.0326e-05,0.024286,10.3,3.5551,0,149110.0,6.8885e+17,0,0,0,340.74,0,,21.053,12.953,0,0,149171.6149034267,1.0001171512157483
