,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
287,1.4749,374290.0,0,2.0371e-05,0.016619,-8.5705,2.5911,0,149700.0,6.9724e+17,0,0,0,341.74,0,,20.98,12.88,0,0,149728.96408850074,1.000124702965329
288,1.4746,373910.0,0,2.0358e-05,0.022074,-11.785,2.1568,0,149540.0,6.9494e+17,0,0,0,341.45,0,,21.053,12.953,0,0,149591.0472188688,1.0001225261512237
289,1.4743,373530.0,0,2.0345e-05,0.027528,-14.999,1.7226,0,149380.0,6.9264e+17,0,0,0,341.15,0,,21.126,13.026,0,0,149459.309508661,1.0001202752489484
290,1.4739,373150.0,0,2.0332e-05,0.032983,-18.214,1.2883,0,149210.0,6.9035e+17,0,0,0,340.86,0,,21.199,13.099,0,0,149323.73625273886,1.0001180832212506
291,1.4744,373080.0,0,2.0324e-05,0.03576,-19.814,1.0118,0,149180.0,6.8985e+17,0,0,0,340.68,0,,21.272,13.172,0,0,149313.67438058308,1.0001167820506478
292,1.4751,373120.0,0,2.0318e-05,0.037597,-20.848,0.7907,0,149190.0,6.8999e+17,0,0,0,340.55,0,,21.345,13.245,0,0,149337.77611852836,1.0001158661326042
293,1.4757,373160.0,0,2.0312e-05,0.039434,-21.881,0.5696,0,149200.0,6.9014e+17,0,0,0,340.41,0,,21.418,13.318,0,0,149362.5867103641,1.000114877240723
294,1.4764,373200.0,0,2.0306e-05,0.041272,-22.915,0.3485,0,149210.0,6.9028e+17,0,0,0,340.27,0,,21.491,13.391,0,0,149388.1150663459,1.0001138863772807
295,1.4775,373360.0,0,2.0301e-05,0.042552,-23.644,0.19033,0,149270.0,6.9114e+17,0,0,0,340.18,0,,21.564,13.464,0,0,149459.41602886407,1.0001132903436205
296,1.4791,373750.0,0,2.03e-05,0.042831,-23.825,0.14523,0,149420.0,6.9329e+17,0,0,0,340.14,0,,21.638,13.538,0,0,149612.10245351805,1.0001131214763708
297,1.4808,374130.0,0,2.0298e-05,0.043111,-24.006,0.10013,0,149570.0,6.9545e+17,0,0,0,340.11,0,,21.711,13.611,0,0,149764.81926709448,1.0001130236293856
298,1.4824,374510.0,0,2.0297e-05,0.04339,-24.188,0.055035,0,149730.0,6.976e+17,0,0,0,340.07,0,,21.784,13.684,0,0,149927.56177989117,1.0001128612259782
299,1.484,374890.0,0,2.0295e-05,0.04367,-24.369,0.0099361,0,149880.0,6.9976e+17,0,0,0,340.04,0,,21.857,13.757,0,0,150080.32187397103,1.0001127622498727
300,1.4862,375410.0,0,2.0294e-05,0.043693,-24.416,0.025519,0,150080.0,7.027e+17,0,0,0,340.02,0,,21.93,13.83,0,0,150280.80109311448,1.0001127736322013
301,1.4884,375940.0,0,2.0293e-05,0.043702,-24.456,0.044586,0,150290.0,7.0568e+17,0,0,0,339.99,0,,22.003,13.903,0,0,150491.1654663593,1.000112720178301
302,1.4906,376460.0,0,2.0292e-05,0.04371,-24.496,0.063653,0,150500.0,7.0867e+17,0,0,0,339.97,0,,22.076,13.976,0,0,150701.52083214404,1.0001127383648916
303,1.4928,376990.0,0,2.0291e-05,0.043719,-24.536,0.08272,0,150710.0,7.1166e+17,0,0,0,339.95,0,,22.149,14.049,0,0,150911.88565904583,1.0001127561261103
304,1.495,377530.0,0,2.029e-05,0.043715,-24.57,0.093234,0,150930.0,7.147e+17,0,0,0,339.92,0,,22.222,14.122,0,0,151132.1438878746,1.000112708628376
305,1.4973,378070.0,0,2.0289e-05,0.043702,-24.598,0.096276,0,151150.0,7.178e+17,0,0,0,339.89,0,,22.295,14.195,0,0,151352.31863409624,1.000112660428671
306,1.4996,378620.0,0,2.0288e-05,0.043688,-24.627,0.099318,0,151370.0,7.2089e+17,0,0,0,339.87,0,,22.369,14.269,0,0,151572.48375960853,1.000112684353015
307,1.5018,379160.0,0,2.0286e-05,0.043674,-24.656,0.10236,0,151580.0,7.2399e+17,0,0,0,339.84,0,,22.442,14.342,0,0,151782.63519498904,1.0001126271985432
308,1.5041,379710.0,0,2.0285e-05,0.043654,-24.681,0.10477,0,151800.0,7.2711e+17,0,0,0,339.81,0,,22.515,14.415,0,0,152002.7439299797,1.0001125770385095
309,1.5065,380300.0,0,2.0284e-05,0.043565,-24.669,0.10077,0,152040.0,7.3045e+17,0,0,0,339.8,0,,22.588,14.488,0,0,152242.23743758918,1.0001126879277553
310,1.5089,380890.0,0,2.0284e-05,0.043475,-24.657,0.096768,0,152270.0,7.338e+17,0,0,0,339.78,0,,22.661,14.561,0,0,152471.70750694766,1.000112717599251
311,1.5114,381470.0,0,2.0283e-05,0.043386,-24.645,0.092765,0,152510.0,7.3714e+17,0,0,0,339.76,0,,22.734,14.634,0,0,152711.199273139,1.000112754457015
312,1.5138,382060.0,0,2.0282e-05,0.043296,-24.633,0.088762,0,152750.0,7.4049e+17,0,0,0,339.74,0,,22.807,14.707,0,0,152950.68086004758,1.000112790834666
313,1.5161,382630.0,0,2.0282e-05,0.043051,-24.53,0.075119,0,152970.0,7.4371e+17,0,0,0,339.73,0,,22.88,14.78,0,0,153168.70127858932,1.0001128851990797
314,1.5183,383180.0,0,2.0281e-05,0.04272,-24.377,0.056164,0,153190.0,7.4687e+17,0,0,0,339.72,0,,22.953,14.853,0,0,153385.93802926037,1.000112979358762
315,1.5206,383740.0,0,2.0281e-05,0.042389,-24.223,0.037208,0,153420.0,7.5003e+17,0,0,0,339.71,0,,23.027,14.926,0,0,153613.20223679245,1.0001130809412968
316,1.5228,384290.0,0,2.028e-05,0.042058,-24.07,0.018253,0,153640.0,7.5319e+17,0,0,0,339.7,0,,23.1,15.0,0,0,153830.46857822218,1.0001131746873317
317,1.525,384820.0,0,2.028e-05,0.041622,-23.854,-0.0086001,0,153850.0,7.5621e+17,0,0,0,339.69,0,,23.173,15.073,0,0,154036.79369274515,1.0001132606090226
318,1.5267,385220.0,0,2.0279e-05,0.040667,-23.33,-0.074342,0,154020.0,7.5855e+17,0,0,0,339.68,0,,23.246,15.146,0,0,154198.51407958445,1.0001133158727524
319,1.5283,385620.0,0,2.0279e-05,0.039713,-22.806,-0.14008,0,154180.0,7.6088e+17,0,0,0,339.67,0,,23.319,15.219,0,0,154350.41073415757,1.0001133633620676
320,1.53,386030.0,0,2.0278e-05,0.038758,-22.282,-0.20583,0,154350.0,7.6322e+17,0,0,0,339.66,0,,23.392,15.292,0,0,154512.48958442098,1.000113418303154
321,1.5317,386430.0,0,2.0278e-05,0.037803,-21.758,-0.27157,0,154510.0,7.6555e+17,0,0,0,339.65,0,,23.465,15.365,0,0,154664.7384069007,1.000113465478267
322,1.5328,386680.0,0,2.0277e-05,0.035914,-20.679,-0.40598,0,154620.0,7.6705e+17,0,0,0,339.63,0,,23.538,15.438,0,0,154759.75511883275,1.0001133998982703
323,1.5337,386860.0,0,2.0276e-05,0.033611,-19.354,-0.57082,0,154690.0,7.6818e+17,0,0,0,339.61,0,,23.611,15.511,0,0,154812.45673159102,1.0001133037358687
324,1.5346,387040.0,0,2.0275e-05,0.031308,-18.029,-0.73566,0,154770.0,7.693e+17,0,0,0,339.59,0,,23.684,15.584,0,0,154876.3014630312,1.0001132149756302
325,1.5354,387230.0,0,2.0274e-05,0.029005,-16.704,-0.9005,0,154850.0,7.7042e+17,0,0,0,339.57,0,,23.757,15.657,0,0,154941.28179014084,1.0001131260242733
326,1.5361,387360.0,0,2.0274e-05,0.026314,-15.13,-1.084,0,154910.0,7.7128e+17,0,0,0,339.55,0,,23.831,15.731,0,0,154985.15617062373,1.0001130217702061
327,1.5359,387290.0,0,2.0273e-05,0.021936,-12.471,-1.3488,0,154890.0,7.7095e+17,0,0,0,339.54,0,,23.904,15.804,0,0,154942.2187812164,1.0001129318308806
328,1.5358,387210.0,0,2.0273e-05,0.017559,-9.8122,-1.6136,0,154870.0,7.7063e+17,0,0,0,339.53,0,,23.977,15.877,0,0,154903.45311571608,1.0001128419010796
329,1.5356,387140.0,0,2.0272e-05,0.013181,-7.1535,-1.8784,0,154840.0,7.703e+17,0,0,0,339.52,0,,24.05,15.95,0,0,154858.8466801029,1.000112744439735
330,1.5354,387070.0,0,2.0272e-05,0.008804,-4.4948,-2.1432,0,154820.0,7.6998e+17,0,0,0,339.51,0,,24.123,16.023,0,0,154828.4068164764,1.000112654533872
331,1.534,386710.0,0,2.0272e-05,0.0093881,-0.29226,-2.4212,0,154680.0,7.6797e+17,0,0,0,339.51,0,,24.196,16.096,0,0,154689.55068622992,1.0001125490307317
332,1.5321,386230.0,0,2.0271e-05,0.012293,4.6323,-2.7053,0,154480.0,7.6518e+17,0,0,0,339.5,0,,24.269,16.169,0,0,154496.35457571587,1.0001123236533753
333,1.5306,385840.0,0,2.027e-05,0.019169,10.55,-2.9078,0,154320.0,7.6279e+17,0,0,0,339.47,0,,24.342,16.242,0,0,154359.72787177234,1.0001119793363393
334,1.5295,385600.0,0,2.0268e-05,0.031683,17.878,-2.9941,0,154190.0,7.6098e+17,0,0,0,339.43,0,,24.415,16.315,0,0,154298.45555624863,1.0001115833035736
335,1.5282,385310.0,0,2.0266e-05,0.044569,25.391,-3.0874,0,154030.0,7.5879e+17,0,0,0,339.37,0,,24.489,16.389,0,0,154244.44726619942,1.0001110160410687
336,1.5256,384720.0,0,2.026e-05,0.059643,33.993,-3.222,0,153720.0,7.5435e+17,0,0,0,339.26,0,,24.562,16.462,0,0,154103.4146779905,1.000109965215785
337,1.523,384130.0,0,2.0255e-05,0.074716,42.595,-3.3566,0,153410.0,7.499e+17,0,0,0,339.14,0,,24.635,16.535,0,0,154010.78577468425,1.0001088420210642
338,1.52,383470.0,0,2.0247e-05,0.091272,51.937,-3.482,0,153020.0,7.4436e+17,0,0,0,338.95,0,,24.708,16.608,0,0,153914.87010611006,1.0001071413659055
339,1.517,382810.0,0,2.0238e-05,0.10804,61.383,-3.6062,0,152620.0,7.3867e+17,0,0,0,338.75,0,,24.781,16.681,0,0,153871.64054495096,1.0001053627311873
340,1.5132,382010.0,0,2.0226e-05,0.12581,71.285,-3.7018,0,152110.0,7.3154e+17,0,0,0,338.47,0,,24.854,16.754,0,0,153803.31492577624,1.0001029143220272
341,1.5089,381110.0,0,2.0211e-05,0.14423,81.48,-3.7791,0,151550.0,7.2348e+17,0,0,0,338.16,0,,24.927,16.827,0,0,153770.01594339736,1.000100214148384
342,1.5042,380120.0,0,2.0195e-05,0.16311,91.838,-3.8353,0,150910.0,7.1447e+17,0,0,0,337.79,0,,25.0,16.9,0,0,153741.37367294857,1.0000970203832975
343,1.4985,378920.0,0,2.0175e-05,0.18293,102.53,-3.8479,0,150140.0,7.035e+17,0,0,0,337.34,0,,25.073,16.973,0,0,153689.17623130122,1.0000931549518983
344,1.4928,377700.0,0,2.0155e-05,0.2028,113.23,-3.8579,0,149360.0,6.924e+17,0,0,0,336.89,0,,25.146,17.046,0,0,153707.72211383897,1.0000892978566391
345,1.4855,376170.0,0,2.0128e-05,0.2236,124.06,-3.8119,0,148370.0,6.7835e+17,0,0,0,336.29,0,,25.219,17.119,0,0,153631.89014777655,1.000084208400145
346,1.4782,374630.0,0,2.0102e-05,0.24439,134.88,-3.7659,0,147380.0,6.6431e+17,0,0,0,335.7,0,,25.293,17.193,0,0,153639.08140106054,1.0000792182823595
347,1.4697,372840.0,0,2.0071e-05,0.26551,145.49,-3.7145,0,146230.0,6.4802e+17,0,0,0,335.01,0,,25.366,17.266,0,0,153579.67957425813,1.0000734182335962
348,1.4608,370970.0,0,2.0038e-05,0.28673,156.04,-3.6614,0,145040.0,6.3102e+17,0,0,0,334.28,0,,25.439,17.339,0,0,153566.50874974858,1.0000673323366578
349,1.4515,369000.0,0,2.0003e-05,0.30796,166.33,-3.5925,0,143770.0,6.1304e+17,0,0,0,333.5,0,,25.512,17.412,0,0,153550.4361916827,1.000060871293682
350,1.4416,366910.0,0,1.9965e-05,0.32918,176.34,-3.5062,0,142430.0,5.9398e+17,0,0,0,332.65,0,,25.585,17.485,0,0,153537.8405880002,1.0000538973307769
351,1.4316,364820.0,0,1.9927e-05,0.35048,186.31,-3.2981,0,141070.0,5.7476e+17,0,0,0,331.8,0,,25.658,17.558,0,0,153586.54350269306,1.0000469646627017
352,1.421,362690.0,0,1.9887e-05,0.37215,196.14,-2.5382,0,139660.0,5.5469e+17,0,0,0,330.92,0,,25.731,17.631,0,0,153685.5386064349,1.0000398409267097
353,1.4086,360190.0,0,1.9838e-05,0.39659,206.86,-2.2233,0,138000.0,5.3104e+17,0,0,0,329.84,0,,25.804,17.704,0,0,153812.40416087062,1.0000311934798132
354,1.3948,357220.0,0,1.978e-05,0.42174,217.37,-2.0399,0,136100.0,5.0419e+17,0,0,0,328.56,0,,25.877,17.777,0,0,153825.47086028248,1.0000210598738175
355,1.3808,354230.0,0,1.9721e-05,0.44611,227.18,-1.9048,0,134210.0,4.7727e+17,0,0,0,327.26,0,,25.951,17.851,0,0,153870.39827726645,1.0000108805580357
356,1.3668,351220.0,0,1.9662e-05,0.46977,236.32,-1.7948,0,132310.0,4.5032e+17,0,0,0,325.94,0,,26.024,17.924,0,0,153917.94120024177,1.00000065510874
357,1.3524,348130.0,0,1.96e-05,0.49302,244.9,-1.7012,0,130380.0,4.2286e+17,0,0,0,324.59,0,,26.097,17.997,0,0,153962.54716852313,0.999990312506689
358,1.3376,344950.0,0,1.9537e-05,0.5161,253.03,-1.6187,0,128400.0,3.9478e+17,0,0,0,323.2,0,,26.17,18.07,0,0,153996.3372130827,0.9999797875565989
359,1.3226,341700.0,0,1.9472e-05,0.5391,260.78,-1.5477,0,126400.0,3.663e+17,0,0,0,321.77,0,,26.243,18.143,0,0,154058.38164792114,0.9999690880507779
360,1.3069,338290.0,0,1.9404e-05,0.56197,268.02,-1.5061,0,124320.0,3.3687e+17,0,0,0,320.29,0,,26.316,18.216,0,0,154063.9016753976,0.9999581624172478
361,1.2915,334860.0,0,1.9339e-05,0.58273,274.01,-1.3461,0,122310.0,3.0836e+17,0,0,0,318.88,0,,26.389,18.289,0,0,153959.14165830682,0.9999479094451046
362,1.2765,331560.0,0,1.9273e-05,0.60359,279.87,-1.2626,0,120350.0,2.8044e+17,0,0,0,317.45,0,,26.462,18.362,0,0,153964.87108628242,0.999937627437155
363,1.2609,328140.0,0,1.9203e-05,0.62497,285.57,-1.1507,0,118320.0,2.5157e+17,0,0,0,315.93,0,,26.535,18.435,0,0,153979.2240162584,0.9999268286890086
364,1.2447,324540.0,0,1.913e-05,0.64662,290.93,-1.0367,0,116210.0,2.2167e+17,0,0,0,314.35,0,,26.608,18.508,0,0,153955.14597663522,0.9999157767153876
365,1.2282,320850.0,0,1.9055e-05,0.66828,295.93,-0.96266,0,114080.0,1.9136e+17,0,0,0,312.73,0,,26.681,18.581,0,0,153933.4556822175,0.9999046093052375
366,1.2117,317160.0,0,1.8979e-05,0.68981,300.58,-0.92149,0,111950.0,1.6117e+17,0,0,0,311.08,0,,26.755,18.655,0,0,153918.00197727498,0.9998933991514766
367,1.1951,313420.0,0,1.8902e-05,0.7108,304.7,-0.88265,0,109830.0,1.3108e+17,0,0,0,309.42,0,,26.828,18.728,0,0,153860.9803105898,0.9998823015743205
368,1.1789,309740.0,0,1.8825e-05,0.73123,308.36,-0.84567,0,107760.0,1.0172e+17,0,0,0,307.78,0,,26.901,18.801,0,0,153808.63428424954,0.9998715145993324
369,1.1626,306060.0,0,1.8747e-05,0.75153,311.69,-0.81154,0,105710.0,7.2519e+16,0,0,0,306.12,0,,26.974,18.874,0,0,153775.19063896433,0.9998607491950805
370,1.1463,302350.0,0,1.8668e-05,0.7719,314.77,-0.78193,0,103650.0,4.3306e+16,0,0,0,304.44,0,,27.047,18.947,0,0,153742.94652789523,0.9998500484900117
371,1.1299,298620.0,0,1.8588e-05,0.79228,317.56,-0.76046,0,101590.0,1.4095e+16,0,0,0,302.73,0,,27.12,19.02,0,0,153714.23426971215,0.9998393285669245
372,1.1136,294890.0,0,1.8508e-05,0.81216,319.96,-0.68575,0,99571.0,-1.4618e+16,0,0,0,301.03,0,,27.193,19.093,0,0,153670.01008945925,0.9998288524857097
373,1.0978,291240.0,0,1.843e-05,0.83123,321.93,-0.53113,0,97613.0,-4.2417e+16,0,0,0,299.38,0,,27.266,19.166,0,0,153588.8649970423,0.999818903963128
374,1.0821,287630.0,0,1.835e-05,0.85054,323.8,-0.46768,0,95674.0,-6.9951e+16,0,0,0,297.7,0,,27.339,19.239,0,0,153566.75958107552,0.9998089021473848
375,1.0658,283830.0,0,1.8267e-05,0.86999,325.25,-0.40847,0,93681.0,-9.8252e+16,0,0,0,295.95,0,,27.413,19.312,0,0,153468.0985185996,0.9997986744785853
376,1.0497,280090.0,0,1.8182e-05,0.88979,326.61,-0.38839,0,91708.0,-1.2627e+17,0,0,0,294.16,0,,27.486,19.386,0,0,153443.21496344745,0.9997883292680476
377,1.0335,276310.0,0,1.8096e-05,0.90932,327.63,-0.30892,0,89747.0,-1.5412e+17,0,0,0,292.38,0,,27.559,19.459,0,0,153375.29241844398,0.999778298718913
378,1.0174,272550.0,0,1.801e-05,0.92875,328.43,-0.26178,0,87813.0,-1.8158e+17,0,0,0,290.59,0,,27.632,19.532,0,0,153314.5636673179,0.9997683862711582
379,1.0014,268790.0,0,1.7923e-05,0.94825,329.02,-0.21714,0,85892.0,-2.0885e+17,0,0,0,288.78,0,,27.705,19.605,0,0,153263.4474531929,0.9997585469702345
380,0.98523,264960.0,0,1.7835e-05,0.96782,329.34,-0.031723,0,83965.0,-2.3623e+17,0,0,0,286.94,0,,27.778,19.678,0,0,153184.9497739707,0.9997487593929689
381,0.96928,261180.0,0,1.7745e-05,0.98738,329.5,0.3726,0,82071.0,-2.6312e+17,0,0,0,285.09,0,,27.851,19.751,0,0,153132.87938037683,0.9997390837501844
382,0.95363,257460.0,0,1.7656e-05,1.0064,329.24,0.32527,0,80241.0,-2.891e+17,0,0,0,283.27,0,,27.924,19.824,0,0,153070.6382435472,0.9997297489549484
383,0.93797,253730.0,0,1.7568e-05,1.0255,328.98,0.27794,0,78412.0,-3.1508e+17,0,0,0,281.45,0,,27.997,19.897,0,0,152984.89807283628,0.9997207062845597
384,0.92265,250090.0,0,1.7479e-05,1.0446,328.51,0.28904,0,76635.0,-3.4031e+17,0,0,0,279.63,0,,28.07,19.97,0,0,152951.89612165018,0.9997117800507875
385,0.90749,246480.0,0,1.7389e-05,1.0636,327.94,0.32926,0,74884.0,-3.6517e+17,0,0,0,277.8,0,,28.143,20.043,0,0,152896.26162841983,0.9997029722741704
386,0.8923,242850.0,0,1.7299e-05,1.0828,327.22,0.37348,0,73139.0,-3.8995e+17,0,0,0,275.96,0,,28.217,20.117,0,0,152824.82942481362,0.9996943651151361
387,0.87702,239180.0,0,1.7206e-05,1.1021,326.16,0.42613,0,71407.0,-4.1456e+17,0,0,0,274.09,0,,28.29,20.19,0,0,152725.86951925102,0.9996857685863223
388,0.86175,235510.0,0,1.7114e-05,1.1213,325.1,0.47878,0,69674.0,-4.3917e+17,0,0,0,272.22,0,,28.363,20.263,0,0,152524.72623673463,0.9996775112928535
389,0.84639,231800.0,0,1.7019e-05,1.1411,323.66,0.52188,0,67961.0,-4.6349e+17,0,0,0,270.31,0,,28.436,20.336,0,0,152389.12223906824,0.9996691657093211
390,0.83102,228090.0,0,1.6923e-05,1.1609,322.21,0.56458,0,66249.0,-4.8781e+17,0,0,0,268.39,0,,28.509,20.409,0,0,152159.15596636993,0.9996610897791043
391,0.81569,224390.0,0,1.6825e-05,1.1812,320.57,0.60632,0,64552.0,-5.119e+17,0,0,0,266.42,0,,28.582,20.482,0,0,151951.67419600772,0.999652880113898
392,0.80039,220680.0,0,1.6724e-05,1.2018,318.82,0.6474,0,62866.0,-5.3584e+17,0,0,0,264.41,0,,28.655,20.555,0,0,151713.91153588524,0.9996446517142985
393,0.78536,217030.0,0,1.6625e-05,1.222,316.98,0.73801,0,61221.0,-5.592e+17,0,0,0,262.45,0,,28.728,20.628,0,0,151385.67233847818,0.9996370249592038
394,0.77121,213560.0,0,1.6533e-05,1.2407,314.86,0.98844,0,59708.0,-5.8069e+17,0,0,0,260.63,0,,28.801,20.701,0,0,150999.14482345627,0.999630219967422
395,0.75706,210090.0,0,1.6441e-05,1.2594,312.74,1.2389,0,58195.0,-6.0218e+17,0,0,0,258.81,0,,28.875,20.774,0,0,150504.4820090108,0.9996237796634196
396,0.746,207340.0,0,1.6366e-05,1.2743,310.8,1.261,0,57032.0,-6.1869e+17,0,0,0,257.34,0,,28.948,20.848,0,0,150141.28838036477,0.9996184635761513
397,0.73538,204700.0,0,1.6294e-05,1.2888,308.9,1.2504,0,55918.0,-6.345e+17,0,0,0,255.92,0,,29.021,20.921,0,0,149767.45219634147,0.999613485651724
398,0.72475,202060.0,0,1.6221e-05,1.3032,306.99,1.2398,0,54805.0,-6.5031e+17,0,0,0,254.5,0,,29.094,20.994,0,0,149310.8313265056,0.9996087243208012
399,0.71413,199410.0,0,1.6148e-05,1.3177,305.08,1.2293,0,53692.0,-6.6612e+17,0,0,0,253.08,0,,29.167,21.067,0,0,148801.91310403138,0.9996041957529872
400,0.70378,196830.0,0,1.608e-05,1.3312,303.11,1.2263,0,52621.0,-6.8133e+17,0,0,0,251.74,0,,29.24,21.14,0,0,148165.21065105352,0.999600301584857
401,0.69549,194630.0,0,1.6044e-05,1.3382,300.63,1.2796,0,51862.0,-6.9211e+17,0,0,0,251.04,0,,29.313,21.213,0,0,147230.24266360785,0.9995998959919975
402,0.6872,192440.0,0,1.6008e-05,1.3452,298.15,1.333,0,51102.0,-7.029e+17,0,0,0,250.33,0,,29.386,21.286,0,0,146264.46976456096,0.9995995233128426
403,0.6789,190250.0,0,1.5971e-05,1.3522,295.67,1.3863,0,50343.0,-7.1368e+17,0,0,0,249.63,0,,29.459,21.359,0,0,145273.25239523913,0.9995993468002975
404,0.67061,188060.0,0,1.5935e-05,1.3592,293.2,1.4396,0,49583.0,-7.2446e+17,0,0,0,248.93,0,,29.532,21.432,0,0,144250.4999823401,0.9995992959097617
405,0.66399,186310.0,0,1.5903e-05,1.3653,291.27,1.4516,0,48969.0,-7.3319e+17,0,0,0,248.31,0,,29.605,21.505,0,0,143477.10175176847,0.9995988673922173
406,0.6603,185350.0,0,1.5879e-05,1.3699,290.31,1.3914,0,48609.0,-7.383e+17,0,0,0,247.84,0,,29.679,21.579,0,0,143184.0088192649,0.9995977263460074
407,0.65661,184380.0,0,1.5854e-05,1.3744,289.34,1.3312,0,48249.0,-7.4342e+17,0,0,0,247.37,0,,29.752,21.652,0,0,142866.0164204651,0.9995966154340309
408,0.65293,183410.0,0,1.583e-05,1.379,288.38,1.271,0,47888.0,-7.4853e+17,0,0,0,246.9,0,,29.825,21.725,0,0,142553.20871306863,0.9995955434987911
409,0.64924,182450.0,0,1.5805e-05,1.3835,287.42,1.2108,0,47528.0,-7.5365e+17,0,0,0,246.42,0,,29.898,21.798,0,0,142218.44722180866,0.9995944069402741
410,0.64555,181480.0,0,1.5781e-05,1.3881,286.45,1.1506,0,47168.0,-7.5876e+17,0,0,0,245.95,0,,29.971,21.871,0,0,141891.58854907023,0.9995933890138332
411,0.64186,180520.0,0,1.5756e-05,1.3927,285.49,1.0904,0,46808.0,-7.6388e+17,0,0,0,245.48,0,,30.044,21.944,0,0,141556.0892732017,0.9995924029031417
412,0.63817,179550.0,0,1.5732e-05,1.3972,284.53,1.0302,0,46448.0,-7.6899e+17,0,0,0,245.01,0,,30.117,22.017,0,0,141195.66081151404,0.9995914490409317
413,0.63448,178590.0,0,1.5708e-05,1.4018,283.56,0.97,0,46087.0,-7.7411e+17,0,0,0,244.54,0,,30.19,22.09,0,0,140839.68245941083,0.9995905367358564
414,0.6308,177620.0,0,1.5683e-05,1.4064,282.6,0.9098,0,45727.0,-7.7922e+17,0,0,0,244.07,0,,30.263,22.163,0,0,140477.89819938331,0.9995896487805032
415,0.62851,177020.0,0,1.5665e-05,1.4096,282.03,0.88804,0,45497.0,-7.8249e+17,0,0,0,243.73,0,,30.337,22.236,0,0,140283.98515890085,0.9995887527474957
416,0.6266,176520.0,0,1.5649e-05,1.4125,281.56,0.87666,0,45302.0,-7.8526e+17,0,0,0,243.42,0,,30.41,22.31,0,0,140146.48108023684,0.9995878141680508
417,0.62469,176010.0,0,1.5633e-05,1.4153,281.09,0.86527,0,45107.0,-7.8803e+17,0,0,0,243.12,0,,30.483,22.383,0,0,139990.0730594584,0.9995869726884922
418,0.62278,175510.0,0,1.5617e-05,1.4182,280.63,0.85388,0,44912.0,-7.908e+17,0,0,0,242.81,0,,30.556,22.456,0,0,139846.74013032657,0.9995860538265011
419,0.62086,175000.0,0,1.5601e-05,1.4211,280.16,0.8425,0,44717.0,-7.9357e+17,0,0,0,242.5,0,,30.629,22.529,0,0,139700.45475690337,0.9995851449348911
420,0.62039,174860.0,0,1.5594e-05,1.4221,280.07,0.80725,0,44657.0,-7.9441e+17,0,0,0,242.37,0,,30.702,22.602,0,0,139671.97345229317,0.9995845645171779
421,0.61996,174730.0,0,1.5587e-05,1.423,279.99,0.77115,0,44603.0,-7.9519e+17,0,0,0,242.24,0,,30.775,22.675,0,0,139646.0805323491,0.9995839288778273
422,0.61953,174600.0,0,1.558e-05,1.424,279.91,0.73505,0,44548.0,-7.9597e+17,0,0,0,242.11,0,,30.848,22.748,0,0,139632.69971163888,0.999583302940526
423,0.6191,174470.0,0,1.5574e-05,1.425,279.83,0.69895,0,44493.0,-7.9675e+17,0,0,0,241.98,0,,30.921,22.821,0,0,139619.05163098456,0.9995826774191474
424,0.61878,174370.0,0,1.5567e-05,1.4258,279.77,0.66109,0,44447.0,-7.974e+17,0,0,0,241.86,0,,30.994,22.894,0,0,139601.6556727764,0.9995820556061495
425,0.61908,174380.0,0,1.5564e-05,1.4255,279.82,0.6127,0,44457.0,-7.9725e+17,0,0,0,241.79,0,,31.068,22.968,0,0,139585.41889081968,0.9995813465899415
426,0.61938,174400.0,0,1.5561e-05,1.4253,279.87,0.56432,0,44467.0,-7.9711e+17,0,0,0,241.73,0,,31.141,23.041,0,0,139585.05218464046,0.9995807246354728
427,0.62059,174610.0,0,1.5565e-05,1.4232,280.05,0.43991,0,44570.0,-7.9565e+17,0,0,0,241.82,0,,31.214,23.114,0,0,139574.47059780563,0.9995805484073504
428,0.62215,174910.0,0,1.5573e-05,1.4203,280.28,0.28533,0,44710.0,-7.9367e+17,0,0,0,241.96,0,,31.287,23.187,0,0,139551.24760039645,0.9995804687416732
429,0.6243,175360.0,0,1.5588e-05,1.4162,280.61,0.13257,0,44918.0,-7.9071e+17,0,0,0,242.25,0,,31.36,23.26,0,0,139546.59283975515,0.9995810830276696
430,0.6279,176180.0,0,1.5621e-05,1.409,281.15,-0.015685,0,45295.0,-7.8536e+17,0,0,0,242.88,0,,31.433,23.333,0,0,139565.1212716774,0.999583145606126
431,0.6315,177010.0,0,1.5654e-05,1.4019,281.69,-0.16394,0,45672.0,-7.8001e+17,0,0,0,243.51,0,,31.506,23.406,0,0,139587.15027803552,0.9995852441205303
432,0.63757,178450.0,0,1.5705e-05,1.391,282.76,-0.31348,0,46297.0,-7.7113e+17,0,0,0,244.49,0,,31.579,23.479,0,0,139736.73941782876,0.9995882358574052
433,0.64574,180420.0,0,1.5773e-05,1.3771,284.26,-0.375,0,47141.0,-7.5915e+17,0,0,0,245.79,0,,31.652,23.552,0,0,140021.16106131754,0.9995922245547644
