,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
498,1.2841,9.0636e-05,326680.0,0,1.9904e-05,0.34924,166.3,6.899,0,259040.0,126350.0,-1202900.0,0,0,0,331.29,18.286,0,,0.000996,0.013,0.000996,0,136260.7718425289,1.000038270706072
499,1.2841,9.0714e-05,326680.0,0,1.9904e-05,0.3492,166.29,6.9025,0,259150.0,126350.0,-1202900.0,0,0,0,331.3,18.309,0,,0.000998,0.013,0.000998,0,136246.33321815854,1.0000383388378846
500,1.2841,9.0789e-05,326690.0,0,1.9904e-05,0.34916,166.27,6.9064,0,259250.0,126350.0,-1202900.0,0,0,0,331.3,18.331,0,,0.001,0.013,0.001,0,136246.33321815854,1.0000383388378846
501,1.2841,9.0858e-05,326690.0,0,1.9904e-05,0.34912,166.25,6.911,0,259350.0,126350.0,-1202900.0,0,0,0,331.3,18.351,0,,0.001002,0.013,0.001002,0,136246.33321815854,1.0000383388378846
502,1.2841,9.0926e-05,326690.0,0,1.9904e-05,0.34908,166.23,6.9156,0,259450.0,126360.0,-1202900.0,0,0,0,331.3,18.372,0,,0.001004,0.013,0.001004,0,136257.14022426071,1.0000383420973997
503,1.2842,9.0995e-05,326690.0,0,1.9904e-05,0.34904,166.21,6.9202,0,259550.0,126360.0,-1202900.0,0,0,0,331.31,18.392,0,,0.001006,0.013,0.001006,0,136242.70241590907,1.0000384102255244
504,1.2842,9.1064e-05,326700.0,0,1.9905e-05,0.349,166.2,6.9248,0,259650.0,126360.0,-1202900.0,0,0,0,331.31,18.413,0,,0.001008,0.013,0.001008,0,136242.70241590907,1.0000384102255244
505,1.2842,9.1133e-05,326700.0,0,1.9905e-05,0.34895,166.18,6.9294,0,259750.0,126360.0,-1202900.0,0,0,0,331.31,18.434,0,,0.00101,0.013,0.00101,0,136242.70241590907,1.0000384102255244
506,1.2842,9.1202e-05,326700.0,0,1.9905e-05,0.34891,166.16,6.934,0,259850.0,126360.0,-1202900.0,0,0,0,331.32,18.454,0,,0.001012,0.013,0.001012,0,136228.2665703147,1.0000384783445873
507,1.2842,9.1298e-05,326710.0,0,1.9905e-05,0.34889,166.15,6.9374,0,259980.0,126370.0,-1202900.0,0,0,0,331.32,18.483,0,,0.001014,0.013,0.001014,0,136239.07128693565,1.0000384816148875
508,1.2842,9.1482e-05,326710.0,0,1.9905e-05,0.34893,166.17,6.9365,0,260240.0,126370.0,-1202900.0,0,0,0,331.32,18.54,0,,0.001016,0.013,0.001016,0,136239.07128693565,1.0000384816148875
509,1.2842,9.1666e-05,326720.0,0,1.9905e-05,0.34897,166.19,6.9356,0,260500.0,126370.0,-1202900.0,0,0,0,331.31,18.597,0,,0.001018,0.013,0.001018,0,136253.508279284,1.0000384134904503
510,1.2843,9.1849e-05,326730.0,0,1.9905e-05,0.34901,166.22,6.9348,0,260760.0,126370.0,-1202900.0,0,0,0,331.31,18.654,0,,0.00102,0.013,0.00102,0,136253.508279284,1.0000384134904503
511,1.2843,9.2033e-05,326730.0,0,1.9905e-05,0.34905,166.24,6.9339,0,261020.0,126370.0,-1202900.0,0,0,0,331.31,18.711,0,,0.001022,0.013,0.001022,0,136253.508279284,1.0000384134904503
512,1.2843,9.2217e-05,326740.0,0,1.9904e-05,0.34909,166.26,6.9331,0,261280.0,126370.0,-1202900.0,0,0,0,331.31,18.768,0,,0.001024,0.013,0.001024,0,136253.508279284,1.0000384134904503
513,1.2843,9.2412e-05,326750.0,0,1.9904e-05,0.34914,166.28,6.9317,0,261550.0,126380.0,-1202900.0,0,0,0,331.31,18.829,0,,0.001026,0.013,0.001026,0,136264.31414613232,1.000038416755412
514,1.2844,9.2642e-05,326750.0,0,1.9904e-05,0.3492,166.32,6.9285,0,261860.0,126380.0,-1202900.0,0,0,0,331.3,18.9,0,,0.001028,0.013,0.001028,0,136278.7542481634,1.000038348616537
515,1.2844,9.2871e-05,326760.0,0,1.9904e-05,0.34926,166.35,6.9253,0,262170.0,126380.0,-1202900.0,0,0,0,331.3,18.971,0,,0.00103,0.013,0.00103,0,136278.7542481634,1.000038348616537
516,1.2844,9.3101e-05,326770.0,0,1.9904e-05,0.34933,166.38,6.9222,0,262480.0,126380.0,-1202900.0,0,0,0,331.3,19.042,0,,0.001032,0.013,0.001032,0,136278.7542481634,1.000038348616537
517,1.2844,9.333e-05,326780.0,0,1.9904e-05,0.34939,166.42,6.919,0,262790.0,126380.0,-1202900.0,0,0,0,331.3,19.112,0,,0.001034,0.013,0.001034,0,136278.7542481634,1.000038348616537
518,1.2845,9.3559e-05,326790.0,0,1.9904e-05,0.34945,166.45,6.9158,0,263110.0,126380.0,-1202900.0,0,0,0,331.29,19.183,0,,0.001036,0.013,0.001036,0,136293.19631316804,1.0000382804685972
519,1.2845,9.3789e-05,326800.0,0,1.9904e-05,0.34951,166.48,6.9127,0,263420.0,126390.0,-1202900.0,0,0,0,331.29,19.254,0,,0.001038,0.013,0.001038,0,136304.00447775068,1.0000382837228436
520,1.2845,9.4018e-05,326810.0,0,1.9904e-05,0.34958,166.52,6.9095,0,263730.0,126390.0,-1202900.0,0,0,0,331.29,19.325,0,,0.00104,0.013,0.00104,0,136304.00447775068,1.0000382837228436
521,1.2846,9.4248e-05,326810.0,0,1.9903e-05,0.34964,166.55,6.9064,0,264040.0,126390.0,-1202900.0,0,0,0,331.28,19.396,0,,0.001042,0.013,0.001042,0,136318.44965356076,1.0000382155604615
522,1.2846,9.4477e-05,326820.0,0,1.9903e-05,0.3497,166.58,6.9032,0,264350.0,126390.0,-1202900.0,0,0,0,331.28,19.467,0,,0.001044,0.013,0.001044,0,136318.44965356076,1.0000382155604615
523,1.2846,9.4707e-05,326830.0,0,1.9903e-05,0.34977,166.62,6.9,0,264660.0,126390.0,-1202900.0,0,0,0,331.28,19.538,0,,0.001046,0.013,0.001046,0,136318.44965356076,1.0000382155604615
524,1.2846,9.4936e-05,326840.0,0,1.9903e-05,0.34983,166.65,6.8969,0,264970.0,126390.0,-1202900.0,0,0,0,331.28,19.609,0,,0.001048,0.013,0.001048,0,136318.44965356076,1.0000382155604615
525,1.2847,9.5166e-05,326850.0,0,1.9903e-05,0.34989,166.68,6.8937,0,265280.0,126400.0,-1202900.0,0,0,0,331.27,19.679,0,,0.00105,0.013,0.00105,0,136343.70725581553,1.0000381506325395
526,1.2847,9.5395e-05,326860.0,0,1.9903e-05,0.34996,166.72,6.8905,0,265590.0,126400.0,-1202900.0,0,0,0,331.27,19.75,0,,0.001052,0.013,0.001052,0,136343.70725581553,1.0000381506325395
527,1.2847,9.5625e-05,326860.0,0,1.9903e-05,0.35002,166.75,6.8874,0,265900.0,126400.0,-1202900.0,0,0,0,331.27,19.821,0,,0.001054,0.013,0.001054,0,136343.70725581553,1.0000381506325395
528,1.2848,9.5854e-05,326870.0,0,1.9902e-05,0.35008,166.78,6.8842,0,266220.0,126400.0,-1202900.0,0,0,0,331.26,19.892,0,,0.001056,0.013,0.001056,0,136358.15750733664,1.0000380824466417
529,1.2848,9.6084e-05,326880.0,0,1.9902e-05,0.35015,166.82,6.881,0,266530.0,126400.0,-1202900.0,0,0,0,331.26,19.963,0,,0.001058,0.013,0.001058,0,136358.15750733664,1.0000380824466417
530,1.2848,9.6313e-05,326890.0,0,1.9902e-05,0.35021,166.85,6.8779,0,266840.0,126400.0,-1202800.0,0,0,0,331.26,20.034,0,,0.00106,0.013,0.00106,0,136358.15750733664,1.0000380824466417
531,1.2848,9.6543e-05,326900.0,0,1.9902e-05,0.35027,166.88,6.8747,0,267150.0,126410.0,-1202800.0,0,0,0,331.26,20.105,0,,0.001062,0.013,0.001062,0,136368.969121155,1.0000380856848279
532,1.2849,9.6772e-05,326910.0,0,1.9902e-05,0.35034,166.92,6.8716,0,267460.0,126410.0,-1202800.0,0,0,0,331.25,20.175,0,,0.001064,0.013,0.001064,0,136383.42248538753,1.00003801748448
533,1.2849,9.7002e-05,326910.0,0,1.9902e-05,0.3504,166.95,6.8684,0,267770.0,126410.0,-1202800.0,0,0,0,331.25,20.246,0,,0.001066,0.013,0.001066,0,136383.42248538753,1.00003801748448
534,1.2849,9.7231e-05,326920.0,0,1.9902e-05,0.35046,166.98,6.8652,0,268080.0,126410.0,-1202800.0,0,0,0,331.25,20.317,0,,0.001068,0.013,0.001068,0,136383.42248538753,1.00003801748448
535,1.285,9.746e-05,326930.0,0,1.9902e-05,0.35052,167.01,6.8621,0,268390.0,126410.0,-1202800.0,0,0,0,331.25,20.388,0,,0.00107,0.013,0.00107,0,136383.42248538753,1.00003801748448
536,1.285,9.769e-05,326940.0,0,1.9901e-05,0.35059,167.05,6.8589,0,268700.0,126410.0,-1202800.0,0,0,0,331.24,20.459,0,,0.001072,0.013,0.001072,0,136397.87781483578,1.0000379492750586
537,1.285,9.7919e-05,326950.0,0,1.9901e-05,0.35065,167.08,6.8557,0,269010.0,126420.0,-1202800.0,0,0,0,331.24,20.53,0,,0.001074,0.013,0.001074,0,136408.691727394,1.0000379525025225
538,1.285,9.8149e-05,326960.0,0,1.9901e-05,0.35071,167.11,6.8526,0,269320.0,126420.0,-1202800.0,0,0,0,331.24,20.601,0,,0.001076,0.013,0.001076,0,136408.691727394,1.0000379525025225
539,1.2851,9.8378e-05,326970.0,0,1.9901e-05,0.35078,167.15,6.8494,0,269640.0,126420.0,-1202800.0,0,0,0,331.23,20.672,0,,0.001078,0.013,0.001078,0,136423.15017053674,1.0000378842786461
540,1.2851,9.8608e-05,326970.0,0,1.9901e-05,0.35084,167.18,6.8463,0,269950.0,126420.0,-1202800.0,0,0,0,331.23,20.742,0,,0.00108,0.013,0.00108,0,136423.15017053674,1.0000378842786461
541,1.2851,9.8837e-05,326980.0,0,1.9901e-05,0.3509,167.21,6.8431,0,270260.0,126420.0,-1202800.0,0,0,0,331.23,20.813,0,,0.001082,0.013,0.001082,0,136423.15017053674,1.0000378842786461
542,1.2851,9.9067e-05,326990.0,0,1.9901e-05,0.35097,167.25,6.8399,0,270570.0,126430.0,-1202800.0,0,0,0,331.23,20.884,0,,0.001084,0.013,0.001084,0,136433.9652347212,1.0000378875007658
543,1.2852,9.9296e-05,327000.0,0,1.9901e-05,0.35103,167.28,6.8368,0,270880.0,126430.0,-1202800.0,0,0,0,331.22,20.955,0,,0.001086,0.013,0.001086,0,136448.4267920572,1.0000378192624317
544,1.2852,9.9526e-05,327010.0,0,1.99e-05,0.35109,167.31,6.8336,0,271190.0,126430.0,-1202800.0,0,0,0,331.22,21.026,0,,0.001088,0.013,0.001088,0,136448.4267920572,1.0000378192624317
545,1.2852,9.9755e-05,327020.0,0,1.99e-05,0.35116,167.35,6.8304,0,271500.0,126430.0,-1202800.0,0,0,0,331.22,21.097,0,,0.00109,0.013,0.00109,0,136448.4267920572,1.0000378192624317
546,1.2853,9.9985e-05,327020.0,0,1.99e-05,0.35122,167.38,6.8273,0,271810.0,126430.0,-1202800.0,0,0,0,331.21,21.168,0,,0.001092,0.013,0.001092,0,136462.89031590678,1.000037751015019
547,1.2853,0.00010021,327030.0,0,1.99e-05,0.35128,167.41,6.8241,0,272120.0,126430.0,-1202800.0,0,0,0,331.21,21.239,0,,0.001094,0.013,0.001094,0,136462.89031590678,1.000037751015019
548,1.2853,0.00010044,327040.0,0,1.99e-05,0.35135,167.45,6.8209,0,272430.0,126440.0,-1202800.0,0,0,0,331.21,21.309,0,,0.001096,0.013,0.001096,0,136473.70768005573,1.0000377542264118
549,1.2853,0.00010067,327050.0,0,1.99e-05,0.35141,167.48,6.8178,0,272750.0,126440.0,-1202800.0,0,0,0,331.21,21.38,0,,0.001098,0.013,0.001098,0,136473.70768005573,1.0000377542264118
550,1.2854,0.0001009,327060.0,0,1.99e-05,0.35147,167.51,6.8146,0,273060.0,126440.0,-1202800.0,0,0,0,331.2,21.451,0,,0.0011,0.013,0.0011,0,136488.17431908054,1.0000376859645366
551,1.2854,0.00010113,327070.0,0,1.99e-05,0.35153,167.55,6.8115,0,273370.0,126440.0,-1202800.0,0,0,0,331.2,21.522,0,,0.001102,0.013,0.001102,0,136488.17431908054,1.0000376859645366
552,1.2854,0.00010136,327080.0,0,1.9899e-05,0.3516,167.58,6.8083,0,273680.0,126440.0,-1202800.0,0,0,0,331.2,21.593,0,,0.001104,0.013,0.001104,0,136488.17431908054,1.0000376859645366
553,1.2855,0.00010159,327080.0,0,1.9899e-05,0.35166,167.61,6.8051,0,273990.0,126440.0,-1202800.0,0,0,0,331.2,21.664,0,,0.001106,0.013,0.001106,0,136488.17431908054,1.0000376859645366
554,1.2855,0.00010182,327090.0,0,1.9899e-05,0.35172,167.65,6.802,0,274300.0,126450.0,-1202800.0,0,0,0,331.19,21.735,0,,0.001108,0.013,0.001108,0,136513.46259087897,1.0000376208942423
555,1.2855,0.00010205,327100.0,0,1.9899e-05,0.35179,167.68,6.7988,0,274610.0,126450.0,-1202800.0,0,0,0,331.19,21.806,0,,0.00111,0.013,0.00111,0,136513.46259087897,1.0000376208942423
556,1.2856,0.00010243,327110.0,0,1.9899e-05,0.35191,167.74,6.7924,0,275140.0,126450.0,-1202800.0,0,0,0,331.18,21.931,0,,0.001112,0.013,0.001112,0,136527.93431395481,1.0000375526088174
557,1.2856,0.00010307,327130.0,0,1.9898e-05,0.35215,167.86,6.7801,0,276050.0,126450.0,-1202800.0,0,0,0,331.17,22.154,0,,0.001114,0.013,0.001114,0,136542.40800516805,1.0000374843143067
558,1.2857,0.0001037,327150.0,0,1.9898e-05,0.35238,167.98,6.7679,0,276970.0,126450.0,-1202800.0,0,0,0,331.16,22.376,0,,0.001116,0.013,0.001116,0,136556.88366526744,1.000037416010709
559,1.2857,0.00010434,327170.0,0,1.9897e-05,0.35262,168.09,6.7557,0,277880.0,126450.0,-1202800.0,0,0,0,331.15,22.599,0,,0.001118,0.013,0.001118,0,136571.36129401662,1.0000373476980229
560,1.2858,0.00010498,327190.0,0,1.9897e-05,0.35285,168.21,6.7434,0,278790.0,126450.0,-1202800.0,0,0,0,331.14,22.822,0,,0.00112,0.013,0.00112,0,136585.8408923119,1.000037279376247
561,1.2858,0.00010562,327200.0,0,1.9896e-05,0.35309,168.33,6.7312,0,279700.0,126460.0,-1202800.0,0,0,0,331.13,23.044,0,,0.001122,0.013,0.001122,0,136611.14902281036,1.0000372142137672
562,1.2859,0.00010626,327220.0,0,1.9896e-05,0.35332,168.45,6.719,0,280620.0,126460.0,-1202800.0,0,0,0,331.11,23.267,0,,0.001124,0.013,0.001124,0,136640.12036785128,1.0000370775139789
563,1.286,0.0001069,327240.0,0,1.9895e-05,0.35356,168.56,6.7068,0,281530.0,126460.0,-1202800.0,0,0,0,331.1,23.49,0,,0.001126,0.013,0.001126,0,136654.60899623338,1.0000370091504416
564,1.286,0.00010754,327260.0,0,1.9895e-05,0.35379,168.68,6.6945,0,282440.0,126460.0,-1202800.0,0,0,0,331.09,23.712,0,,0.001128,0.013,0.001128,0,136669.09959552967,1.0000369407778074
565,1.2861,0.00010817,327280.0,0,1.9894e-05,0.35403,168.8,6.6823,0,283360.0,126460.0,-1202700.0,0,0,0,331.08,23.935,0,,0.00113,0.013,0.00113,0,136683.59216635756,1.0000368723960749
566,1.2861,0.00010881,327300.0,0,1.9894e-05,0.35426,168.92,6.6701,0,284270.0,126460.0,-1202700.0,0,0,0,331.07,24.157,0,,0.001132,0.013,0.001132,0,136698.08670875718,1.0000368040052425
567,1.2862,0.00010945,327320.0,0,1.9893e-05,0.3545,169.03,6.6578,0,285180.0,126460.0,-1202700.0,0,0,0,331.06,24.38,0,,0.001134,0.013,0.001134,0,136712.58322348367,1.0000367356053093
568,1.2863,0.00011009,327330.0,0,1.9893e-05,0.35473,169.15,6.6456,0,286100.0,126460.0,-1202700.0,0,0,0,331.04,24.603,0,,0.001136,0.013,0.001136,0,136741.58217024148,1.0000365987781341
569,1.2863,0.00011073,327350.0,0,1.9892e-05,0.35496,169.27,6.6334,0,287010.0,126470.0,-1202700.0,0,0,0,331.03,24.825,0,,0.001138,0.013,0.001138,0,136766.92267241632,1.0000365334654007
570,1.2864,0.00011137,327370.0,0,1.9891e-05,0.3552,169.39,6.6211,0,287920.0,126470.0,-1202700.0,0,0,0,331.02,25.048,0,,0.00114,0.013,0.00114,0,136781.42822947935,1.0000364650236548
571,1.2864,0.00011201,327390.0,0,1.9891e-05,0.35543,169.5,6.6089,0,288840.0,126470.0,-1202700.0,0,0,0,331.01,25.271,0,,0.001142,0.013,0.001142,0,136795.93576081123,1.0000363965728005
572,1.2865,0.00011264,327410.0,0,1.989e-05,0.35567,169.62,6.5967,0,289750.0,126470.0,-1202700.0,0,0,0,331.0,25.493,0,,0.001144,0.013,0.001144,0,136810.445265892,1.0000363281128364
573,1.2866,0.00011328,327430.0,0,1.989e-05,0.3559,169.74,6.5845,0,290660.0,126470.0,-1202700.0,0,0,0,330.99,25.716,0,,0.001146,0.013,0.001146,0,136824.9567457569,1.0000362596437613
574,1.2866,0.00011392,327450.0,0,1.9889e-05,0.35614,169.86,6.5722,0,291580.0,126470.0,-1202700.0,0,0,0,330.97,25.938,0,,0.001148,0.013,0.001148,0,136853.98563002725,1.0000361226782724
575,1.2867,0.00011456,327460.0,0,1.9889e-05,0.35637,169.97,6.56,0,292490.0,126470.0,-1202700.0,0,0,0,330.96,26.161,0,,0.00115,0.013,0.00115,0,136868.50303494855,1.000036054181856
576,1.2867,0.0001152,327480.0,0,1.9888e-05,0.35661,170.09,6.5478,0,293400.0,126480.0,-1202700.0,0,0,0,330.95,26.384,0,,0.001152,0.013,0.001152,0,136893.86970332704,1.0000359887476893
577,1.2868,0.00011584,327500.0,0,1.9888e-05,0.35684,170.21,6.5355,0,294310.0,126480.0,-1202700.0,0,0,0,330.94,26.606,0,,0.001154,0.013,0.001154,0,136908.39221262856,1.0000359202276379
578,1.2868,0.00011648,327520.0,0,1.9887e-05,0.35708,170.33,6.5233,0,295230.0,126480.0,-1202700.0,0,0,0,330.93,26.829,0,,0.001156,0.013,0.001156,0,136922.91669913285,1.0000358516984666
579,1.2869,0.00011711,327540.0,0,1.9887e-05,0.35731,170.44,6.5111,0,296140.0,126480.0,-1202700.0,0,0,0,330.92,27.052,0,,0.001158,0.013,0.001158,0,136937.44316217472,1.0000357831601745
580,1.287,0.00011775,327560.0,0,1.9886e-05,0.35755,170.56,6.4988,0,297050.0,126480.0,-1202700.0,0,0,0,330.9,27.274,0,,0.00116,0.013,0.00116,0,136966.5020208925,1.0000356460562212
581,1.287,0.00011839,327580.0,0,1.9886e-05,0.35778,170.68,6.4866,0,297970.0,126480.0,-1202700.0,0,0,0,330.89,27.497,0,,0.001162,0.013,0.001162,0,136981.034416944,1.0000355774905574
582,1.2871,0.00011903,327590.0,0,1.9885e-05,0.35802,170.8,6.4744,0,298880.0,126480.0,-1202700.0,0,0,0,330.88,27.719,0,,0.001164,0.013,0.001164,0,136995.56879127907,1.0000355089157673
583,1.2871,0.00011967,327610.0,0,1.9885e-05,0.35825,170.91,6.4622,0,299790.0,126480.0,-1202700.0,0,0,0,330.87,27.942,0,,0.001166,0.013,0.001166,0,137010.10514422547,1.0000354403318494
584,1.2872,0.00012031,327630.0,0,1.9884e-05,0.35849,171.03,6.4499,0,300710.0,126490.0,-1202700.0,0,0,0,330.86,28.165,0,,0.001168,0.013,0.001168,0,137035.50114436954,1.0000353747615707
585,1.2873,0.00012095,327650.0,0,1.9884e-05,0.35872,171.15,6.4377,0,301620.0,126490.0,-1202700.0,0,0,0,330.85,28.387,0,,0.00117,0.013,0.00117,0,137050.04260936053,1.0000353061539857
586,1.2873,0.00012177,327670.0,0,1.9883e-05,0.35904,171.31,6.4231,0,302820.0,126490.0,-1202700.0,0,0,0,330.83,28.698,0,,0.001172,0.013,0.001172,0,137079.13147894858,1.000035168911417
587,1.2874,0.00012279,327700.0,0,1.9882e-05,0.35944,171.51,6.4059,0,304320.0,126490.0,-1202700.0,0,0,0,330.81,29.101,0,,0.001174,0.013,0.001174,0,137108.22827021283,1.0000350316323077
588,1.2875,0.00012382,327740.0,0,1.9881e-05,0.35984,171.71,6.3886,0,305830.0,126490.0,-1202700.0,0,0,0,330.79,29.505,0,,0.001176,0.013,0.001176,0,137137.3329856532,1.0000348943166468
589,1.2876,0.00012484,327770.0,0,1.988e-05,0.36024,171.91,6.3714,0,307330.0,126490.0,-1202700.0,0,0,0,330.77,29.908,0,,0.001178,0.013,0.001178,0,137166.44562819705,1.0000347569644237
590,1.2877,0.00012586,327800.0,0,1.9879e-05,0.36065,172.11,6.3542,0,308840.0,126500.0,-1202700.0,0,0,0,330.75,30.311,0,,0.00118,0.013,0.00118,0,137206.4365732036,1.0000346225389116
591,1.2878,0.00012688,327830.0,0,1.9878e-05,0.36105,172.31,6.337,0,310340.0,126500.0,-1202700.0,0,0,0,330.73,30.715,0,,0.001182,0.013,0.001182,0,137235.56738874505,1.000034485102701
592,1.2879,0.00012793,327860.0,0,1.9877e-05,0.36149,172.53,6.318,0,311920.0,126500.0,-1202700.0,0,0,0,330.71,31.139,0,,0.001184,0.013,0.001184,0,137264.70614024185,1.000034347629893
593,1.2881,0.0001291,327910.0,0,1.9876e-05,0.36214,172.85,6.2903,0,313870.0,126500.0,-1202700.0,0,0,0,330.68,31.66,0,,0.001186,0.013,0.001186,0,137308.42915181883,1.0000341413520382
594,1.2882,0.00013027,327960.0,0,1.9875e-05,0.36278,173.17,6.2627,0,315820.0,126510.0,-1202700.0,0,0,0,330.65,32.181,0,,0.001188,0.013,0.001188,0,137363.05197291612,1.0000339379009138
595,1.2884,0.00013144,328020.0,0,1.9873e-05,0.36343,173.5,6.235,0,317760.0,126510.0,-1202700.0,0,0,0,330.61,32.702,0,,0.00119,0.013,0.00119,0,137421.40559080496,1.0000336626039616
596,1.2885,0.00013261,328070.0,0,1.9872e-05,0.36407,173.82,6.2073,0,319710.0,126510.0,-1202700.0,0,0,0,330.58,33.223,0,,0.001192,0.013,0.001192,0,137465.1916770734,1.0000334560350082
597,1.2887,0.00013377,328120.0,0,1.987e-05,0.36472,174.14,6.1796,0,321650.0,126520.0,-1202700.0,0,0,0,330.55,33.744,0,,0.001194,0.013,0.001194,0,137519.8891863199,1.0000332522384368
598,1.2888,0.00013494,328170.0,0,1.9869e-05,0.36536,174.46,6.152,0,323600.0,126520.0,-1202600.0,0,0,0,330.52,34.265,0,,0.001196,0.013,0.001196,0,137563.71456051097,1.0000330454880935
599,1.289,0.00013611,328220.0,0,1.9868e-05,0.36601,174.79,6.1243,0,325550.0,126520.0,-1202600.0,0,0,0,330.49,34.786,0,,0.001198,0.013,0.001198,0,137607.5578551414,1.0000328386551403
600,1.2892,0.00013728,328270.0,0,1.9866e-05,0.36665,175.11,6.0966,0,327490.0,126530.0,-1202600.0,0,0,0,330.46,35.308,0,,0.0012,0.013,0.0012,0,137662.32303896878,1.0000326345455963
601,1.2893,0.00013845,328330.0,0,1.9865e-05,0.3673,175.43,6.0689,0,329440.0,126530.0,-1202600.0,0,0,0,330.43,35.829,0,,0.001202,0.013,0.001202,0,137706.20568247253,1.0000324275310033
602,1.2895,0.00013962,328380.0,0,1.9863e-05,0.36794,175.75,6.0413,0,331380.0,126530.0,-1202600.0,0,0,0,330.39,36.35,0,,0.001204,0.013,0.001204,0,137764.74379539254,1.0000321513828554
603,1.2896,0.00014079,328430.0,0,1.9862e-05,0.36858,176.07,6.0136,0,333330.0,126530.0,-1202600.0,0,0,0,330.36,36.871,0,,0.001206,0.013,0.001206,0,137808.66833342146,1.0000319441751797
604,1.2898,0.00014195,328480.0,0,1.986e-05,0.36923,176.4,5.9859,0,335280.0,126540.0,-1202600.0,0,0,0,330.33,37.392,0,,0.001208,0.013,0.001208,0,137863.52989901864,1.0000317396200575
605,1.2899,0.00014312,328530.0,0,1.9859e-05,0.36987,176.72,5.9583,0,337220.0,126540.0,-1202600.0,0,0,0,330.3,37.913,0,,0.00121,0.013,0.00121,0,137907.49387259982,1.0000315322303854
606,1.2901,0.00014429,328580.0,0,1.9858e-05,0.37052,177.04,5.9306,0,339170.0,126540.0,-1202600.0,0,0,0,330.27,38.434,0,,0.001212,0.013,0.001212,0,137951.4758354076,1.0000313247578239
607,1.2902,0.00014546,328630.0,0,1.9856e-05,0.37116,177.36,5.9029,0,341120.0,126550.0,-1202600.0,0,0,0,330.24,38.955,0,,0.001214,0.013,0.001214,0,138006.4053238375,1.0000311198886989
608,1.2904,0.00014663,328690.0,0,1.9855e-05,0.37181,177.69,5.8752,0,343060.0,126550.0,-1202600.0,0,0,0,330.21,39.476,0,,0.001216,0.013,0.001216,0,138050.4267834152,1.0000309122338897
609,1.2906,0.0001478,328740.0,0,1.9853e-05,0.37245,178.01,5.8476,0,345010.0,126550.0,-1202600.0,0,0,0,330.17,39.997,0,,0.001218,0.013,0.001218,0,138109.15009230786,1.000030635231685
610,1.2907,0.00014897,328790.0,0,1.9852e-05,0.3731,178.33,5.8199,0,346950.0,126560.0,-1202600.0,0,0,0,330.14,40.518,0,,0.00122,0.013,0.00122,0,138164.15478207855,1.0000304300149836
611,1.2909,0.00015013,328840.0,0,1.985e-05,0.37374,178.65,5.7922,0,348900.0,126560.0,-1202600.0,0,0,0,330.11,41.039,0,,0.001222,0.013,0.001222,0,138208.23983217328,1.0000302220669668
612,1.291,0.0001513,328890.0,0,1.9849e-05,0.37439,178.97,5.7646,0,350850.0,126560.0,-1202600.0,0,0,0,330.08,41.56,0,,0.001224,0.013,0.001224,0,138252.3429315443,1.0000300140358165
613,1.2912,0.00015247,328940.0,0,1.9848e-05,0.37503,179.3,5.7369,0,352790.0,126570.0,-1202600.0,0,0,0,330.05,42.081,0,,0.001226,0.013,0.001226,0,138307.4157607373,1.0000298085042139
614,1.2913,0.00015364,328990.0,0,1.9846e-05,0.37567,179.62,5.7092,0,354740.0,126570.0,-1202600.0,0,0,0,330.02,42.602,0,,0.001228,0.013,0.001228,0,138351.55848630375,1.0000296002902858
615,1.2915,0.00015481,329050.0,0,1.9845e-05,0.37632,179.94,5.6815,0,356680.0,126570.0,-1202500.0,0,0,0,329.99,43.123,0,,0.00123,0.013,0.00123,0,138395.7192897466,1.0000293919931076
616,1.2917,0.00015598,329100.0,0,1.9843e-05,0.37696,180.26,5.6539,0,358630.0,126580.0,-1202500.0,0,0,0,329.95,43.644,0,,0.001232,0.013,0.001232,0,138465.59184719183,1.0000291166620345
617,1.2918,0.00015715,329150.0,0,1.9842e-05,0.37761,180.59,5.6262,0,360580.0,126580.0,-1202500.0,0,0,0,329.92,44.166,0,,0.001234,0.013,0.001234,0,138509.79837260983,1.0000289081540417
618,1.292,0.00015831,329200.0,0,1.9841e-05,0.37825,180.91,5.5985,0,362520.0,126580.0,-1202500.0,0,0,0,329.89,44.687,0,,0.001236,0.013,0.001236,0,138554.02300815823,1.0000286995626702
619,1.2921,0.00015948,329250.0,0,1.9839e-05,0.3789,181.23,5.5708,0,364470.0,126590.0,-1202500.0,0,0,0,329.86,45.208,0,,0.001238,0.013,0.001238,0,138609.23963516747,1.0000284933666939
620,1.2923,0.00016065,329300.0,0,1.9838e-05,0.37954,181.55,5.5432,0,366410.0,126590.0,-1202500.0,0,0,0,329.83,45.729,0,,0.00124,0.013,0.00124,0,138653.5040264056,1.0000282845920128
621,1.2924,0.00016182,329360.0,0,1.9836e-05,0.38019,181.87,5.5155,0,368360.0,126590.0,-1202500.0,0,0,0,329.8,46.25,0,,0.001242,0.013,0.001242,0,138697.78655576907,1.000028075733836
