"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         210,      -5.037273134,      -1.960768945,      -2.411168577,      0.7133616205,       -1.74602502,      0.5081810753
          0,           0,         211,      -4.884767379,       -1.86162478,      -1.870843933,      0.7522014561,      -1.707076081,      0.5511951486
          0,           0,         212,      -4.827939281,      -1.869838402,      -1.976161677,      0.7816300953,      -1.727428628,      0.5231571211
          0,           0,         213,      -4.984019063,      -1.999269403,      -2.022415139,      0.6570913375,      -1.804544188,      0.4929673334
          0,           0,         214,      -5.186181062,      -2.148689309,      -2.365669138,      0.5699484595,      -1.805262011,      0.4826620431
          0,           0,         215,      -5.102767422,       -2.07287035,      -2.322317801,      0.6104315696,      -1.801911115,      0.4741464005
          0,           0,         216,      -5.139390668,      -1.937364704,      -2.400547443,      0.5839684499,      -1.791122078,      0.4752195829
          0,           0,         217,      -5.134226581,      -1.979591173,      -2.441550976,       0.622741412,      -1.788849574,      0.4807031325
          0,           0,         218,      -5.059280014,       -1.98927602,      -2.440068549,      0.6701382351,      -1.770484461,      0.4942761145
          0,           0,         219,      -5.027826019,      -1.928743176,      -2.385600531,      0.7228486154,      -1.749627394,       0.496024346
          0,           0,         220,      -4.974960083,      -1.887755584,      -2.085222601,      0.7328589955,      -1.730929535,      0.4999574229
          0,           0,         221,      -4.831846236,      -1.885608791,      -1.717310865,      0.8046361398,      -1.752199509,       0.531066625
          0,           0,         222,      -4.896864223,       -1.99097262,      -2.016740192,       0.738507789,      -1.802985641,      0.4839011606
          0,           0,         223,       -5.16394971,      -2.131435529,      -2.188517659,       0.612440906,      -1.801811726,      0.4685725442
          0,           0,         224,       -5.11391036,      -2.045968325,      -2.253567113,      0.6000273715,      -1.789039318,      0.4602660321
          0,           0,         225,       -5.10345606,      -1.999509142,      -2.308562425,       0.669167624,      -1.773361874,      0.4610281382
          0,           0,         226,      -5.075427257,      -1.964259151,      -2.302431561,       0.644959946,      -1.759424259,      0.4719738058
          0,           0,         227,      -5.056789124,      -1.928481988,      -2.373618065,      0.6748889563,      -1.739542369,      0.4756716114
          0,           0,         228,      -5.012614104,      -1.908093874,      -2.360103936,      0.7357305298,       -1.71692997,      0.4799861534
          0,           0,         229,      -4.984609409,       -1.89042932,       -2.24621562,      0.7693544659,      -1.733508728,      0.4628273802
          0,           0,         230,       -4.99713769,        -1.9687591,      -1.889075273,      0.6883933151,       -1.75352846,      0.4711066163
          0,           0,         231,      -4.992127053,      -1.941387857,      -2.128150065,      0.6911308439,       -1.73256635,       0.487275961
          0,           0,         232,      -4.883618505,       -1.90900707,      -2.042196771,      0.7852121935,      -1.693454008,      0.5102139977
          0,           0,         233,      -4.883536574,      -1.889272754,      -2.032440524,      0.7881761068,      -1.707996024,      0.4815981906
          0,           0,         234,      -4.977543112,      -1.995817306,      -1.907437081,      0.6873537658,      -1.761345558,       0.439176178
          0,           0,         235,      -5.172946629,      -2.152311359,      -2.246602671,      0.5606816615,       -1.77788265,      0.4266689636
          0,           0,         236,      -5.314768218,      -2.209366183,      -2.321051372,      0.4576908191,      -1.776519119,       0.425301337
          0,           0,         237,      -5.291112709,      -2.231738993,      -2.372708184,      0.4922377639,      -1.774643041,      0.4298915277
