,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
287,1.3751,347360.0,0,2.03e-05,0.025725,-13.256,0.97205,0,138920.0,5.441e+17,0,0,0,340.15,0,,20.98,12.88,0,0,138984.40372143977,1.000104995301753
288,1.3769,347440.0,0,2.0283e-05,0.028444,-14.69,0.7013,0,138940.0,5.445e+17,0,0,0,339.76,0,,21.053,12.953,0,0,139018.75222944366,1.000102406136152
289,1.3788,347530.0,0,2.0265e-05,0.031162,-16.124,0.43055,0,138970.0,5.449e+17,0,0,0,339.37,0,,21.126,13.026,0,0,139064.54669535183,1.0000998102260648
290,1.3807,347610.0,0,2.0248e-05,0.033881,-17.559,0.1598,0,139000.0,5.453e+17,0,0,0,338.98,0,,21.199,13.099,0,0,139111.79539503634,1.0000971996978545
291,1.3838,348110.0,0,2.0235e-05,0.034911,-18.13,0.033714,0,139200.0,5.4809e+17,0,0,0,338.68,0,,21.272,13.172,0,0,139318.86968192403,1.0000953068852645
292,1.3875,348750.0,0,2.0223e-05,0.035348,-18.399,-0.041589,0,139450.0,5.5172e+17,0,0,0,338.42,0,,21.345,13.245,0,0,139572.0848248705,1.0000937085275956
293,1.3911,349390.0,0,2.0211e-05,0.035785,-18.667,-0.11689,0,139710.0,5.5535e+17,0,0,0,338.15,0,,21.418,13.318,0,0,139835.35721734073,1.0000920357988041
294,1.3947,350040.0,0,2.02e-05,0.036222,-18.936,-0.19219,0,139960.0,5.5898e+17,0,0,0,337.89,0,,21.491,13.391,0,0,140088.66927444376,1.0000904120370462
295,1.3987,350700.0,0,2.0186e-05,0.036504,-19.127,-0.23851,0,140230.0,5.6275e+17,0,0,0,337.58,0,,21.564,13.464,0,0,140360.9342903017,1.000088441235742
296,1.4032,351410.0,0,2.0167e-05,0.03651,-19.181,-0.23276,0,140510.0,5.6676e+17,0,0,0,337.17,0,,21.638,13.538,0,0,140641.24007475594,1.0000857595512846
297,1.4077,352120.0,0,2.0149e-05,0.036516,-19.234,-0.227,0,140790.0,5.7078e+17,0,0,0,336.75,0,,21.711,13.611,0,0,140921.54605982534,1.0000829803367361
298,1.4123,352820.0,0,2.013e-05,0.036521,-19.287,-0.22125,0,141080.0,5.748e+17,0,0,0,336.34,0,,21.784,13.684,0,0,141211.8543412088,1.000080249996818
299,1.4168,353530.0,0,2.0112e-05,0.036527,-19.341,-0.2155,0,141360.0,5.7881e+17,0,0,0,335.93,0,,21.857,13.757,0,0,141492.1606545016,1.0000774862072035
300,1.4213,354180.0,0,2.0092e-05,0.036321,-19.278,-0.25022,0,141620.0,5.825e+17,0,0,0,335.49,0,,21.93,13.83,0,0,141750.91524208005,1.0000744673086133
301,1.4258,354820.0,0,2.0072e-05,0.036102,-19.209,-0.28727,0,141880.0,5.8616e+17,0,0,0,335.05,0,,22.003,13.903,0,0,142009.57941564036,1.0000714183089014
302,1.4303,355470.0,0,2.0052e-05,0.035884,-19.14,-0.32431,0,142140.0,5.8983e+17,0,0,0,334.6,0,,22.076,13.976,0,0,142268.2545178125,1.000068265665318
303,1.4348,356110.0,0,2.0033e-05,0.035665,-19.07,-0.36136,0,142390.0,5.9349e+17,0,0,0,334.16,0,,22.149,14.049,0,0,142516.9173047231,1.0000651504143723
304,1.4409,357370.0,0,2.0022e-05,0.03463,-18.525,-0.59217,0,142900.0,6.0068e+17,0,0,0,333.92,0,,22.222,14.122,0,0,143020.08533084518,1.0000636140609735
305,1.4485,359170.0,0,2.0019e-05,0.032881,-17.564,-0.99222,0,143620.0,6.1095e+17,0,0,0,333.85,0,,22.295,14.195,0,0,143728.80489806473,1.0000634290974137
306,1.4561,360970.0,0,2.0016e-05,0.031132,-16.604,-1.3923,0,144350.0,6.2123e+17,0,0,0,333.79,0,,22.369,14.269,0,0,144448.0315134338,1.0000633185019403
307,1.4636,362770.0,0,2.0013e-05,0.029383,-15.643,-1.7923,0,145070.0,6.315e+17,0,0,0,333.73,0,,22.442,14.342,0,0,145157.76003019538,1.000063198571798
308,1.4712,364570.0,0,2.0011e-05,0.027634,-14.682,-2.1924,0,145790.0,6.4177e+17,0,0,0,333.67,0,,22.515,14.415,0,0,145868.00721920977,1.0000630739691851
309,1.4788,366360.0,0,2.0008e-05,0.025885,-13.721,-2.5924,0,146520.0,6.5204e+17,0,0,0,333.6,0,,22.588,14.488,0,0,146588.7869804949,1.0000628726590557
310,1.4864,368160.0,0,2.0005e-05,0.024136,-12.76,-2.9925,0,147240.0,6.6231e+17,0,0,0,333.54,0,,22.661,14.561,0,0,147300.09846782734,1.000062738230172
311,1.4939,369960.0,0,2.0002e-05,0.022387,-11.799,-3.3925,0,147960.0,6.7258e+17,0,0,0,333.48,0,,22.734,14.634,0,0,148011.9562479351,1.000062599111791
312,1.5015,371760.0,0,1.9999e-05,0.020638,-10.839,-3.7926,0,148690.0,6.8285e+17,0,0,0,333.42,0,,22.807,14.707,0,0,148734.37251120168,1.0000624597599554
313,1.51,373990.0,0,2.0004e-05,0.021275,-8.3167,-4.373,0,149580.0,6.9551e+17,0,0,0,333.53,0,,22.88,14.78,0,0,149627.43683869133,1.0000637183961532
314,1.5189,376470.0,0,2.0014e-05,0.023226,-4.9344,-5.0529,0,150560.0,7.0949e+17,0,0,0,333.74,0,,22.953,14.853,0,0,150616.9080671619,1.000065813479226
315,1.5278,378940.0,0,2.0023e-05,0.025178,-1.5521,-5.7327,0,151550.0,7.2347e+17,0,0,0,333.95,0,,23.027,14.926,0,0,151617.31734554577,1.0000679304437998
316,1.5368,381420.0,0,2.0033e-05,0.02713,1.8302,-6.4126,0,152530.0,7.3745e+17,0,0,0,334.16,0,,23.1,15.0,0,0,152608.6678703357,1.0000700598306436
317,1.5457,383890.0,0,2.0042e-05,0.029081,5.2125,-7.0924,0,153520.0,7.5143e+17,0,0,0,334.38,0,,23.173,15.073,0,0,153610.97894927498,1.0000722905814552
318,1.5546,386360.0,0,2.0052e-05,0.031033,8.5948,-7.7722,0,154500.0,7.6541e+17,0,0,0,334.59,0,,23.246,15.146,0,0,154604.26747848507,1.000074454247222
319,1.5636,388840.0,0,2.0061e-05,0.032984,11.977,-8.4521,0,155480.0,7.7939e+17,0,0,0,334.8,0,,23.319,15.219,0,0,155598.54151155282,1.0000766347386667
320,1.5725,391310.0,0,2.0071e-05,0.034936,15.359,-9.1319,0,156470.0,7.9337e+17,0,0,0,335.01,0,,23.392,15.292,0,0,156603.8394070365,1.000078837289911
321,1.5815,393790.0,0,2.008e-05,0.036887,18.742,-9.8118,0,157450.0,8.0735e+17,0,0,0,335.22,0,,23.465,15.365,0,0,157600.14606494785,1.0000810513165752
322,1.5846,394760.0,0,2.0082e-05,0.045386,24.539,-10.45,0,157780.0,8.1197e+17,0,0,0,335.26,0,,23.538,15.438,0,0,158007.82294190573,1.0000815529165066
323,1.5851,395060.0,0,2.008e-05,0.056786,31.407,-11.071,0,157810.0,8.1244e+17,0,0,0,335.21,0,,23.611,15.511,0,0,158166.81710737612,1.000081165751478
324,1.5857,395370.0,0,2.0078e-05,0.068186,38.275,-11.691,0,157850.0,8.1291e+17,0,0,0,335.16,0,,23.684,15.584,0,0,158364.77655484038,1.0000807835577963
325,1.5863,395680.0,0,2.0075e-05,0.079585,45.143,-12.312,0,157880.0,8.1338e+17,0,0,0,335.11,0,,23.757,15.657,0,0,158581.7082864074,1.0000803955274762
326,1.5868,395990.0,0,2.0073e-05,0.090985,52.011,-12.932,0,157910.0,8.1385e+17,0,0,0,335.07,0,,23.831,15.731,0,0,158827.75702093897,1.0000800880077425
327,1.5874,396290.0,0,2.0071e-05,0.10239,58.878,-13.553,0,157940.0,8.1432e+17,0,0,0,335.02,0,,23.904,15.804,0,0,159103.12262951338,1.0000796992050491
328,1.5879,396600.0,0,2.0069e-05,0.11378,65.746,-14.173,0,157980.0,8.1479e+17,0,0,0,334.97,0,,23.977,15.877,0,0,159417.53996162603,1.0000793152758183
329,1.5885,396910.0,0,2.0067e-05,0.12518,72.614,-14.794,0,158010.0,8.1526e+17,0,0,0,334.93,0,,24.05,15.95,0,0,159751.55172518268,1.0000790067375107
330,1.589,397210.0,0,2.0065e-05,0.13658,79.482,-15.414,0,158040.0,8.1573e+17,0,0,0,334.88,0,,24.123,16.023,0,0,160115.13960469275,1.0000786167140625
331,1.5874,397020.0,0,2.0053e-05,0.1503,87.434,-15.871,0,157760.0,8.117e+17,0,0,0,334.62,0,,24.196,16.096,0,0,160271.00947286212,1.0000763587539214
332,1.5848,396600.0,0,2.0037e-05,0.16511,95.893,-16.25,0,157330.0,8.0557e+17,0,0,0,334.25,0,,24.269,16.169,0,0,160355.51215726696,1.0000731303574601
333,1.5821,396180.0,0,2.002e-05,0.17991,104.35,-16.63,0,156900.0,7.9944e+17,0,0,0,333.89,0,,24.342,16.242,0,0,160486.97399029296,1.0000699853361956
334,1.5795,395760.0,0,2.0004e-05,0.19472,112.81,-17.009,0,156470.0,7.9332e+17,0,0,0,333.52,0,,24.415,16.315,0,0,160666.12826275444,1.0000667605444076
335,1.5769,395330.0,0,1.9988e-05,0.20952,121.27,-17.389,0,156030.0,7.8719e+17,0,0,0,333.16,0,,24.489,16.389,0,0,160881.81553135478,1.0000636152062228
336,1.5742,394910.0,0,1.9971e-05,0.22433,129.73,-17.768,0,155600.0,7.8106e+17,0,0,0,332.79,0,,24.562,16.462,0,0,161155.53619007746,1.0000603943855852
337,1.5716,394490.0,0,1.9955e-05,0.23913,138.19,-18.148,0,155170.0,7.7493e+17,0,0,0,332.43,0,,24.635,16.535,0,0,161476.0978367958,1.0000572577965794
338,1.569,394070.0,0,1.9938e-05,0.25394,146.65,-18.527,0,154740.0,7.688e+17,0,0,0,332.06,0,,24.708,16.608,0,0,161844.61464735813,1.0000540409269847
339,1.5663,393640.0,0,1.9922e-05,0.26874,155.11,-18.907,0,154310.0,7.6267e+17,0,0,0,331.7,0,,24.781,16.681,0,0,162260.08526832456,1.0000509087210965
340,1.5629,393140.0,0,1.9898e-05,0.28426,163.58,-19.016,0,153730.0,7.545e+17,0,0,0,331.18,0,,24.854,16.754,0,0,162610.3930129819,1.0000464021046542
341,1.559,392590.0,0,1.987e-05,0.30022,172.07,-18.953,0,153060.0,7.4503e+17,0,0,0,330.55,0,,24.927,16.827,0,0,162945.35845853775,1.0000409554312633
342,1.5551,392030.0,0,1.9842e-05,0.31618,180.56,-18.89,0,152400.0,7.3555e+17,0,0,0,329.93,0,,25.0,16.9,0,0,163343.82477468217,1.0000355968989756
343,1.5512,391480.0,0,1.9814e-05,0.33215,189.05,-18.827,0,151730.0,7.2607e+17,0,0,0,329.31,0,,25.073,16.973,0,0,163785.19779637383,1.000030238147112
344,1.5473,390920.0,0,1.9786e-05,0.34811,197.54,-18.763,0,151060.0,7.1659e+17,0,0,0,328.69,0,,25.146,17.046,0,0,164278.7226665784,1.0000248823038185
345,1.5434,390370.0,0,1.9758e-05,0.36408,206.03,-18.7,0,150390.0,7.0711e+17,0,0,0,328.07,0,,25.219,17.119,0,0,164826.01353825076,1.000019529549931
346,1.5395,389810.0,0,1.973e-05,0.38004,214.52,-18.637,0,149730.0,6.9763e+17,0,0,0,327.45,0,,25.293,17.193,0,0,165436.63725243643,1.0000141812906604
347,1.5355,389260.0,0,1.9702e-05,0.39601,223.01,-18.573,0,149060.0,6.8815e+17,0,0,0,326.83,0,,25.366,17.266,0,0,166090.41102241116,1.0000088349148806
348,1.5316,388710.0,0,1.9674e-05,0.41197,231.5,-18.51,0,148390.0,6.7867e+17,0,0,0,326.2,0,,25.439,17.339,0,0,166796.72929330307,1.000003406587538
349,1.5264,387890.0,0,1.964e-05,0.42811,239.48,-18.336,0,147560.0,6.668e+17,0,0,0,325.46,0,,25.512,17.412,0,0,167392.59802847353,0.9999970342093372
350,1.5198,386780.0,0,1.96e-05,0.44444,246.9,-18.04,0,146530.0,6.5229e+17,0,0,0,324.58,0,,25.585,17.485,0,0,167830.28471828665,0.9999894691684151
351,1.5132,385670.0,0,1.9559e-05,0.46077,254.33,-17.744,0,145510.0,6.3778e+17,0,0,0,323.7,0,,25.658,17.558,0,0,168328.2460350062,0.9999819202306884
352,1.5066,384560.0,0,1.9519e-05,0.4771,261.75,-17.448,0,144490.0,6.2327e+17,0,0,0,322.83,0,,25.731,17.631,0,0,168874.95433529865,0.9999744752614028
353,1.5,383450.0,0,1.9479e-05,0.49343,269.18,-17.152,0,143470.0,6.0877e+17,0,0,0,321.95,0,,25.804,17.704,0,0,169470.25647725715,0.9999669609544614
354,1.4935,382340.0,0,1.9439e-05,0.50976,276.6,-16.857,0,142450.0,5.9426e+17,0,0,0,321.07,0,,25.877,17.777,0,0,170114.00895757557,0.9999594648586724
355,1.4869,381230.0,0,1.9399e-05,0.52609,284.03,-16.561,0,141430.0,5.7975e+17,0,0,0,320.19,0,,25.951,17.851,0,0,170806.08865472622,0.9999519877323472
356,1.4803,380110.0,0,1.9359e-05,0.54242,291.45,-16.265,0,140400.0,5.6524e+17,0,0,0,319.31,0,,26.024,17.924,0,0,171534.16824696172,0.9999445340271236
357,1.4737,379000.0,0,1.9319e-05,0.55875,298.88,-15.969,0,139380.0,5.5073e+17,0,0,0,318.44,0,,26.097,17.997,0,0,172322.4479507595,0.9999371870336355
358,1.4664,377720.0,0,1.9275e-05,0.57501,305.8,-15.645,0,138280.0,5.3506e+17,0,0,0,317.49,0,,26.17,18.07,0,0,173049.5030976415,0.9999291831075952
359,1.4573,375980.0,0,1.9224e-05,0.59112,311.42,-15.248,0,136970.0,5.1644e+17,0,0,0,316.38,0,,26.243,18.143,0,0,173535.23030149902,0.9999198776752403
360,1.4483,374240.0,0,1.9172e-05,0.60723,317.03,-14.851,0,135660.0,4.9782e+17,0,0,0,315.26,0,,26.316,18.216,0,0,174057.78596504193,0.9999105220431609
361,1.4393,372510.0,0,1.912e-05,0.62335,322.65,-14.455,0,134340.0,4.7919e+17,0,0,0,314.15,0,,26.389,18.289,0,0,174605.0035617023,0.9999013060932428
362,1.4302,370770.0,0,1.9068e-05,0.63946,328.27,-14.058,0,133030.0,4.6057e+17,0,0,0,313.03,0,,26.462,18.362,0,0,175199.34938004118,0.9998920363302277
363,1.4212,369030.0,0,1.9017e-05,0.65557,333.89,-13.662,0,131720.0,4.4194e+17,0,0,0,311.92,0,,26.535,18.435,0,0,175828.77355701753,0.9998829039808126
364,1.4122,367300.0,0,1.8965e-05,0.67168,339.51,-13.265,0,130410.0,4.2332e+17,0,0,0,310.8,0,,26.608,18.508,0,0,176492.68945294464,0.9998737270488541
365,1.4031,365560.0,0,1.8913e-05,0.68779,345.13,-12.868,0,129100.0,4.047e+17,0,0,0,309.69,0,,26.681,18.581,0,0,177190.48138517348,0.9998646925234804
366,1.3941,363820.0,0,1.8862e-05,0.7039,350.75,-12.472,0,127790.0,3.8607e+17,0,0,0,308.57,0,,26.755,18.655,0,0,177921.53860797387,0.9998556165490533
367,1.385,362070.0,0,1.881e-05,0.71999,356.33,-12.075,0,126470.0,3.674e+17,0,0,0,307.46,0,,26.828,18.728,0,0,178667.8186528442,0.9998467000281379
368,1.3745,359910.0,0,1.8751e-05,0.73546,359.95,-11.679,0,125040.0,3.4703e+17,0,0,0,306.21,0,,26.901,18.801,0,0,179184.44207379344,0.9998366564630825
369,1.3641,357740.0,0,1.8692e-05,0.75092,363.56,-11.282,0,123600.0,3.2665e+17,0,0,0,304.96,0,,26.974,18.874,0,0,179706.49757563253,0.9998266929539399
370,1.3536,355570.0,0,1.8633e-05,0.76638,367.18,-10.886,0,122170.0,3.0628e+17,0,0,0,303.71,0,,27.047,18.947,0,0,180263.53965329792,0.9998167860516083
371,1.3431,353400.0,0,1.8574e-05,0.78184,370.8,-10.489,0,120730.0,2.859e+17,0,0,0,302.46,0,,27.12,19.02,0,0,180825.26677480325,0.9998069674540478
372,1.3326,351230.0,0,1.8515e-05,0.79731,374.42,-10.093,0,119300.0,2.6553e+17,0,0,0,301.21,0,,27.193,19.093,0,0,181422.19989875608,0.9997972100001347
373,1.3221,349060.0,0,1.8456e-05,0.81277,378.04,-9.6966,0,117860.0,2.4515e+17,0,0,0,299.96,0,,27.266,19.166,0,0,182019.51715746554,0.999787549557919
374,1.3117,346900.0,0,1.8397e-05,0.82823,381.66,-9.3002,0,116430.0,2.2478e+17,0,0,0,298.71,0,,27.339,19.239,0,0,182648.5543265688,0.9997779551280962
375,1.3012,344730.0,0,1.8338e-05,0.8437,385.28,-8.9037,0,114990.0,2.044e+17,0,0,0,297.46,0,,27.413,19.312,0,0,183278.9246941149,0.9997684669026362
376,1.2907,342560.0,0,1.8279e-05,0.85916,388.9,-8.5073,0,113560.0,1.8402e+17,0,0,0,296.21,0,,27.486,19.386,0,0,183937.3358489699,0.9997590499131744
377,1.28,340280.0,0,1.8219e-05,0.87389,391.27,-8.1574,0,112150.0,1.6407e+17,0,0,0,294.95,0,,27.559,19.459,0,0,184498.5899163454,0.9997495831947768
378,1.2692,337950.0,0,1.8158e-05,0.88833,393.12,-7.8269,0,110760.0,1.4429e+17,0,0,0,293.69,0,,27.632,19.532,0,0,185043.83902944243,0.9997401623371874
379,1.2584,335630.0,0,1.8097e-05,0.90276,394.96,-7.4964,0,109370.0,1.2452e+17,0,0,0,292.42,0,,27.705,19.605,0,0,185593.42481397506,0.9997307325441128
380,1.2477,333300.0,0,1.8037e-05,0.91719,396.81,-7.1659,0,107980.0,1.0474e+17,0,0,0,291.16,0,,27.778,19.678,0,0,186148.0813691346,0.9997214983260776
381,1.2369,330980.0,0,1.7976e-05,0.93162,398.66,-6.8354,0,106580.0,8.4965e+16,0,0,0,289.9,0,,27.851,19.751,0,0,186689.0295878866,0.9997123904744595
382,1.2261,328650.0,0,1.7915e-05,0.94605,400.5,-6.5049,0,105190.0,6.5188e+16,0,0,0,288.64,0,,27.924,19.824,0,0,187249.72683045137,0.9997033609472958
383,1.2153,326320.0,0,1.7854e-05,0.96048,402.35,-6.1745,0,103800.0,4.5412e+16,0,0,0,287.38,0,,27.997,19.897,0,0,187811.57216803724,0.9996944396132107
384,1.2045,324000.0,0,1.7794e-05,0.97491,404.2,-5.844,0,102410.0,2.5635e+16,0,0,0,286.11,0,,28.07,19.97,0,0,188373.16513295306,0.9996855278971895
385,1.1937,321670.0,0,1.7733e-05,0.98934,406.04,-5.5135,0,101010.0,5859300000000000.0,0,0,0,284.85,0,,28.143,20.043,0,0,188914.3292646632,0.9996768677708857
386,1.1831,319350.0,0,1.7672e-05,1.0034,407.47,-5.2157,0,99660.0,-1.3348e+16,0,0,0,283.6,0,,28.217,20.117,0,0,189464.73941827164,0.9996682710628961
387,1.1728,317050.0,0,1.7612e-05,1.0168,408.01,-4.987,0,98392.0,-3.1356e+16,0,0,0,282.36,0,,28.29,20.19,0,0,190020.28296059513,0.999659614434671
388,1.1625,314740.0,0,1.7551e-05,1.0302,408.55,-4.7582,0,97124.0,-4.9364e+16,0,0,0,281.13,0,,28.363,20.263,0,0,190567.66292723693,0.9996511638868434
389,1.1522,312440.0,0,1.7491e-05,1.0435,409.1,-4.5295,0,95856.0,-6.7372e+16,0,0,0,279.89,0,,28.436,20.336,0,0,191079.7860601943,0.9996427140705688
390,1.1419,310130.0,0,1.743e-05,1.0569,409.64,-4.3007,0,94588.0,-8.538e+16,0,0,0,278.66,0,,28.509,20.409,0,0,191598.0157274304,0.9996344799614493
391,1.1316,307820.0,0,1.7369e-05,1.0702,410.18,-4.072,0,93319.0,-1.0339e+17,0,0,0,277.43,0,,28.582,20.482,0,0,192070.7025659516,0.9996263649648484
392,1.1213,305520.0,0,1.7309e-05,1.0836,410.72,-3.8432,0,92051.0,-1.214e+17,0,0,0,276.19,0,,28.655,20.555,0,0,192544.3484611463,0.9996182588554974
393,1.111,303210.0,0,1.7248e-05,1.097,411.26,-3.6145,0,90783.0,-1.394e+17,0,0,0,274.96,0,,28.728,20.628,0,0,192990.42907866146,0.9996103838469443
394,1.1007,300910.0,0,1.7188e-05,1.1103,411.8,-3.3857,0,89515.0,-1.5741e+17,0,0,0,273.72,0,,28.801,20.701,0,0,193382.14848341368,0.9996025303457966
395,1.0904,298600.0,0,1.7127e-05,1.1237,412.34,-3.157,0,88247.0,-1.7542e+17,0,0,0,272.49,0,,28.875,20.774,0,0,193763.0351557115,0.9995949189081755
396,1.0809,296420.0,0,1.7069e-05,1.136,412.11,-3.0069,0,87126.0,-1.9134e+17,0,0,0,271.32,0,,28.948,20.848,0,0,194175.5825575628,0.9995874071982088
397,1.0716,294260.0,0,1.7011e-05,1.1482,411.78,-2.8681,0,86026.0,-2.0696e+17,0,0,0,270.16,0,,29.021,20.921,0,0,194581.16288607795,0.9995800087792763
398,1.0622,292100.0,0,1.6953e-05,1.1604,411.44,-2.7293,0,84926.0,-2.2258e+17,0,0,0,269.01,0,,29.094,20.994,0,0,194954.9995718696,0.9995728249956246
399,1.0529,289940.0,0,1.6895e-05,1.1725,411.1,-2.5905,0,83826.0,-2.382e+17,0,0,0,267.85,0,,29.167,21.067,0,0,195271.36876004873,0.9995656405933576
400,1.0435,287780.0,0,1.6837e-05,1.1847,410.76,-2.4517,0,82726.0,-2.5382e+17,0,0,0,266.69,0,,29.24,21.14,0,0,195575.547310455,0.9995585691466876
401,1.0341,285630.0,0,1.6779e-05,1.1969,410.42,-2.3129,0,81626.0,-2.6944e+17,0,0,0,265.54,0,,29.313,21.213,0,0,195841.93458196303,0.9995517262558431
402,1.0248,283470.0,0,1.6722e-05,1.2091,410.08,-2.1741,0,80526.0,-2.8506e+17,0,0,0,264.38,0,,29.386,21.286,0,0,196068.61317834913,0.9995448942111207
403,1.0154,281310.0,0,1.6664e-05,1.2212,409.74,-2.0353,0,79426.0,-3.0068e+17,0,0,0,263.22,0,,29.459,21.359,0,0,196230.07766570617,0.999538188420173
404,1.0061,279150.0,0,1.6606e-05,1.2334,409.41,-1.8964,0,78326.0,-3.163e+17,0,0,0,262.07,0,,29.532,21.432,0,0,196371.77571499927,0.9995317261835478
405,0.99721,277080.0,0,1.655e-05,1.2451,408.89,-1.7772,0,77296.0,-3.3092e+17,0,0,0,260.96,0,,29.605,21.505,0,0,196528.59387240565,0.9995254240792603
406,0.98914,275180.0,0,1.6498e-05,1.2558,408.05,-1.6922,0,76390.0,-3.438e+17,0,0,0,259.93,0,,29.679,21.579,0,0,196728.49603791223,0.9995193725960775
407,0.98108,273280.0,0,1.6446e-05,1.2666,407.22,-1.6072,0,75483.0,-3.5668e+17,0,0,0,258.91,0,,29.752,21.652,0,0,196915.92031144473,0.9995135339610319
408,0.97301,271380.0,0,1.6393e-05,1.2774,406.39,-1.5222,0,74576.0,-3.6955e+17,0,0,0,257.89,0,,29.825,21.725,0,0,197068.73736080708,0.9995077922019153
409,0.96494,269480.0,0,1.6341e-05,1.2881,405.55,-1.4372,0,73669.0,-3.8243e+17,0,0,0,256.86,0,,29.898,21.798,0,0,197162.44458916734,0.9995020358457701
410,0.95687,267570.0,0,1.6289e-05,1.2989,404.72,-1.3522,0,72762.0,-3.9531e+17,0,0,0,255.84,0,,29.971,21.871,0,0,197242.8122069365,0.9994964972677174
411,0.9488,265670.0,0,1.6237e-05,1.3097,403.88,-1.2672,0,71855.0,-4.0819e+17,0,0,0,254.82,0,,30.044,21.944,0,0,197285.31838186065,0.9994910655856805
412,0.94073,263770.0,0,1.6185e-05,1.3204,403.05,-1.1822,0,70949.0,-4.2106e+17,0,0,0,253.79,0,,30.117,22.017,0,0,197268.47561818466,0.9994856212040933
413,0.93266,261870.0,0,1.6132e-05,1.3312,402.21,-1.0972,0,70042.0,-4.3394e+17,0,0,0,252.77,0,,30.19,22.09,0,0,197232.20656393556,0.9994804134566825
414,0.92459,259970.0,0,1.608e-05,1.342,401.38,-1.0121,0,69135.0,-4.4682e+17,0,0,0,251.74,0,,30.263,22.163,0,0,197154.94252296447,0.9994752068670696
415,0.91791,258370.0,0,1.6035e-05,1.3512,400.45,-0.94629,0,68402.0,-4.5722e+17,0,0,0,250.87,0,,30.337,22.236,0,0,197170.2887675677,0.9994706475851616
416,0.91161,256850.0,0,1.5991e-05,1.36,399.49,-0.8856,0,67716.0,-4.6696e+17,0,0,0,250.03,0,,30.41,22.31,0,0,197202.23295829477,0.9994661493652207
417,0.9053,255330.0,0,1.5948e-05,1.3688,398.53,-0.82491,0,67031.0,-4.767e+17,0,0,0,249.19,0,,30.483,22.383,0,0,197211.28427673384,0.9994617121517596
418,0.899,253820.0,0,1.5905e-05,1.3776,397.57,-0.76422,0,66345.0,-4.8644e+17,0,0,0,248.35,0,,30.556,22.456,0,0,197191.0824643492,0.999457353753801
419,0.89269,252300.0,0,1.5861e-05,1.3864,396.62,-0.70352,0,65659.0,-4.9618e+17,0,0,0,247.51,0,,30.629,22.529,0,0,197144.0396972161,0.9994530682915069
420,0.88639,250780.0,0,1.5818e-05,1.3952,395.66,-0.64283,0,64973.0,-5.0592e+17,0,0,0,246.67,0,,30.702,22.602,0,0,197069.65885729864,0.9994488577951616
421,0.88008,249260.0,0,1.5774e-05,1.404,394.7,-0.58214,0,64287.0,-5.1566e+17,0,0,0,245.83,0,,30.775,22.675,0,0,196967.44628752908,0.9994447243431452
422,0.87377,247750.0,0,1.5731e-05,1.4128,393.74,-0.52145,0,63602.0,-5.254e+17,0,0,0,245.0,0,,30.848,22.748,0,0,196840.00914032475,0.9994407807267781
423,0.86747,246230.0,0,1.5687e-05,1.4216,392.78,-0.46076,0,62916.0,-5.3513e+17,0,0,0,244.16,0,,30.921,22.821,0,0,196680.696683302,0.9994368079563455
424,0.86159,244820.0,0,1.5645e-05,1.43,391.91,-0.39079,0,62272.0,-5.4428e+17,0,0,0,243.35,0,,30.994,22.894,0,0,196535.45489894677,0.999432897157351
425,0.85824,244030.0,0,1.5612e-05,1.4365,391.58,-0.26546,0,61875.0,-5.4992e+17,0,0,0,242.72,0,,31.068,22.968,0,0,196727.1770021225,0.9994289498371225
426,0.8549,243240.0,0,1.5579e-05,1.4429,391.25,-0.14014,0,61478.0,-5.5555e+17,0,0,0,242.09,0,,31.141,23.041,0,0,196885.36387164038,0.9994250226751449
427,0.85156,242450.0,0,1.5546e-05,1.4494,390.92,-0.01481,0,61082.0,-5.6118e+17,0,0,0,241.46,0,,31.214,23.114,0,0,197057.6339847236,0.9994211067658281
428,0.84821,241660.0,0,1.5513e-05,1.4558,390.59,0.11052,0,60685.0,-5.6682e+17,0,0,0,240.83,0,,31.287,23.187,0,0,197192.9299358747,0.9994172214629979
429,0.84487,240870.0,0,1.548e-05,1.4623,390.26,0.23585,0,60288.0,-5.7245e+17,0,0,0,240.2,0,,31.36,23.26,0,0,197338.71331966887,0.9994133580072777
430,0.84153,240090.0,0,1.5447e-05,1.4687,389.93,0.36118,0,59892.0,-5.7808e+17,0,0,0,239.58,0,,31.433,23.333,0,0,197453.79948431233,0.9994096299339413
431,0.83818,239300.0,0,1.5414e-05,1.4751,389.59,0.4865,0,59495.0,-5.8371e+17,0,0,0,238.95,0,,31.506,23.406,0,0,197553.65272412277,0.9994058122582248
432,0.83484,238510.0,0,1.5381e-05,1.4816,389.26,0.61183,0,59098.0,-5.8935e+17,0,0,0,238.32,0,,31.579,23.479,0,0,197663.43209722947,0.999402018216338
433,0.8315,237720.0,0,1.5348e-05,1.488,388.93,0.73716,0,58702.0,-5.9498e+17,0,0,0,237.69,0,,31.652,23.552,0,0,197742.2612079271,0.9993982381949955
