,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
292,2.3556,682050.0,1.7208,1206.9,8.7696,0,149150.0,6.8948e+17,213.19,,21.345,13.245,2.275,0,733809.465691831,621550.3980304914,6379.562711249956,0.997517454542005
293,2.3431,678800.0,1.7259,1202.7,7.1212,0,148050.0,6.7375e+17,212.74,,21.418,13.318,2.275,0,733809.465691831,619968.4202143367,6379.562711249956,0.9975141566266198
294,2.3319,675840.0,1.7305,1198.9,5.5334,0,147040.0,6.5953e+17,212.32,,21.491,13.391,2.275,0,733809.465691831,618536.276248099,6379.562711249956,0.9975109296437192
295,2.3225,673370.0,1.7343,1195.8,4.2692,0,146210.0,6.4765e+17,211.97,,21.564,13.464,2.275,0,733809.465691831,617349.5049713157,6379.562711249956,0.9975081376557624
296,2.3139,671120.0,1.738,1192.9,2.8984,0,145440.0,6.3678e+17,211.64,,21.638,13.538,2.275,0,733809.465691831,616190.8046995796,6379.562711249956,0.9975053681231013
297,2.3063,669110.0,1.741,1190.3,1.9303,0,144770.0,6.2726e+17,211.36,,21.711,13.611,2.275,0,733809.465691831,615249.0625928065,6379.562711249956,0.9975033627715799
298,2.3007,667620.0,1.7432,1188.3,0.78711,0,144290.0,6.2037e+17,211.16,,21.784,13.684,2.275,0,733809.465691831,614557.1840838614,6379.562711249956,0.9975019897711008
299,2.296,666340.0,1.7444,1186.4,-0.36228,0,143920.0,6.1514e+17,211.06,,21.857,13.757,2.275,0,733809.465691831,614179.3478193016,6379.562711249956,0.9975035637727212
300,2.2934,665610.0,1.7444,1185.1,-1.7786,0,143760.0,6.1291e+17,211.06,,21.93,13.83,2.275,0,733809.465691831,614179.3478193016,6379.562711249956,0.9975063324131804
301,2.2919,665160.0,1.7445,1184.4,-2.7693,0,143660.0,6.1141e+17,211.05,,22.003,13.903,2.275,0,733809.465691831,614147.8472612612,6379.562711249956,0.9975075816092261
302,2.2903,664710.0,1.7446,1183.6,-3.76,0,143550.0,6.0991e+17,211.03,,22.076,13.976,2.275,0,733809.465691831,614116.3445225897,6379.562711249956,0.9975085234855583
303,2.289,664320.0,1.7445,1182.9,-4.8821,0,143470.0,6.0884e+17,211.04,,22.149,14.049,2.275,0,733809.465691831,614147.8472612612,6379.562711249956,0.9975103893759166
304,2.2912,664830.0,1.7433,1183.4,-6.2131,0,143670.0,6.1166e+17,211.14,,22.222,14.122,2.275,0,733809.465691831,614525.7097668306,6379.562711249956,0.9975117365956528
305,2.2943,665590.0,1.7417,1184.3,-7.3649,0,143960.0,6.1572e+17,211.27,,22.295,14.195,2.275,0,733809.465691831,615029.0351669816,6379.562711249956,0.9975129779758589
306,2.2974,666350.0,1.7401,1185.2,-8.5167,0,144240.0,6.1977e+17,211.4,,22.369,14.269,2.275,0,733809.465691831,615531.7955717499,6379.562711249956,0.9975144017522963
307,2.3005,667080.0,1.7384,1186.0,-9.6581,0,144530.0,6.2383e+17,211.54,,22.442,14.342,2.275,0,733809.465691831,616065.3551102618,6379.562711249956,0.9975161435695546
308,2.3066,668680.0,1.7357,1188.0,-10.735,0,145090.0,6.3179e+17,211.79,,22.515,14.415,2.275,0,733809.465691831,616911.4418469078,6379.562711249956,0.9975185597863904
309,2.3141,670640.0,1.7325,1190.4,-11.893,0,145760.0,6.413e+17,212.08,,22.588,14.488,2.275,0,733809.465691831,617912.072841427,6379.562711249956,0.9975210647741555
310,2.3216,672590.0,1.7293,1192.9,-13.05,0,146430.0,6.5086e+17,212.37,,22.661,14.561,2.275,0,733809.465691831,618910.3546576599,6379.562711249956,0.9975236249882826
311,2.329,674540.0,1.726,1195.3,-14.206,0,147110.0,6.6045e+17,212.67,,22.734,14.634,2.275,0,733809.465691831,619937.3393456752,6379.562711249956,0.9975265507721781
312,2.3367,676550.0,1.7227,1197.8,-15.373,0,147800.0,6.7025e+17,212.97,,22.807,14.707,2.275,0,733809.465691831,620961.7583103637,6379.562711249956,0.9975293652059775
313,2.3466,679170.0,1.7188,1201.1,-16.315,0,148690.0,6.8288e+17,213.34,,22.88,14.78,2.275,0,733809.465691831,622169.0804101408,6379.562711249956,0.9975322689117432
314,2.3565,681790.0,1.7148,1204.4,-17.258,0,149580.0,6.9552e+17,213.72,,22.953,14.853,2.275,0,733809.465691831,623403.5275324704,6379.562711249956,0.9975357447012239
315,2.3664,684420.0,1.7108,1207.7,-18.2,0,150470.0,7.0816e+17,214.09,,23.027,14.926,2.275,0,733809.465691831,624634.0331974167,6379.562711249956,0.9975388360109678
316,2.3763,687040.0,1.7068,1211.0,-19.143,0,151360.0,7.208e+17,214.46,,23.1,15.0,2.275,0,733809.465691831,625860.5357330389,6379.562711249956,0.9975420195605594
317,2.3859,689590.0,1.7031,1214.2,-19.923,0,152210.0,7.3296e+17,214.81,,23.173,15.073,2.275,0,733809.465691831,626991.4328738896,6379.562711249956,0.9975449844984975
318,2.3955,692150.0,1.6996,1217.5,-20.626,0,153070.0,7.4511e+17,215.14,,23.246,15.146,2.275,0,733809.465691831,628057.9549563797,6379.562711249956,0.9975469195290732
319,2.4052,694710.0,1.696,1220.8,-21.329,0,153930.0,7.5727e+17,215.48,,23.319,15.219,2.275,0,733809.465691831,629151.6126058234,6379.562711249956,0.997549415223301
320,2.4148,697280.0,1.6924,1224.0,-22.032,0,154780.0,7.6943e+17,215.81,,23.392,15.292,2.275,0,733809.465691831,630241.8418242708,6379.562711249956,0.9975516758969242
321,2.424,699730.0,1.689,1227.2,-22.702,0,155600.0,7.8103e+17,216.13,,23.465,15.365,2.275,0,733809.465691831,631268.3137724178,6379.562711249956,0.9975540115928065
322,2.4312,701680.0,1.6866,1229.7,-23.3,0,156240.0,7.9007e+17,216.37,,23.538,15.438,2.275,0,733809.465691831,631990.9957743663,6379.562711249956,0.9975554221588447
323,2.4383,703630.0,1.6842,1232.2,-23.898,0,156870.0,7.9911e+17,216.62,,23.611,15.511,2.275,0,733809.465691831,632712.1012057088,6379.562711249956,0.9975575085897446
324,2.4455,705590.0,1.6817,1234.7,-24.496,0,157510.0,8.0815e+17,216.86,,23.684,15.584,2.275,0,733809.465691831,633461.561638728,6379.562711249956,0.9975590081843239
325,2.4527,707540.0,1.6793,1237.2,-25.094,0,158150.0,8.1719e+17,217.1,,23.757,15.657,2.275,0,733809.465691831,634179.4062235921,6379.562711249956,0.9975605521850145
326,2.4573,708830.0,1.6778,1238.9,-25.781,0,158560.0,8.2309e+17,217.26,,23.831,15.731,2.275,0,733809.465691831,634627.2384326658,6379.562711249956,0.997561861485548
327,2.4604,709760.0,1.6768,1240.0,-26.529,0,158850.0,8.272e+17,217.38,,23.904,15.804,2.275,0,733809.465691831,634925.4405274548,6379.562711249956,0.997563122804358
328,2.4635,710680.0,1.6758,1241.2,-27.277,0,159140.0,8.3131e+17,217.5,,23.977,15.877,2.275,0,733809.465691831,635223.3593077615,6379.562711249956,0.9975643928779682
329,2.4666,711600.0,1.6748,1242.4,-28.025,0,159430.0,8.3542e+17,217.62,,24.05,15.95,2.275,0,733809.465691831,635520.9937913119,6379.562711249956,0.997565671671262
330,2.4694,712410.0,1.6739,1243.4,-28.784,0,159680.0,8.3902e+17,217.73,,24.123,16.023,2.275,0,733809.465691831,635788.6209406197,6379.562711249956,0.9975670919863331
331,2.4693,712390.0,1.6739,1243.3,-29.812,0,159680.0,8.3892e+17,217.73,,24.196,16.096,2.275,0,733809.465691831,635788.6209406197,6379.562711249956,0.9975670919863331
332,2.4691,712340.0,1.674,1243.2,-30.851,0,159660.0,8.3874e+17,217.73,,24.269,16.169,2.275,0,733809.465691831,635758.8960241528,6379.562711249956,0.9975673957226847
333,2.4689,712300.0,1.674,1243.1,-31.889,0,159650.0,8.3857e+17,217.73,,24.342,16.242,2.275,0,733809.465691831,635758.8960241528,6379.562711249956,0.997567547590954
334,2.4687,712250.0,1.674,1243.0,-32.927,0,159640.0,8.384e+17,217.73,,24.415,16.315,2.275,0,733809.465691831,635758.8960241528,6379.562711249956,0.9975676994592856
335,2.4678,712030.0,1.6747,1242.8,-34.261,0,159530.0,8.3688e+17,217.67,,24.489,16.389,2.275,0,733809.465691831,635550.7415655163,6379.562711249956,0.9975665238327471
336,2.4669,711810.0,1.6753,1242.6,-35.464,0,159440.0,8.3549e+17,217.61,,24.562,16.462,2.275,0,733809.465691831,635372.212148039,6379.562711249956,0.9975650446638439
337,2.4659,711570.0,1.6759,1242.4,-36.724,0,159330.0,8.3398e+17,217.55,,24.635,16.535,2.275,0,733809.465691831,635193.5802068746,6379.562711249956,0.9975638705037158
338,2.4646,711240.0,1.6767,1242.1,-38.23,0,159190.0,8.3199e+17,217.47,,24.708,16.608,2.275,0,733809.465691831,634955.2451708413,6379.562711249956,0.9975622046179377
339,2.4633,710890.0,1.6774,1241.7,-39.754,0,159050.0,8.3003e+17,217.4,,24.781,16.681,2.275,0,733809.465691831,634746.5532054695,6379.562711249956,0.9975610155444372
340,2.4617,710440.0,1.6781,1241.1,-41.564,0,158890.0,8.2779e+17,217.33,,24.854,16.754,2.275,0,733809.465691831,634537.7227047067,6379.562711249956,0.9975601343508073
341,2.46,709970.0,1.6788,1240.5,-43.391,0,158730.0,8.2549e+17,217.25,,24.927,16.827,2.275,0,733809.465691831,634328.754005279,6379.562711249956,0.9975587800300275
342,2.4583,709540.0,1.6797,1240.0,-45.156,0,158560.0,8.2302e+17,217.16,,25.0,16.9,2.275,0,733809.465691831,634059.8774374676,6379.562711249956,0.9975571055821592
343,2.4567,709110.0,1.6807,1239.6,-46.962,0,158380.0,8.2044e+17,217.06,,25.073,16.973,2.275,0,733809.465691831,633760.8592818038,6379.562711249956,0.9975551110810115
344,2.4536,708350.0,1.6823,1238.7,-48.485,0,158070.0,8.1613e+17,216.92,,25.146,17.046,2.275,0,733809.465691831,633281.8493067428,6379.562711249956,0.9975532177822005
345,2.4498,707390.0,1.6843,1237.7,-49.846,0,157700.0,8.108e+17,216.74,,25.219,17.119,2.275,0,733809.465691831,632682.0867989729,6379.562711249956,0.9975503553097823
346,2.4446,706120.0,1.6869,1236.3,-50.919,0,157200.0,8.037e+17,216.51,,25.293,17.193,2.275,0,733809.465691831,631900.7464656015,6379.562711249956,0.9975471399942961
347,2.4365,704120.0,1.6908,1234.0,-51.182,0,156430.0,7.9281e+17,216.17,,25.366,17.266,2.275,0,733809.465691831,630725.275774695,6379.562711249956,0.9975429164236818
348,2.4201,699920.0,1.6975,1229.0,-49.394,0,154950.0,7.7178e+17,215.57,,25.439,17.339,2.275,0,733809.465691831,628696.3359627087,6379.562711249956,0.9975375349483069
349,2.3972,693930.0,1.7067,1221.6,-45.921,0,152880.0,7.4247e+17,214.74,,25.512,17.412,2.275,0,733809.465691831,625891.1464719339,6379.562711249956,0.9975308568225617
350,2.3608,684350.0,1.7211,1209.7,-39.021,0,149640.0,6.9636e+17,213.41,,25.585,17.485,2.275,0,733809.465691831,621457.5124868011,6379.562711249956,0.9975199093733095
351,2.3123,671410.0,1.7403,1193.2,-28.925,0,145330.0,6.3525e+17,211.62,,25.658,17.558,2.275,0,733809.465691831,615468.9815514294,6379.562711249956,0.9975062866641553
352,2.2545,655920.0,1.7634,1173.1,-16.674,0,140260.0,5.6323e+17,209.47,,25.731,17.631,2.275,0,733809.465691831,608156.1430353145,6379.562711249956,0.9974911151573179
353,2.1951,640000.0,1.7876,1151.9,-4.3325,0,135110.0,4.9012e+17,207.24,,25.804,17.704,2.275,0,733809.465691831,600380.5351739692,6379.562711249956,0.9974770060346982
354,2.1385,624780.0,1.8112,1131.1,7.0092,0,130260.0,4.2122e+17,205.09,,25.877,17.777,2.275,0,733809.465691831,592697.0115486915,6379.562711249956,0.9974647804968025
355,2.0876,611130.0,1.833,1112.0,16.572,0,125960.0,3.601e+17,203.14,,25.951,17.851,2.275,0,733809.465691831,585521.4018545062,6379.562711249956,0.9974548292492539
356,2.0409,598550.0,1.8535,1094.2,24.938,0,122040.0,3.0441e+17,201.33,,26.024,17.924,2.275,0,733809.465691831,578713.5138243858,6379.562711249956,0.9974468145628618
357,1.9974,586800.0,1.8729,1077.2,32.306,0,118430.0,2.5313e+17,199.62,,26.097,17.997,2.275,0,733809.465691831,572223.9211753842,6379.562711249956,0.9974396792616572
358,1.9556,575500.0,1.8918,1060.7,39.143,0,114980.0,2.0423e+17,197.97,,26.17,18.07,2.275,0,733809.465691831,565863.4457544968,6379.562711249956,0.997434319984704
359,1.9158,564720.0,1.9102,1044.7,45.362,0,111740.0,1.5818e+17,196.37,,26.243,18.143,2.275,0,733809.465691831,559640.2429494915,6379.562711249956,0.9974289054030513
360,1.8769,554140.0,1.9284,1028.8,51.22,0,108590.0,1.1346e+17,194.8,,26.316,18.216,2.275,0,733809.465691831,553459.3687221402,6379.562711249956,0.9974249835464549
361,1.8387,543760.0,1.9467,1013.0,56.73,0,105530.0,6.9987e+16,193.24,,26.389,18.289,2.275,0,733809.465691831,547223.7349758456,6379.562711249956,0.9974214969918573
362,1.8006,533370.0,1.9653,997.03,62.021,0,102500.0,2.7021e+16,191.67,,26.462,18.362,2.275,0,733809.465691831,540869.0872348933,6379.562711249956,0.9974188852105266
363,1.7633,523190.0,1.9838,981.21,67.019,0,99562.0,-1.4744e+16,190.11,,26.535,18.435,2.275,0,733809.465691831,534536.2683311186,6379.562711249956,0.9974165808448471
364,1.7262,513080.0,2.0028,965.35,71.676,0,96669.0,-5.5821e+16,188.55,,26.608,18.508,2.275,0,733809.465691831,528024.0075929086,6379.562711249956,0.9974152506148807
365,1.6921,503730.0,2.0204,950.49,75.589,0,94031.0,-9.3281e+16,187.09,,26.681,18.581,2.275,0,733809.465691831,521987.9798904893,6379.562711249956,0.997414108814174
366,1.6611,495200.0,2.0367,936.86,78.747,0,91650.0,-1.2709e+17,185.76,,26.755,18.655,2.275,0,733809.465691831,516397.76690342446,6379.562711249956,0.9974141357418318
367,1.6312,486970.0,2.0526,923.67,81.502,0,89368.0,-1.595e+17,184.46,,26.828,18.728,2.275,0,733809.465691831,510947.2976386031,6379.562711249956,0.9974144565092647
368,1.6045,479620.0,2.0672,911.8,83.45,0,87344.0,-1.8824e+17,183.29,,26.901,18.801,2.275,0,733809.465691831,505946.73284873395,6379.562711249956,0.9974152259648571
369,1.5807,472990.0,2.0799,901.06,84.627,0,85563.0,-2.1353e+17,182.25,,26.974,18.874,2.275,0,733809.465691831,501601.6692283044,6379.562711249956,0.9974164597438447
370,1.5607,467410.0,2.0908,892.01,84.841,0,84070.0,-2.3473e+17,181.37,,27.047,18.947,2.275,0,733809.465691831,497876.8628529758,6379.562711249956,0.9974178932856093
371,1.5414,462060.0,2.1015,883.36,84.806,0,82641.0,-2.5503e+17,180.51,,27.12,19.02,2.275,0,733809.465691831,494225.08158091933,6379.562711249956,0.9974190916674075
372,1.5223,456680.0,2.112,874.62,84.722,0,81230.0,-2.7506e+17,179.66,,27.193,19.093,2.275,0,733809.465691831,490646.68623497203,6379.562711249956,0.99742093941157
373,1.5051,451780.0,2.1212,866.62,84.231,0,79967.0,-2.93e+17,178.9,,27.266,19.166,2.275,0,733809.465691831,487515.9725484424,6379.562711249956,0.9974232491201402
374,1.4929,448360.0,2.1276,861.07,82.565,0,79097.0,-3.0535e+17,178.39,,27.339,19.239,2.275,0,733809.465691831,485340.8578081781,6379.562711249956,0.9974258636599486
375,1.4811,445050.0,2.1338,855.69,80.813,0,78256.0,-3.1729e+17,177.9,,27.413,19.312,2.275,0,733809.465691831,483236.023341325,6379.562711249956,0.9974288154648211
376,1.4672,441150.0,2.1414,849.32,79.554,0,77266.0,-3.3136e+17,177.3,,27.486,19.386,2.275,0,733809.465691831,480659.17087347596,6379.562711249956,0.997431480806143
377,1.4527,437040.0,2.1495,842.57,78.512,0,76220.0,-3.462e+17,176.66,,27.559,19.459,2.275,0,733809.465691831,477916.96793031157,6379.562711249956,0.9974344163286394
378,1.4423,434110.0,2.1552,837.82,76.736,0,75483.0,-3.5667e+17,176.21,,27.632,19.532,2.275,0,733809.465691831,475989.9838663799,6379.562711249956,0.9974367981485697
379,1.4319,431170.0,2.1608,833.07,74.96,0,74746.0,-3.6714e+17,175.76,,27.705,19.605,2.275,0,733809.465691831,474099.08270801255,6379.562711249956,0.9974394045473205
380,1.4194,427650.0,2.1682,827.28,73.922,0,73852.0,-3.7983e+17,175.18,,27.778,19.678,2.275,0,733809.465691831,471603.9854311598,6379.562711249956,0.9974411634518803
381,1.4067,424090.0,2.1757,821.44,72.931,0,72949.0,-3.9266e+17,174.6,,27.851,19.751,2.275,0,733809.465691831,469079.51172959636,6379.562711249956,0.9974435810944513
382,1.3972,421380.0,2.1813,817.01,71.358,0,72271.0,-4.0229e+17,174.16,,27.924,19.824,2.275,0,733809.465691831,467197.5286427887,6379.562711249956,0.9974454048545077
383,1.3872,418490.0,2.187,812.27,70.041,0,71563.0,-4.1234e+17,173.7,,27.997,19.897,2.275,0,733809.465691831,465284.6201945001,6379.562711249956,0.9974475017569536
384,1.3797,416340.0,2.1911,808.75,68.564,0,71040.0,-4.1976e+17,173.36,,28.07,19.97,2.275,0,733809.465691831,463910.38399417733,6379.562711249956,0.9974491868067192
385,1.3735,414540.0,2.1946,805.83,67.016,0,70606.0,-4.2593e+17,173.08,,28.143,20.043,2.275,0,733809.465691831,462738.4153334782,6379.562711249956,0.9974507878879652
386,1.3682,413030.0,2.197,803.29,65.625,0,70257.0,-4.3088e+17,172.89,,28.217,20.117,2.275,0,733809.465691831,461935.4066229873,6379.562711249956,0.9974539000548863
387,1.3643,411880.0,2.1982,801.31,64.396,0,70018.0,-4.3429e+17,172.79,,28.29,20.19,2.275,0,733809.465691831,461534.09558909776,6379.562711249956,0.9974575697140483
388,1.3606,410770.0,2.1994,799.42,62.968,0,69785.0,-4.3759e+17,172.69,,28.363,20.263,2.275,0,733809.465691831,461132.91435489163,6379.562711249956,0.9974610443179458
389,1.3569,409680.0,2.2006,797.57,61.467,0,69555.0,-4.4086e+17,172.59,,28.436,20.336,2.275,0,733809.465691831,460731.8636064786,6379.562711249956,0.9974644320663891
390,1.3533,408610.0,2.2018,795.71,60.485,0,69333.0,-4.4401e+17,172.5,,28.509,20.409,2.275,0,733809.465691831,460330.9440275923,6379.562711249956,0.9974680480419104
391,1.3503,407740.0,2.2027,794.18,59.566,0,69152.0,-4.4657e+17,172.43,,28.582,20.482,2.275,0,733809.465691831,460030.34083340014,6379.562711249956,0.9974711791581178
392,1.3481,407080.0,2.2033,793.07,58.398,0,69020.0,-4.4846e+17,172.38,,28.655,20.555,2.275,0,733809.465691831,459829.98004891735,6379.562711249956,0.9974735230039787
393,1.3459,406430.0,2.2039,791.96,57.231,0,68887.0,-4.5034e+17,172.33,,28.728,20.628,2.275,0,733809.465691831,459629.65243928606,6379.562711249956,0.9974759103276355
394,1.3437,405760.0,2.2045,790.81,56.12,0,68750.0,-4.5228e+17,172.27,,28.801,20.701,2.275,0,733809.465691831,459429.35808908514,6379.562711249956,0.997477954795203
395,1.3423,405350.0,2.2046,790.07,55.122,0,68678.0,-4.5331e+17,172.27,,28.875,20.774,2.275,0,733809.465691831,459395.97893687076,6379.562711249956,0.9974805972449339
396,1.3419,405220.0,2.204,789.82,53.937,0,68677.0,-4.5332e+17,172.32,,28.948,20.848,2.275,0,733809.465691831,459596.26773562137,6379.562711249956,0.9974831128914167
397,1.3414,405100.0,2.2035,789.56,52.752,0,68677.0,-4.5332e+17,172.38,,29.021,20.921,2.275,0,733809.465691831,459763.2004887663,6379.562711249956,0.9974860840579732
398,1.3407,404880.0,2.2029,789.13,51.689,0,68660.0,-4.5357e+17,172.42,,29.094,20.994,2.275,0,733809.465691831,459963.55022437166,6379.562711249956,0.9974886847427652
399,1.3402,404740.0,2.2025,788.85,50.587,0,68652.0,-4.5368e+17,172.47,,29.167,21.067,2.275,0,733809.465691831,460097.13511911064,6379.562711249956,0.9974914474239467
400,1.3402,404730.0,2.2021,788.83,49.394,0,68665.0,-4.535e+17,172.5,,29.24,21.14,2.275,0,733809.465691831,460230.73470800824,6379.562711249956,0.9974924531504458
401,1.3396,404570.0,2.2017,788.53,48.163,0,68650.0,-4.537e+17,172.54,,29.313,21.213,2.275,0,733809.465691831,460364.34896591015,6379.562711249956,0.9974949738357095
402,1.3387,404290.0,2.2014,788.0,46.903,0,68615.0,-4.542e+17,172.58,,29.386,21.286,2.275,0,733809.465691831,460464.5692707209,6379.562711249956,0.9974982214733031
403,1.3384,404230.0,2.2011,787.89,45.675,0,68614.0,-4.5421e+17,172.61,,29.459,21.359,2.275,0,733809.465691831,460564.7978020457,6379.562711249956,0.997499734258143
404,1.3383,404210.0,2.2009,787.9,44.444,0,68620.0,-4.5414e+17,172.63,,29.532,21.432,2.275,0,733809.465691831,460631.62138795754,6379.562711249956,0.9975004992825105
405,1.3381,404150.0,2.2007,787.82,43.189,0,68614.0,-4.5421e+17,172.65,,29.605,21.505,2.275,0,733809.465691831,460698.44862221065,6379.562711249956,0.9975017011683553
406,1.337,403840.0,2.2009,787.28,41.749,0,68556.0,-4.5503e+17,172.65,,29.679,21.579,2.275,0,733809.465691831,460631.62138795754,6379.562711249956,0.9975038139021619
407,1.3366,403740.0,2.2008,787.13,40.344,0,68542.0,-4.5525e+17,172.66,,29.752,21.652,2.275,0,733809.465691831,460665.03454923886,6379.562711249956,0.9975048148146709
408,1.3362,403640.0,2.2008,786.98,38.938,0,68527.0,-4.5546e+17,172.67,,29.825,21.725,2.275,0,733809.465691831,460665.03454923886,6379.562711249956,0.9975058518310667
409,1.3353,403390.0,2.2011,786.59,37.386,0,68474.0,-4.562e+17,172.66,,29.898,21.798,2.275,0,733809.465691831,460564.7978020457,6379.562711249956,0.9975072913220178
410,1.3347,403240.0,2.2012,786.36,35.865,0,68444.0,-4.5663e+17,172.66,,29.971,21.871,2.275,0,733809.465691831,460531.3873782038,6379.562711249956,0.9975083838981273
411,1.334,403050.0,2.2014,786.07,34.307,0,68405.0,-4.5719e+17,172.65,,30.044,21.944,2.275,0,733809.465691831,460464.5692707209,6379.562711249956,0.9975093142882416
412,1.333,402780.0,2.2018,785.65,32.612,0,68344.0,-4.5805e+17,172.63,,30.117,22.017,2.275,0,733809.465691831,460330.9440275923,6379.562711249956,0.9975105569356892
413,1.3322,402570.0,2.2021,785.33,30.95,0,68297.0,-4.5873e+17,172.61,,30.19,22.09,2.275,0,733809.465691831,460230.73470800824,6379.562711249956,0.9975112905376838
414,1.3311,402270.0,2.2027,784.85,29.159,0,68225.0,-4.5974e+17,172.57,,30.263,22.163,2.275,0,733809.465691831,460030.34083340014,6379.562711249956,0.9975119578712355
415,1.3302,402020.0,2.2031,784.47,27.34,0,68166.0,-4.6058e+17,172.54,,30.337,22.236,2.275,0,733809.465691831,459896.7632951645,6379.562711249956,0.997512642497072
416,1.3291,401720.0,2.2037,784.0,25.48,0,68095.0,-4.6159e+17,172.51,,30.41,22.31,2.275,0,733809.465691831,459696.4246178449,6379.562711249956,0.9975137670344606
417,1.3281,401460.0,2.2043,783.61,23.525,0,68030.0,-4.625e+17,172.47,,30.483,22.383,2.275,0,733809.465691831,459496.1191717784,6379.562711249956,0.9975141852090947
418,1.3272,401210.0,2.2049,783.24,21.572,0,67967.0,-4.634e+17,172.43,,30.556,22.456,2.275,0,733809.465691831,459295.847041445,6379.562711249956,0.9975145322566661
419,1.3262,400930.0,2.2055,782.83,19.514,0,67898.0,-4.6438e+17,172.38,,30.629,22.529,2.275,0,733809.465691831,459095.608311177,6379.562711249956,0.9975146117283445
420,1.3253,400700.0,2.2061,782.49,17.439,0,67837.0,-4.6525e+17,172.34,,30.702,22.602,2.275,0,733809.465691831,458895.40306515887,6379.562711249956,0.9975148895410154
421,1.3245,400470.0,2.2067,782.14,15.306,0,67778.0,-4.6609e+17,172.3,,30.775,22.675,2.275,0,733809.465691831,458695.23138742754,6379.562711249956,0.9975150958169801
422,1.3238,400280.0,2.2071,781.86,13.107,0,67730.0,-4.6677e+17,172.26,,30.848,22.748,2.275,0,733809.465691831,458561.8022927545,6379.562711249956,0.997514900018108
423,1.3231,400090.0,2.2076,781.57,10.895,0,67682.0,-4.6745e+17,172.23,,30.921,22.821,2.275,0,733809.465691831,458395.0369948371,6379.562711249956,0.99751519462302
424,1.3228,400010.0,2.2077,781.46,8.5956,0,67664.0,-4.6771e+17,172.22,,30.994,22.894,2.275,0,733809.465691831,458361.6867485175,6379.562711249956,0.9975153665476448
425,1.3226,399940.0,2.2079,781.35,6.2957,0,67645.0,-4.6797e+17,172.21,,31.068,22.968,2.275,0,733809.465691831,458294.989072238,6379.562711249956,0.997515575370067
426,1.3226,399950.0,2.2079,781.39,3.9234,0,67647.0,-4.6795e+17,172.21,,31.141,23.041,2.275,0,733809.465691831,458294.989072238,6379.562711249956,0.9975155018827049
427,1.3228,400020.0,2.2078,781.52,1.5242,0,67663.0,-4.6772e+17,172.22,,31.214,23.114,2.275,0,733809.465691831,458328.33744085545,6379.562711249956,0.9975154032840806
428,1.3232,400120.0,2.2076,781.69,-0.89632,0,67686.0,-4.674e+17,172.23,,31.287,23.187,2.275,0,733809.465691831,458395.0369948371,6379.562711249956,0.9975150477062456
429,1.324,400350.0,2.2072,782.08,-3.388,0,67741.0,-4.6661e+17,172.27,,31.36,23.26,2.275,0,733809.465691831,458528.4473589532,6379.562711249956,0.9975149855675787
430,1.3248,400580.0,2.2068,782.46,-5.8732,0,67795.0,-4.6585e+17,172.3,,31.433,23.333,2.275,0,733809.465691831,458661.87271061464,6379.562711249956,0.9975144722820983
431,1.3261,400950.0,2.2061,783.07,-8.4218,0,67884.0,-4.6459e+17,172.36,,31.506,23.406,2.275,0,733809.465691831,458895.40306515887,6379.562711249956,0.9975141459273045
432,1.3275,401370.0,2.2053,783.76,-10.993,0,67983.0,-4.6318e+17,172.42,,31.579,23.479,2.275,0,733809.465691831,459162.3508382816,6379.562711249956,0.997513457529096
433,1.3291,401820.0,2.2043,784.48,-13.569,0,68092.0,-4.6163e+17,172.49,,31.652,23.552,2.275,0,733809.465691831,459496.1191717784,6379.562711249956,0.997512897896012
434,1.3311,402390.0,2.2032,785.41,-16.208,0,68232.0,-4.5965e+17,172.58,,31.725,23.625,2.275,0,733809.465691831,459863.37121147534,6379.562711249956,0.9975121920524246
435,1.3332,402980.0,2.202,786.36,-18.84,0,68372.0,-4.5765e+17,172.67,,31.799,23.698,2.275,0,733809.465691831,460264.136898248,6379.562711249956,0.997511495693611
436,1.3356,403690.0,2.2006,787.5,-21.508,0,68542.0,-4.5524e+17,172.78,,31.872,23.772,2.275,0,733809.465691831,460731.8636064786,6379.562711249956,0.9975106977925842
437,1.3382,404430.0,2.1992,788.68,-24.198,0,68719.0,-4.5273e+17,172.9,,31.945,23.845,2.275,0,733809.465691831,461199.76885091217,6379.562711249956,0.9975101496474527
438,1.3411,405250.0,2.1977,790.01,-26.888,0,68912.0,-4.4998e+17,173.01,,32.018,23.918,2.275,0,733809.465691831,461701.2927850748,6379.562711249956,0.9975085481717282
439,1.3441,406140.0,2.196,791.44,-29.609,0,69124.0,-4.4698e+17,173.14,,32.091,23.991,2.275,0,733809.465691831,462269.93114045856,6379.562711249956,0.9975072584107678
440,1.3474,407070.0,2.1942,792.92,-32.317,0,69346.0,-4.4382e+17,173.29,,32.164,24.064,2.275,0,733809.465691831,462872.2999400427,6379.562711249956,0.9975066100131075
441,1.3509,408090.0,2.1924,794.55,-35.046,0,69589.0,-4.4037e+17,173.43,,32.237,24.137,2.275,0,733809.465691831,463474.95560382504,6379.562711249956,0.9975047416305651
