,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
295,1.4862,381420.0,0.36765,203.33,-0.014319,0,147010.0,6.5899e+17,333.05,,21.564,13.464,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000588537257358
296,1.486,381380.0,0.36756,203.26,0.0033323,0,146990.0,6.5879e+17,333.06,,21.638,13.538,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000589225919547
297,1.4858,381340.0,0.36747,203.18,0.020984,0,146980.0,6.586e+17,333.08,,21.711,13.611,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000590730637844
298,1.4856,381300.0,0.36738,203.11,0.038635,0,146960.0,6.5841e+17,333.09,,21.784,13.684,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000591418521958
299,1.4854,381250.0,0.36729,203.04,0.056287,0,146950.0,6.5821e+17,333.11,,21.857,13.757,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000592922153275
300,1.4853,381220.0,0.36701,202.87,0.069652,0,146950.0,6.5813e+17,333.12,,21.93,13.83,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000593695228908
301,1.4852,381180.0,0.36672,202.7,0.082772,0,146940.0,6.5806e+17,333.13,,22.003,13.903,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000594425164737
302,1.4851,381150.0,0.36643,202.53,0.095891,0,146940.0,6.5799e+17,333.14,,22.076,13.976,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000595197982751
303,1.485,381110.0,0.36614,202.36,0.10901,0,146930.0,6.5792e+17,333.15,,22.149,14.049,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000595927556548
304,1.4849,381090.0,0.36581,202.17,0.11634,0,146930.0,6.579e+17,333.16,,22.222,14.122,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.000059670011703
305,1.4849,381070.0,0.36544,201.97,0.11862,0,146930.0,6.5794e+17,333.17,,22.295,14.195,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000597472574972
306,1.4849,381040.0,0.36507,201.76,0.1209,0,146930.0,6.5798e+17,333.18,,22.369,14.269,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000598244930385
307,1.4848,381020.0,0.3647,201.56,0.12318,0,146940.0,6.5801e+17,333.19,,22.442,14.342,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000599060534447
308,1.4848,381000.0,0.36434,201.36,0.12501,0,146940.0,6.5804e+17,333.2,,22.515,14.415,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000599832737216
309,1.4848,380970.0,0.36404,201.19,0.12225,0,146940.0,6.58e+17,333.19,,22.588,14.488,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000599060534447
310,1.4848,380940.0,0.36374,201.03,0.11949,0,146930.0,6.5796e+17,333.19,,22.661,14.561,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.000059901718329
311,1.4848,380910.0,0.36344,200.86,0.11674,0,146930.0,6.5791e+17,333.18,,22.734,14.634,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000598244930385
312,1.4848,380880.0,0.36315,200.69,0.11398,0,146930.0,6.5787e+17,333.17,,22.807,14.707,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000597472574972
313,1.4849,380840.0,0.36296,200.59,0.10153,0,146920.0,6.5773e+17,333.14,,22.88,14.78,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000595111804618
314,1.4849,380800.0,0.36283,200.51,0.083734,0,146900.0,6.5755e+17,333.1,,22.953,14.853,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000591934578844
315,1.485,380760.0,0.36271,200.44,0.065937,0,146890.0,6.5737e+17,333.06,,23.027,14.926,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000588799219627
316,1.485,380710.0,0.36258,200.36,0.04814,0,146880.0,6.5719e+17,333.02,,23.1,15.0,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000585662637806
317,1.4851,380680.0,0.36248,200.3,0.03071,0,146870.0,6.5701e+17,332.98,,23.173,15.073,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000582524832764
318,1.4853,380650.0,0.36254,200.34,0.015086,0,146860.0,6.5686e+17,332.91,,23.246,15.146,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000577062138247
319,1.4855,380630.0,0.36259,200.37,-0.00053869,0,146850.0,6.5671e+17,332.85,,23.319,15.219,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000572370465324
320,1.4856,380610.0,0.36265,200.41,-0.016163,0,146840.0,6.5656e+17,332.78,,23.392,15.292,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000566899826642
321,1.4858,380580.0,0.3627,200.44,-0.031788,0,146820.0,6.5641e+17,332.72,,23.465,15.365,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000562160557884
322,1.486,380530.0,0.36294,200.57,-0.049349,0,146800.0,6.5603e+17,332.62,,23.538,15.438,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000554310139398
323,1.4861,380470.0,0.36327,200.74,-0.067768,0,146760.0,6.5555e+17,332.51,,23.611,15.511,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000545593608645
324,1.4863,380400.0,0.36359,200.9,-0.086187,0,146730.0,6.5506e+17,332.41,,23.684,15.584,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000537687643145
325,1.4864,380340.0,0.36392,201.07,-0.10461,0,146700.0,6.5458e+17,332.3,,23.757,15.657,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000528994390343
326,1.4865,380260.0,0.36431,201.26,-0.13021,0,146650.0,6.5398e+17,332.18,,23.831,15.731,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000519434861794
327,1.4863,380110.0,0.36501,201.58,-0.18706,0,146580.0,6.5288e+17,332.04,,23.904,15.804,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000508227761642
328,1.4861,379960.0,0.36571,201.9,-0.2439,0,146500.0,6.5177e+17,331.9,,23.977,15.877,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000496974198445
329,1.486,379810.0,0.36641,202.23,-0.30075,0,146420.0,6.5067e+17,331.76,,24.05,15.95,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.00004857121806
330,1.4858,379660.0,0.36711,202.55,-0.35759,0,146340.0,6.4957e+17,331.62,,24.123,16.023,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.000047444169986
331,1.4856,379490.0,0.36828,203.11,-0.40887,0,146240.0,6.4815e+17,331.45,,24.196,16.096,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000460734981493
332,1.4853,379310.0,0.36967,203.77,-0.45754,0,146130.0,6.4657e+17,331.27,,24.269,16.169,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000446195279722
333,1.485,379130.0,0.37106,204.44,-0.50622,0,146020.0,6.45e+17,331.08,,24.342,16.242,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000430853719044
334,1.4847,378940.0,0.37244,205.11,-0.55489,0,145910.0,6.4342e+17,330.9,,24.415,16.315,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000416287408727
335,1.4843,378740.0,0.37396,205.83,-0.60511,0,145790.0,6.4171e+17,330.71,,24.489,16.389,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000400886398932
336,1.4835,378460.0,0.37623,206.89,-0.66438,0,145610.0,6.3917e+17,330.49,,24.562,16.462,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000382918314685
337,1.4826,378170.0,0.3785,207.95,-0.72365,0,145430.0,6.3664e+17,330.27,,24.635,16.535,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.000036494220241
338,1.4818,377880.0,0.38076,209.01,-0.78292,0,145250.0,6.3411e+17,330.05,,24.708,16.608,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000346958087347
339,1.481,377590.0,0.38303,210.07,-0.8422,0,145080.0,6.3158e+17,329.83,,24.781,16.681,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000328991284733
340,1.4797,377220.0,0.38595,211.4,-0.90345,0,144850.0,6.2833e+17,329.6,,24.854,16.754,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000310071149061
341,1.4781,376810.0,0.38928,212.92,-0.96598,0,144590.0,6.2463e+17,329.36,,24.927,16.827,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000290285132227
342,1.4765,376390.0,0.39261,214.43,-1.0285,0,144330.0,6.2093e+17,329.12,,25.0,16.9,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000270506698812
343,1.4749,375980.0,0.39595,215.94,-1.091,0,144070.0,6.1723e+17,328.88,,25.073,16.973,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000250735964766
344,1.4733,375550.0,0.39933,217.48,-1.1533,0,143800.0,6.1347e+17,328.63,,25.146,17.046,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000230151314673
345,1.4708,374970.0,0.40396,219.51,-1.2098,0,143430.0,6.0822e+17,328.35,,25.219,17.119,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000206991238534
346,1.4682,374380.0,0.40858,221.53,-1.2664,0,143060.0,6.0298e+17,328.08,,25.293,17.193,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000184668152134
347,1.4657,373790.0,0.41321,223.56,-1.3229,0,142690.0,5.9773e+17,327.8,,25.366,17.266,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000161573422097
348,1.4631,373200.0,0.41783,225.58,-1.3794,0,142320.0,5.9248e+17,327.52,,25.439,17.339,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.00001385113573
349,1.4601,372520.0,0.42323,227.9,-1.4347,0,141890.0,5.8633e+17,327.21,,25.512,17.412,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000112995318762
350,1.4564,371730.0,0.42948,230.55,-1.4886,0,141390.0,5.7919e+17,326.85,,25.585,17.485,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000083423616914
351,1.4528,370940.0,0.43573,233.19,-1.5425,0,140880.0,5.7204e+17,326.5,,25.658,17.558,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000054720989662
352,1.4492,370150.0,0.44198,235.83,-1.5963,0,140380.0,5.649e+17,326.15,,25.731,17.631,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,1.0000026095445027
353,1.4456,369370.0,0.44823,238.48,-1.6502,0,139880.0,5.5775e+17,325.79,,25.804,17.704,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999996727720635
354,1.4405,368250.0,0.45595,241.51,-1.7748,0,139200.0,5.4808e+17,325.34,,25.877,17.777,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999960115446906
355,1.4353,367100.0,0.46387,244.6,-1.9092,0,138490.0,5.3806e+17,324.87,,25.951,17.851,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.999992202228781
356,1.43,365940.0,0.47179,247.69,-2.0435,0,137780.0,5.2804e+17,324.4,,26.024,17.924,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999884080582995
357,1.4248,364790.0,0.47971,250.78,-2.1779,0,137080.0,5.1802e+17,323.94,,26.097,17.997,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999847099152726
358,1.4193,363580.0,0.48799,253.97,-2.2006,0,136340.0,5.0754e+17,323.44,,26.17,18.07,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999807050024546
359,1.4132,362260.0,0.49716,257.4,-1.9379,0,135520.0,4.9591e+17,322.88,,26.243,18.143,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999762382924025
360,1.4072,360930.0,0.50633,260.82,-1.6753,0,134700.0,4.8427e+17,322.31,,26.316,18.216,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999717106666582
361,1.3996,359290.0,0.51764,264.88,-1.5995,0,133680.0,4.6981e+17,321.59,,26.389,18.289,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999660181133021
362,1.3921,357640.0,0.52903,268.96,-1.53,0,132660.0,4.5525e+17,320.86,,26.462,18.362,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999602762321973
363,1.3833,355700.0,0.54151,273.19,-1.4874,0,131480.0,4.3857e+17,320.03,,26.535,18.435,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999537948745112
364,1.3739,353620.0,0.55458,277.5,-1.4591,0,130230.0,4.2076e+17,319.15,,26.608,18.508,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.999946973175119
365,1.3642,351470.0,0.5679,281.78,-1.434,0,128950.0,4.0251e+17,318.24,,26.681,18.581,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999399693186688
366,1.3541,349230.0,0.58173,286.02,-1.4152,0,127600.0,3.8343e+17,317.28,,26.755,18.655,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999326421680873
367,1.3439,346980.0,0.59557,290.26,-1.3966,0,126250.0,3.643e+17,316.32,,26.828,18.728,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999253800725265
368,1.3328,344530.0,0.61026,294.39,-1.384,0,124800.0,3.4364e+17,315.26,,26.901,18.801,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999174133976391
369,1.3217,342080.0,0.62494,298.51,-1.3714,0,123340.0,3.2298e+17,314.21,,26.974,18.874,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.999909615724014
370,1.3098,339440.0,0.64032,302.51,-1.3491,0,121800.0,3.0099e+17,313.07,,27.047,18.947,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9999012076786614
371,1.2976,336720.0,0.656,306.45,-1.3224,0,120210.0,2.7841e+17,311.9,,27.12,19.02,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998926835946434
372,1.285,333910.0,0.67199,310.29,-1.2881,0,118570.0,2.5522e+17,310.69,,27.193,19.093,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998839724906898
373,1.2717,330940.0,0.68854,313.94,-1.2404,0,116860.0,2.3097e+17,309.4,,27.266,19.166,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998747702367934
374,1.2584,327960.0,0.70511,317.58,-1.1921,0,115150.0,2.0667e+17,308.11,,27.339,19.239,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998656944163438
375,1.2443,324790.0,0.72229,320.83,-1.1263,0,113360.0,1.8119e+17,306.73,,27.413,19.312,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998560817864368
376,1.2302,321610.0,0.73948,324.08,-1.0606,0,111570.0,1.5571e+17,305.35,,27.486,19.386,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998466169520713
377,1.2156,318330.0,0.75699,327.0,-0.98742,0,109730.0,1.2968e+17,303.91,,27.559,19.459,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998368638767011
378,1.201,315010.0,0.77462,329.79,-0.91118,0,107880.0,1.0342e+17,302.44,,27.632,19.532,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998270361460627
379,1.1861,311640.0,0.79238,332.39,-0.83228,0,106020.0,7.6992e+16,300.95,,27.705,19.605,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998172282510509
380,1.171,308200.0,0.81035,334.67,-0.74863,0,104140.0,5.025e+16,299.41,,27.778,19.678,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9998072077501523
381,1.1558,304750.0,0.82832,336.94,-0.66493,0,102260.0,2.3503e+16,297.87,,27.851,19.751,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997973821283844
382,1.1403,301200.0,0.84657,338.69,-0.57789,0,100350.0,-3520800000000000.0,296.27,,27.924,19.824,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997872988034233
383,1.1249,297650.0,0.86481,340.44,-0.49084,0,98449.0,-3.0545e+16,294.67,,27.997,19.897,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997774130273825
384,1.1092,294040.0,0.88325,341.84,-0.40246,0,96538.0,-5.7688e+16,293.03,,28.07,19.97,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997674243596516
385,1.0934,290400.0,0.90179,343.06,-0.31341,0,94622.0,-8.4889e+16,291.36,,28.143,20.043,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.999757419862302
386,1.0775,286720.0,0.92042,344.11,-0.22601,0,92705.0,-1.1212e+17,289.68,,28.217,20.117,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997475769728612
387,1.0614,282980.0,0.93925,344.79,-0.1421,0,90783.0,-1.3941e+17,287.96,,28.29,20.19,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997376519545783
388,1.0453,279250.0,0.95808,345.48,-0.058185,0,88861.0,-1.667e+17,286.24,,28.363,20.263,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997279983912275
389,1.029,275450.0,0.97723,345.68,0.019894,0,86946.0,-1.9389e+17,284.47,,28.436,20.336,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997181594886838
390,1.0127,271650.0,0.99641,345.86,0.097732,0,85031.0,-2.2108e+17,282.69,,28.509,20.409,0,0,154553.53918908685,154553.53918908685,6842.0259377096345,0.9997085246383381
391,0.99623,267800.0,1.0157,345.7,0.18214,0,83121.0,-2.4821e+17,280.9,,28.582,20.482,0,0,154553.53918908685,154552.78762566595,6842.0259377096345,0.999699090200274
392,0.97967,263910.0,1.0352,345.32,0.27097,0,81213.0,-2.753e+17,279.08,,28.655,20.555,0,0,154553.53918908685,154545.38417329502,6842.0259377096345,0.999689698761957
393,0.96317,260040.0,1.0547,344.86,0.36401,0,79319.0,-3.022e+17,277.26,,28.728,20.628,0,0,154553.53918908685,154524.05326369763,6842.0259377096345,0.9996805877962328
394,0.94684,256240.0,1.0745,344.16,0.47065,0,77468.0,-3.2848e+17,275.43,,28.801,20.701,0,0,154553.53918908685,154481.753807384,6842.0259377096345,0.9996715527804129
395,0.93052,252430.0,1.0944,343.45,0.5773,0,75617.0,-3.5477e+17,273.61,,28.875,20.774,0,0,154553.53918908685,154412.7389436228,6842.0259377096345,0.9996629567298119
396,0.914,248460.0,1.1139,342.06,0.56491,0,73775.0,-3.8093e+17,271.73,,28.948,20.848,0,0,154553.53918908685,154314.78238412403,6842.0259377096345,0.9996541355786754
397,0.89746,244470.0,1.1333,340.58,0.5355,0,71934.0,-4.0707e+17,269.84,,29.021,20.921,0,0,154553.53918908685,154183.80898230238,6842.0259377096345,0.9996455968006356
398,0.88176,240710.0,1.1525,339.14,0.57768,0,70194.0,-4.3178e+17,268.01,,29.094,20.994,0,0,154553.53918908685,154018.25808437177,6842.0259377096345,0.9996374903137082
399,0.86691,237190.0,1.1714,337.73,0.6923,0,68556.0,-4.5504e+17,266.22,,29.167,21.067,0,0,154553.53918908685,153818.0028961298,6842.0259377096345,0.9996295777536922
400,0.85208,233650.0,1.1901,336.24,0.79038,0,66924.0,-4.7821e+17,264.44,,29.24,21.14,0,0,154553.53918908685,153581.59086140184,6842.0259377096345,0.9996220688530825
401,0.83734,230030.0,1.2079,334.15,0.76634,0,65339.0,-5.0073e+17,262.69,,29.313,21.213,0,0,154553.53918908685,153319.8520216441,6842.0259377096345,0.9996149232350408
402,0.82259,226410.0,1.2257,332.06,0.7423,0,63753.0,-5.2324e+17,260.94,,29.386,21.286,0,0,154553.53918908685,153021.32350440082,6842.0259377096345,0.9996081402412553
403,0.80946,223230.0,1.2419,330.07,0.9987,0,62370.0,-5.4288e+17,259.4,,29.459,21.359,0,0,154553.53918908685,152717.0379087427,6842.0259377096345,0.9996024005382693
404,0.7969,220200.0,1.2575,328.12,1.3528,0,61058.0,-5.6152e+17,257.95,,29.532,21.432,0,0,154553.53918908685,152394.2949325819,6842.0259377096345,0.9995973329578732
405,0.78486,217290.0,1.2727,326.15,1.5545,0,59806.0,-5.793e+17,256.53,,29.605,21.505,0,0,154553.53918908685,152051.55999909734,6842.0259377096345,0.9995924179217638
406,0.77376,214570.0,1.2871,324.15,1.4894,0,58660.0,-5.9558e+17,255.16,,29.679,21.579,0,0,154553.53918908685,151701.03240406275,6842.0259377096345,0.9995874922190772
407,0.76266,211850.0,1.3015,322.15,1.4243,0,57513.0,-6.1185e+17,253.8,,29.752,21.652,0,0,154553.53918908685,151325.35882729865,6842.0259377096345,0.9995828962972466
408,0.75156,209130.0,1.3159,320.15,1.3591,0,56367.0,-6.2813e+17,252.43,,29.825,21.725,0,0,154553.53918908685,150924.59489557683,6842.0259377096345,0.9995784374501708
409,0.74046,206410.0,1.3302,318.15,1.294,0,55221.0,-6.444e+17,251.06,,29.898,21.798,0,0,154553.53918908685,150501.9002192471,6842.0259377096345,0.9995742261646786
410,0.73055,203960.0,1.3433,316.2,1.2307,0,54208.0,-6.5879e+17,249.8,,29.971,21.871,0,0,154553.53918908685,150093.20657663705,6842.0259377096345,0.9995702559174066
411,0.72152,201700.0,1.3555,314.28,1.1687,0,53294.0,-6.7177e+17,248.62,,30.044,21.944,0,0,154553.53918908685,149694.27997761208,6842.0259377096345,0.9995664444158169
412,0.71249,199440.0,1.3676,312.36,1.1067,0,52379.0,-6.8476e+17,247.44,,30.117,22.017,0,0,154553.53918908685,149281.34265052289,6842.0259377096345,0.9995628151942643
413,0.70346,197180.0,1.3798,310.44,1.0447,0,51465.0,-6.9774e+17,246.26,,30.19,22.09,0,0,154553.53918908685,148847.75233284675,6842.0259377096345,0.9995593580017634
414,0.69443,194920.0,1.3919,308.52,0.98267,0,50550.0,-7.1073e+17,245.08,,30.263,22.163,0,0,154553.53918908685,148400.81893987008,6842.0259377096345,0.9995560961196162
415,0.6876,193190.0,1.4014,306.98,0.92912,0,49866.0,-7.2045e+17,244.16,,30.337,22.236,0,0,154553.53918908685,148038.27112595472,6842.0259377096345,0.9995534241743802
416,0.68137,191620.0,1.4102,305.53,0.87785,0,49244.0,-7.2929e+17,243.3,,30.41,22.31,0,0,154553.53918908685,147693.40253724752,6842.0259377096345,0.9995508680097376
417,0.67514,190040.0,1.419,304.08,0.82657,0,48621.0,-7.3812e+17,242.44,,30.483,22.383,0,0,154553.53918908685,147339.94240662918,6842.0259377096345,0.9995484143705645
418,0.6689,188460.0,1.4278,302.63,0.77529,0,47999.0,-7.4696e+17,241.58,,30.556,22.456,0,0,154553.53918908685,146977.99028863138,6842.0259377096345,0.9995460473298695
419,0.66267,186890.0,1.4366,301.19,0.72402,0,47377.0,-7.558e+17,240.72,,30.629,22.529,0,0,154553.53918908685,146607.6497737977,6842.0259377096345,0.9995437785008469
420,0.65916,185910.0,1.4399,300.02,0.6882,0,47051.0,-7.6042e+17,240.33,,30.702,22.602,0,0,154553.53918908685,146466.6312467948,6842.0259377096345,0.9995432085197172
421,0.65574,184940.0,1.4429,298.86,0.65292,0,46737.0,-7.6489e+17,239.97,,30.775,22.675,0,0,154553.53918908685,146337.4268954316,6842.0259377096345,0.9995428349030968
422,0.65232,183980.0,1.4459,297.69,0.61765,0,46422.0,-7.6936e+17,239.6,,30.848,22.748,0,0,154553.53918908685,146207.26929060917,6842.0259377096345,0.9995424019809268
423,0.6489,183020.0,1.449,296.53,0.58238,0,46107.0,-7.7383e+17,239.23,,30.921,22.821,0,0,154553.53918908685,146071.77637729442,6842.0259377096345,0.9995419956194668
424,0.64609,182220.0,1.4513,295.55,0.54407,0,45849.0,-7.7749e+17,238.94,,30.994,22.894,0,0,154553.53918908685,145970.5976261986,6842.0259377096345,0.999541806719091
425,0.64695,182370.0,1.4493,295.61,0.48763,0,45933.0,-7.763e+17,239.05,,31.068,22.968,0,0,154553.53918908685,146058.61057761224,6842.0259377096345,0.9995420142797713
426,0.6478,182520.0,1.4474,295.67,0.4312,0,46017.0,-7.7511e+17,239.17,,31.141,23.041,0,0,154553.53918908685,146141.83440606963,6842.0259377096345,0.9995423187689075
427,0.64866,182670.0,1.4454,295.74,0.37476,0,46100.0,-7.7392e+17,239.29,,31.214,23.114,0,0,154553.53918908685,146229.0282347383,6842.0259377096345,0.9995426350932003
428,0.64951,182820.0,1.4435,295.8,0.31833,0,46184.0,-7.7273e+17,239.41,,31.287,23.187,0,0,154553.53918908685,146311.4714930901,6842.0259377096345,0.9995429434074408
429,0.65037,182970.0,1.4415,295.86,0.26189,0,46268.0,-7.7155e+17,239.53,,31.36,23.26,0,0,154553.53918908685,146397.84115535356,6842.0259377096345,0.9995432536362049
430,0.65122,183120.0,1.4396,295.92,0.20546,0,46351.0,-7.7036e+17,239.65,,31.433,23.333,0,0,154553.53918908685,146479.49908313504,6842.0259377096345,0.9995435756052176
431,0.65208,183260.0,1.4376,295.99,0.14902,0,46435.0,-7.6917e+17,239.77,,31.506,23.406,0,0,154553.53918908685,146565.03960113577,6842.0259377096345,0.9995438896176503
432,0.65293,183410.0,1.4357,296.05,0.092586,0,46519.0,-7.6798e+17,239.88,,31.579,23.479,0,0,154553.53918908685,146645.9075013646,6842.0259377096345,0.9995441106273526
433,0.65378,183560.0,1.4337,296.11,0.036151,0,46602.0,-7.6679e+17,240.0,,31.652,23.552,0,0,154553.53918908685,146730.61396509566,6842.0259377096345,0.9995444381961961
434,0.65602,184080.0,1.4294,296.43,-0.023439,0,46840.0,-7.6342e+17,240.39,,31.725,23.625,0,0,154553.53918908685,146911.2764826858,6842.0259377096345,0.9995458228042391
435,0.66005,185060.0,1.422,297.08,-0.087148,0,47278.0,-7.572e+17,241.12,,31.799,23.698,0,0,154553.53918908685,147217.49855156403,6842.0259377096345,0.9995485236858359
436,0.66409,186050.0,1.4146,297.73,-0.15086,0,47717.0,-7.5097e+17,241.85,,31.872,23.772,0,0,154553.53918908685,147517.7402901562,6842.0259377096345,0.9995512612843123
437,0.66812,187040.0,1.4072,298.38,-0.21457,0,48155.0,-7.4474e+17,242.58,,31.945,23.845,0,0,154553.53918908685,147811.94146681824,6842.0259377096345,0.9995540534198392
438,0.67216,188020.0,1.3997,299.03,-0.27828,0,48594.0,-7.3851e+17,243.32,,32.018,23.918,0,0,154553.53918908685,148103.89518560705,6842.0259377096345,0.9995569741377212
439,0.67619,189010.0,1.3923,299.68,-0.34199,0,49032.0,-7.3229e+17,244.05,,32.091,23.991,0,0,154553.53918908685,148385.7594453856,6842.0259377096345,0.9995598529405839
440,0.68023,190000.0,1.3849,300.33,-0.4057,0,49471.0,-7.2606e+17,244.78,,32.164,24.064,0,0,154553.53918908685,148661.41469408883,6842.0259377096345,0.9995627647448194
441,0.68426,190990.0,1.3775,300.98,-0.46941,0,49909.0,-7.1983e+17,245.51,,32.237,24.137,0,0,154553.53918908685,148930.80975856297,6842.0259377096345,0.9995657263193175
442,0.6883,191970.0,1.3701,301.64,-0.53312,0,50348.0,-7.1361e+17,246.24,,32.31,24.21,0,0,154553.53918908685,149193.8960248113,6842.0259377096345,0.9995687191585972
443,0.69233,192960.0,1.3626,302.29,-0.59683,0,50786.0,-7.0738e+17,246.98,,32.383,24.283,0,0,154553.53918908685,149454.05319292247,6842.0259377096345,0.9995718519282749
444,0.69932,194680.0,1.3513,303.42,-0.70278,0,51540.0,-6.9668e+17,248.1,,32.456,24.356,0,0,154553.53918908685,149833.59870521462,6842.0259377096345,0.9995759160665257
