,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
295,1.4613,373540.0,0.33016,179.81,-0.12439,0,144990.0,6.3034e+17,334.08,,21.564,13.464,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000658036598096
296,1.4611,373460.0,0.33091,180.18,-0.11351,0,144940.0,6.2967e+17,334.0,,21.638,13.538,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000065177111018
297,1.461,373390.0,0.33165,180.55,-0.10264,0,144890.0,6.2899e+17,333.93,,21.711,13.611,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000646257509325
298,1.4608,373320.0,0.3324,180.91,-0.091762,0,144850.0,6.2832e+17,333.86,,21.784,13.684,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000640789418496
299,1.4607,373250.0,0.33314,181.28,-0.080886,0,144800.0,6.2765e+17,333.78,,21.857,13.757,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000634517867761
300,1.4608,373220.0,0.33358,181.51,-0.044046,0,144780.0,6.2735e+17,333.71,,21.93,13.83,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000629137643808
301,1.4609,373200.0,0.334,181.74,-0.0057157,0,144760.0,6.2707e+17,333.63,,22.003,13.903,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000622997607471
302,1.461,373180.0,0.33443,181.96,0.032615,0,144740.0,6.268e+17,333.56,,22.076,13.976,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000061760987399
303,1.4612,373160.0,0.33485,182.19,0.070946,0,144720.0,6.2652e+17,333.48,,22.149,14.049,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000611461023676
304,1.4615,373170.0,0.3349,182.24,0.11289,0,144720.0,6.2655e+17,333.42,,22.222,14.122,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000060691297392
305,1.4619,373200.0,0.33463,182.13,0.158,0,144740.0,6.2684e+17,333.36,,22.295,14.195,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000602449627753
306,1.4624,373240.0,0.33436,182.03,0.20311,0,144760.0,6.2713e+17,333.3,,22.369,14.269,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000597981402897
307,1.4629,373270.0,0.33409,181.92,0.24822,0,144780.0,6.2742e+17,333.24,,22.442,14.342,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000059350829469
308,1.4634,373310.0,0.33376,181.79,0.29004,0,144810.0,6.2777e+17,333.18,,22.515,14.415,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000589073522395
309,1.4642,373410.0,0.33284,181.38,0.29821,0,144870.0,6.2867e+17,333.15,,22.588,14.488,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000587047873846
310,1.465,373510.0,0.33192,180.96,0.30639,0,144930.0,6.2958e+17,333.11,,22.661,14.561,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000584256954792
311,1.4658,373620.0,0.331,180.55,0.31456,0,145000.0,6.3048e+17,333.08,,22.734,14.634,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000058226782525
312,1.4666,373720.0,0.33008,180.14,0.32274,0,145060.0,6.3138e+17,333.04,,22.807,14.707,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000579469169046
313,1.4674,373840.0,0.3291,179.7,0.30874,0,145140.0,6.3243e+17,333.01,,22.88,14.78,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000577515670372
314,1.4684,373980.0,0.32809,179.26,0.28253,0,145210.0,6.3355e+17,332.98,,22.953,14.853,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000575516571377
315,1.4693,374110.0,0.32707,178.81,0.25631,0,145290.0,6.3467e+17,332.95,,23.027,14.926,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000573556403745
316,1.4703,374250.0,0.32606,178.36,0.2301,0,145370.0,6.3579e+17,332.92,,23.1,15.0,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000057159282147
317,1.4712,374380.0,0.3251,177.94,0.2025,0,145450.0,6.3687e+17,332.88,,23.173,15.073,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000568858269803
318,1.472,374500.0,0.32443,177.66,0.16807,0,145510.0,6.3776e+17,332.83,,23.246,15.146,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000565267437584
319,1.4729,374610.0,0.32376,177.38,0.13364,0,145570.0,6.3864e+17,332.77,,23.319,15.219,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000560901603033
320,1.4738,374730.0,0.32308,177.1,0.099218,0,145640.0,6.3953e+17,332.72,,23.392,15.292,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000557339383918
321,1.4747,374850.0,0.32241,176.83,0.064791,0,145700.0,6.4041e+17,332.66,,23.465,15.365,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000055295924352
322,1.4755,374950.0,0.32207,176.72,0.033773,0,145750.0,6.4113e+17,332.58,,23.538,15.438,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000546987124335
323,1.4764,375060.0,0.32188,176.7,0.0042649,0,145790.0,6.4178e+17,332.49,,23.611,15.511,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000054019120806
324,1.4773,375170.0,0.32169,176.67,-0.025243,0,145840.0,6.4243e+17,332.39,,23.684,15.584,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000532647694145
325,1.4782,375270.0,0.3215,176.65,-0.054751,0,145890.0,6.4309e+17,332.3,,23.757,15.657,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000052586452697
326,1.4791,375380.0,0.32137,176.66,-0.084855,0,145930.0,6.4372e+17,332.21,,23.831,15.731,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000519030097939
327,1.4798,375490.0,0.32156,176.83,-0.11755,0,145970.0,6.443e+17,332.13,,23.904,15.804,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000512961593884
328,1.4806,375610.0,0.32174,177.0,-0.15025,0,146010.0,6.4487e+17,332.05,,23.977,15.877,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000506883077962
329,1.4813,375730.0,0.32192,177.17,-0.18295,0,146050.0,6.4544e+17,331.97,,24.05,15.95,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000500794537024
330,1.4821,375840.0,0.32211,177.35,-0.21564,0,146090.0,6.4602e+17,331.89,,24.123,16.023,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000494695957898
331,1.4822,375770.0,0.32305,177.84,-0.28323,0,146040.0,6.453e+17,331.75,,24.196,16.096,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000048357075238
332,1.482,375620.0,0.32435,178.48,-0.36713,0,145950.0,6.4398e+17,331.59,,24.269,16.169,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000470725921762
333,1.4817,375470.0,0.32565,179.12,-0.45104,0,145860.0,6.4266e+17,331.43,,24.342,16.242,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000457869847312
334,1.4815,375310.0,0.32694,179.77,-0.53494,0,145760.0,6.4134e+17,331.27,,24.415,16.315,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000444969390334
335,1.4812,375140.0,0.32842,180.49,-0.61869,0,145660.0,6.3984e+17,331.11,,24.489,16.389,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000432059391369
336,1.4801,374850.0,0.3309,181.67,-0.70152,0,145480.0,6.3731e+17,330.95,,24.562,16.462,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000418888689935
337,1.479,374560.0,0.33338,182.86,-0.78436,0,145300.0,6.3478e+17,330.78,,24.635,16.535,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000404933863445
338,1.478,374270.0,0.33587,184.04,-0.86719,0,145120.0,6.3225e+17,330.61,,24.708,16.608,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.000039098190683
339,1.4769,373980.0,0.33835,185.22,-0.95003,0,144940.0,6.2972e+17,330.44,,24.781,16.681,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000377032857697
340,1.4753,373610.0,0.34166,186.78,-1.0333,0,144710.0,6.2642e+17,330.26,,24.854,16.754,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000362157609546
341,1.4734,373190.0,0.3455,188.58,-1.1168,0,144450.0,6.2262e+17,330.08,,24.927,16.827,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000347213599134
342,1.4715,372770.0,0.34935,190.37,-1.2003,0,144180.0,6.1883e+17,329.89,,25.0,16.9,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000331469367723
343,1.4696,372350.0,0.35319,192.17,-1.2838,0,143910.0,6.1504e+17,329.71,,25.073,16.973,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000316535723635
344,1.4677,371920.0,0.3571,193.99,-1.367,0,143640.0,6.1117e+17,329.52,,25.146,17.046,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000300828745055
345,1.4648,371310.0,0.3626,196.5,-1.4455,0,143250.0,6.0559e+17,329.26,,25.219,17.119,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000279319684129
346,1.4619,370690.0,0.3681,199.0,-1.5239,0,142850.0,6.0001e+17,329.0,,25.293,17.193,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000257830915025
347,1.4591,370080.0,0.3736,201.5,-1.6023,0,142460.0,5.9444e+17,328.74,,25.366,17.266,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000236405485143
348,1.4562,369470.0,0.3791,204.0,-1.6808,0,142070.0,5.8886e+17,328.48,,25.439,17.339,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000215021620522
349,1.4529,368760.0,0.38558,206.9,-1.7558,0,141610.0,5.823e+17,328.16,,25.512,17.412,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000188792375693
350,1.449,367950.0,0.39313,210.24,-1.827,0,141070.0,5.7466e+17,327.78,,25.585,17.485,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000157727548322
351,1.4452,367130.0,0.40067,213.57,-1.8983,0,140530.0,5.6702e+17,327.4,,25.658,17.558,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000126741020117
352,1.4413,366320.0,0.40822,216.9,-1.9696,0,139990.0,5.5938e+17,327.03,,25.731,17.631,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000096632565492
353,1.4375,365510.0,0.41577,220.24,-2.0408,0,139450.0,5.5174e+17,326.65,,25.804,17.704,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000065806372918
354,1.432,364330.0,0.42501,224.03,-2.1938,0,138710.0,5.4118e+17,326.14,,25.877,17.777,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,1.0000024555318947
355,1.4263,363090.0,0.43448,227.88,-2.3581,0,137940.0,5.3021e+17,325.62,,25.951,17.851,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999998265542005
356,1.4205,361860.0,0.44395,231.74,-2.5224,0,137170.0,5.1925e+17,325.1,,26.024,17.924,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999940931090645
357,1.4148,360620.0,0.45342,235.59,-2.6867,0,136390.0,5.0829e+17,324.58,,26.097,17.997,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999989938981398
358,1.4089,359360.0,0.46328,239.56,-2.7175,0,135590.0,4.9692e+17,324.04,,26.17,18.07,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999856440841368
359,1.4025,358010.0,0.47416,243.81,-2.4074,0,134720.0,4.8453e+17,323.42,,26.243,18.143,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999807316887762
360,1.3961,356660.0,0.48503,248.07,-2.0973,0,133850.0,4.7213e+17,322.81,,26.316,18.216,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999759231227052
361,1.3882,355020.0,0.49839,253.1,-2.0014,0,132770.0,4.5685e+17,322.02,,26.389,18.289,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999697214492058
362,1.3803,353370.0,0.51183,258.15,-1.9128,0,131690.0,4.4146e+17,321.24,,26.462,18.362,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999963637144943
363,1.371,351400.0,0.52636,263.3,-1.8548,0,130440.0,4.2374e+17,320.33,,26.535,18.435,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999565830224482
364,1.3611,349260.0,0.54147,268.49,-1.8131,0,129100.0,4.0477e+17,319.36,,26.608,18.508,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999491229133091
365,1.3509,347070.0,0.55674,273.6,-1.776,0,127740.0,3.8539e+17,318.36,,26.681,18.581,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999414863775017
366,1.3403,344760.0,0.57234,278.54,-1.748,0,126320.0,3.652e+17,317.32,,26.755,18.655,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999336147444845
367,1.3296,342460.0,0.58795,283.47,-1.7199,0,124890.0,3.4498e+17,316.28,,26.828,18.728,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999258205674265
368,1.318,339950.0,0.60409,288.11,-1.6875,0,123370.0,3.2339e+17,315.16,,26.901,18.801,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999174983020093
369,1.3064,337450.0,0.62024,292.75,-1.6551,0,121850.0,3.0179e+17,314.04,,26.974,18.874,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999092632544696
370,1.2941,334750.0,0.63688,297.15,-1.6086,0,120240.0,2.7897e+17,312.85,,27.047,18.947,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9999006082716243
371,1.2813,331980.0,0.65373,301.43,-1.5559,0,118600.0,2.556e+17,311.63,,27.12,19.02,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998918340862617
372,1.2682,329110.0,0.67081,305.55,-1.4958,0,116910.0,2.3166e+17,310.38,,27.193,19.093,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998829695181976
373,1.2545,326080.0,0.68828,309.4,-1.423,0,115160.0,2.0675e+17,309.06,,27.266,19.166,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998737053118936
374,1.2407,323050.0,0.70576,313.22,-1.3498,0,113400.0,1.8181e+17,307.75,,27.339,19.239,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998646728493188
375,1.2262,319820.0,0.72364,316.55,-1.2629,0,111570.0,1.5582e+17,306.34,,27.413,19.312,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998550292925966
376,1.2117,316590.0,0.74152,319.87,-1.176,0,109740.0,1.2984e+17,304.94,,27.486,19.386,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998456293176623
377,1.1968,313260.0,0.75957,322.8,-1.085,0,107880.0,1.0342e+17,303.49,,27.559,19.459,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999836015628545
378,1.1818,309890.0,0.77769,325.56,-0.99231,0,106010.0,7.6823e+16,302.02,,27.632,19.532,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998264248164157
379,1.1666,306480.0,0.79587,328.12,-0.89851,0,104130.0,5.0083e+16,300.52,,27.705,19.605,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9998167809814111
380,1.1511,302980.0,0.81418,330.3,-0.8028,0,102230.0,2.309e+16,298.98,,27.778,19.678,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999807026439734
381,1.1356,299480.0,0.83249,332.48,-0.7071,0,100320.0,-3905600000000000.0,297.45,,27.851,19.751,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997975841297907
382,1.1198,295880.0,0.851,334.1,-0.6125,0,98407.0,-3.1144e+16,295.85,,27.924,19.824,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997877636450656
383,1.1041,292270.0,0.86951,335.71,-0.5179,0,96489.0,-5.8382e+16,294.24,,27.997,19.897,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997780938239437
384,1.0881,288610.0,0.88817,336.96,-0.4244,0,94567.0,-8.5677e+16,292.6,,28.07,19.97,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997684106301502
385,1.0721,284920.0,0.9069,338.03,-0.33145,0,92643.0,-1.13e+17,290.93,,28.143,20.043,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.99975871942249
386,1.056,281200.0,0.92568,338.92,-0.24169,0,90720.0,-1.403e+17,289.25,,28.217,20.117,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997491968868923
387,1.0398,277430.0,0.94457,339.43,-0.15867,0,88802.0,-1.6754e+17,287.52,,28.29,20.19,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.9997394923488824
388,1.0235,273660.0,0.96346,339.94,-0.075645,0,86883.0,-1.9479e+17,285.8,,28.363,20.263,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999730157968477
389,1.0074,269880.0,0.98255,340.0,-0.006355,0,84992.0,-2.2164e+17,284.04,,28.436,20.336,0,0,164613.68543405086,164613.68543405086,6823.3071937318955,0.999720673801879
390,0.99118,266100.0,1.0016,340.04,0.062365,0,83102.0,-2.4847e+17,282.27,,28.509,20.409,0,0,164613.68543405086,164613.684562803,6823.3071937318955,0.9997113941339513
391,0.97504,262310.0,1.0207,339.76,0.14487,0,81237.0,-2.7496e+17,280.5,,28.582,20.482,0,0,164613.68543405086,164611.86862596197,6823.3071937318955,0.9997023340049439
392,0.95893,258510.0,1.0397,339.27,0.23664,0,79389.0,-3.0121e+17,278.71,,28.655,20.555,0,0,164613.68543405086,164601.33159782877,6823.3071937318955,0.9996933473397105
393,0.94301,254760.0,1.0585,338.69,0.40557,0,77571.0,-3.2702e+17,276.95,,28.728,20.628,0,0,164613.68543405086,164575.5439984837,6823.3071937318955,0.9996848320816301
394,0.92767,251160.0,1.0768,337.83,0.82347,0,75853.0,-3.5142e+17,275.27,,28.801,20.701,0,0,164613.68543405086,164530.28117606096,6823.3071937318955,0.9996769385389287
395,0.91234,247570.0,1.0951,336.96,1.2414,0,74135.0,-3.7582e+17,273.59,,28.875,20.774,0,0,164613.68543405086,164460.55470962194,6823.3071937318955,0.99966935388251
396,0.89835,244230.0,1.1118,335.64,1.2781,0,72598.0,-3.9764e+17,272.02,,28.948,20.848,0,0,164613.68543405086,164372.28762872814,6823.3071937318955,0.9996622408137539
397,0.88455,240920.0,1.1283,334.26,1.2603,0,71087.0,-4.1909e+17,270.46,,29.021,20.921,0,0,164613.68543405086,164259.44063303797,6823.3071937318955,0.9996553606108861
398,0.87075,237620.0,1.1447,332.88,1.2425,0,69577.0,-4.4055e+17,268.91,,29.094,20.994,0,0,164613.68543405086,164119.96560708483,6823.3071937318955,0.9996488360487035
399,0.85695,234310.0,1.1611,331.5,1.2246,0,68066.0,-4.62e+17,267.35,,29.167,21.067,0,0,164613.68543405086,163951.52784171264,6823.3071937318955,0.9996425089662666
400,0.84334,231050.0,1.1774,330.07,1.2045,0,66580.0,-4.8309e+17,265.81,,29.24,21.14,0,0,164613.68543405086,163753.9809207556,6823.3071937318955,0.9996365220423944
401,0.83118,228070.0,1.1923,328.32,1.1673,0,65280.0,-5.0156e+17,264.35,,29.313,21.213,0,0,164613.68543405086,163546.1058193684,6823.3071937318955,0.9996305074048142
402,0.81902,225090.0,1.2072,326.57,1.1301,0,63980.0,-5.2003e+17,262.9,,29.386,21.286,0,0,164613.68543405086,163311.39291881298,6823.3071937318955,0.999624818021215
403,0.80686,222110.0,1.2221,324.83,1.0929,0,62679.0,-5.3849e+17,261.45,,29.459,21.359,0,0,164613.68543405086,163049.2437208172,6823.3071937318955,0.9996193795238252
404,0.7947,219140.0,1.2371,323.08,1.0556,0,61379.0,-5.5696e+17,259.99,,29.532,21.432,0,0,164613.68543405086,162757.1480079773,6823.3071937318955,0.9996140993168564
405,0.78334,216340.0,1.251,321.3,1.0251,0,60176.0,-5.7404e+17,258.63,,29.605,21.505,0,0,164613.68543405086,162460.91538965458,6823.3071937318955,0.999609368146474
406,0.77341,213870.0,1.2633,319.48,1.0062,0,59145.0,-5.8868e+17,257.41,,29.679,21.579,0,0,164613.68543405086,162178.1137448027,6823.3071937318955,0.9996050041112139
407,0.76348,211390.0,1.2757,317.66,0.98737,0,58114.0,-6.0332e+17,256.2,,29.752,21.652,0,0,164613.68543405086,161873.277422503,6823.3071937318955,0.9996009101548649
408,0.75354,208910.0,1.288,315.84,0.96851,0,57083.0,-6.1797e+17,254.98,,29.825,21.725,0,0,164613.68543405086,161551.2807100061,6823.3071937318955,0.9995969098885913
409,0.74361,206440.0,1.3003,314.02,0.94965,0,56051.0,-6.3261e+17,253.77,,29.898,21.798,0,0,164613.68543405086,161209.74331433495,6823.3071937318955,0.9995932001277704
410,0.73516,204320.0,1.3107,312.32,0.92411,0,55189.0,-6.4486e+17,252.74,,29.971,21.871,0,0,164613.68543405086,160905.74369110502,6823.3071937318955,0.9995900766128529
411,0.7278,202460.0,1.3197,310.71,0.89366,0,54451.0,-6.5533e+17,251.86,,30.044,21.944,0,0,164613.68543405086,160631.44387208504,6823.3071937318955,0.9995875325226342
412,0.72045,200600.0,1.3286,309.1,0.86321,0,53714.0,-6.6581e+17,250.98,,30.117,22.017,0,0,164613.68543405086,160349.98961386748,6823.3071937318955,0.9995850880795037
413,0.71309,198740.0,1.3376,307.49,0.83275,0,52976.0,-6.7628e+17,250.1,,30.19,22.09,0,0,164613.68543405086,160055.1020466476,6823.3071937318955,0.9995827612900301
414,0.70574,196890.0,1.3465,305.88,0.8023,0,52238.0,-6.8676e+17,249.21,,30.263,22.163,0,0,164613.68543405086,159753.38776842572,6823.3071937318955,0.9995804556823947
415,0.70029,195480.0,1.3523,304.47,0.764,0,51716.0,-6.9418e+17,248.64,,30.337,22.236,0,0,164613.68543405086,159551.38662791185,6823.3071937318955,0.9995794402364037
416,0.69535,194190.0,1.3572,303.11,0.72359,0,51251.0,-7.0079e+17,248.14,,30.41,22.31,0,0,164613.68543405086,159377.439168667,6823.3071937318955,0.9995786557839987
417,0.69042,192910.0,1.3622,301.75,0.68318,0,50786.0,-7.0739e+17,247.65,,30.483,22.383,0,0,164613.68543405086,159196.84741214305,6823.3071937318955,0.9995780095354021
418,0.68548,191620.0,1.3671,300.4,0.64277,0,50321.0,-7.1399e+17,247.16,,30.556,22.456,0,0,164613.68543405086,159016.84774802107,6823.3071937318955,0.9995774104801778
419,0.68054,190340.0,1.3721,299.04,0.60235,0,49856.0,-7.2059e+17,246.66,,30.629,22.529,0,0,164613.68543405086,158830.1069594187,6823.3071937318955,0.9995767680966668
420,0.67868,189830.0,1.374,298.49,0.57391,0,49675.0,-7.2317e+17,246.44,,30.702,22.602,0,0,164613.68543405086,158758.33598039005,6823.3071937318955,0.9995762999151173
421,0.67692,189340.0,1.3757,297.97,0.54589,0,49504.0,-7.2559e+17,246.23,,30.775,22.675,0,0,164613.68543405086,158693.74300636703,6823.3071937318955,0.9995758449238367
422,0.67516,188850.0,1.3775,297.45,0.51787,0,49333.0,-7.2802e+17,246.02,,30.848,22.748,0,0,164613.68543405086,158624.9632177019,6823.3071937318955,0.9995753967439224
423,0.6734,188370.0,1.3792,296.93,0.48985,0,49162.0,-7.3045e+17,245.81,,30.921,22.821,0,0,164613.68543405086,158559.6394498119,6823.3071937318955,0.9995749554164135
424,0.67199,187970.0,1.3805,296.48,0.46034,0,49024.0,-7.324e+17,245.64,,30.994,22.894,0,0,164613.68543405086,158509.44707509503,6823.3071937318955,0.9995745994860353
425,0.67261,188070.0,1.3792,296.51,0.42194,0,49087.0,-7.3151e+17,245.73,,31.068,22.968,0,0,164613.68543405086,158559.6394498119,6823.3071937318955,0.999574874323584
426,0.67323,188180.0,1.3778,296.54,0.38354,0,49150.0,-7.3061e+17,245.81,,31.141,23.041,0,0,164613.68543405086,158613.46124592697,6823.3071937318955,0.9995750589850834
427,0.67384,188290.0,1.3764,296.56,0.34514,0,49213.0,-7.2972e+17,245.9,,31.214,23.114,0,0,164613.68543405086,158667.04260081297,6823.3071937318955,0.9995753356845238
428,0.67446,188400.0,1.375,296.59,0.30674,0,49276.0,-7.2883e+17,245.99,,31.287,23.187,0,0,164613.68543405086,158720.38317436035,6823.3071937318955,0.9995756133039645
429,0.67508,188510.0,1.3736,296.61,0.26834,0,49339.0,-7.2794e+17,246.08,,31.36,23.26,0,0,164613.68543405086,158773.48263015153,6823.3071937318955,0.9995758918408993
430,0.6757,188620.0,1.3722,296.64,0.22994,0,49402.0,-7.2704e+17,246.16,,31.433,23.333,0,0,164613.68543405086,158826.34063549727,6823.3071937318955,0.9995760802362426
431,0.67632,188730.0,1.3709,296.67,0.19154,0,49464.0,-7.2615e+17,246.25,,31.506,23.406,0,0,164613.68543405086,158875.20658476127,6823.3071937318955,0.9995763691649695
432,0.67694,188840.0,1.3695,296.69,0.15314,0,49527.0,-7.2526e+17,246.34,,31.579,23.479,0,0,164613.68543405086,158927.5980101081,6823.3071937318955,0.999576650437949
433,0.67756,188950.0,1.3681,296.72,0.11474,0,49590.0,-7.2437e+17,246.43,,31.652,23.552,0,0,164613.68543405086,158979.74703247022,6823.3071937318955,0.9995769326185918
434,0.67888,189240.0,1.3654,296.85,0.073286,0,49737.0,-7.2228e+17,246.67,,31.725,23.625,0,0,164613.68543405086,159079.6344343689,6823.3071937318955,0.9995778674326713
435,0.68112,189790.0,1.361,297.11,0.027851,0,49995.0,-7.1862e+17,247.12,,31.799,23.698,0,0,164613.68543405086,159240.4737968398,6823.3071937318955,0.9995797803102475
436,0.68336,190340.0,1.3566,297.37,-0.017586,0,50252.0,-7.1496e+17,247.58,,31.872,23.772,0,0,164613.68543405086,159398.90038795097,6823.3071937318955,0.9995818049352181
437,0.68559,190890.0,1.3522,297.64,-0.063021,0,50510.0,-7.1131e+17,248.03,,31.945,23.845,0,0,164613.68543405086,159554.9052347828,6823.3071937318955,0.999583743098729
438,0.68783,191440.0,1.3478,297.9,-0.10846,0,50767.0,-7.0765e+17,248.48,,32.018,23.918,0,0,164613.68543405086,159708.47977382003,6823.3071937318955,0.9995857018823727
439,0.69006,191990.0,1.3434,298.16,-0.15389,0,51025.0,-7.0399e+17,248.93,,32.091,23.991,0,0,164613.68543405086,159859.61586247134,6823.3071937318955,0.9995876647187548
440,0.6923,192530.0,1.339,298.42,-0.19933,0,51282.0,-7.0034e+17,249.38,,32.164,24.064,0,0,164613.68543405086,160008.30579082514,6823.3071937318955,0.9995896476255445
441,0.69453,193080.0,1.3346,298.69,-0.24476,0,51540.0,-6.9668e+17,249.83,,32.237,24.137,0,0,164613.68543405086,160154.5422936517,6823.3071937318955,0.999591634359426
442,0.69677,193630.0,1.3302,298.95,-0.2902,0,51797.0,-6.9302e+17,250.28,,32.31,24.21,0,0,164613.68543405086,160298.31856265516,6823.3071937318955,0.9995936406260686
443,0.699,194180.0,1.3258,299.21,-0.33563,0,52055.0,-6.8937e+17,250.74,,32.383,24.283,0,0,164613.68543405086,160439.6282589858,6823.3071937318955,0.9995957397302363
444,0.70275,195110.0,1.3194,299.75,-0.4175,0,52472.0,-6.8344e+17,251.39,,32.456,24.356,0,0,164613.68543405086,160640.75457395907,6823.3071937318955,0.9995983238878532
