,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,Z
296,1.4442,366890.0,0.27302,147.19,-0.086452,0,143760.0,6.1283e+17,335.15,,21.638,13.538,0,0,148901.592943185,148901.592943185,6853.084486300517,1.0000731482054057
297,1.4439,366800.0,0.27363,147.48,-0.097438,0,143710.0,6.1217e+17,335.11,,21.711,13.611,0,0,148912.08038488205,148912.08038488205,6853.063580422028,1.0000728270554653
298,1.4434,366650.0,0.27435,147.8,-0.15178,0,143630.0,6.1111e+17,335.06,,21.784,13.684,0,0,148906.98847782656,148906.98847782656,6853.073730549019,1.0000724164280654
299,1.4429,366500.0,0.27506,148.12,-0.20613,0,143560.0,6.1006e+17,335.01,,21.857,13.757,0,0,148912.26008473133,148912.26008473133,6853.063222217235,1.0000720112328259
300,1.4425,366410.0,0.27619,148.68,-0.2332,0,143500.0,6.0917e+17,334.95,,21.93,13.83,0,0,148943.52576934893,148943.52576934893,6853.000905380295,1.0000715377131375
301,1.4421,366310.0,0.27734,149.25,-0.2587,0,143440.0,6.0829e+17,334.89,,22.003,13.903,0,0,148974.7885154999,148974.7885154999,6852.938607475921,1.0000710642117772
302,1.4416,366170.0,0.27879,149.95,-0.2777,0,143350.0,6.0705e+17,334.81,,22.076,13.976,0,0,149006.0476654653,149006.0476654653,6852.87632980609,1.0000704277434345
303,1.4409,366010.0,0.28035,150.71,-0.2944,0,143250.0,6.0567e+17,334.73,,22.149,14.049,0,0,149026.8554119386,149026.8554119386,6852.834881731129,1.0000697862703276
304,1.4402,365840.0,0.28206,151.53,-0.31139,0,143150.0,6.0418e+17,334.65,,22.222,14.122,0,0,149047.6228359773,149047.6228359773,6852.793519746233,1.0000691449962855
305,1.4395,365660.0,0.28392,152.43,-0.32864,0,143030.0,6.0258e+17,334.57,,22.295,14.195,0,0,149047.45761607756,149047.45761607756,6852.793848788352,1.000068493846645
306,1.4386,365470.0,0.28587,153.37,-0.34545,0,142920.0,6.0091e+17,334.48,,22.369,14.269,0,0,149073.321322455,149073.321322455,6852.742344657722,1.0000677742184678
307,1.4377,365260.0,0.28803,154.41,-0.36134,0,142790.0,5.9909e+17,334.4,,22.442,14.342,0,0,149062.55257820323,149062.55257820323,6852.763788093526,1.0000671187951717
308,1.4368,365060.0,0.29021,155.46,-0.37749,0,142660.0,5.9725e+17,334.31,,22.515,14.415,0,0,149067.34728397947,149067.34728397947,6852.754240366967,1.0000663899500128
309,1.4357,364830.0,0.2926,156.6,-0.39641,0,142510.0,5.9519e+17,334.22,,22.588,14.488,0,0,149051.0867191922,149051.0867191922,6852.786621373352,1.0000656518143016
310,1.4347,364590.0,0.295,157.75,-0.41534,0,142370.0,5.9314e+17,334.13,,22.661,14.561,0,0,149045.19435448255,149045.19435448255,6852.798356197916,1.000064919096398
311,1.4332,364240.0,0.29725,158.76,-0.45908,0,142180.0,5.9045e+17,334.01,,22.734,14.634,0,0,149033.6694563473,149033.6694563473,6852.821309726096,1.000063941361427
312,1.4317,363870.0,0.29947,159.76,-0.50663,0,141980.0,5.8766e+17,333.9,,22.807,14.707,0,0,148995.754455502,148995.754455502,6852.896835547023,1.0000630338405432
313,1.4305,363580.0,0.30192,160.89,-0.53985,0,141810.0,5.8524e+17,333.8,,22.88,14.78,0,0,148973.53174444888,148973.53174444888,6852.941111617022,1.0000622152634653
314,1.4293,363340.0,0.3045,162.11,-0.56516,0,141660.0,5.8302e+17,333.7,,22.953,14.853,0,0,148972.22773030598,148972.22773030598,6852.943709912622,1.0000614066479603
315,1.4282,363090.0,0.30707,163.32,-0.59048,0,141500.0,5.808e+17,333.59,,23.027,14.926,0,0,148975.93061320146,148975.93061320146,6852.936331842633,1.0000605201122068
316,1.427,362850.0,0.30965,164.54,-0.6158,0,141340.0,5.7858e+17,333.49,,23.1,15.0,0,0,148963.81292218785,148963.81292218785,6852.960477272661,1.0000597082341358
317,1.4258,362580.0,0.31227,165.77,-0.63499,0,141180.0,5.7623e+17,333.39,,23.173,15.073,0,0,148951.5514790274,148951.5514790274,6852.984911138988,1.000058897052779
318,1.4242,362230.0,0.31515,167.07,-0.62401,0,140970.0,5.7326e+17,333.27,,23.246,15.146,0,0,148917.58658676577,148917.58658676577,6853.052604837453,1.0000579167166013
319,1.4226,361870.0,0.31803,168.38,-0.61303,0,140760.0,5.7029e+17,333.14,,23.319,15.219,0,0,148899.05883867474,148899.05883867474,6853.089538056886,1.0000568635856426
320,1.4211,361510.0,0.32091,169.68,-0.60205,0,140550.0,5.6731e+17,333.02,,23.392,15.292,0,0,148864.58268061143,148864.58268061143,6853.158275074643,1.0000558857218542
321,1.4195,361150.0,0.32378,170.99,-0.59107,0,140340.0,5.6434e+17,332.89,,23.465,15.365,0,0,148845.548110808,148845.548110808,6853.19623216601,1.000054835045979
322,1.4183,360890.0,0.32624,172.11,-0.48181,0,140180.0,5.6204e+17,332.79,,23.538,15.438,0,0,148832.37164855088,148832.37164855088,6853.2225103700275,1.0000540282982049
323,1.4172,360670.0,0.3285,173.15,-0.32899,0,140040.0,5.6004e+17,332.7,,23.611,15.511,0,0,148824.64885160315,148824.64885160315,6853.2379132512315,1.0000533044540147
324,1.4162,360460.0,0.33077,174.2,-0.17617,0,139900.0,5.5804e+17,332.6,,23.684,15.584,0,0,148832.5267570291,148832.5267570291,6853.222201019124,1.0000525070367738
325,1.4152,360240.0,0.33303,175.24,-0.023358,0,139760.0,5.5604e+17,332.51,,23.757,15.657,0,0,148824.5854646432,148824.5854646432,6853.238039677574,1.0000517842564487
326,1.4146,360060.0,0.33495,176.14,0.11789,0,139640.0,5.5433e+17,332.36,,23.831,15.731,0,0,148932.2692777718,148932.2692777718,6853.023339619261,1.0000506247098249
327,1.416,360000.0,0.33536,176.43,0.20888,0,139610.0,5.539e+17,331.95,,23.904,15.804,0,0,149546.96004168963,149546.96004168963,6851.8007328784715,1.000047562605859
328,1.4175,359950.0,0.33577,176.71,0.29987,0,139570.0,5.5346e+17,331.54,,23.977,15.877,0,0,150154.19512089182,150154.19512089182,6850.597879150875,1.0000444817056573
329,1.4189,359900.0,0.33619,177.0,0.39086,0,139540.0,5.5302e+17,331.14,,24.05,15.95,0,0,150759.53202878832,150759.53202878832,6849.40361686607,1.0000414643913418
330,1.4203,359850.0,0.3366,177.29,0.48185,0,139510.0,5.5258e+17,330.73,,24.123,16.023,0,0,151384.14304739467,151384.14304739467,6848.176344596557,1.0000383565540076
331,1.4287,361360.0,0.33746,178.63,-0.039335,0,140080.0,5.6058e+17,330.15,,24.196,16.096,0,0,152943.8629162626,152943.8629162626,6845.133687607953,1.0000340978184583
332,1.4403,363600.0,0.33852,180.47,-0.84685,0,140920.0,5.7251e+17,329.49,,24.269,16.169,0,0,154948.15406463854,154948.15406463854,6841.2690072694,1.0000292106297235
333,1.4519,365840.0,0.33958,182.31,-1.6544,0,141760.0,5.8444e+17,328.83,,24.342,16.242,0,0,156975.35314475908,156975.35314475908,6837.410670758944,1.000024217475691
334,1.4635,368080.0,0.34064,184.15,-2.4619,0,142600.0,5.9637e+17,328.16,,24.415,16.315,0,0,159042.76442799752,159042.76442799752,6833.526776218356,1.0000190369680733
335,1.4751,370330.0,0.3417,185.99,-3.2694,0,143440.0,6.0831e+17,327.5,,24.489,16.389,0,0,161116.90606055575,161116.90606055575,6829.680638403772,1.0000138269365186
336,1.4867,372570.0,0.34276,187.83,-4.077,0,144280.0,6.2024e+17,326.84,,24.562,16.462,0,0,163214.8376096815,163214.8376096815,6825.8404233224355,1.0000085071306877
337,1.4984,374810.0,0.34382,189.67,-4.8845,0,145120.0,6.3217e+17,326.18,,24.635,16.535,0,0,165336.86035448566,165336.86035448566,6822.005994735787,1.0000030762540175
338,1.51,377050.0,0.34488,191.51,-5.692,0,145960.0,6.441e+17,325.52,,24.708,16.608,0,0,167483.27989899265,167483.27989899265,6818.177218340852,0.9999975329936556
339,1.5216,379290.0,0.34594,193.35,-6.4995,0,146800.0,6.5604e+17,324.86,,24.781,16.681,0,0,169654.40625772186,169654.40625772186,6814.353961722324,0.9999918760202281
340,1.5313,381900.0,0.34921,196.46,-7.1246,0,147710.0,6.6897e+17,324.77,,24.854,16.754,0,0,170875.07110418717,170875.07110418717,6812.2258532129445,0.9999910694865775
341,1.5398,384750.0,0.35389,200.38,-7.6327,0,148660.0,6.8254e+17,325.05,,24.927,16.827,0,0,171457.44104380204,171457.44104380204,6811.215898991992,0.9999934815909397
342,1.5483,387590.0,0.35857,204.31,-8.1408,0,149620.0,6.9611e+17,325.34,,25.0,16.9,0,0,172028.1666735596,172028.1666735596,6810.229460796608,0.9999960032498635
343,1.5569,390440.0,0.36325,208.23,-8.6489,0,150580.0,7.0969e+17,325.62,,25.073,16.973,0,0,172612.76560477316,172612.76560477316,6809.222430796866,0.9999984602459903
344,1.5654,393290.0,0.36793,212.15,-9.157,0,151530.0,7.2326e+17,325.9,,25.146,17.046,0,0,173181.28672069602,173181.28672069602,6808.246361874571,1.0000009391815319
345,1.5739,396130.0,0.37261,216.08,-9.6651,0,152490.0,7.3683e+17,326.18,,25.219,17.119,0,0,173756.71320748748,173756.71320748748,6807.261694450526,1.0000034404383653
346,1.5824,398980.0,0.37729,220.0,-10.173,0,153440.0,7.504e+17,326.47,,25.293,17.193,0,0,174297.4383824739,174297.4383824739,6806.339374737001,1.0000060512207676
347,1.5909,401820.0,0.38197,223.92,-10.681,0,154400.0,7.6398e+17,326.75,,25.366,17.266,0,0,174863.76063901928,174863.76063901928,6805.376456127816,1.0000085964047174
348,1.5995,404670.0,0.38665,227.85,-11.189,0,155360.0,7.7755e+17,327.03,,25.439,17.339,0,0,175425.57902534358,175425.57902534358,6804.424271592688,1.0000111633173743
349,1.601,405660.0,0.39524,232.86,-11.633,0,155450.0,7.7884e+17,326.9,,25.512,17.412,0,0,175772.72985586128,175772.72985586128,6803.837434168754,1.0000100186445937
350,1.5949,404610.0,0.40812,239.07,-12.006,0,154590.0,7.6662e+17,326.32,,25.585,17.485,0,0,175891.02164604247,175891.02164604247,6803.6377337587155,1.0000047953872893
351,1.5888,403570.0,0.42101,245.28,-12.379,0,153720.0,7.5439e+17,325.74,,25.658,17.558,0,0,175994.3855214193,175994.3855214193,6803.463344586621,0.999999589263789
352,1.5827,402520.0,0.43389,251.49,-12.752,0,152860.0,7.4217e+17,325.16,,25.731,17.631,0,0,176105.65040322384,176105.65040322384,6803.275739734252,0.9999944014608421
353,1.5765,401470.0,0.44678,257.69,-13.125,0,152000.0,7.2995e+17,324.58,,25.804,17.704,0,0,176213.34467418023,176213.34467418023,6803.094268162826,0.999989231716311
354,1.5704,400430.0,0.45967,263.9,-13.497,0,151140.0,7.1772e+17,324.01,,25.877,17.777,0,0,176298.2987050978,176298.2987050978,6802.951193540561,0.9999841701585045
355,1.5643,399380.0,0.47255,270.11,-13.87,0,150280.0,7.055e+17,323.43,,25.951,17.851,0,0,176398.61720216635,176398.61720216635,6802.782331718283,0.9999790377394481
356,1.5582,398330.0,0.48544,276.32,-14.243,0,149420.0,6.9328e+17,322.85,,26.024,17.924,0,0,176495.17365728816,176495.17365728816,6802.619893041531,0.9999739244044251
357,1.5521,397290.0,0.49833,282.53,-14.616,0,148560.0,6.8105e+17,322.27,,26.097,17.997,0,0,176587.90222774257,176587.90222774257,6802.4639777039665,0.9999688305048458
358,1.5443,395810.0,0.51243,288.73,-14.827,0,147480.0,6.6565e+17,321.52,,26.17,18.07,0,0,176740.5630634625,176740.5630634625,6802.207469511433,0.9999622656609909
359,1.5323,393250.0,0.52965,294.91,-14.626,0,145820.0,6.4213e+17,320.32,,26.243,18.143,0,0,177055.01840632758,177055.01840632758,6801.679803687319,0.9999518059085291
360,1.5203,390690.0,0.54686,301.09,-14.424,0,144160.0,6.1862e+17,319.13,,26.316,18.216,0,0,177336.14604740424,177336.14604740424,6801.208855502721,0.9999415094706846
361,1.5083,388130.0,0.56408,307.27,-14.223,0,142510.0,5.951e+17,317.94,,26.389,18.289,0,0,177615.2075769433,177615.2075769433,6800.742106192266,0.9999312840845133
362,1.4963,385570.0,0.5813,313.45,-14.022,0,140850.0,5.7158e+17,316.74,,26.462,18.362,0,0,177886.53296422696,177886.53296422696,6800.288998605783,0.9999210487000924
363,1.4843,383010.0,0.59851,319.63,-13.82,0,139190.0,5.4807e+17,315.55,,26.535,18.435,0,0,178122.55597010494,178122.55597010494,6799.895406893934,0.9999109868344316
364,1.4723,380440.0,0.61573,325.81,-13.619,0,137540.0,5.2455e+17,314.36,,26.608,18.508,0,0,178355.30139004628,178355.30139004628,6799.507791202025,0.9999010027884977
365,1.4603,377880.0,0.63295,331.99,-13.417,0,135880.0,5.0103e+17,313.17,,26.681,18.581,0,0,178558.32730595896,178558.32730595896,6799.170083343778,0.999891112804793
366,1.4483,375320.0,0.65017,338.17,-13.216,0,134230.0,4.7752e+17,311.97,,26.755,18.655,0,0,178777.30172652504,178777.30172652504,6798.8062772583025,0.9998812115925424
367,1.4363,372760.0,0.66737,344.31,-13.011,0,132570.0,4.5402e+17,310.78,,26.828,18.728,0,0,178944.9162817015,178944.9162817015,6798.52810184179,0.9998715062994527
368,1.4246,370300.0,0.68418,348.68,-12.69,0,130960.0,4.3118e+17,309.44,,26.901,18.801,0,0,179467.2884007174,179467.2884007174,6797.662834091594,0.9998604260888141
369,1.4129,367840.0,0.70099,353.05,-12.368,0,129360.0,4.0834e+17,308.1,,26.974,18.874,0,0,179989.63332981957,179989.63332981957,6796.800125716372,0.999849413034986
370,1.4012,365390.0,0.7178,357.43,-12.047,0,127750.0,3.855e+17,306.76,,27.047,18.947,0,0,180483.55644705123,180483.55644705123,6795.986658616308,0.9998384927306416
371,1.3895,362930.0,0.73461,361.8,-11.725,0,126140.0,3.6266e+17,305.42,,27.12,19.02,0,0,180962.06363218185,180962.06363218185,6795.2007007901175,0.9998276587750193
372,1.3778,360470.0,0.75142,366.17,-11.404,0,124530.0,3.3982e+17,304.08,,27.193,19.093,0,0,181424.39143860506,181424.39143860506,6794.443289219953,0.9998169152798181
373,1.3661,358010.0,0.76823,370.55,-11.082,0,122920.0,3.1698e+17,302.74,,27.266,19.166,0,0,181869.7465587865,181869.7465587865,6793.715505958762,0.9998062664895301
374,1.3544,355550.0,0.78504,374.92,-10.761,0,121310.0,2.9414e+17,301.4,,27.339,19.239,0,0,182297.3046336466,182297.3046336466,6793.018480585838,0.999795716785887
375,1.3427,353090.0,0.80185,379.29,-10.439,0,119710.0,2.713e+17,300.06,,27.413,19.312,0,0,182721.51273776247,182721.51273776247,6792.32853003968,0.9997852530211012
376,1.331,350630.0,0.81866,383.67,-10.117,0,118100.0,2.4846e+17,298.72,,27.486,19.386,0,0,183111.11475337035,183111.11475337035,6791.6962738171915,0.9997749140870336
377,1.3199,348290.0,0.83432,386.71,-9.7833,0,116610.0,2.2732e+17,297.4,,27.559,19.459,0,0,183626.41683749208,183626.41683749208,6790.862091152563,0.9997646488557073
378,1.309,345990.0,0.84951,389.19,-9.444,0,115170.0,2.0688e+17,296.1,,27.632,19.532,0,0,184162.22196037316,184162.22196037316,6789.997196205629,0.9997545718199323
379,1.2981,343690.0,0.86469,391.67,-9.1046,0,113730.0,1.8645e+17,294.8,,27.705,19.605,0,0,184683.077493343,184683.077493343,6789.158841152777,0.9997445822849874
380,1.2872,341390.0,0.87988,394.15,-8.7652,0,112290.0,1.6601e+17,293.5,,27.778,19.678,0,0,185188.22030648924,185188.22030648924,6788.3480319876335,0.9997346843027217
381,1.2763,339090.0,0.89506,396.63,-8.4259,0,110850.0,1.4558e+17,292.2,,27.851,19.751,0,0,185676.8570800201,185676.8570800201,6787.565818231019,0.9997248820559015
382,1.2654,336790.0,0.91025,399.11,-8.0865,0,109410.0,1.2514e+17,290.89,,27.924,19.824,0,0,186170.6160643735,186170.6160643735,6786.777492724603,0.9997150770720719
383,1.2545,334480.0,0.92543,401.59,-7.7471,0,107970.0,1.0471e+17,289.59,,27.997,19.897,0,0,186623.88912131227,186623.88912131227,6786.0556444686945,0.9997054788411763
384,1.2436,332180.0,0.94062,404.07,-7.4078,0,106530.0,8.4273e+16,288.29,,28.07,19.97,0,0,187058.0817296132,187058.0817296132,6785.365824251607,0.999695989734615
385,1.2327,329880.0,0.9558,406.56,-7.0684,0,105100.0,6.3839e+16,286.99,,28.143,20.043,0,0,187490.15180412927,187490.15180412927,6784.680963615861,0.9996865849415744
386,1.2221,327620.0,0.97049,408.58,-6.7565,0,103710.0,4.4187e+16,285.71,,28.217,20.117,0,0,187928.34963535846,187928.34963535846,6783.98799995197,0.9996773827798581
387,1.2121,325440.0,0.98414,409.64,-6.5025,0,102440.0,2.6187e+16,284.46,,28.29,20.19,0,0,188498.56390735405,188498.56390735405,6783.088681243875,0.9996682240791948
388,1.2021,323260.0,0.99779,410.69,-6.2485,0,101180.0,8186600000000000.0,283.22,,28.363,20.263,0,0,189049.45638016422,189049.45638016422,6782.222415779298,0.9996592271975636
389,1.1921,321080.0,1.0114,411.75,-5.9945,0,99909.0,-9813200000000000.0,281.98,,28.436,20.336,0,0,189564.26696354692,189563.9110559831,6781.415166597261,0.9996503601218647
390,1.1821,318890.0,1.0251,412.81,-5.7405,0,98641.0,-2.7814e+16,280.73,,28.509,20.409,0,0,190092.04196246632,190088.3335239324,6780.58986085861,0.9996414734566498
391,1.1721,316710.0,1.0387,413.86,-5.4865,0,97374.0,-4.5813e+16,279.49,,28.582,20.482,0,0,190580.96753137666,190567.6932986109,6779.827347505719,0.9996327917185428
392,1.1621,314530.0,1.0524,414.92,-5.2326,0,96106.0,-6.3814e+16,278.25,,28.655,20.555,0,0,191049.88386579038,191017.7026420622,6779.097875189818,0.9996242198448602
393,1.1521,312350.0,1.066,415.98,-4.9786,0,94839.0,-8.1813e+16,277.01,,28.728,20.628,0,0,191501.86237806448,191439.0330795319,6778.396444671923,0.9996157546580245
394,1.1421,310160.0,1.0797,417.03,-4.7246,0,93571.0,-9.9813e+16,275.76,,28.801,20.701,0,0,191956.38203092577,191848.2661626814,6777.692737801582,0.9996072991800156
395,1.1321,307980.0,1.0933,418.09,-4.4706,0,92304.0,-1.1781e+17,274.52,,28.875,20.774,0,0,192367.90058441067,192198.36664293802,6777.057042648845,0.9995990684189782
396,1.123,305950.0,1.1057,418.3,-4.2937,0,91199.0,-1.335e+17,273.37,,28.948,20.848,0,0,192878.61637376537,192636.94795099742,6776.270000293268,0.9995912341500326
397,1.1141,303950.0,1.1178,418.4,-4.1278,0,90118.0,-1.4885e+17,272.23,,29.021,20.921,0,0,193400.9222163016,193072.699697496,6775.467249216874,0.999583492138839
398,1.1052,301940.0,1.13,418.49,-3.9619,0,89037.0,-1.6421e+17,271.08,,29.094,20.994,0,0,193933.66197573754,193500.81647726236,6774.650691798372,0.999575727809527
399,1.0962,299930.0,1.1421,418.58,-3.7959,0,87955.0,-1.7956e+17,269.94,,29.167,21.067,0,0,194423.90096862122,193869.12173464973,6773.901256577523,0.9995681724055335
400,1.0873,297930.0,1.1542,418.68,-3.63,0,86874.0,-1.9491e+17,268.8,,29.24,21.14,0,0,194900.2261666096,194204.44295124745,6773.174899129132,0.9995607088205872
401,1.0784,295920.0,1.1664,418.77,-3.4641,0,85793.0,-2.1027e+17,267.66,,29.313,21.213,0,0,195359.69369468756,194501.61607810968,6772.475928119762,0.9995533455541227
402,1.0695,293910.0,1.1785,418.86,-3.2982,0,84712.0,-2.2562e+17,266.52,,29.386,21.286,0,0,195801.51455770017,194761.74883074174,6771.805350801525,0.9995460864786112
403,1.0606,291910.0,1.1907,418.96,-3.1323,0,83630.0,-2.4098e+17,265.38,,29.459,21.359,0,0,196222.51800375633,194978.0710908114,6771.167775479575,0.9995389410738827
404,1.0516,289900.0,1.2028,419.05,-2.9664,0,82549.0,-2.5633e+17,264.24,,29.532,21.432,0,0,196626.52282529717,195157.14139552964,6770.557227906738,0.9995319026298931
405,1.0432,287990.0,1.2143,418.94,-2.8184,0,81543.0,-2.7062e+17,263.16,,29.605,21.505,0,0,197034.50229824748,195330.33670740025,6769.941945234571,0.9995252370595925
406,1.0356,286250.0,1.2247,418.47,-2.7017,0,80667.0,-2.8306e+17,262.18,,29.679,21.579,0,0,197479.9009151272,195544.81393637203,6769.271682679523,0.9995190585913761
407,1.0281,284520.0,1.2352,418.01,-2.585,0,79791.0,-2.955e+17,261.2,,29.752,21.652,0,0,197912.59201756012,195726.88448425525,6768.621989014224,0.9995129569635944
408,1.0205,282780.0,1.2456,417.54,-2.4682,0,78915.0,-3.0793e+17,260.21,,29.825,21.725,0,0,198358.77604485396,195906.90927802527,6767.95352110497,0.9995068180626342
409,1.013,281040.0,1.256,417.07,-2.3515,0,78039.0,-3.2037e+17,259.23,,29.898,21.798,0,0,198764.59440958392,196029.2333534294,6767.346832841385,0.9995008774644069
410,1.0054,279310.0,1.2664,416.61,-2.2348,0,77164.0,-3.3281e+17,258.25,,29.971,21.871,0,0,199158.6422697104,196122.00293881667,6766.758925159228,0.9994950151387402
411,0.99784,277570.0,1.2768,416.14,-2.1181,0,76288.0,-3.4524e+17,257.27,,30.044,21.944,0,0,199535.19305194393,196179.48820090306,6766.198208309759,0.9994892467703783
412,0.99027,275830.0,1.2872,415.68,-2.0013,0,75412.0,-3.5768e+17,256.28,,30.117,22.017,0,0,199923.54867215364,196230.41086197342,6765.62102020942,0.9994834503613184
413,0.98271,274090.0,1.2977,415.21,-1.8846,0,74536.0,-3.7012e+17,255.3,,30.19,22.09,0,0,200268.5240246539,196217.11012388862,6765.1092448426925,0.9994778654162289
414,0.97515,272360.0,1.3081,414.74,-1.7679,0,73660.0,-3.8256e+17,254.32,,30.263,22.163,0,0,200596.6734987411,196172.41429568833,6764.623248221611,0.999472376898783
415,0.96917,270970.0,1.3167,414.2,-1.6495,0,72978.0,-3.9225e+17,253.5,,30.337,22.236,0,0,200998.5738014048,196249.1824378762,6764.029106808836,0.9994674899330206
416,0.96361,269680.0,1.3249,413.64,-1.5306,0,72348.0,-4.012e+17,252.73,,30.41,22.31,0,0,201396.4361632096,196324.68086902323,6763.442103623932,0.9994628763619136
417,0.95805,268380.0,1.3331,413.08,-1.4118,0,71717.0,-4.1015e+17,251.96,,30.483,22.383,0,0,201783.4893274839,196377.8921122117,6762.872159848929,0.9994583198723466
418,0.95249,267090.0,1.3412,412.52,-1.2929,0,71087.0,-4.191e+17,251.19,,30.556,22.456,0,0,202165.06334933284,196418.18447188486,6762.311353185116,0.9994538068666562
419,0.94693,265800.0,1.3494,411.96,-1.1741,0,70456.0,-4.2805e+17,250.42,,30.629,22.529,0,0,202535.1989048954,196431.63357639438,6761.768368165082,0.999449353905423
420,0.94137,264500.0,1.3576,411.4,-1.0552,0,69826.0,-4.3701e+17,249.65,,30.702,22.602,0,0,202899.33203395494,196427.5801937837,6761.235155932516,0.9994449469273817
421,0.93581,263210.0,1.3657,410.84,-0.9364,0,69196.0,-4.4596e+17,248.87,,30.775,22.675,0,0,203282.94970077387,196435.24874936268,6760.674445801001,0.9994404728812784
422,0.93025,261910.0,1.3739,410.28,-0.81755,0,68565.0,-4.5491e+17,248.1,,30.848,22.748,0,0,203625.61858838878,196387.2913876568,6760.174481821692,0.9994361853202908
423,0.92469,260620.0,1.3821,409.72,-0.6987,0,67935.0,-4.6386e+17,247.33,,30.921,22.821,0,0,203961.44236906664,196321.2093994094,6759.68532059511,0.9994319477116002
424,0.91959,259440.0,1.3899,409.26,-0.56824,0,67347.0,-4.7221e+17,246.58,,30.994,22.894,0,0,204356.78963973888,196320.62116315885,6759.110488375195,0.9994276600557089
425,0.91719,258930.0,1.3961,409.45,-0.36851,0,67012.0,-4.7696e+17,245.99,,31.068,22.968,0,0,205053.25216406805,196679.1664797274,6758.100536102362,0.9994232274545082
426,0.9148,258430.0,1.4022,409.64,-0.16878,0,66678.0,-4.8171e+17,245.39,,31.141,23.041,0,0,205783.57753411416,197067.41832616326,6757.045156054753,0.9994186658405624
427,0.9124,257920.0,1.4084,409.84,0.030941,0,66344.0,-4.8646e+17,244.79,,31.214,23.114,0,0,206515.63533762773,197444.26366571928,6755.991024141222,0.9994141072309518
428,0.91001,257420.0,1.4145,410.03,0.23067,0,66009.0,-4.9121e+17,244.19,,31.287,23.187,0,0,207246.2473295338,197817.08377069808,6754.942692627802,0.9994095608077742
429,0.90761,256910.0,1.4206,410.22,0.4304,0,65675.0,-4.9596e+17,243.6,,31.36,23.26,0,0,207951.71043689383,198158.11877265084,6753.933947102723,0.9994051352395006
430,0.90522,256410.0,1.4268,410.41,0.63013,0,65340.0,-5.0071e+17,243.0,,31.433,23.333,0,0,208685.36448241075,198512.6165846676,6752.888514139322,0.9994005970592128
431,0.90282,255900.0,1.4329,410.6,0.82985,0,65006.0,-5.0546e+17,242.4,,31.506,23.406,0,0,209423.79118550505,198869.28674613454,6751.839984424005,0.999396053912259
432,0.90043,255400.0,1.4391,410.79,1.0296,0,64671.0,-5.1021e+17,241.81,,31.579,23.479,0,0,210130.04873840135,199181.76251732328,6750.840586081553,0.9993916523640901
433,0.89803,254890.0,1.4452,410.98,1.2293,0,64337.0,-5.1496e+17,241.21,,31.652,23.552,0,0,210871.3523225595,199525.33518501042,6749.795201593461,0.9993871189062998
434,0.89655,254620.0,1.4505,411.4,1.4208,0,64089.0,-5.1847e+17,240.69,,31.725,23.625,0,0,211652.28187470706,199946.71184985506,6748.697903470597,0.9993827953716137
435,0.89626,254640.0,1.4549,412.11,1.6015,0,63956.0,-5.2037e+17,240.26,,31.799,23.698,0,0,212540.54052673007,200518.05200962588,6747.454705403061,0.9993785175249593
436,0.89597,254670.0,1.4592,412.82,1.7822,0,63822.0,-5.2226e+17,239.84,,31.872,23.772,0,0,213399.44386633963,201062.9229510104,6746.257523030732,0.9993743638724389
437,0.89567,254700.0,1.4635,413.54,1.9629,0,63689.0,-5.2416e+17,239.42,,31.945,23.845,0,0,214266.5475697073,201610.7284706224,6745.053787597685,0.9993701858242039
438,0.89538,254730.0,1.4678,414.25,2.1436,0,63556.0,-5.2605e+17,238.99,,32.018,23.918,0,0,215170.124036447,202187.99136043678,6743.804590874447,0.9993658614610559
439,0.89509,254760.0,1.4721,414.96,2.3243,0,63422.0,-5.2794e+17,238.57,,32.091,23.991,0,0,216043.84219074761,202732.31502906382,6742.601651233057,0.999361663207816
440,0.89479,254780.0,1.4764,415.67,2.5049,0,63289.0,-5.2984e+17,238.15,,32.164,24.064,0,0,216925.93077715844,203279.6259755528,6741.392111302208,0.9993574400719035
441,0.8945,254810.0,1.4807,416.38,2.6856,0,63155.0,-5.3173e+17,237.72,,32.237,24.137,0,0,217841.7064918187,203853.57094188622,6740.141570583733,0.9993530786930239
442,0.89421,254840.0,1.485,417.1,2.8663,0,63022.0,-5.3363e+17,237.3,,32.31,24.21,0,0,218734.0247670141,204400.60561169378,6738.92810804818,0.9993488249272026
443,0.89392,254870.0,1.4893,417.81,3.047,0,62889.0,-5.3552e+17,236.87,,32.383,24.283,0,0,219663.9466944423,204977.79019248192,6737.668763760572,0.9993444212309716
444,0.89391,254930.0,1.4927,418.45,3.0739,0,62795.0,-5.3686e+17,236.52,,32.456,24.356,0,0,220475.10075400924,205501.30773762448,6736.574605633938,0.9993406752100203
445,0.89406,255020.0,1.4957,419.05,3.0207,0,62721.0,-5.379e+17,236.21,,32.53,24.43,0,0,221229.78648693158,205996.75249601138,6735.560225425588,0.9993372486707963
446,0.89422,255100.0,1.4986,419.66,2.9674,0,62648.0,-5.3894e+17,235.89,,32.603,24.503,0,0,222024.6417575806,206533.91478352548,6734.495587088889,0.9993336634394662
