,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
373,1.4324,363300.0,0.28065,149.35,12.102,0,142080.0,5.8909e+17,333.98,,0.746,13,0.746,0,150074.96130364534,1.0000636722468583
374,1.4326,363340.0,0.28156,149.84,12.099,0,142080.0,5.8908e+17,333.95,,0.748,13,0.748,0,150127.92098655362,1.0000634504980774
375,1.4327,363380.0,0.28248,150.33,12.096,0,142080.0,5.8908e+17,333.92,,0.75,13,0.75,0,150181.65054051267,1.000063228661068
376,1.4328,363420.0,0.28339,150.83,12.093,0,142080.0,5.8907e+17,333.89,,0.752,13,0.752,0,150234.98214420083,1.0000630067357918
377,1.4329,363460.0,0.2843,151.32,12.09,0,142080.0,5.8906e+17,333.86,,0.754,13,0.754,0,150288.49889115794,1.0000627847222103
378,1.433,363500.0,0.28521,151.81,12.087,0,142080.0,5.8906e+17,333.84,,0.756,13,0.756,0,150342.19969375868,1.0000626366640784
379,1.4331,363540.0,0.28612,152.31,12.084,0,142080.0,5.8905e+17,333.81,,0.758,13,0.758,0,150396.08712056302,1.000062414503236
380,1.4333,363580.0,0.28703,152.8,12.081,0,142080.0,5.8905e+17,333.78,,0.76,13,0.76,0,150450.16009195766,1.0000621922539854
381,1.4334,363620.0,0.28794,153.29,12.078,0,142080.0,5.8904e+17,333.75,,0.762,13,0.762,0,150504.41874227938,1.0000619699162887
382,1.4335,363660.0,0.28886,153.78,12.075,0,142080.0,5.8903e+17,333.72,,0.764,13,0.764,0,150559.46248871955,1.0000617474901068
383,1.4336,363710.0,0.28977,154.28,12.072,0,142080.0,5.8903e+17,333.69,,0.766,13,0.766,0,150614.09494628035,1.0000615249754015
384,1.4337,363750.0,0.29068,154.77,12.069,0,142080.0,5.8902e+17,333.66,,0.768,13,0.768,0,150668.91349019803,1.000061302372134
385,1.4339,363790.0,0.29159,155.26,12.066,0,142080.0,5.8901e+17,333.63,,0.77,13,0.77,0,150723.918257435,1.000061079680266
386,1.434,363830.0,0.2925,155.76,12.063,0,142080.0,5.8901e+17,333.6,,0.772,13,0.772,0,150779.10938433005,1.0000608568997587
387,1.4341,363870.0,0.29341,156.25,12.06,0,142080.0,5.89e+17,333.58,,0.774,13,0.774,0,150834.48571897982,1.0000607083301574
388,1.4342,363910.0,0.29432,156.74,12.057,0,142080.0,5.89e+17,333.55,,0.776,13,0.776,0,150890.04997000025,1.000060485401832
389,1.4343,363950.0,0.29524,157.24,12.054,0,142080.0,5.8899e+17,333.52,,0.778,13,0.778,0,150946.41463793663,1.0000602623847643
390,1.4345,363990.0,0.29615,157.73,12.051,0,142080.0,5.8898e+17,333.49,,0.78,13,0.78,0,151002.35462822267,1.0000600392789156
391,1.4346,364030.0,0.29706,158.22,12.048,0,142080.0,5.8898e+17,333.46,,0.782,13,0.782,0,151058.4816707928,1.000059816084247
392,1.4347,364070.0,0.29797,158.71,12.045,0,142080.0,5.8897e+17,333.43,,0.784,13,0.784,0,151114.79590523287,1.0000595928007203
393,1.4348,364110.0,0.29888,159.21,12.042,0,142080.0,5.8897e+17,333.4,,0.786,13,0.786,0,151171.29747143836,1.0000593694282962
394,1.4349,364150.0,0.29979,159.7,12.039,0,142070.0,5.8896e+17,333.37,,0.788,13,0.788,0,151217.341738429,1.000059141554732
395,1.435,364190.0,0.3007,160.19,12.036,0,142070.0,5.8895e+17,333.34,,0.79,13,0.79,0,151274.21438181234,1.0000589180200763
396,1.4353,364280.0,0.30203,160.93,11.994,0,142070.0,5.8896e+17,333.29,,0.792,13,0.792,0,151357.6745277596,1.0000585452645037
397,1.4357,364430.0,0.30395,162.0,11.897,0,142080.0,5.8897e+17,333.19,,0.794,13,0.794,0,151489.53365759758,1.0000578033289482
398,1.4362,364590.0,0.30588,163.07,11.8,0,142080.0,5.8899e+17,333.1,,0.796,13,0.796,0,151612.212694202,1.000057130806173
399,1.4366,364740.0,0.3078,164.14,11.702,0,142080.0,5.8901e+17,333.0,,0.798,13,0.798,0,151735.0992748624,1.0000563826157274
400,1.437,364900.0,0.30972,165.21,11.605,0,142080.0,5.8902e+17,332.91,,0.8,13,0.8,0,151858.82535098254,1.000055708394548
401,1.4375,365050.0,0.31164,166.29,11.508,0,142080.0,5.8904e+17,332.81,,0.802,13,0.802,0,151983.3951294196,1.0000549583143772
402,1.4379,365210.0,0.31356,167.36,11.411,0,142080.0,5.8906e+17,332.71,,0.804,13,0.804,0,152108.80857924884,1.0000542072375136
403,1.4383,365360.0,0.31548,168.43,11.314,0,142080.0,5.8908e+17,332.62,,0.806,13,0.806,0,152235.06561560716,1.000053530414964
404,1.4388,365520.0,0.3174,169.5,11.216,0,142080.0,5.8909e+17,332.52,,0.808,13,0.808,0,152362.17056917248,1.0000527774403825
405,1.4392,365670.0,0.31932,170.57,11.119,0,142090.0,5.8911e+17,332.43,,0.81,13,0.81,0,152500.85561370713,1.0000521028255016
406,1.4397,365830.0,0.32124,171.65,11.022,0,142090.0,5.8913e+17,332.33,,0.812,13,0.812,0,152629.66677961985,1.0000513478949984
407,1.4401,365980.0,0.32316,172.72,10.925,0,142090.0,5.8914e+17,332.24,,0.814,13,0.814,0,152759.32717554292,1.0000506675993768
408,1.4405,366140.0,0.32509,173.79,10.828,0,142090.0,5.8916e+17,332.14,,0.816,13,0.816,0,152890.5232143783,1.000049910760488
409,1.441,366290.0,0.32701,174.86,10.73,0,142090.0,5.8918e+17,332.05,,0.818,13,0.818,0,153021.89386595623,1.0000492287449398
410,1.4414,366450.0,0.32893,175.93,10.633,0,142090.0,5.8919e+17,331.95,,0.82,13,0.82,0,153154.12118855017,1.000048469992373
411,1.4418,366600.0,0.33085,177.0,10.536,0,142090.0,5.8921e+17,331.85,,0.822,13,0.822,0,153287.2050883536,1.0000477102304752
412,1.4423,366760.0,0.33277,178.08,10.439,0,142090.0,5.8923e+17,331.76,,0.824,13,0.824,0,153421.1454177616,1.0000470255805716
413,1.4427,366910.0,0.33469,179.15,10.342,0,142090.0,5.8924e+17,331.66,,0.826,13,0.826,0,153555.94688370137,1.000046263896884
414,1.4431,367070.0,0.33661,180.22,10.244,0,142100.0,5.8926e+17,331.57,,0.828,13,0.828,0,153702.42537474443,1.0000455809753415
415,1.4436,367220.0,0.33853,181.29,10.147,0,142100.0,5.8928e+17,331.47,,0.83,13,0.83,0,153838.96000358433,1.000044817310972
416,1.444,367380.0,0.34045,182.36,10.05,0,142100.0,5.8929e+17,331.38,,0.832,13,0.832,0,153976.35704112583,1.0000441291439761
417,1.4445,367530.0,0.34237,183.44,9.9527,0,142100.0,5.8931e+17,331.28,,0.834,13,0.834,0,154114.62138169075,1.0000433635469903
418,1.4449,367690.0,0.3443,184.51,9.8555,0,142100.0,5.8933e+17,331.19,,0.836,13,0.836,0,154254.47796834353,1.0000426736382244
419,1.4453,367840.0,0.34622,185.58,9.7583,0,142100.0,5.8935e+17,331.09,,0.838,13,0.838,0,154394.48265455486,1.0000419061032506
420,1.4458,368000.0,0.34814,186.65,9.6611,0,142100.0,5.8936e+17,331.0,,0.84,13,0.84,0,154535.3558346104,1.0000412144478723
421,1.4462,368150.0,0.35006,187.72,9.5639,0,142100.0,5.8938e+17,330.9,,0.842,13,0.842,0,154677.1025708729,1.0000404449695213
422,1.4466,368310.0,0.35198,188.8,9.4667,0,142110.0,5.894e+17,330.8,,0.844,13,0.844,0,154830.61908402335,1.000039677512354
423,1.4471,368460.0,0.3539,189.87,9.3695,0,142110.0,5.8941e+17,330.71,,0.846,13,0.846,0,154974.12245232434,1.0000389831330274
424,1.4475,368620.0,0.35582,190.94,9.2723,0,142110.0,5.8943e+17,330.61,,0.848,13,0.848,0,155118.5042298003,1.0000382106238652
425,1.4479,368770.0,0.35774,192.01,9.1751,0,142110.0,5.8945e+17,330.52,,0.85,13,0.85,0,155263.76236256768,1.0000375144854985
426,1.4484,368930.0,0.35966,193.08,9.0779,0,142110.0,5.8946e+17,330.42,,0.852,13,0.852,0,155409.9021432407,1.0000367400191275
427,1.4488,369080.0,0.36158,194.15,8.9807,0,142110.0,5.8948e+17,330.33,,0.854,13,0.854,0,155556.92147147676,1.000036042116821
428,1.4492,369240.0,0.36351,195.23,8.8835,0,142110.0,5.895e+17,330.23,,0.856,13,0.856,0,155705.59827169438,1.0000352656877889
429,1.4497,369390.0,0.36543,196.3,8.7863,0,142110.0,5.8951e+17,330.14,,0.858,13,0.858,0,155854.38990894827,1.000034566016628
430,1.4501,369550.0,0.36735,197.37,8.6891,0,142110.0,5.8953e+17,330.04,,0.86,13,0.86,0,156004.06980516372,1.0000337876194647
431,1.4506,369700.0,0.36927,198.44,8.5919,0,142120.0,5.8955e+17,329.94,,0.862,13,0.862,0,156165.6274028872,1.0000330107627662
432,1.451,369860.0,0.37119,199.51,8.4947,0,142120.0,5.8956e+17,329.85,,0.864,13,0.864,0,156317.09367549603,1.0000323083330063
433,1.4514,370010.0,0.37311,200.59,8.3975,0,142120.0,5.8958e+17,329.75,,0.866,13,0.866,0,156469.45331469527,1.0000315268664681
434,1.4519,370170.0,0.37503,201.66,8.3002,0,142120.0,5.896e+17,329.66,,0.868,13,0.868,0,156622.70403820032,1.00003082265524
435,1.4523,370320.0,0.37695,202.73,8.203,0,142120.0,5.8961e+17,329.56,,0.87,13,0.87,0,156776.85155689795,1.000030039206532
436,1.4527,370480.0,0.37887,203.8,8.1058,0,142120.0,5.8963e+17,329.47,,0.872,13,0.872,0,156931.8935197399,1.0000293332088626
437,1.4532,370630.0,0.38079,204.87,8.0086,0,142120.0,5.8965e+17,329.37,,0.874,13,0.874,0,157087.83573539267,1.0000285477724509
438,1.4536,370790.0,0.38272,205.95,7.9114,0,142120.0,5.8967e+17,329.28,,0.876,13,0.876,0,157245.4949407555,1.0000278399833518
439,1.454,370940.0,0.38464,207.02,7.8142,0,142130.0,5.8968e+17,329.18,,0.878,13,0.878,0,157414.3203513436,1.000027054714443
440,1.4545,371100.0,0.38656,208.09,7.717,0,142130.0,5.897e+17,329.08,,0.88,13,0.88,0,157572.983472452,1.000026266178166
441,1.4549,371250.0,0.38848,209.16,7.6198,0,142130.0,5.8972e+17,328.99,,0.882,13,0.882,0,157732.54970142207,1.0000255555952988
442,1.4553,371410.0,0.3904,210.23,7.5226,0,142130.0,5.8973e+17,328.89,,0.884,13,0.884,0,157893.02506793838,1.0000247650571155
443,1.4558,371560.0,0.39232,211.31,7.4254,0,142130.0,5.8975e+17,328.8,,0.886,13,0.886,0,158054.4070427999,1.0000240526700153
444,1.4562,371720.0,0.39424,212.38,7.3282,0,142130.0,5.8977e+17,328.7,,0.888,13,0.888,0,158216.7017534106,1.0000232601243266
445,1.4567,371870.0,0.39616,213.45,7.231,0,142130.0,5.8978e+17,328.61,,0.89,13,0.89,0,158379.9066197829,1.000022545927946
446,1.4571,372030.0,0.39808,214.52,7.1338,0,142130.0,5.898e+17,328.51,,0.892,13,0.892,0,158544.02786106247,1.000021751369135
447,1.4575,372180.0,0.4,215.59,7.0366,0,142130.0,5.8982e+17,328.42,,0.894,13,0.894,0,158709.0628347847,1.0000210353584098
448,1.458,372340.0,0.40193,216.66,6.9394,0,142140.0,5.8983e+17,328.32,,0.896,13,0.896,0,158887.064384015,1.0000202404637115
449,1.4584,372490.0,0.40385,217.74,6.8422,0,142140.0,5.8985e+17,328.23,,0.898,13,0.898,0,159053.95332151704,1.0000195225832278
450,1.4588,372650.0,0.40576,218.8,6.7451,0,142140.0,5.8987e+17,328.13,,0.9,13,0.9,0,159220.8898199396,1.0000187239252478
451,1.4593,372800.0,0.40761,219.84,6.6487,0,142140.0,5.8993e+17,328.04,,0.902,13,0.902,0,159383.4518301791,1.0000180042201137
452,1.4597,372960.0,0.40945,220.87,6.5523,0,142150.0,5.9e+17,327.95,,0.904,13,0.904,0,159557.21355778034,1.0000172851244788
453,1.4601,373110.0,0.4113,221.9,6.4559,0,142150.0,5.9006e+17,327.87,,0.906,13,0.906,0,159721.49971541125,1.0000166438437432
454,1.4606,373270.0,0.41315,222.94,6.3595,0,142160.0,5.9012e+17,327.78,,0.908,13,0.908,0,159897.90011489592,1.0000159229628196
455,1.461,373420.0,0.41499,223.97,6.2631,0,142160.0,5.9019e+17,327.69,,0.91,13,0.91,0,160063.02711210545,1.0000151997816888
456,1.4615,373580.0,0.41684,225.01,6.1667,0,142170.0,5.9025e+17,327.6,,0.912,13,0.912,0,160241.18782707557,1.0000144770084713
457,1.4619,373730.0,0.41869,226.04,6.0703,0,142170.0,5.9031e+17,327.51,,0.914,13,0.914,0,160408.95498143943,1.000013752033974
458,1.4623,373890.0,0.42053,227.07,5.974,0,142170.0,5.9037e+17,327.42,,0.916,13,0.916,0,160576.67769595922,1.0000130261864062
459,1.4628,374040.0,0.42238,228.11,5.8776,0,142180.0,5.9044e+17,327.33,,0.918,13,0.918,0,160757.48900331746,1.0000123005906043
460,1.4632,374200.0,0.42423,229.14,5.7812,0,142180.0,5.905e+17,327.25,,0.92,13,0.92,0,160927.8741082548,1.0000116538354757
461,1.4636,374350.0,0.42607,230.17,5.6848,0,142190.0,5.9056e+17,327.16,,0.922,13,0.922,0,161109.5408035382,1.0000109264377586
462,1.4641,374510.0,0.42792,231.21,5.5884,0,142190.0,5.9063e+17,327.07,,0.924,13,0.924,0,161281.68672521156,1.0000101970816273
463,1.4645,374660.0,0.42977,232.24,5.492,0,142200.0,5.9069e+17,326.98,,0.926,13,0.926,0,161466.06761023565,1.0000094677739826
464,1.4649,374820.0,0.43161,233.27,5.3956,0,142200.0,5.9075e+17,326.89,,0.928,13,0.928,0,161639.04156978405,1.0000087366076698
465,1.4654,374970.0,0.43346,234.31,5.2992,0,142210.0,5.9081e+17,326.8,,0.93,13,0.93,0,161825.21617034447,1.000008005384926
466,1.4658,375130.0,0.43531,235.34,5.2028,0,142210.0,5.9088e+17,326.72,,0.932,13,0.932,0,162000.9028129172,1.0000073538894982
467,1.4663,375280.0,0.43715,236.37,5.1064,0,142210.0,5.9094e+17,326.63,,0.934,13,0.934,0,162176.5207975566,1.000006620122623
468,1.4667,375440.0,0.439,237.41,5.0101,0,142220.0,5.91e+17,326.54,,0.936,13,0.936,0,162365.39646675382,1.0000058861473289
469,1.4671,375590.0,0.44085,238.44,4.9137,0,142220.0,5.9106e+17,326.45,,0.938,13,0.938,0,162543.75524169576,1.000005150558243
470,1.4676,375750.0,0.44269,239.47,4.8173,0,142230.0,5.9113e+17,326.36,,0.94,13,0.94,0,162733.47742424888,1.0000044146551959
471,1.468,375900.0,0.44454,240.51,4.7209,0,142230.0,5.9119e+17,326.27,,0.942,13,0.942,0,162913.62781484783,1.0000036772389294
472,1.4684,376060.0,0.44639,241.54,4.6245,0,142240.0,5.9125e+17,326.18,,0.944,13,0.944,0,163106.1419751993,1.000002939402901
473,1.4689,376210.0,0.44823,242.57,4.5281,0,142240.0,5.9132e+17,326.1,,0.946,13,0.946,0,163287.10785452498,1.0000022823372117
474,1.4693,376370.0,0.45008,243.61,4.4317,0,142240.0,5.9138e+17,326.01,,0.948,13,0.948,0,163469.95592680294,1.000001542295923
475,1.4697,376520.0,0.45193,244.64,4.3353,0,142250.0,5.9144e+17,325.92,,0.95,13,0.95,0,163665.21196589753,1.0000008016816064
476,1.4702,376680.0,0.45378,245.67,4.2389,0,142250.0,5.915e+17,325.83,,0.952,13,0.952,0,163849.87563620685,1.0000000598009762
477,1.4706,376830.0,0.45562,246.71,4.1425,0,142260.0,5.9157e+17,325.74,,0.954,13,0.954,0,164045.97173940603,0.9999993172408864
478,1.4711,376990.0,0.45747,247.74,4.0462,0,142260.0,5.9163e+17,325.65,,0.956,13,0.956,0,164232.45393520143,0.9999985735158893
479,1.4715,377140.0,0.45932,248.77,3.9498,0,142270.0,5.9169e+17,325.57,,0.958,13,0.958,0,164431.4012366749,0.9999979117908111
480,1.4719,377300.0,0.46116,249.81,3.8534,0,142270.0,5.9176e+17,325.48,,0.96,13,0.96,0,164618.69450425112,0.9999971663163821
481,1.4724,377450.0,0.46301,250.84,3.757,0,142280.0,5.9182e+17,325.39,,0.962,13,0.962,0,164819.5014673587,0.9999964199547989
482,1.4728,377610.0,0.46486,251.87,3.6606,0,142280.0,5.9188e+17,325.3,,0.964,13,0.964,0,165009.64930925917,0.999995672626179
483,1.4732,377760.0,0.4667,252.91,3.5642,0,142280.0,5.9194e+17,325.21,,0.966,13,0.966,0,165199.67798064457,0.9999949243947693
484,1.4737,377920.0,0.46855,253.94,3.4678,0,142290.0,5.9201e+17,325.12,,0.968,13,0.968,0,165403.28137722748,0.9999941751153245
485,1.4741,378070.0,0.4704,254.97,3.3714,0,142290.0,5.9207e+17,325.03,,0.97,13,0.97,0,165596.1914956873,0.9999934250221726
486,1.4746,378230.0,0.47224,256.01,3.275,0,142300.0,5.9213e+17,324.95,,0.972,13,0.972,0,165800.6242506612,0.9999927572684493
487,1.475,378380.0,0.47409,257.04,3.1786,0,142300.0,5.9219e+17,324.86,,0.974,13,0.974,0,165995.38882941834,0.9999920054093803
488,1.4754,378540.0,0.47594,258.07,3.0823,0,142310.0,5.9226e+17,324.77,,0.976,13,0.976,0,166202.76066992048,0.9999912522928309
489,1.4759,378690.0,0.47778,259.11,2.9859,0,142310.0,5.9232e+17,324.68,,0.978,13,0.978,0,166398.3277275139,0.9999904985620875
490,1.4763,378850.0,0.47963,260.14,2.8895,0,142320.0,5.9238e+17,324.59,,0.98,13,0.98,0,166607.5939935981,0.9999897434657626
491,1.4767,379000.0,0.48148,261.17,2.7931,0,142320.0,5.9245e+17,324.5,,0.982,13,0.982,0,166806.09727004578,0.9999889878582165
492,1.4772,379170.0,0.48344,262.28,2.6908,0,142320.0,5.9251e+17,324.41,,0.984,13,0.984,0,167017.42091150736,0.9999882313368308
493,1.478,379450.0,0.48613,263.82,2.5523,0,142330.0,5.9259e+17,324.25,,0.986,13,0.986,0,167320.93322606492,0.999986883495269
494,1.4788,379730.0,0.48881,265.37,2.4138,0,142340.0,5.9268e+17,324.08,,0.988,13,0.988,0,167625.38056999416,0.9999854480770777
495,1.4796,380020.0,0.4915,266.92,2.2753,0,142340.0,5.9276e+17,323.92,,0.99,13,0.99,0,167921.14732418038,0.9999840947137857
496,1.4804,380300.0,0.49418,268.46,2.1368,0,142350.0,5.9284e+17,323.76,,0.992,13,0.992,0,168229.6233824427,0.9999827374922826
497,1.4812,380580.0,0.49687,270.01,1.9983,0,142350.0,5.9292e+17,323.6,,0.994,13,0.994,0,168529.40848044574,0.9999813781995965
498,1.482,380860.0,0.49956,271.55,1.8599,0,142360.0,5.9301e+17,323.44,,0.996,13,0.996,0,168843.0687247882,0.9999800148440511
499,1.4828,381140.0,0.50224,273.1,1.7213,0,142370.0,5.9309e+17,323.28,,0.998,13,0.998,0,169157.65732247967,0.9999786483626143
500,1.4837,381450.0,0.50503,274.72,1.5845,0,142370.0,5.9319e+17,323.11,,1.0,13,1.0,0,169474.9455671179,0.9999771944581668
501,1.4853,382010.0,0.50878,277.03,1.4628,0,142390.0,5.9343e+17,322.83,,1.002,13,1.002,0,169928.74515444247,0.9999747895280624
502,1.4869,382570.0,0.51253,279.35,1.3412,0,142410.0,5.9367e+17,322.55,,1.004,13,1.004,0,170386.63522491208,0.9999723748517586
503,1.4885,383140.0,0.51628,281.67,1.2195,0,142420.0,5.9391e+17,322.27,,1.006,13,1.006,0,170836.63759973252,0.9999699522259708
504,1.4901,383700.0,0.52003,283.98,1.0979,0,142440.0,5.9415e+17,321.98,,1.008,13,1.008,0,171302.74111685617,0.999967431130018
505,1.4917,384270.0,0.52378,286.3,0.97624,0,142460.0,5.9439e+17,321.7,,1.01,13,1.01,0,171772.9917150147,0.9999649867925604
506,1.4932,384830.0,0.52753,288.62,0.8546,0,142470.0,5.9464e+17,321.42,,1.012,13,1.012,0,172235.3211450715,0.9999625348960223
507,1.4948,385390.0,0.53129,290.93,0.73295,0,142490.0,5.9488e+17,321.14,,1.014,13,1.014,0,172715.11949313275,0.999960070856295
508,1.4964,385960.0,0.53504,293.25,0.61131,0,142510.0,5.9512e+17,320.86,,1.016,13,1.016,0,173197.92429693652,0.9999575968158152
509,1.498,386520.0,0.53879,295.56,0.48967,0,142530.0,5.9536e+17,320.58,,1.018,13,1.018,0,173684.962447811,0.9999551127314383
510,1.4996,387080.0,0.54254,297.88,0.36803,0,142540.0,5.956e+17,320.3,,1.02,13,1.02,0,174164.03335439722,0.9999526216082785
511,1.5012,387630.0,0.54616,300.12,0.24645,0,142560.0,5.9583e+17,320.02,,1.022,13,1.022,0,174643.17183192447,0.9999501174803888
512,1.5027,388170.0,0.54973,302.33,0.12488,0,142570.0,5.9606e+17,319.75,,1.024,13,1.024,0,175107.66941312206,0.9999476963004883
513,1.5043,388710.0,0.5533,304.54,0.0033181,0,142590.0,5.9628e+17,319.48,,1.026,13,1.026,0,175588.33930290194,0.9999452623741769
514,1.5058,389260.0,0.55687,306.76,-0.11824,0,142610.0,5.965e+17,319.21,,1.028,13,1.028,0,176072.94675091538,0.9999428188847664
515,1.5074,389800.0,0.56044,308.97,-0.2398,0,142620.0,5.9673e+17,318.94,,1.03,13,1.03,0,176549.12848659905,0.9999403696950384
516,1.5089,390340.0,0.56401,311.18,-0.36136,0,142640.0,5.9695e+17,318.67,,1.032,13,1.032,0,177041.63577358966,0.9999379071307578
517,1.5105,390880.0,0.56758,313.39,-0.48293,0,142650.0,5.9717e+17,318.4,,1.034,13,1.034,0,177525.68986029693,0.9999354391298432
518,1.512,391420.0,0.57115,315.6,-0.60449,0,142670.0,5.974e+17,318.13,,1.036,13,1.036,0,178026.1736778322,0.9999329573317247
519,1.5136,391960.0,0.57472,317.81,-0.72605,0,142680.0,5.9762e+17,317.86,,1.038,13,1.038,0,178518.17633284314,0.9999304703624055
520,1.5151,392500.0,0.57829,320.02,-0.84761,0,142700.0,5.9784e+17,317.59,,1.04,13,1.04,0,179026.71460171114,0.9999279691699302
521,1.5166,393040.0,0.58186,322.23,-0.96918,0,142720.0,5.9807e+17,317.32,,1.042,13,1.042,0,179539.32680840412,0.9999254581322722
522,1.5182,393580.0,0.58543,324.44,-1.0907,0,142730.0,5.9829e+17,317.05,,1.044,13,1.044,0,180043.41514863505,0.9999229423245288
523,1.5197,394120.0,0.589,326.65,-1.2123,0,142750.0,5.9851e+17,316.78,,1.046,13,1.046,0,180564.201295892,0.9999204116481445
524,1.5213,394660.0,0.59257,328.86,-1.3339,0,142760.0,5.9874e+17,316.51,,1.048,13,1.048,0,181076.43441019667,0.9999178764715315
525,1.5228,395210.0,0.59614,331.07,-1.4554,0,142780.0,5.9896e+17,316.23,,1.05,13,1.05,0,181605.47985147865,0.9999152317556654
526,1.5244,395750.0,0.59971,333.28,-1.577,0,142790.0,5.9919e+17,315.96,,1.052,13,1.052,0,182125.93833137603,0.9999126766941402
527,1.5259,396290.0,0.60328,335.49,-1.6985,0,142810.0,5.9941e+17,315.69,,1.054,13,1.054,0,182663.3168050311,0.9999101058837894
528,1.5275,396830.0,0.60685,337.7,-1.8201,0,142830.0,5.9963e+17,315.42,,1.056,13,1.056,0,183204.91328933398,0.9999075249348637
529,1.529,397370.0,0.61042,339.91,-1.9417,0,142840.0,5.9986e+17,315.15,,1.058,13,1.058,0,183737.88181172812,0.9999049401730035
530,1.5306,397910.0,0.61399,342.13,-2.0632,0,142860.0,6.0008e+17,314.88,,1.06,13,1.06,0,184287.94176914258,0.9999023389988416
531,1.5321,398450.0,0.61756,344.34,-2.1848,0,142870.0,6.003e+17,314.61,,1.062,13,1.062,0,184829.34286165363,0.9998997342879582
532,1.5336,398990.0,0.62113,346.55,-2.3064,0,142890.0,6.0053e+17,314.34,,1.064,13,1.064,0,185387.95183825985,0.999897112718313
533,1.5352,399530.0,0.6247,348.76,-2.4279,0,142900.0,6.0075e+17,314.07,,1.066,13,1.066,0,185937.87053980015,0.9998944878899942
534,1.5367,400070.0,0.62827,350.97,-2.5495,0,142920.0,6.0097e+17,313.8,,1.068,13,1.068,0,186505.11539416423,0.9998918457529377
535,1.5383,400620.0,0.63184,353.18,-2.671,0,142940.0,6.012e+17,313.53,,1.07,13,1.07,0,187076.7302826326,0.9998891931752195
536,1.5398,401160.0,0.63541,355.39,-2.7926,0,142950.0,6.0142e+17,313.26,,1.072,13,1.072,0,187639.60696606804,0.9998865377590076
537,1.5414,401700.0,0.63898,357.6,-2.9142,0,142970.0,6.0165e+17,312.99,,1.074,13,1.074,0,188219.99080536317,0.9998838643521107
538,1.5429,402240.0,0.64255,359.81,-3.0357,0,142980.0,6.0187e+17,312.72,,1.076,13,1.076,0,188791.60373977714,0.9998811883894082
539,1.5445,402780.0,0.64612,362.02,-3.1573,0,143000.0,6.0209e+17,312.44,,1.078,13,1.078,0,189380.85152154294,0.999878394587814
540,1.546,403320.0,0.64969,364.23,-3.2789,0,143020.0,6.0232e+17,312.17,,1.08,13,1.08,0,189974.5782277155,0.9998756891306043
541,1.5475,403860.0,0.65326,366.44,-3.4004,0,143030.0,6.0254e+17,311.9,,1.082,13,1.082,0,190559.48413625432,0.9998729815501265
542,1.5491,404400.0,0.65683,368.65,-3.522,0,143050.0,6.0276e+17,311.63,,1.084,13,1.084,0,191162.20814222,0.9998702548159532
543,1.5506,404940.0,0.6604,370.86,-3.6435,0,143060.0,6.0299e+17,311.36,,1.086,13,1.086,0,191756.07732122665,0.9998675262459549
544,1.5522,405480.0,0.66397,373.07,-3.7651,0,143080.0,6.0321e+17,311.09,,1.088,13,1.088,0,192367.8922376994,0.9998647780541473
545,1.5537,406030.0,0.66754,375.29,-3.8867,0,143090.0,6.0343e+17,310.82,,1.09,13,1.09,0,192970.8177726677,0.9998620283158699
546,1.5553,406570.0,0.67111,377.5,-4.0082,0,143110.0,6.0366e+17,310.55,,1.092,13,1.092,0,193591.8186068304,0.9998592584839567
547,1.5568,407110.0,0.67468,379.71,-4.1298,0,143130.0,6.0388e+17,310.28,,1.094,13,1.094,0,194217.46940747183,0.9998564776668499
548,1.5584,407650.0,0.67825,381.92,-4.2513,0,143140.0,6.041e+17,310.01,,1.096,13,1.096,0,194834.17811649185,0.9998536957405405
549,1.5599,408190.0,0.68182,384.13,-4.3729,0,143160.0,6.0433e+17,309.74,,1.098,13,1.098,0,195469.1602969733,0.9998508930054798
550,1.5615,408730.0,0.68539,386.34,-4.4945,0,143170.0,6.0455e+17,309.47,,1.1,13,1.1,0,196095.16444966866,0.9998480894554056
551,1.563,409270.0,0.68896,388.55,-4.616,0,143190.0,6.0478e+17,309.2,,1.102,13,1.102,0,196739.57655301914,0.9998452646153176
552,1.5645,409810.0,0.69252,390.76,-4.7376,0,143200.0,6.05e+17,308.93,,1.104,13,1.104,0,197373.22675574114,0.9998424392563634
553,1.5661,410350.0,0.69609,392.97,-4.8592,0,143220.0,6.0522e+17,308.66,,1.106,13,1.106,0,198027.15553105212,0.9998395921222989
554,1.5676,410890.0,0.69966,395.18,-4.9807,0,143240.0,6.0545e+17,308.38,,1.108,13,1.108,0,198685.91447897445,0.9998366284070754
555,1.5692,411430.0,0.70323,397.39,-5.1023,0,143250.0,6.0567e+17,308.11,,1.11,13,1.11,0,199335.5980585576,0.9998337694846944
556,1.5707,411980.0,0.7068,399.6,-5.2238,0,143270.0,6.0589e+17,307.84,,1.112,13,1.112,0,200004.03453977752,0.9998308880428537
557,1.5723,412520.0,0.71037,401.81,-5.3454,0,143280.0,6.0612e+17,307.57,,1.114,13,1.114,0,200663.36298400335,0.9998280068364147
558,1.5738,413060.0,0.71394,404.02,-5.467,0,143300.0,6.0634e+17,307.3,,1.116,13,1.116,0,201341.58588808484,0.9998251026156029
