"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         147,      -3.954530195,      -3.671316742,      -4.229587512,      -3.488762357,      -4.835666025
          0,           0,         148,      -3.997626093,      -3.681530053,      -4.235045299,      -3.538460403,      -4.761697567
          0,           0,         149,      -4.028029139,      -3.753962602,      -4.186477304,      -3.539525421,      -4.825561877
          0,           0,         150,      -4.111422296,      -3.859353864,       -4.31673205,      -3.632802301,      -4.792871003
          0,           0,         151,      -4.143898056,       -3.88592752,      -4.295901479,      -3.646815657,       -4.71952331
          0,           0,         152,       -4.06344801,      -3.812880888,      -4.223510152,      -3.554859694,       -4.74563062
          0,           0,         153,      -4.097293689,      -3.831086941,      -4.376203702,      -3.604217341,      -4.718434448
          0,           0,         154,      -4.120401155,      -3.831444081,      -4.407846154,      -3.630564042,      -4.657266964
          0,           0,         155,      -4.076636756,      -3.792036584,      -4.279103137,      -3.584234953,      -4.667924642
          0,           0,         156,      -4.136522532,      -3.876871014,      -4.374016425,      -3.655802859,      -4.644336191
          0,           0,         157,      -4.179392054,      -3.909256187,      -4.363319208,      -3.694873649,      -4.595042018
          0,           0,         158,      -4.112584064,      -3.840512709,       -4.29600724,      -3.617983002,      -4.596719904
          0,           0,         159,      -4.164771463,       -3.88823091,      -4.450722635,       -3.67875124,      -4.577908832
          0,           0,         160,      -4.204673191,      -3.905109866,      -4.480814455,      -3.722458964,      -4.538640932
          0,           0,         161,      -4.152134891,       -3.86443122,      -4.399296036,      -3.659822118,      -4.535792468
          0,           0,         162,       -4.21850347,      -3.948165409,      -4.513318292,      -3.729835181,      -4.520868641
          0,           0,         163,      -4.271691306,      -4.004755833,      -4.519483468,      -3.779467068,      -4.489327978
          0,           0,         164,      -4.203846369,      -3.962224095,      -4.429228254,      -3.699853406,      -4.483174821
          0,           0,         165,        -4.2458652,      -3.988164723,      -4.507431978,      -3.749854214,      -4.471155591
          0,           0,         166,       -4.23939456,      -3.966408263,      -4.515232782,        -3.7403651,      -4.445160988
          0,           0,         167,      -4.181883088,       -3.91540951,      -4.434305204,      -3.683468556,       -4.42435334
          0,           0,         168,      -4.173000212,      -3.912048469,      -4.436257283,      -3.675830315,      -4.404074702
          0,           0,         169,      -4.184945093,      -3.907661265,      -4.425273077,      -3.692861231,      -4.364924947
          0,           0,         170,      -4.084742504,      -3.840172797,      -4.256475182,      -3.584021486,      -4.356181316
          0,           0,         171,      -4.180997389,      -3.946206231,      -4.427257791,      -3.687879418,      -4.350379138
          0,           0,         172,      -4.275142452,      -3.968368716,      -4.541051603,      -3.789014932,      -4.337464236
          0,           0,         173,      -4.184877292,      -3.951406955,      -4.426176072,      -3.694058175,      -4.321700815
          0,           0,         174,      -4.143878847,      -3.909275778,      -4.445179397,      -3.647662515,       -4.30719814
          0,           0,         175,      -4.150412859,      -3.919048583,      -4.471962645,      -3.648446252,      -4.285714181
          0,           0,         176,      -4.080039825,      -3.827523467,      -4.314051888,      -3.572496476,      -4.273971613
          0,           0,         177,      -4.154870584,      -3.925158457,      -4.440146688,      -3.652571709,      -4.270293224
          0,           0,         178,      -4.202694676,      -3.939978151,      -4.475987266,      -3.700025646,      -4.263456891
          0,           0,         179,      -4.132535855,      -3.902892108,      -4.405445929,      -3.620789388,      -4.253849678
          0,           0,         180,      -4.129236903,      -3.877008124,      -4.411154776,      -3.614769447,      -4.242049209
          0,           0,         181,      -4.040529495,      -3.777719111,      -4.253390824,      -3.519810773,      -4.232332479
          0,           0,         182,      -4.144901019,      -3.873660026,      -4.407618209,       -3.63600046,      -4.230505339
          0,           0,         183,      -4.191179435,      -3.906421882,      -4.438555796,      -3.694543461,      -4.227609984
          0,           0,         184,      -4.131888349,      -3.890443994,      -4.368427457,      -3.628388492,      -4.220779033
          0,           0,         185,      -3.961096365,        -3.7672816,      -4.154869299,      -3.454526841,      -4.215210897
          0,           0,         186,      -4.026234074,      -3.817868914,      -4.305135057,      -3.535460438,      -4.214737262
          0,           0,         187,      -4.070636721,      -3.828975141,      -4.374203204,       -3.57675232,      -4.214115618
          0,           0,         188,      -4.036839985,      -3.791093482,      -4.314338917,      -3.530329469,       -4.21082069
          0,           0,         189,      -3.915498283,      -3.667140587,       -4.11133128,      -3.415699882,      -4.212696576
          0,           0,         190,      -3.968562405,      -3.699447839,      -4.275593593,      -3.492962124,      -4.213594839
          0,           0,         191,      -4.056024506,      -3.779684889,      -4.306453062,      -3.579101767,       -4.21498682
          0,           0,         192,      -4.057952955,      -3.775768182,      -4.297574694,      -3.569199385,      -4.213601999
          0,           0,         193,      -3.929225219,      -3.637549052,      -4.136337465,       -3.42539466,      -4.225544237
          0,           0,         194,      -4.008806629,       -3.72015458,      -4.348272361,      -3.516742533,      -4.227574557
          0,           0,         195,      -4.085931436,      -3.802393157,      -4.369257454,      -3.610614718,      -4.230588843
          0,           0,         196,      -4.089700042,      -3.800765145,      -4.320739794,      -3.583506525,      -4.230334642
          0,           0,         197,      -3.964561954,      -3.672386558,      -4.145991644,      -3.436448092,      -4.253666749
          0,           0,         198,      -4.072271175,      -3.789380957,      -4.309067583,      -3.562927749,       -4.25696316
          0,           0,         199,      -4.169336224,      -3.874553008,      -4.410168589,      -3.656649041,      -4.262273288
          0,           0,         200,      -4.170320718,      -3.882397737,      -4.408669563,      -3.650105932,      -4.264247883
