"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
7485, 1.278577620434072e+01, 4.308486819249082e-01, 1.797320175383467e+00, 9.540451415897859e+00, 5.183193740775575e-01, 7.259454818214840e+01, 1.887948805920404e+01, 1.050424310469670e+01, 1.386235645207292e+00, 2.554212579886291e+19
7486, 1.228924253373594e+01, 4.318108449398266e-01, 1.806777553914413e+00, 9.842813899604071e+00, 4.485078202189121e-01, 7.835847724917747e+01, 2.059694958854150e+01, 1.139982591875678e+01, 1.365060396359475e+00, 2.799564226934501e+19
7487, 1.179290204724532e+01, 4.486065134981084e-01, 1.877016655264302e+00, 1.015374207503817e+01, 4.452130410257842e-01, 8.750228795157510e+01, 2.399443929363213e+01, 1.278328523422372e+01, 1.279940628012880e+00, 3.284919899090305e+19
7488, 1.129350424678958e+01, 4.336180412637280e-01, 2.076928266869290e+00, 1.083010497651025e+01, 4.843614134248073e-01, 1.009888916172955e+02, 2.907828761497397e+01, 1.400062201416607e+01, 1.178982585804800e+00, 4.011183944996281e+19
7489, 1.080720711639800e+01, 3.969232780073851e-01, 2.104205890714091e+00, 1.116957501023489e+01, 5.172942858792715e-01, 1.045311388100637e+02, 2.992892265880404e+01, 1.422338127218495e+01, 1.190825780261328e+00, 4.132703236972007e+19
7490, 7.792175519668942e+00, 3.645619444471196e-01, 2.146127434087513e+00, 1.186260493147770e+01, 3.591141084445028e-01, 1.312758310150233e+02, 3.938433098912799e+01, 1.835134781074795e+01, 1.091001810807549e+00, 5.483475855589713e+19
7491, 7.309883426503426e+00, 3.986615066738951e-01, 2.070600673878082e+00, 1.184269022968167e+01, 2.389253763742870e-01, 1.349730543516622e+02, 4.043698069469922e+01, 1.952910631433523e+01, 1.094050031023309e+00, 5.633854384957032e+19
7492, 6.816903533200748e+00, 3.976902946220334e-01, 2.046155854005028e+00, 1.210561438864574e+01, 3.487575021082300e-01, 1.398027608176107e+02, 4.158519426087948e+01, 2.032357123700182e+01, 1.109594386534204e+00, 5.797884894411354e+19
7493, 6.328900778586259e+00, 4.290801513787695e-01, 2.023001119746107e+00, 1.256827155300781e+01, 4.532430873867933e-02, 1.506449654924427e+02, 4.464123714219328e+01, 2.206683758425003e+01, 1.117759035791558e+00, 6.234462448884754e+19
7494, 5.819108755641004e+00, 3.902303580976296e-01, 2.007925618964300e+00, 1.315167483461634e+01, -1.675564493648047e-01, 1.552307542087484e+02, 4.486112295005242e+01, 2.234202428932206e+01, 1.171233289579624e+00, 6.265874707150346e+19
7495, 5.322183641950788e+00, 3.850230282367542e-01, 1.325792440125937e+00, 1.096222675358144e+01, 2.484424614490791e-01, 1.077631344589635e+02, 2.496785377817178e+01, 1.883240017253386e+01, 1.610711998194430e+00, 3.423979111167397e+19
7496, 4.825319330890162e+00, 3.802812312753148e-01, 1.536811249976824e+00, 1.190172062171682e+01, 2.236006280006965e-01, 1.222656460064899e+02, 3.046535344430930e+01, 1.982374442194430e+01, 1.470310262787646e+00, 4.209336206329901e+19
7497, 4.328828743580055e+00, 3.763510345028976e-01, 1.795119708307068e+00, 1.288037122439209e+01, 1.207142932428201e-01, 1.387546422490468e+02, 3.701634486931356e+01, 2.062054396596355e+01, 1.335487908524863e+00, 5.145192124187652e+19
7498, 3.833013331844882e+00, 3.738935261727230e-01, 2.083492444376505e+00, 1.365387485411878e+01, -4.248372108139474e-02, 1.552908408721473e+02, 4.422041319332435e+01, 2.122417737231465e+01, 1.202227448568889e+00, 6.174344741903480e+19
7499, 3.336722666554195e+00, 3.744890130205600e-01, 2.502130696554476e+00, 1.422139827206851e+01, -1.899147855613897e-01, 1.782472108804691e+02, 5.512992589473210e+01, 2.203319193943307e+01, 1.023453940797713e+00, 7.732846556390300e+19
7500, 2.842576909696644e+00, 3.769754925546062e-01, 3.004528679802392e+00, 1.424988347216608e+01, -5.940495182665015e-01, 2.018892056003795e+02, 6.721531731250910e+01, 2.237133489999831e+01, 8.482073712647055e-01, 9.459331044644158e+19
7501, 2.345326661907031e+00, 3.834934978219883e-01, 3.509529343674329e+00, 1.325991417356421e+01, -1.303386714133369e+00, 2.239396195442505e+02, 7.945915561013435e+01, 2.264097200194485e+01, 6.743234768506422e-01, 1.120845080144776e+20
7502, 1.846888058428047e+00, 3.887509325138653e-01, 3.948172743424520e+00, 1.087773399364345e+01, -1.869934375809742e+00, 2.447388467170518e+02, 9.172449403791626e+01, 2.323213800375851e+01, 4.901823462625758e-01, 1.296064200541661e+20
7503, 1.348637645321525e+00, 3.914524186510865e-01, 4.266968055621203e+00, 7.043018440744056e+00, -2.245292798573542e+00, 2.607834575211431e+02, 1.017520585365761e+02, 2.384645425281082e+01, 2.998345544709055e-01, 1.439315121951088e+20
7504, 8.509082289485028e-01, 3.931157189934427e-01, 4.438389904776415e+00, 1.824789840317240e+00, -2.449611932967908e+00, 2.682224958089114e+02, 1.068685550194095e+02, 2.407822595856256e+01, 1.185358548043171e-01, 1.512407928848707e+20
7505, 3.534879420555137e-01, 3.940859537215882e-01, 4.374542704636867e+00, -3.894028899184142e+00, -2.578392295505783e+00, 2.644084155526216e+02, 1.047661617418657e+02, 2.394905452193143e+01, 1.843752312432621e-01, 1.482373739169510e+20
7506, -1.432795300673982e-01, 3.948890295039506e-01, 3.986289854345257e+00, -9.125985593606014e+00, -1.997872368901365e+00, 2.501049358500107e+02, 9.566321061503379e+01, 2.399805686752961e+01, 4.043191056467219e-01, 1.352331580214768e+20
7507, -6.398238144317256e-01, 3.968075996002021e-01, 3.332103728864695e+00, -1.220745825671256e+01, -6.926446956297474e-01, 2.204240875287168e+02, 7.919621725929078e+01, 2.376763261396856e+01, 6.361326818822337e-01, 1.117088817989868e+20
7508, -1.138110031614112e+00, 3.989052587395094e-01, 2.784608288321778e+00, -1.322622627372988e+01, 3.682286643213525e-01, 1.874348619926007e+02, 6.239992104459066e+01, 2.240886853145070e+01, 8.483324943544340e-01, 8.771417292084381e+19
7509, -1.638297469821529e+00, 3.971136393869135e-01, 2.536351731627001e+00, -1.313909834467124e+01, 8.156920145542338e-01, 1.582787381786803e+02, 4.964609889820316e+01, 1.957382262055450e+01, 9.914927362541223e-01, 6.949442699743308e+19
7510, -2.137373197888454e+00, 3.900663322020958e-01, 2.956782595171242e+00, -1.349688127225338e+01, 9.440367084827443e-01, 1.372075771874042e+02, 4.250085508136632e+01, 1.437402098848086e+01, 1.020048057636179e+00, 5.928693583052331e+19
7511, -2.633515201138037e+00, 3.829141777851391e-01, 3.418053158694851e+00, -1.394660190627641e+01, 8.520494785606725e-01, 1.233424408532293e+02, 3.791329835960603e+01, 1.109207393780934e+01, 1.037356843252549e+00, 5.273328337086576e+19
7512, -3.128466416343351e+00, 3.799178920415548e-01, 3.725004307834100e+00, -1.450832609801214e+01, 7.608325988233398e-01, 1.096315712033722e+02, 3.252000306849833e+01, 8.730192069873620e+00, 1.115606310776690e+00, 4.502857581214047e+19
7513, -3.624282939581827e+00, 3.798640827295584e-01, 3.943789643152547e+00, -1.514891769257281e+01, 5.997447494964585e-01, 9.763796948862517e+01, 2.739891695859278e+01, 6.947357602138971e+00, 1.232633881941283e+00, 3.771273851227540e+19
7514, -4.121099539107590e+00, 3.807426375515396e-01, 4.597723116348038e+00, -1.632000612803624e+01, 2.281282127036136e-01, 9.754212798421212e+01, 2.742873961065552e+01, 5.965722362255279e+00, 1.228356399391606e+00, 3.775534230093645e+19
7515, -4.618349630062093e+00, 3.818258041900087e-01, 4.901178827665018e+00, -1.707879965325001e+01, 5.923770662140793e-01, 9.057024794898145e+01, 2.431111681869558e+01, 4.960259087358724e+00, 1.323127443787128e+00, 3.330159545527940e+19
7516, -5.115951821235154e+00, 3.828807517748483e-01, 4.883538372733257e+00, -1.737871731781668e+01, 7.389710498704601e-01, 8.002794434465761e+01, 1.961992079537748e+01, 4.017562533126254e+00, 1.501862040554894e+00, 2.659988685053926e+19
7517, -5.614477528458218e+00, 3.832525694930954e-01, 4.659886453855786e+00, -1.695881866883832e+01, 7.352043884209829e-01, 7.013772053067768e+01, 1.568817502721388e+01, 3.366643196688372e+00, 1.677897501646231e+00, 2.098310718173412e+19
7518, -6.133453827096510e+00, 3.571189778615242e-01, 4.311498835955458e+00, -1.600404527697610e+01, 5.994527551203188e-01, 6.084302088803917e+01, 1.243931304817529e+01, 2.885148186620966e+00, 1.848237838411471e+00, 1.634187578310756e+19
7519, -6.621428333979479e+00, 3.573600891057009e-01, 3.927392544099835e+00, -1.495417020623753e+01, 5.100153073981095e-01, 5.371526594668430e+01, 1.008478503598028e+01, 2.567806737610368e+00, 2.009394710966605e+00, 1.297826433711468e+19
7520, -7.160643573659724e+00, 2.859884207598938e-01, 3.393531424907006e+00, -1.347937834548487e+01, 6.719044397775173e-01, 4.538185911114404e+01, 7.417902951953305e+00, 2.185894875618128e+00, 2.273412338093295e+00, 9.168432788504722e+18
7521, -5.464149279810246e+00, 4.579363513885962e+00, 1.133614162157030e+01, -6.610742605609219e-01, 4.474076520315421e-01, 4.440571774372022e+01, 1.775104530453342e+01, 1.565880693547168e+00, 4.755835335507060e-02, 2.393006472076202e+19
7522, -5.429184041624371e+00, 4.504322610321368e+00, 1.137413760389047e+01, -8.269352785987203e-01, 7.680698247940426e-01, 4.450819191107025e+01, 1.778087940552302e+01, 1.563272753042934e+00, 6.707223384436589e-02, 2.397268486503289e+19
7523, -5.364898125017094e+00, 4.419606159030467e+00, 1.123023056450117e+01, -9.708255567421029e-01, 1.053714709078098e+00, 4.446410128149117e+01, 1.774908174493875e+01, 1.580473494555286e+00, 8.576869722842366e-02, 2.392725963562678e+19
7524, -5.301913894279845e+00, 4.337669098187077e+00, 1.088565671653222e+01, -1.240597268245622e+00, 1.280681133568550e+00, 4.442692937665570e+01, 1.771236047000837e+01, 1.627128333296451e+00, 1.085253330630745e-01, 2.387480067144054e+19
7525, -5.240432399490494e+00, 4.257055665263412e+00, 1.025626899704058e+01, -1.720918897458213e+00, 1.483136522089549e+00, 4.438191516226002e+01, 1.765212019073136e+01, 1.721105423017361e+00, 1.426988701745564e-01, 2.378874312961623e+19
7526, -5.178981615333263e+00, 4.176838220840891e+00, 9.307651074410956e+00, -2.406039422300388e+00, 1.706463926050596e+00, 4.446138865378586e+01, 1.759759003354515e+01, 1.890658544552159e+00, 1.947937598976492e-01, 2.371084290506450e+19
7527, -5.116685936850477e+00, 4.096670730998332e+00, 8.204538702591737e+00, -3.212606897098692e+00, 1.983237972954703e+00, 4.476393397571604e+01, 1.755810552536881e+01, 2.140047863973434e+00, 2.658517997535172e-01, 2.365443646481258e+19
7528, -5.053086163618080e+00, 4.016574117927551e+00, 7.181750107134922e+00, -4.086948595775278e+00, 2.359745829131543e+00, 4.533309619689205e+01, 1.751301224224416e+01, 2.438543806313359e+00, 3.556441140748901e-01, 2.359001748892023e+19
7529, -4.987883321646162e+00, 3.936754627883179e+00, 6.426740734978263e+00, -5.212571065996567e+00, 2.801863724223107e+00, 4.595775057886672e+01, 1.729323714568811e+01, 2.690825390165145e+00, 4.744263557431988e-01, 2.327605306526874e+19
7530, -4.851692692295374e+00, 3.779118704435524e+00, 5.397087338132860e+00, -9.198078935363228e+00, 3.875863409865951e+00, 5.023001688306085e+01, 1.640012752165434e+01, 3.038699671539505e+00, 8.966462052691018e-01, 2.200018217379192e+19
7531, -4.920827486730354e+00, 3.857495378791739e+00, 5.912617811952057e+00, -6.681788310996793e+00, 3.240563621945047e+00, 4.674732588175730e+01, 1.683351136656892e+01, 2.847048786502120e+00, 6.291030958542247e-01, 2.261930195224132e+19
7532, -4.706431250001343e+00, 3.626460233050465e+00, 5.380289175246909e+00, -1.331932555509939e+01, 5.635620888146652e+00, 5.789317880500830e+01, 1.538205166951129e+01, 2.858963741257531e+00, 1.343600604012661e+00, 2.054578809930185e+19
7533, -4.780279859405312e+00, 3.701978418712649e+00, 5.470834098152649e+00, -1.177217483923416e+01, 4.597409669111387e+00, 5.496534378064739e+01, 1.614716403049792e+01, 2.951499486330682e+00, 1.136425858572812e+00, 2.163880575785418e+19
7534, -4.551101334743895e+00, 3.481970645956663e+00, 3.929731711719798e+00, -1.115286215939706e+01, 6.619533401485007e+00, 4.509376506544137e+01, 9.476893285197651e+00, 2.411587859022113e+00, 1.796140951577943e+00, 1.210984755028236e+19
7535, -4.630047251360435e+00, 3.552979130522389e+00, 4.924804162165829e+00, -1.288352598045081e+01, 6.301900501602854e+00, 5.317889364757514e+01, 1.291795862148395e+01, 2.623040063343940e+00, 1.519710441878129e+00, 1.702565517354851e+19
7536, -4.469649671887842e+00, 3.413870497319969e+00, 2.750592590176090e+00, -8.953396785974366e+00, 5.679364480320741e+00, 4.016586575606597e+01, 7.892217185018411e+00, 2.869278864927489e+00, 1.923278678566569e+00, 9.846024550026301e+18
7537, -4.385833171203374e+00, 3.349086103227086e+00, 2.831822172067583e+00, -9.499574740592273e+00, 5.318215524724292e+00, 4.403968894414750e+01, 9.244916568394729e+00, 3.264652936043929e+00, 1.798279087743570e+00, 1.177845224056390e+19
7538, -4.299867279187503e+00, 3.287963348455924e+00, 3.171312908127210e+00, -1.042796298722721e+01, 5.466368962160609e+00, 4.916288059786515e+01, 1.092280446651228e+01, 3.444253147811466e+00, 1.690705416956496e+00, 1.417543495216039e+19
7539, -4.212037265448140e+00, 3.230769034898488e+00, 3.318927175732681e+00, -1.092331337965564e+01, 5.347425468367052e+00, 5.349706656068800e+01, 1.248548044353224e+01, 3.761902501152640e+00, 1.596756681308034e+00, 1.640782920504606e+19
7540, -4.032217326738703e+00, 3.128782783946170e+00, 3.656188316449579e+00, -1.182734541823988e+01, 5.065588602307780e+00, 6.105563575117591e+01, 1.536657810428648e+01, 4.202895686513360e+00, 1.450750881110531e+00, 2.052368300612354e+19
7541, -4.122693650461324e+00, 3.177682925100626e+00, 3.493404578319249e+00, -1.142583111855567e+01, 5.217975049672305e+00, 5.725468136479995e+01, 1.386902926472936e+01, 3.970060997458830e+00, 1.525141679364050e+00, 1.838432752104194e+19
7542, -3.940958837015062e+00, 3.084029220054727e+00, 3.791701665430335e+00, -1.210613844793204e+01, 4.903878757131226e+00, 6.463059594326170e+01, 1.685329120060065e+01, 4.444783025588568e+00, 1.380938930687412e+00, 2.264755885800093e+19
7543, -3.849224751881463e+00, 3.043290713519391e+00, 3.903064225021611e+00, -1.230199767944942e+01, 4.718690218054411e+00, 6.816274594090075e+01, 1.836925786386244e+01, 4.706368331348874e+00, 1.315129964480964e+00, 2.481322551980348e+19
7544, -3.757307798196912e+00, 3.006396269274611e+00, 3.988518873211028e+00, -1.239971122148392e+01, 4.503278073001529e+00, 7.154106044706873e+01, 1.988975860139409e+01, 4.986753036317334e+00, 1.251786878502614e+00, 2.698536943056298e+19
7545, -3.665474747295892e+00, 2.973163505216107e+00, 4.058422485401458e+00, -1.240024686804475e+01, 4.277454080581352e+00, 7.464564037814867e+01, 2.137896468178520e+01, 5.267801654137150e+00, 1.190165704124620e+00, 2.911280668826458e+19
7546, -3.573912922673395e+00, 2.943393243026464e+00, 4.137993792339633e+00, -1.235842597447823e+01, 4.067711907060274e+00, 7.757728291614075e+01, 2.284931690409030e+01, 5.521834505017766e+00, 1.130845817386997e+00, 3.121330986298615e+19
7547, -3.482757743473925e+00, 2.916875196434288e+00, 4.206990868695052e+00, -1.224722696675933e+01, 3.871416200421567e+00, 8.032003086128765e+01, 2.428476110287979e+01, 5.772477730718864e+00, 1.073994679796481e+00, 3.326394443268542e+19
7548, -3.392181624890205e+00, 2.893403865341224e+00, 4.255301714238921e+00, -1.204474532422807e+01, 3.690644290555142e+00, 8.285529680372358e+01, 2.568334113709880e+01, 6.035609896040564e+00, 1.018425002257970e+00, 3.526191591014115e+19
7549, -3.302384619072671e+00, 2.872767229123613e+00, 4.299268218048875e+00, -1.178142680717039e+01, 3.521903933107868e+00, 8.526428570895708e+01, 2.707168815364878e+01, 6.296813034366731e+00, 9.633083031466464e-01, 3.724526879092683e+19
7550, -3.213484596462648e+00, 2.854720598391675e+00, 4.326291407289303e+00, -1.143525506887467e+01, 3.351493223868269e+00, 8.756001162142917e+01, 2.845960331949756e+01, 6.578290882474170e+00, 9.076201425303935e-01, 3.922800474213937e+19
7551, -3.125485919953599e+00, 2.838993753622916e+00, 4.316892277908273e+00, -1.097034378572762e+01, 3.170620940444121e+00, 8.948905612574137e+01, 2.975418006395928e+01, 6.892500008913011e+00, 8.515640327469803e-01, 4.107740009137040e+19
7552, -3.038315659835880e+00, 2.825318391339516e+00, 4.292275478287072e+00, -1.046191077569254e+01, 2.996070209296310e+00, 9.093462883908663e+01, 3.085565894167533e+01, 7.188648328319545e+00, 7.991936022422265e-01, 4.265094134525048e+19
7553, -2.951747994987968e+00, 2.813416560861823e+00, 4.254084994346051e+00, -9.899937790003557e+00, 2.829023598100958e+00, 9.209670618456698e+01, 3.185466626797056e+01, 7.488018295428382e+00, 7.475223421326771e-01, 4.407809466852938e+19
7554, -2.865277381679622e+00, 2.802965915558659e+00, 4.207938160582805e+00, -9.278730135514282e+00, 2.682559264991172e+00, 9.305899298856899e+01, 3.278955118154938e+01, 7.792308235111514e+00, 6.949496588717775e-01, 4.541364454507055e+19
7555, -2.778534284610484e+00, 2.793832945033730e+00, 4.152941732964251e+00, -8.619250811704923e+00, 2.565723686143803e+00, 9.377202554706413e+01, 3.361400851974236e+01, 8.094023629787275e+00, 6.432851216070965e-01, 4.659144074248908e+19
7556, -2.690348425160904e+00, 2.787095134649351e+00, 4.084137595614296e+00, -7.915589081713144e+00, 2.461423851320558e+00, 9.414477765767332e+01, 3.429293345016152e+01, 8.396615600558267e+00, 5.919837092939173e-01, 4.756133350023075e+19
7557, -2.597210709854871e+00, 2.783564704932032e+00, 3.994148038384356e+00, -7.092780643981612e+00, 2.352833722135273e+00, 9.425380446201936e+01, 3.490526269520995e+01, 8.739100894550024e+00, 5.348896978607363e-01, 4.843608956458564e+19
7558, -2.500170393901308e+00, 2.776652894994828e+00, 3.853326970872458e+00, -6.166461489935420e+00, 2.264928955077776e+00, 9.404666040337659e+01, 3.537877375990696e+01, 9.181357831125505e+00, 4.755136417082799e-01, 4.911253394272422e+19
7559, -2.424384392989534e+00, 2.758666069020879e+00, 3.703426861175211e+00, -5.561054362219485e+00, 2.285137264388510e+00, 9.392823947258496e+01, 3.561920226637768e+01, 9.617903525999330e+00, 4.424143449322834e-01, 4.945600323768240e+19
7560, -2.338755369898214e+00, 2.774668534622202e+00, 3.628001092143014e+00, -4.613031804459414e+00, 2.113308373637853e+00, 9.289077584137713e+01, 3.573700896055076e+01, 9.850330265320116e+00, 3.766163722434509e-01, 4.962429851507252e+19
7561, -2.273629003258080e+00, 2.778705215747147e+00, 3.598772026145119e+00, -4.080531596910733e+00, 2.038416726140109e+00, 9.218875836832535e+01, 3.571922666674911e+01, 9.925392997180298e+00, 3.400171665786444e-01, 4.959889523821301e+19
7562, -2.206083693033046e+00, 2.778029540214721e+00, 3.418193672338147e+00, -3.296238645909086e+00, 1.994080326689317e+00, 9.107597891375912e+01, 3.556200627299200e+01, 1.040374235104898e+01, 2.953140345280146e-01, 4.937429467570286e+19
7563, -2.139483995696438e+00, 2.778930127979435e+00, 3.311873538725483e+00, -2.683542483030003e+00, 1.948759890450521e+00, 8.978758647088515e+01, 3.525081445795086e+01, 1.064376826160957e+01, 2.594134104285511e-01, 4.892973493992980e+19
7564, -1.994786550825317e+00, 2.797964811709107e+00, 3.073347837196866e+00, -1.073764025817256e+00, 1.717448093960854e+00, 8.660099729590753e+01, 3.437341988729239e+01, 1.118435715972964e+01, 1.665513621764429e-01, 4.767631412470341e+19
7565, -2.068157278565804e+00, 2.787873806247592e+00, 3.177402501176988e+00, -1.860481054579725e+00, 1.834178247282364e+00, 8.846284629397286e+01, 3.495550458894928e+01, 1.100128314747688e+01, 2.095137266991298e-01, 4.850786369849898e+19
7566, -1.920622600314740e+00, 2.803642584932015e+00, 2.924393085411834e+00, -3.376114957486325e-01, 1.656359996811746e+00, 8.448857944299446e+01, 3.360000593138011e+01, 1.148956550984606e+01, 1.441259913174126e-01, 4.657143704482873e+19
7567, -1.846071534538913e+00, 2.807866509860464e+00, 2.807845993210463e+00, 2.783312700027913e-01, 1.686761577131910e+00, 8.242660552443614e+01, 3.276246605474194e+01, 1.166818484132090e+01, 1.506427321846027e-01, 4.537495150677420e+19
7568, -1.778542208680183e+00, 2.812547086871335e+00, 2.630776469809073e+00, 8.809035358690825e-01, 1.670647382154978e+00, 7.957352387499134e+01, 3.155823077400064e+01, 1.199578570667807e+01, 1.751832215412859e-01, 4.365461539142949e+19
7569, -1.710701971242098e+00, 2.819754308912943e+00, 2.473684467605183e+00, 1.410920895552156e+00, 1.724839628250136e+00, 7.657924100414961e+01, 3.023020869522691e+01, 1.222072139398333e+01, 2.177892992339578e-01, 4.175744099318130e+19
7570, -1.648236980680006e+00, 2.831431135750362e+00, 2.308311419943085e+00, 1.968931496794106e+00, 1.653221220366632e+00, 7.354021312049123e+01, 2.884338681717617e+01, 1.249544865046301e+01, 2.662936766079275e-01, 3.977626688168024e+19
7571, -1.584361773610736e+00, 2.843642071444695e+00, 2.139548748915287e+00, 2.455509134436377e+00, 1.607874244826071e+00, 7.016866485546223e+01, 2.726217606965050e+01, 1.274202145824999e+01, 3.248006157192653e-01, 3.751739438521500e+19
7572, -1.530854119015338e+00, 2.847561703893400e+00, 1.952421240638562e+00, 2.728999996881712e+00, 1.506156164614891e+00, 6.710449982723190e+01, 2.584652829862859e+01, 1.323819253788450e+01, 3.708435148990361e-01, 3.549504042661228e+19
7573, 5.393696675093839e+01, 6.337680996925106e-01, 3.044862343134497e-01, 1.061486424322247e+00, 2.244970551869506e-02, 2.348145200849943e+00, 1.988256461184256e-01, 6.529873068539018e-01, 3.646930612341642e+00, -1.144534791259392e+18
7574, 5.414375279951158e+01, 6.278852588868145e-01, 2.996267261045334e-01, 1.045570873721664e+00, 2.167864292292826e-02, 2.310948842794657e+00, 1.943455847043533e-01, 6.486256657777261e-01, 3.662732267680967e+00, -1.150934878993781e+18
7575, 5.343927908957197e+01, 6.459484583877841e-01, 3.164609694638234e-01, 1.100422794750571e+00, 2.424962318855251e-02, 2.439230785286854e+00, 2.100254620640091e-01, 6.636694010634332e-01, 3.608319062804982e+00, -1.128535054194273e+18
7576, 5.368996571851956e+01, 6.432714386539656e-01, 3.104590964476694e-01, 1.080998551013473e+00, 2.346609915733294e-02, 2.393655161156952e+00, 2.043138794167983e-01, 6.581024094787224e-01, 3.628375837943917e+00, -1.136694457976003e+18
7577, 5.294092823175458e+01, 6.459525624446812e-01, 3.286236194228137e-01, 1.139504819951356e+00, 2.560354884919828e-02, 2.531269992960894e+00, 2.218607645309047e-01, 6.751211763797605e-01, 3.567566763956414e+00, -1.111627479241565e+18
7578, 5.318963415978013e+01, 6.458543910511529e-01, 3.224919702212998e-01, 1.119835875513941e+00, 2.492380017859821e-02, 2.484920720151895e+00, 2.158691725742848e-01, 6.693784419691177e-01, 3.587923145187411e+00, -1.120186896322450e+18
7579, 5.244372113732062e+01, 6.462100158412503e-01, 3.412900531060850e-01, 1.179904853178996e+00, 2.705629328736423e-02, 2.626745858905411e+00, 2.344381022308214e-01, 6.869174770761628e-01, 3.526315835335130e+00, -1.093659853955969e+18
7580, 5.269233749619979e+01, 6.461163624365532e-01, 3.348809165185658e-01, 1.159503407790418e+00, 2.630391223223161e-02, 2.578477594069998e+00, 2.280367811594977e-01, 6.809488684221736e-01, 3.547088978116796e+00, -1.102804598343575e+18
7581, 5.194674229374586e+01, 6.470553774061537e-01, 3.547938452676055e-01, 1.222628224379619e+00, 2.901455828429305e-02, 2.728261290483969e+00, 2.481886394150708e-01, 6.995291567920887e-01, 3.483161962222024e+00, -1.074016229407042e+18
7582, 5.219514399809408e+01, 6.463598056068324e-01, 3.479030789100904e-01, 1.200869903841179e+00, 2.792786505135144e-02, 2.676483231839157e+00, 2.411275138652592e-01, 6.930881859989935e-01, 3.505071137763564e+00, -1.084103551621058e+18
7583, 5.145319802798809e+01, 6.572671289197975e-01, 3.697005389039166e-01, 1.269483713631332e+00, 3.234208084209601e-02, 2.840112954902350e+00, 2.636445551457815e-01, 7.131300266086480e-01, 3.437712596550637e+00, -1.051936349791741e+18
7584, 5.169867421631463e+01, 6.498623583750711e-01, 3.620529933170229e-01, 1.245473178335659e+00, 3.045142831042513e-02, 2.782766234702637e+00, 2.557012211227726e-01, 7.062535756992737e-01, 3.460570157455050e+00, -1.063283969824611e+18
7585, 5.124582093903298e+01, 6.596403273973155e-01, 3.762989931556190e-01, 1.290025146975939e+00, 3.387482520835203e-02, 2.889627339131394e+00, 2.707503034940777e-01, 7.195084451956230e-01, 3.416904444802841e+00, -1.041785280722746e+18
7586, 4.794949437151688e+01, 6.223376184443977e-01, 4.974595934541484e-01, 1.657728828553967e+00, 4.027573321926810e-02, 3.791315163168918e+00, 4.110344676032834e-01, 8.262670436190295e-01, 3.099271242894838e+00, -8.413793319953096e+17
7587, 4.816060241693389e+01, 6.162682658573297e-01, 4.882880996645677e-01, 1.630791951485662e+00, 3.939768826851285e-02, 3.723322037778532e+00, 3.993843463851305e-01, 8.179276674149748e-01, 3.121962274045314e+00, -8.580223623069564e+17
7588, 4.746815709420721e+01, 6.442247738891481e-01, 5.190169107605339e-01, 1.720564227305956e+00, 4.230313668861717e-02, 3.949483277276760e+00, 4.383542732816139e-01, 8.445857238818633e-01, 3.049542728073470e+00, -8.023510381691229e+17
7589, 4.771114023303434e+01, 6.381656370911916e-01, 5.080860362274846e-01, 1.688693777520466e+00, 4.165469294935840e-02, 3.869101710117077e+00, 4.244365082865312e-01, 8.353634582008056e-01, 3.074283912756261e+00, -8.222335595906697e+17
7590, 4.697352237403900e+01, 6.461538514422001e-01, 5.418152856322865e-01, 1.786575485825670e+00, 4.278030554996681e-02, 4.117674307030913e+00, 4.681874705816182e-01, 8.641090109431921e-01, 2.998791737289299e+00, -7.597321848834025e+17
7591, 4.722162101859030e+01, 6.458264230682800e-01, 5.302916106077743e-01, 1.753259942866941e+00, 4.260382611358246e-02, 4.032580882636778e+00, 4.530156936411613e-01, 8.542765613846957e-01, 3.024102267446779e+00, -7.814061519411981e+17
7592, 4.647636207540734e+01, 6.462152253851078e-01, 5.656261133544473e-01, 1.855081159507922e+00, 4.351625096024971e-02, 4.293833129726463e+00, 5.000435741107295e-01, 8.840531975180916e-01, 2.948829773904983e+00, -7.142234655561007e+17
7593, 4.672498466613988e+01, 6.462065996251272e-01, 5.535720038978159e-01, 1.820465862708382e+00, 4.300895620918315e-02, 4.204585069495380e+00, 4.838161713124507e-01, 8.739895946792835e-01, 2.973804674564401e+00, -7.374054695536419e+17
7594, 4.597914978027219e+01, 6.462576996427080e-01, 5.906511368225208e-01, 1.926610986975078e+00, 4.589616134583405e-02, 4.480006870724581e+00, 5.344291583230246e-01, 9.048135608407545e-01, 2.898962622824685e+00, -6.651012023956791e+17
7595, 4.622773729303933e+01, 6.462241938891058e-01, 5.779826315278247e-01, 1.890448957035735e+00, 4.445544791752844e-02, 4.385578914946743e+00, 5.169025007246294e-01, 8.943218576625089e-01, 2.923878185385674e+00, -6.901392846791009e+17
7596, 4.548243317151718e+01, 6.465337446550276e-01, 6.168993663821873e-01, 2.001321439434698e+00, 5.053296921196581e-02, 4.677027231848436e+00, 5.714608517683888e-01, 9.263437165120252e-01, 2.849645420991781e+00, -6.121987831880160e+17
7597, 4.573068287779585e+01, 6.463389927963307e-01, 6.036459215559566e-01, 1.963631447500572e+00, 4.790688283736903e-02, 4.577300193172154e+00, 5.526397499234397e-01, 9.155031620174896e-01, 2.874173476151104e+00, -6.390860715379433e+17
