,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
243,0.45635,2.5446e-05,146650.0,0,7.4499e-06,3.2896,317.19,3.1842,0,260960.0,14558.0,-1402600.0,0,0,0,107.39,14.553,0,,0.017763,0.0096633,0,0,207503.62173120838,0.997714112374667
244,0.44961,2.5181e-05,144560.0,0,7.4046e-06,3.3043,312.92,3.1299,0,260670.0,14260.0,-1403100.0,0,0,0,106.75,14.603,0,,0.017836,0.0097364,0,0,204918.94884521267,0.9977216943276305
245,0.44296,2.4913e-05,142500.0,0,7.3598e-06,3.3189,308.68,3.0701,0,260300.0,13970.0,-1403600.0,0,0,0,106.11,14.647,0,,0.01791,0.0098095,0,0,202437.1829855909,0.9977287261433073
246,0.4363,2.4644e-05,140440.0,0,7.315e-06,3.3336,304.44,3.0104,0,259930.0,13681.0,-1404100.0,0,0,0,105.47,14.692,0,,0.017983,0.0098826,0,0,199921.8896904018,0.9977363298006798
247,0.42965,2.4376e-05,138380.0,0,7.2702e-06,3.3483,300.2,2.9507,0,259560.0,13391.0,-1404700.0,0,0,0,104.83,14.736,0,,0.018056,0.0099557,0,0,197360.29179603411,0.9977448643395085
248,0.423,2.4108e-05,136310.0,0,7.2254e-06,3.363,295.97,2.891,0,259190.0,13102.0,-1405200.0,0,0,0,104.19,14.781,0,,0.018129,0.010029,0,0,194780.43883418594,0.9977540268360736
249,0.41635,2.384e-05,134250.0,0,7.1806e-06,3.3776,291.73,2.8313,0,258810.0,12812.0,-1405700.0,0,0,0,103.56,14.825,0,,0.018202,0.010102,0,0,192102.696074866,0.9977648175359453
250,0.40969,2.3571e-05,132190.0,0,7.1359e-06,3.3923,287.49,2.7716,0,258440.0,12523.0,-1406200.0,0,0,0,102.92,14.869,0,,0.018275,0.010175,0,0,189452.66745954903,0.9977756714360005
251,0.40435,2.3329e-05,130530.0,0,7.0935e-06,3.4068,284.07,2.7223,0,259210.0,12293.0,-1406600.0,0,0,0,102.32,14.96,0,,0.018348,0.010248,0,0,187444.15792208214,0.997779250620908
252,0.399,2.3087e-05,128880.0,0,7.0511e-06,3.4214,280.65,2.673,0,259980.0,12063.0,-1407000.0,0,0,0,101.72,15.05,0,,0.018421,0.010321,0,0,185398.5686631439,0.9977833943600976
253,0.39366,2.2845e-05,127220.0,0,7.0087e-06,3.4359,277.23,2.6237,0,260750.0,11834.0,-1407400.0,0,0,0,101.12,15.141,0,,0.018494,0.010394,0,0,183362.77999162482,0.9977879387605855
254,0.38831,2.2603e-05,125560.0,0,6.9664e-06,3.4504,273.81,2.5744,0,261520.0,11604.0,-1407800.0,0,0,0,100.53,15.231,0,,0.018567,0.010467,0,0,181225.23571876602,0.9977939156414258
255,0.38297,2.2361e-05,123900.0,0,6.924e-06,3.4649,270.39,2.5251,0,262290.0,11374.0,-1408300.0,0,0,0,99.928,15.321,0,,0.01864,0.01054,0,0,179139.77749104286,0.9977997685478137
256,0.37762,2.2119e-05,122250.0,0,6.8816e-06,3.4794,266.97,2.4758,0,263060.0,11145.0,-1408700.0,0,0,0,99.33,15.412,0,,0.018714,0.010614,0,0,177019.8289293291,0.9978063435482151
257,0.37226,2.1879e-05,120580.0,0,6.8386e-06,3.4943,263.52,2.4217,0,263610.0,10916.0,-1409100.0,0,0,0,98.724,15.494,0,,0.018787,0.010687,0,0,174863.02658073208,0.9978130910651956
258,0.36682,2.1645e-05,118890.0,0,6.7935e-06,3.5102,260.01,2.3527,0,263460.0,10689.0,-1409500.0,0,0,0,98.092,15.548,0,,0.01886,0.01076,0,0,172723.49402120803,0.9978184684579645
259,0.36139,2.1411e-05,117190.0,0,6.7484e-06,3.5262,256.49,2.2837,0,263320.0,10463.0,-1409900.0,0,0,0,97.46,15.603,0,,0.018933,0.010833,0,0,170560.3970218302,0.9978243548592344
260,0.35595,2.1177e-05,115500.0,0,6.7033e-06,3.5422,252.97,2.2146,0,263180.0,10237.0,-1410300.0,0,0,0,96.828,15.658,0,,0.019006,0.010906,0,0,168371.47556706582,0.9978309832649502
261,0.35007,2.0919e-05,113660.0,0,6.6561e-06,3.5592,249.12,2.0829,0,263870.0,10001.0,-1410700.0,0,0,0,96.169,15.771,0,,0.019079,0.010979,0,0,166008.88394961687,0.9978387962806804
262,0.34411,2.0658e-05,111790.0,0,6.6086e-06,3.5764,245.21,1.9414,0,264680.0,9764.2,-1411100.0,0,0,0,95.506,15.894,0,,0.019152,0.011052,0,0,163598.63408300432,0.997847411847511
263,0.33816,2.0396e-05,109920.0,0,6.5611e-06,3.5936,241.3,1.8,0,265500.0,9527.2,-1411600.0,0,0,0,94.844,16.016,0,,0.019225,0.011125,0,0,161147.567083756,0.9978570727506288
264,0.33206,2.0136e-05,108010.0,0,6.5103e-06,3.6122,237.29,1.6541,0,266040.0,9284.6,-1412000.0,0,0,0,94.137,16.134,0,,0.019298,0.011198,0,0,158641.78736442394,0.9978660553668683
265,0.32579,1.9878e-05,106040.0,0,6.4561e-06,3.6323,233.18,1.5037,0,266270.0,9036.2,-1412400.0,0,0,0,93.383,16.247,0,,0.019371,0.011271,0,0,156074.0108576518,0.9978743827156914
266,0.31879,1.9597e-05,103840.0,0,6.3952e-06,3.6551,228.54,1.2949,0,267570.0,8762.8,-1412900.0,0,0,0,92.538,16.451,0,,0.019445,0.011345,0,0,153202.745541366,0.9978839056606169
267,0.31157,1.9304e-05,101570.0,0,6.3324e-06,3.6787,223.76,1.0695,0,268970.0,8482.7,-1413400.0,0,0,0,91.669,16.664,0,,0.019518,0.011418,0,0,150199.89216917867,0.9978950011400473
268,0.30407,1.8973e-05,99205.0,0,6.266e-06,3.7041,218.78,0.88152,0,269910.0,8196.0,-1413900.0,0,0,0,90.75,16.842,0,,0.019591,0.011491,0,0,147082.40581539384,0.9979061279188144
269,0.29606,1.8675e-05,96680.0,0,6.1917e-06,3.7328,213.46,0.78726,0,273310.0,7890.2,-1414500.0,0,0,0,89.726,17.241,0,,0.019664,0.011564,0,0,143742.50542596486,0.9979171172888127
270,0.28681,1.832e-05,93755.0,0,6.1057e-06,3.7664,207.27,0.5439,0,276300.0,7542.5,-1415100.0,0,0,0,88.542,17.649,0,,0.019737,0.011637,0,0,139856.7108933605,0.997931037043276
271,0.28402,1.8421e-05,91466.0,0,6.2211e-06,3.693,202.81,-0.15783,0,293910.0,7613.0,-1415000.0,0,0,0,90.141,19.063,0,,0.01981,0.01171,0,0,141194.57345834476,0.9980170993991461
272,1.2147,8.3282e-05,311070.0,0,1.9875e-05,0.39195,176.53,0.37419,0,293600.0,119290.0,-1215600.0,0,0,0,330.66,20.131,0,,0.019883,0.011783,0,0,129493.53258860021,1.0000319117123309
273,1.2236,8.628e-05,312900.0,0,1.9894e-05,0.37881,171.97,0.21879,0,296910.0,120310.0,-1213700.0,0,0,0,331.08,20.936,0,,0.019956,0.011856,0,0,130022.43212360966,1.0000349471499483
274,1.2316,8.7339e-05,314720.0,0,1.9899e-05,0.37344,170.67,0.23007,0,295250.0,121150.0,-1212200.0,0,0,0,331.2,20.938,0,,0.020029,0.011929,0,0,130765.70675113675,1.0000359949655568
275,1.2372,8.7729e-05,315910.0,0,1.9901e-05,0.36926,169.53,0.23287,0,292690.0,121710.0,-1211200.0,0,0,0,331.24,20.755,0,,0.020102,0.012002,0,0,131315.75512862785,1.000036436313371
276,1.2427,8.7834e-05,317180.0,0,1.9904e-05,0.36596,168.79,0.24404,0,289010.0,122280.0,-1210200.0,0,0,0,331.31,20.429,0,,0.020176,0.012076,0,0,131834.22363001556,1.000037081109054
277,1.2482,8.7793e-05,318490.0,0,1.9908e-05,0.36312,168.24,0.25949,0,284760.0,122850.0,-1209200.0,0,0,0,331.39,20.029,0,,0.020249,0.012149,0,0,132337.8624589898,1.0000377960515137
278,1.2511,8.7946e-05,319140.0,0,1.9915e-05,0.35901,166.76,0.33201,0,282350.0,123200.0,-1208600.0,0,0,0,331.55,19.848,0,,0.020322,0.012222,0,0,132490.99992137772,1.0000389719536669
279,1.254,8.8103e-05,319770.0,0,1.9922e-05,0.35487,165.26,0.40611,0,280000.0,123540.0,-1208000.0,0,0,0,331.7,19.672,0,,0.020395,0.012295,0,0,132646.62882234773,1.000040081918518
280,1.2569,8.8261e-05,320410.0,0,1.9929e-05,0.35073,163.75,0.48021,0,277650.0,123880.0,-1207300.0,0,0,0,331.86,19.496,0,,0.020468,0.012368,0,0,132787.47959135709,1.0000412617050713
281,1.2595,8.8398e-05,320940.0,0,1.9935e-05,0.34668,162.23,0.48668,0,274800.0,124190.0,-1206800.0,0,0,0,331.99,19.287,0,,0.020541,0.012441,0,0,132937.57666218764,1.0000422351468417
282,1.2619,8.8522e-05,321420.0,0,1.994e-05,0.34269,160.69,0.44703,0,271620.0,124460.0,-1206300.0,0,0,0,332.11,19.054,0,,0.020614,0.012514,0,0,133058.29721281206,1.0000431302726702
283,1.264,8.8666e-05,321840.0,0,1.9945e-05,0.33891,159.21,0.39536,0,268560.0,124720.0,-1205900.0,0,0,0,332.22,18.839,0,,0.020687,0.012587,0,0,133181.9326622338,1.0000439574204112
284,1.266,8.8805e-05,322260.0,0,1.995e-05,0.33526,157.78,0.34272,0,265540.0,124960.0,-1205400.0,0,0,0,332.33,18.626,0,,0.02076,0.01266,0,0,133283.77530037044,1.000044778952589
285,1.2678,8.8918e-05,322630.0,0,1.9955e-05,0.332,156.49,0.29112,0,262580.0,125180.0,-1205000.0,0,0,0,332.44,18.416,0,,0.020833,0.012733,0,0,133363.90019510893,1.0000455945093942
286,1.2694,8.9005e-05,322970.0,0,1.996e-05,0.32906,155.33,0.23873,0,259640.0,125380.0,-1204700.0,0,0,0,332.54,18.205,0,,0.020907,0.012807,0,0,133436.46864379782,1.0000463372361752
287,1.2709,8.9069e-05,323280.0,0,1.9964e-05,0.32641,154.28,0.18565,0,256720.0,125560.0,-1204400.0,0,0,0,332.63,17.992,0,,0.02098,0.01288,0,0,133501.55896890603,1.0000470067556788
288,1.2722,8.9091e-05,323550.0,0,1.9967e-05,0.32432,153.46,0.1309,0,253840.0,125710.0,-1204100.0,0,0,0,332.7,17.776,0,,0.021053,0.012953,0,0,133562.68786441066,1.0000475321922457
289,1.2734,8.9098e-05,323810.0,0,1.997e-05,0.32245,152.73,0.076697,0,250980.0,125850.0,-1203800.0,0,0,0,332.76,17.561,0,,0.021126,0.013026,0,0,133627.1322275381,1.0000479877215178
290,1.2745,8.907e-05,324060.0,0,1.9972e-05,0.32119,152.28,0.027427,0,248180.0,125980.0,-1203600.0,0,0,0,332.8,17.345,0,,0.021199,0.013099,0,0,133709.02954140276,1.0000483066005244
291,1.2756,8.9032e-05,324310.0,0,1.9973e-05,0.32022,151.96,-0.013058,0,245500.0,126090.0,-1203400.0,0,0,0,332.82,17.135,0,,0.021272,0.013172,0,0,133797.80071937258,1.0000484844978124
292,1.2767,8.8982e-05,324550.0,0,1.9973e-05,0.31961,151.8,-0.043205,0,242930.0,126200.0,-1203200.0,0,0,0,332.83,16.932,0,,0.021345,0.013245,0,0,133900.6538691702,1.0000485959231384
293,1.2778,8.8878e-05,324800.0,0,1.9973e-05,0.3193,151.78,-0.06153,0,239740.0,126310.0,-1203000.0,0,0,0,332.82,16.676,0,,0.021418,0.013318,0,0,134031.75792171777,1.0000485739897713
294,1.2789,8.8761e-05,325050.0,0,1.9972e-05,0.31909,151.8,-0.07514,0,236430.0,126410.0,-1202800.0,0,0,0,332.8,16.409,0,,0.021491,0.013391,0,0,134166.406073874,1.000048481062779
295,1.2801,8.8665e-05,325330.0,0,1.9971e-05,0.31897,151.88,-0.075269,0,233940.0,126520.0,-1202600.0,0,0,0,332.79,16.204,0,,0.021564,0.013464,0,0,134297.5773832378,1.0000484588264595
296,1.2812,8.8561e-05,325590.0,0,1.997e-05,0.31889,151.97,-0.075134,0,231280.0,126620.0,-1202500.0,0,0,0,332.77,15.987,0,,0.021638,0.013538,0,0,134432.31871823597,1.0000483654742158
297,1.2822,8.8441e-05,325830.0,0,1.997e-05,0.31887,152.08,-0.07459,0,228360.0,126720.0,-1202300.0,0,0,0,332.76,15.752,0,,0.021711,0.013611,0,0,134552.91597527394,1.0000483388967312
298,1.283,8.8338e-05,326040.0,0,1.9969e-05,0.31886,152.17,-0.060427,0,225780.0,126800.0,-1202100.0,0,0,0,332.75,15.546,0,,0.021784,0.013684,0,0,134652.25298859464,1.0000483041422865
299,1.2838,8.824e-05,326230.0,0,1.9969e-05,0.31886,152.27,-0.040809,0,223350.0,126870.0,-1202000.0,0,0,0,332.74,15.351,0,,0.021857,0.013757,0,0,134740.96649323395,1.0000482652688016
300,1.2844,8.81e-05,326370.0,0,1.9968e-05,0.31887,152.33,-0.043723,0,220190.0,126930.0,-1201900.0,0,0,0,332.73,15.104,0,,0.02193,0.01383,0,0,134819.0530431214,1.000048222291339
301,1.2849,8.7963e-05,326480.0,0,1.9968e-05,0.31888,152.4,-0.050361,0,217280.0,126970.0,-1201800.0,0,0,0,332.71,14.875,0,,0.022003,0.013903,0,0,134890.09615442372,1.0000481040221179
302,1.2853,8.7828e-05,326560.0,0,1.9967e-05,0.31889,152.44,-0.064759,0,214870.0,127000.0,-1201800.0,0,0,0,332.69,14.684,0,,0.022076,0.013976,0,0,134950.5157089928,1.0000479816312542
303,1.2857,8.7694e-05,326630.0,0,1.9966e-05,0.31891,152.49,-0.079157,0,212460.0,127030.0,-1201700.0,0,0,0,332.67,14.493,0,,0.022149,0.014049,0,0,135010.95651073492,1.000047859141682
304,1.2861,8.756e-05,326710.0,0,1.9965e-05,0.31892,152.54,-0.093556,0,210060.0,127060.0,-1201700.0,0,0,0,332.65,14.302,0,,0.022222,0.014122,0,0,135071.41856691448,1.000047736553366
305,1.2864,8.7439e-05,326790.0,0,1.9964e-05,0.31895,152.59,-0.090867,0,207900.0,127090.0,-1201600.0,0,0,0,332.64,14.132,0,,0.022295,0.014195,0,0,135117.6400553687,1.0000476811861632
306,1.2867,8.7318e-05,326870.0,0,1.9964e-05,0.31899,152.65,-0.087203,0,205770.0,127120.0,-1201600.0,0,0,0,332.63,13.964,0,,0.022369,0.014269,0,0,135163.87026207635,1.0000476257786577
307,1.287,8.7198e-05,326950.0,0,1.9964e-05,0.31902,152.7,-0.083538,0,203630.0,127150.0,-1201500.0,0,0,0,332.63,13.796,0,,0.022442,0.014342,0,0,135195.8386569325,1.0000476376913623
308,1.2872,8.7092e-05,326990.0,0,1.9963e-05,0.31914,152.77,-0.086236,0,201500.0,127160.0,-1201500.0,0,0,0,332.62,13.634,0,,0.022515,0.014415,0,0,135220.7664587378,1.000047574296533
309,1.2873,8.6997e-05,327000.0,0,1.9963e-05,0.31932,152.87,-0.093781,0,199390.0,127160.0,-1201500.0,0,0,0,332.6,13.475,0,,0.022588,0.014488,0,0,135249.31556821935,1.0000474395380878
310,1.2874,8.6902e-05,327020.0,0,1.9962e-05,0.3195,152.96,-0.10133,0,197270.0,127170.0,-1201500.0,0,0,0,332.59,13.317,0,,0.022661,0.014561,0,0,135274.25367114876,1.0000473760953206
311,1.2874,8.681e-05,327030.0,0,1.9961e-05,0.31973,153.07,-0.10811,0,195220.0,127160.0,-1201500.0,0,0,0,332.57,13.164,0,,0.022734,0.014634,0,0,135292.15373246744,1.0000472373332971
312,1.2873,8.6732e-05,327000.0,0,1.9961e-05,0.32018,153.27,-0.11166,0,193470.0,127150.0,-1201500.0,0,0,0,332.55,13.035,0,,0.022807,0.014707,0,0,135310.05701890858,1.0000470985566363
313,1.2872,8.6654e-05,326980.0,0,1.996e-05,0.32063,153.46,-0.1152,0,191710.0,127130.0,-1201600.0,0,0,0,332.53,12.906,0,,0.02288,0.01478,0,0,135317.29613632592,1.0000469558472784
314,1.2871,8.6576e-05,326960.0,0,1.9959e-05,0.32108,153.66,-0.11874,0,189950.0,127110.0,-1201600.0,0,0,0,332.51,12.777,0,,0.022953,0.014853,0,0,135324.5339859063,1.0000468131445392
315,1.2867,8.6666e-05,326880.0,0,1.9957e-05,0.32171,153.92,-0.13894,0,188560.0,127060.0,-1201700.0,0,0,0,332.48,12.699,0,,0.023026,0.014926,0,0,135314.04233584687,1.0000465913200955
316,1.2864,8.6795e-05,326790.0,0,1.9956e-05,0.32239,154.19,-0.16302,0,187240.0,127010.0,-1201800.0,0,0,0,332.45,12.634,0,,0.0231,0.015,0,0,135303.53433854348,1.0000463695746562
317,1.286,8.6924e-05,326700.0,0,1.9955e-05,0.32307,154.46,-0.1871,0,185930.0,126960.0,-1201900.0,0,0,0,332.42,12.568,0,,0.023173,0.015073,0,0,135293.00998314293,1.0000461479082816
318,1.2856,8.7e-05,326620.0,0,1.9953e-05,0.32385,154.78,-0.18802,0,184550.0,126910.0,-1201900.0,0,0,0,332.39,12.489,0,,0.023246,0.015146,0,0,135282.469258545,1.0000459263210322
319,1.2852,8.7004e-05,326550.0,0,1.9952e-05,0.32477,155.16,-0.15855,0,183090.0,126870.0,-1202000.0,0,0,0,332.37,12.395,0,,0.023319,0.015219,0,0,135268.30942386104,1.0000457760852302
320,1.2848,8.7009e-05,326480.0,0,1.9951e-05,0.32568,155.55,-0.12908,0,181630.0,126820.0,-1202100.0,0,0,0,332.35,12.301,0,,0.023392,0.015292,0,0,135243.45168479256,1.0000456220772802
321,1.2844,8.7223e-05,326400.0,0,1.995e-05,0.32659,155.93,-0.10012,0,180210.0,126770.0,-1202200.0,0,0,0,332.32,12.238,0,,0.023465,0.015365,0,0,135232.86484209434,1.0000454007124162
322,1.2836,9.1096e-05,326220.0,0,1.9948e-05,0.32739,156.21,-0.080085,0,179460.0,126680.0,-1202400.0,0,0,0,332.28,12.731,0,,0.023538,0.015438,0,0,135193.7673803895,1.0000450968531942
323,1.2829,9.497e-05,326030.0,0,1.9946e-05,0.32818,156.48,-0.060045,0,178710.0,126590.0,-1202500.0,0,0,0,332.24,13.224,0,,0.023611,0.015511,0,0,135154.61971462268,1.000044793235527
324,1.2821,9.8844e-05,325850.0,0,1.9945e-05,0.32898,156.76,-0.040006,0,177960.0,126500.0,-1202700.0,0,0,0,332.2,13.717,0,,0.023684,0.015584,0,0,135115.42180251828,1.000044489859638
325,1.2819,0.0001005,325730.0,0,1.9941e-05,0.32958,157.0,-0.0069922,0,176750.0,126440.0,-1202800.0,0,0,0,332.11,13.856,0,,0.023757,0.015657,0,0,135179.7259708807,1.000043860769034
326,1.2818,0.00010109,325650.0,0,1.9936e-05,0.33009,157.21,0.032248,0,175330.0,126400.0,-1202900.0,0,0,0,332.01,13.826,0,,0.023831,0.015731,0,0,135279.81825393773,1.000043171308394
327,1.2818,0.00010167,325560.0,0,1.9931e-05,0.3306,157.42,0.071488,0,173910.0,126350.0,-1202900.0,0,0,0,331.91,13.795,0,,0.023904,0.015804,0,0,135369.27644068276,1.0000424777909436
328,1.2825,0.00010998,325540.0,0,1.992e-05,0.33111,157.69,0.051466,0,173820.0,126330.0,-1203000.0,0,0,0,331.66,14.956,0,,0.023977,0.015877,0,0,135706.3157918663,1.000040778652665
329,1.2851,0.00013653,325660.0,0,1.9894e-05,0.33159,158.11,-0.10861,0,176850.0,126360.0,-1202900.0,0,0,0,331.08,18.935,0,,0.02405,0.01595,0,0,136575.26921190775,1.0000368409832798
330,1.2877,0.00016307,325790.0,0,1.9868e-05,0.33207,158.52,-0.26868,0,179880.0,126400.0,-1202900.0,0,0,0,330.5,22.915,0,,0.024123,0.016023,0,0,137462.14987971497,1.0000328736779172
331,1.2903,0.00018961,325910.0,0,1.9842e-05,0.33256,158.93,-0.42876,0,182910.0,126430.0,-1202800.0,0,0,0,329.93,26.894,0,,0.024196,0.016096,0,0,138330.57596767912,1.0000289399130413
332,1.299,0.00041146,327110.0,0,1.9789e-05,0.33478,160.75,-1.9199,0,204630.0,126820.0,-1202100.0,0,0,0,328.75,85.465,0,,0.024269,0.016169,0,0,140514.5823191632,1.000020755738033
333,1.3083,0.00065053,328410.0,0,1.9733e-05,0.33715,162.7,-3.5284,0,228000.0,127230.0,-1201400.0,0,0,0,327.52,148.85,0,,0.024342,0.016242,0,0,142837.16824645436,1.000012030744769
334,1.3176,0.0008896,329710.0,0,1.9677e-05,0.33952,164.65,-5.137,0,251370.0,127640.0,-1200600.0,0,0,0,326.29,212.24,0,,0.024415,0.016315,0,0,145203.80220610212,1.0000031028455485
335,1.3268,0.0011287,331000.0,0,1.9621e-05,0.3419,166.6,-6.7455,0,274740.0,128060.0,-1199900.0,0,0,0,325.06,275.62,0,,0.024488,0.016388,0,0,147627.02166220173,0.9999939677074211
336,1.3361,0.0013678,332300.0,0,1.9565e-05,0.34427,168.54,-8.3541,0,298110.0,128470.0,-1199200.0,0,0,0,323.83,339.01,0,,0.024562,0.016462,0,0,150084.8802378186,0.9999846208777795
337,1.3453,0.0016068,333600.0,0,1.9509e-05,0.34664,170.49,-9.9627,0,321480.0,128880.0,-1198400.0,0,0,0,322.6,402.4,0,,0.024635,0.016535,0,0,152589.81462025415,0.9999750585462471
338,1.3548,0.0018232,335220.0,0,1.9462e-05,0.34984,172.99,-11.46,0,343870.0,129390.0,-1197500.0,0,0,0,321.56,464.53,0,,0.024708,0.016608,0,0,154941.3821238026,0.9999667640243779
339,1.3655,0.0019223,338480.0,0,1.946e-05,0.35731,178.37,-12.383,0,361170.0,130390.0,-1195700.0,0,0,0,321.51,520.19,0,,0.024781,0.016681,0,0,156227.02947147196,0.9999661315133569
340,1.3762,0.0020213,341750.0,0,1.9458e-05,0.36479,183.75,-13.306,0,378470.0,131390.0,-1193900.0,0,0,0,321.46,575.85,0,,0.024854,0.016754,0,0,157514.09474950712,0.999965492986625
341,1.3869,0.0021204,345010.0,0,1.9455e-05,0.37226,189.13,-14.229,0,395770.0,132390.0,-1192200.0,0,0,0,321.41,631.5,0,,0.024927,0.016827,0,0,158802.57950377796,0.999964848438191
342,1.3976,0.0022195,348280.0,0,1.9453e-05,0.37973,194.51,-15.152,0,413070.0,133390.0,-1190400.0,0,0,0,321.37,687.16,0,,0.025,0.0169,0,0,160074.99872420248,0.9999642800084916
343,1.4083,0.0023186,351550.0,0,1.9451e-05,0.38721,199.88,-16.075,0,430370.0,134390.0,-1188600.0,0,0,0,321.32,742.82,0,,0.025073,0.016973,0,0,161366.1831245967,0.9999636240684515
344,1.419,0.0024176,354810.0,0,1.9449e-05,0.39468,205.26,-16.999,0,447670.0,135380.0,-1186800.0,0,0,0,321.27,798.47,0,,0.025146,0.017046,0,0,162646.74694889985,0.9999629645655034
345,1.4296,0.0025167,358080.0,0,1.9446e-05,0.40215,210.64,-17.922,0,464970.0,136380.0,-1185000.0,0,0,0,321.22,854.13,0,,0.02522,0.017119,0,0,163940.7737793063,0.9999622965686179
346,1.4403,0.0026158,361340.0,0,1.9444e-05,0.40962,216.02,-18.845,0,482270.0,137380.0,-1183200.0,0,0,0,321.17,909.79,0,,0.025293,0.017193,0,0,165236.2276856082,0.9999616225208459
347,1.451,0.0027149,364610.0,0,1.9442e-05,0.4171,221.4,-19.768,0,499570.0,138380.0,-1181500.0,0,0,0,321.12,965.44,0,,0.025366,0.017266,0,0,166533.11024127965,0.9999609424161602
348,1.4617,0.0028139,367880.0,0,1.9439e-05,0.42457,226.77,-20.691,0,516870.0,139380.0,-1179700.0,0,0,0,321.07,1021.1,0,,0.025439,0.017339,0,0,167831.42301239065,0.9999602562485279
349,1.4724,0.002913,371140.0,0,1.9437e-05,0.43204,232.15,-21.614,0,534180.0,140380.0,-1177900.0,0,0,0,321.02,1076.8,0,,0.025512,0.017412,0,0,169131.16756591838,0.9999595640119098
350,1.4831,0.0030121,374410.0,0,1.9435e-05,0.43952,237.53,-22.537,0,551480.0,141380.0,-1176100.0,0,0,0,320.97,1132.4,0,,0.025585,0.017485,0,0,170432.3454838491,0.9999588657002604
351,1.4938,0.0031111,377670.0,0,1.9433e-05,0.44699,242.91,-23.46,0,568780.0,142380.0,-1174300.0,0,0,0,320.92,1188.1,0,,0.025658,0.017558,0,0,171734.958331526,0.9999581613075281
352,1.4973,0.0031686,379220.0,0,1.9408e-05,0.45947,249.86,-23.753,0,574180.0,142480.0,-1174100.0,0,0,0,320.39,1214.9,0,,0.025731,0.017631,0,0,172856.04506230645,0.999953440384966
353,1.4969,0.0032035,379830.0,0,1.9371e-05,0.47466,257.67,-23.704,0,573130.0,142090.0,-1174800.0,0,0,0,319.59,1226.1,0,,0.025804,0.017704,0,0,173901.29599594598,0.9999464269530881
354,1.4966,0.0032384,380440.0,0,1.9335e-05,0.48985,265.48,-23.656,0,572080.0,141700.0,-1175500.0,0,0,0,318.8,1237.3,0,,0.025877,0.017777,0,0,174936.1031417027,0.999939465553025
355,1.4962,0.0032734,381050.0,0,1.9298e-05,0.50504,273.28,-23.607,0,571030.0,141320.0,-1176200.0,0,0,0,318.0,1248.5,0,,0.02595,0.01785,0,0,176011.41652059826,0.9999323714494195
356,1.4959,0.0033083,381670.0,0,1.9261e-05,0.52023,281.09,-23.558,0,569980.0,140930.0,-1176900.0,0,0,0,317.21,1259.7,0,,0.026024,0.017924,0,0,177063.76876490595,0.9999253342439783
357,1.4955,0.0033432,382280.0,0,1.9225e-05,0.53542,288.9,-23.51,0,568940.0,140550.0,-1177600.0,0,0,0,316.42,1270.9,0,,0.026097,0.017997,0,0,178137.60763963487,0.9999182537816409
358,1.4952,0.0033781,382890.0,0,1.9188e-05,0.55061,296.71,-23.461,0,567890.0,140160.0,-1178300.0,0,0,0,315.62,1282.1,0,,0.02617,0.01807,0,0,179227.65501443014,0.9999110470422883
359,1.4948,0.003413,383500.0,0,1.9152e-05,0.56581,304.52,-23.413,0,566840.0,139770.0,-1179000.0,0,0,0,314.83,1293.3,0,,0.026243,0.018143,0,0,180306.9087540028,0.9999038945349704
360,1.4944,0.0034479,384110.0,0,1.9115e-05,0.581,312.32,-23.364,0,565790.0,139390.0,-1179700.0,0,0,0,314.03,1304.5,0,,0.026316,0.018216,0,0,181428.5603570686,0.9998966014896096
361,1.4941,0.0034829,384720.0,0,1.9078e-05,0.59619,320.13,-23.316,0,564740.0,139000.0,-1180400.0,0,0,0,313.24,1315.7,0,,0.026389,0.018289,0,0,182526.33862546177,0.9998893701772307
362,1.4937,0.0035178,385340.0,0,1.9042e-05,0.61138,327.94,-23.267,0,563700.0,138620.0,-1181000.0,0,0,0,312.45,1326.8,0,,0.026462,0.018362,0,0,183646.671135405,0.999882091430306
363,1.4934,0.0035527,385950.0,0,1.9005e-05,0.62657,335.75,-23.218,0,562650.0,138230.0,-1181700.0,0,0,0,311.65,1338.0,0,,0.026535,0.018435,0,0,184784.019286925,0.9998746837099747
364,1.493,0.0035876,386560.0,0,1.8968e-05,0.64176,343.56,-23.17,0,561600.0,137840.0,-1182400.0,0,0,0,310.86,1349.2,0,,0.026608,0.018508,0,0,185910.20981854814,0.9998673325102515
365,1.4919,0.0036189,386960.0,0,1.8928e-05,0.65727,351.17,-23.045,0,560220.0,137350.0,-1183300.0,0,0,0,309.98,1358.9,0,,0.026681,0.018581,0,0,187100.07516373936,0.9998591519501914
366,1.4855,0.0036272,385990.0,0,1.8861e-05,0.67481,357.55,-22.432,0,556680.0,136180.0,-1185400.0,0,0,0,308.58,1359.0,0,,0.026755,0.018655,0,0,188472.84695162773,0.9998464772983382
367,1.4792,0.0036354,385010.0,0,1.8795e-05,0.69235,363.92,-21.819,0,553150.0,135010.0,-1187500.0,0,0,0,307.18,1359.0,0,,0.026828,0.018728,0,0,189855.27138819106,0.9998337731676273
