,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
358,1.4766,375930.0,0.41576,225.29,-21.047,0,143410.0,6.2016e+17,327.0,,26.17,18.07,0,0,161540.79850989685,1.000009743996009
359,1.4722,375250.0,0.43251,233.08,-20.692,0,142560.0,6.0797e+17,326.02,,26.243,18.143,0,0,162133.67794384112,1.0000016366728215
360,1.4677,374570.0,0.44927,240.88,-20.337,0,141700.0,5.9578e+17,325.03,,26.316,18.216,0,0,162769.6596241585,0.9999934366841974
361,1.4632,373890.0,0.46602,248.68,-19.981,0,140850.0,5.836e+17,324.05,,26.389,18.289,0,0,163469.71559680716,0.999985310079939
362,1.4588,373210.0,0.48277,256.48,-19.626,0,140000.0,5.7141e+17,323.07,,26.462,18.362,0,0,164223.49847041417,0.9999771744080762
363,1.4543,372540.0,0.49953,264.28,-19.271,0,139150.0,5.5922e+17,322.08,,26.535,18.435,0,0,165032.2168013667,0.9999689452015703
364,1.4499,371860.0,0.51628,272.08,-18.916,0,138290.0,5.4703e+17,321.1,,26.608,18.508,0,0,165881.83730460927,0.9999607945324236
365,1.4454,371180.0,0.53304,279.87,-18.56,0,137440.0,5.3484e+17,320.11,,26.681,18.581,0,0,166798.6191867386,0.9999525479578941
366,1.4409,370500.0,0.54979,287.67,-18.205,0,136590.0,5.2265e+17,319.13,,26.755,18.655,0,0,167768.55843095956,0.999944379402983
367,1.4364,369810.0,0.56653,295.42,-17.847,0,135720.0,5.1034e+17,318.14,,26.828,18.728,0,0,168766.8729960997,0.999936125407213
368,1.4289,368400.0,0.58281,301.33,-17.376,0,134540.0,4.9341e+17,316.97,,26.901,18.801,0,0,169369.18510510804,0.9999264429268313
369,1.4214,367000.0,0.59909,307.24,-16.906,0,133350.0,4.7648e+17,315.8,,26.974,18.874,0,0,169999.3717835437,0.999916783407945
370,1.4138,365590.0,0.61537,313.16,-16.435,0,132170.0,4.5955e+17,314.63,,27.047,18.947,0,0,170682.39716968118,0.9999071371159935
371,1.4063,364190.0,0.63164,319.07,-15.964,0,130980.0,4.4262e+17,313.46,,27.12,19.02,0,0,171390.80120691037,0.9998975182811477
372,1.3988,362780.0,0.64792,324.98,-15.494,0,129800.0,4.2568e+17,312.29,,27.193,19.093,0,0,172152.98225372608,0.9998879141127227
373,1.3913,361380.0,0.6642,330.89,-15.023,0,128610.0,4.0875e+17,311.12,,27.266,19.166,0,0,172940.8262336545,0.9998783421242489
374,1.3838,359970.0,0.68048,336.8,-14.552,0,127430.0,3.9182e+17,309.96,,27.339,19.239,0,0,173780.65964897277,0.9998688780460877
375,1.3762,358570.0,0.69675,342.71,-14.081,0,126240.0,3.7489e+17,308.79,,27.413,19.312,0,0,174643.44428210825,0.9998593600556317
376,1.3687,357160.0,0.71303,348.62,-13.611,0,125060.0,3.5795e+17,307.62,,27.486,19.386,0,0,175559.32574427492,0.9998498600164312
377,1.3598,355370.0,0.72877,353.06,-13.16,0,123750.0,3.3931e+17,306.37,,27.559,19.459,0,0,176239.60497160183,0.9998398058299234
378,1.3503,353420.0,0.74429,356.89,-12.718,0,122400.0,3.1996e+17,305.09,,27.632,19.532,0,0,176853.1403711923,0.9998295692808155
379,1.3407,351470.0,0.75981,360.71,-12.275,0,121040.0,3.006e+17,303.81,,27.705,19.605,0,0,177475.646651924,0.9998193995890269
380,1.3312,349520.0,0.77533,364.54,-11.833,0,119690.0,2.8124e+17,302.53,,27.778,19.678,0,0,178135.40261792875,0.9998092712962867
381,1.3217,347560.0,0.79085,368.37,-11.391,0,118330.0,2.6189e+17,301.25,,27.851,19.751,0,0,178801.97336187767,0.9997992177005384
382,1.3122,345610.0,0.80637,372.19,-10.948,0,116980.0,2.4253e+17,299.97,,27.924,19.824,0,0,179504.4639052324,0.9997892094680927
383,1.3026,343660.0,0.82189,376.02,-10.506,0,115620.0,2.2318e+17,298.69,,27.997,19.897,0,0,180211.4677531998,0.9997792842227796
384,1.2931,341710.0,0.83741,379.85,-10.064,0,114270.0,2.0382e+17,297.41,,28.07,19.97,0,0,180952.96360937395,0.9997694086199703
385,1.2836,339760.0,0.85293,383.67,-9.6213,0,112910.0,1.8446e+17,296.13,,28.143,20.043,0,0,181696.50785308357,0.9997596247729684
386,1.2739,337740.0,0.86805,386.9,-9.2085,0,111570.0,1.6524e+17,294.85,,28.217,20.117,0,0,182412.244946244,0.9997498730252419
387,1.2638,335580.0,0.88232,388.89,-8.8582,0,110240.0,1.4629e+17,293.59,,28.29,20.19,0,0,182992.07590470876,0.9997403727681421
388,1.2538,333420.0,0.8966,390.87,-8.5078,0,108910.0,1.2734e+17,292.32,,28.363,20.263,0,0,183582.03958920133,0.9997308512805132
389,1.2437,331260.0,0.91087,392.85,-8.1574,0,107590.0,1.0839e+17,291.06,,28.436,20.336,0,0,184194.22944131764,0.9997214864872307
390,1.2336,329110.0,0.92515,394.83,-7.807,0,106260.0,8.9446e+16,289.79,,28.509,20.409,0,0,184797.55045116067,0.9997121310711992
391,1.2236,326950.0,0.93942,396.81,-7.4567,0,104930.0,7.0498e+16,288.53,,28.582,20.482,0,0,185403.6357188358,0.9997029666889269
392,1.2135,324790.0,0.9537,398.79,-7.1063,0,103610.0,5.155e+16,287.26,,28.655,20.555,0,0,186033.36980826568,0.9996937646100863
393,1.2035,322630.0,0.96798,400.78,-6.7559,0,102280.0,3.2602e+16,285.99,,28.728,20.628,0,0,186647.82190256834,0.9996846876935648
394,1.1934,320480.0,0.98225,402.76,-6.4056,0,100960.0,1.3655e+16,284.73,,28.801,20.701,0,0,187279.7676907893,0.9996757838980201
395,1.1834,318320.0,0.99653,404.74,-6.0552,0,99629.0,-5293500000000000.0,283.46,,28.875,20.774,0,0,187893.46730310368,0.9996669165870686
396,1.1737,316180.0,1.0097,405.57,-5.8078,0,98414.0,-2.2658e+16,282.25,,28.948,20.848,0,0,188481.81505064762,0.9996583878449946
397,1.1641,314040.0,1.0227,406.24,-5.5752,0,97214.0,-3.9796e+16,281.04,,29.021,20.921,0,0,189057.15002701295,0.9996498959276415
398,1.1545,311900.0,1.0356,406.91,-5.3425,0,96015.0,-5.6933e+16,279.83,,29.094,20.994,0,0,189603.8117952399,0.9996414905867177
399,1.1449,309760.0,1.0486,407.58,-5.1099,0,94815.0,-7.4071e+16,278.62,,29.167,21.067,0,0,190159.0470383666,0.9996331829075633
400,1.1353,307620.0,1.0616,408.25,-4.8772,0,93615.0,-9.1209e+16,277.41,,29.24,21.14,0,0,190698.8711243968,0.9996249732342155
401,1.1257,305480.0,1.0746,408.91,-4.6446,0,92416.0,-1.0835e+17,276.2,,29.313,21.213,0,0,191221.9478707032,0.999616861488623
402,1.1161,303340.0,1.0876,409.58,-4.4119,0,91216.0,-1.2548e+17,274.99,,29.386,21.286,0,0,191720.91657929285,0.999608859941845
403,1.1065,301200.0,1.1006,410.25,-4.1793,0,90016.0,-1.4262e+17,273.78,,29.459,21.359,0,0,192194.69946592706,0.9996009689135851
404,1.0969,299060.0,1.1135,410.92,-3.9466,0,88817.0,-1.5976e+17,272.57,,29.532,21.432,0,0,192619.1369460406,0.9995931882841328
405,1.0877,296980.0,1.126,411.28,-3.7457,0,87681.0,-1.7598e+17,271.4,,29.605,21.505,0,0,193057.62880195153,0.9995856683510452
406,1.079,295020.0,1.1376,411.1,-3.6004,0,86658.0,-1.906e+17,270.31,,29.679,21.579,0,0,193507.50676171246,0.9995785894894896
407,1.0704,293050.0,1.1491,410.93,-3.4551,0,85635.0,-2.0522e+17,269.21,,29.752,21.652,0,0,193908.14211803448,0.9995714881359808
408,1.0618,291080.0,1.1607,410.75,-3.3098,0,84612.0,-2.1983e+17,268.12,,29.825,21.725,0,0,194304.72842561646,0.9995645879842533
409,1.0532,289110.0,1.1723,410.57,-3.1645,0,83588.0,-2.3445e+17,267.02,,29.898,21.798,0,0,194669.72396180485,0.99955767624084
410,1.0446,287150.0,1.1838,410.4,-3.0192,0,82565.0,-2.4907e+17,265.93,,29.971,21.871,0,0,194982.45215194064,0.9995509683634407
411,1.036,285180.0,1.1954,410.22,-2.8739,0,81542.0,-2.6369e+17,264.83,,30.044,21.944,0,0,195286.14122141092,0.9995442496886008
412,1.0274,283210.0,1.207,410.04,-2.7286,0,80519.0,-2.783e+17,263.74,,30.117,22.017,0,0,195555.58412388153,0.9995377481539895
413,1.0188,281240.0,1.2185,409.87,-2.5833,0,79495.0,-2.9292e+17,262.64,,30.19,22.09,0,0,195763.15001910485,0.9995312482106977
414,1.0101,279270.0,1.2301,409.69,-2.438,0,78472.0,-3.0754e+17,261.55,,30.263,22.163,0,0,195959.35686408522,0.9995249682293214
415,1.0026,277530.0,1.2403,409.16,-2.328,0,77608.0,-3.1988e+17,260.58,,30.337,22.236,0,0,196189.64851477338,0.9995191914575763
416,0.99538,275850.0,1.2502,408.53,-2.2276,0,76787.0,-3.3161e+17,259.65,,30.41,22.31,0,0,196430.55068117593,0.99951368337585
417,0.98815,274170.0,1.2601,407.91,-2.1271,0,75966.0,-3.4334e+17,258.72,,30.483,22.383,0,0,196644.41566570822,0.9995082509698179
418,0.98092,272480.0,1.2699,407.29,-2.0267,0,75145.0,-3.5507e+17,257.78,,30.556,22.456,0,0,196806.92165670072,0.999502781229335
419,0.97369,270800.0,1.2798,406.66,-1.9262,0,74324.0,-3.668e+17,256.85,,30.629,22.529,0,0,196964.18226060408,0.9994975068909073
420,0.96645,269120.0,1.2896,406.04,-1.8258,0,73503.0,-3.7853e+17,255.92,,30.702,22.602,0,0,197068.48756627325,0.9994923154684178
421,0.95922,267440.0,1.2995,405.41,-1.7253,0,72682.0,-3.9026e+17,254.99,,30.775,22.675,0,0,197165.8214829858,0.9994872094964543
422,0.95199,265760.0,1.3094,404.79,-1.6249,0,71861.0,-4.0198e+17,254.06,,30.848,22.748,0,0,197231.9446227567,0.9994821915742342
423,0.94476,264070.0,1.3192,404.16,-1.5244,0,71040.0,-4.1371e+17,253.12,,30.921,22.821,0,0,197242.83553582395,0.9994771471028545
424,0.93783,262460.0,1.3288,403.54,-1.4219,0,70254.0,-4.2494e+17,252.22,,30.994,22.894,0,0,197273.0696931578,0.9994724036721703
425,0.9327,261250.0,1.3364,402.95,-1.307,0,69678.0,-4.3316e+17,251.5,,31.068,22.968,0,0,197406.17528387817,0.9994682699623959
426,0.92756,260050.0,1.344,402.35,-1.192,0,69103.0,-4.4139e+17,250.77,,31.141,23.041,0,0,197524.7435571596,0.999464054462695
427,0.92243,258840.0,1.3517,401.76,-1.0771,0,68527.0,-4.4961e+17,250.05,,31.214,23.114,0,0,197645.7948927282,0.9994600099869116
428,0.9173,257630.0,1.3593,401.16,-0.96209,0,67951.0,-4.5784e+17,249.33,,31.287,23.187,0,0,197725.72267932814,0.9994560120510925
429,0.91217,256430.0,1.3669,400.57,-0.84714,0,67376.0,-4.6606e+17,248.6,,31.36,23.26,0,0,197790.22121375785,0.9994519342566685
430,0.90703,255220.0,1.3745,399.97,-0.73218,0,66800.0,-4.7429e+17,247.88,,31.433,23.333,0,0,197833.128412084,0.9994480324043151
431,0.9019,254010.0,1.3822,399.38,-0.61723,0,66224.0,-4.8251e+17,247.15,,31.506,23.406,0,0,197879.87709947999,0.9994440604815679
432,0.89677,252810.0,1.3898,398.78,-0.50227,0,65648.0,-4.9074e+17,246.43,,31.579,23.479,0,0,197884.42006243605,0.9994402596496273
433,0.89164,251600.0,1.3974,398.19,-0.38732,0,65073.0,-4.9896e+17,245.71,,31.652,23.552,0,0,197872.38022752115,0.999436502718261
434,0.88787,250740.0,1.4042,397.95,-0.23389,0,64621.0,-5.0541e+17,245.05,,31.725,23.625,0,0,198036.26328761308,0.9994324479204019
435,0.88589,250330.0,1.4099,398.2,-0.030186,0,64333.0,-5.0953e+17,244.49,,31.799,23.698,0,0,198443.91768066038,0.9994281817439089
436,0.88392,249930.0,1.4157,398.44,0.17353,0,64045.0,-5.1365e+17,243.93,,31.872,23.772,0,0,198868.57512369836,0.9994239152469655
437,0.88194,249520.0,1.4214,398.68,0.37723,0,63756.0,-5.1777e+17,243.38,,31.945,23.845,0,0,199261.63187554883,0.9994197805690654
438,0.87996,249110.0,1.4271,398.92,0.58094,0,63468.0,-5.2189e+17,242.82,,32.018,23.918,0,0,199651.92082577385,0.9994155145984684
439,0.87799,248700.0,1.4329,399.17,0.78465,0,63179.0,-5.2601e+17,242.26,,32.091,23.991,0,0,200055.7760684022,0.9994112581182729
440,0.87601,248300.0,1.4386,399.41,0.98835,0,62891.0,-5.3013e+17,241.7,,32.164,24.064,0,0,200434.03286977697,0.999406992817488
441,0.87403,247890.0,1.4443,399.65,1.1921,0,62602.0,-5.3425e+17,241.14,,32.237,24.137,0,0,200802.94425774043,0.9994027375867715
442,0.87206,247480.0,1.4501,399.89,1.3958,0,62314.0,-5.3838e+17,240.58,,32.31,24.21,0,0,201191.5005461546,0.9993984736800938
443,0.87008,247070.0,1.4558,400.14,1.5995,0,62025.0,-5.425e+17,240.02,,32.383,24.283,0,0,201547.80698971514,0.9993942204417137
444,0.86928,246960.0,1.4603,400.65,1.7754,0,61852.0,-5.4497e+17,239.57,,32.456,24.356,0,0,202004.72972809328,0.9993902208167473
445,0.8691,247010.0,1.4643,401.31,1.9368,0,61740.0,-5.4658e+17,239.18,,32.53,24.43,0,0,202546.09368943403,0.999386370090374
446,0.86892,247050.0,1.4682,401.97,2.0982,0,61627.0,-5.4819e+17,238.8,,32.603,24.503,0,0,203060.8630910127,0.9993826436703122
447,0.86874,247100.0,1.4721,402.63,2.2597,0,61514.0,-5.498e+17,238.41,,32.676,24.576,0,0,203574.97295679877,0.9993787762943643
448,0.86856,247140.0,1.4761,403.29,2.4211,0,61401.0,-5.5141e+17,238.02,,32.749,24.649,0,0,204111.2018297381,0.9993748952815072
449,0.86838,247190.0,1.48,403.95,2.5825,0,61289.0,-5.5302e+17,237.63,,32.822,24.722,0,0,204627.31124381584,0.9993709903183313
450,0.8682,247230.0,1.4839,404.62,2.7439,0,61176.0,-5.5463e+17,237.25,,32.895,24.795,0,0,205139.39176577734,0.9993672120466812
451,0.86802,247280.0,1.4879,405.28,2.9054,0,61063.0,-5.5624e+17,236.86,,32.968,24.868,0,0,205673.61112623944,0.9993632902175692
452,0.86784,247320.0,1.4918,405.94,3.0668,0,60950.0,-5.5785e+17,236.47,,33.041,24.941,0,0,206184.24694614252,0.9993593544730137
453,0.86766,247370.0,1.4957,406.6,3.2282,0,60838.0,-5.5946e+17,236.08,,33.114,25.014,0,0,206697.52320830195,0.9993553941651881
454,0.86782,247450.0,1.4985,407.16,3.1983,0,60773.0,-5.6039e+17,235.79,,33.187,25.087,0,0,207118.0943600315,0.999352245589771
455,0.86806,247550.0,1.5009,407.7,3.125,0,60719.0,-5.6116e+17,235.51,,33.26,25.16,0,0,207484.38035026312,0.9993491021668822
456,0.8683,247640.0,1.5034,408.24,3.0517,0,60664.0,-5.6194e+17,235.24,,33.334,25.234,0,0,207870.19907268937,0.9993460924381253
457,0.86853,247730.0,1.5058,408.78,2.9784,0,60610.0,-5.6271e+17,234.97,,33.407,25.307,0,0,208236.4567909052,0.9993430622938302
458,0.86877,247820.0,1.5083,409.32,2.9051,0,60556.0,-5.6348e+17,234.69,,33.48,25.38,0,0,208625.70088316064,0.9993398878502754
459,0.86901,247920.0,1.5107,409.86,2.8318,0,60502.0,-5.6426e+17,234.42,,33.553,25.453,0,0,208991.92303004966,0.9993368376600704
460,0.86925,248010.0,1.5132,410.4,2.7585,0,60448.0,-5.6503e+17,234.14,,33.626,25.526,0,0,209381.16537057093,0.9993336420865931
461,0.86949,248100.0,1.5157,410.94,2.6852,0,60394.0,-5.658e+17,233.87,,33.699,25.599,0,0,209770.41621741935,0.9993305716638242
462,0.86972,248190.0,1.5181,411.48,2.6119,0,60340.0,-5.6658e+17,233.6,,33.772,25.672,0,0,210136.57077156915,0.9993274912995915
463,0.86996,248290.0,1.5206,412.02,2.5386,0,60285.0,-5.6735e+17,233.32,,33.845,25.745,0,0,210522.30378943053,0.999324275109014
464,0.87171,248690.0,1.5212,412.87,2.3306,0,60363.0,-5.6625e+17,233.15,,33.918,25.818,0,0,210933.5659844213,0.9993210663248837
465,0.87362,249120.0,1.5217,413.76,2.1085,0,60454.0,-5.6495e+17,233.0,,33.992,25.892,0,0,211367.51641427955,0.9993179747516905
466,0.87553,249550.0,1.5221,414.65,1.8864,0,60544.0,-5.6365e+17,232.84,,34.065,25.965,0,0,211775.11209655774,0.9993147443279711
467,0.87744,249980.0,1.5225,415.53,1.6643,0,60635.0,-5.6235e+17,232.68,,34.138,26.038,0,0,212186.50988936253,0.9993114900403461
468,0.87935,250420.0,1.523,416.42,1.4422,0,60726.0,-5.6106e+17,232.53,,34.211,26.111,0,0,212621.54213647035,0.9993083629917402
469,0.88126,250850.0,1.5234,417.31,1.2201,0,60817.0,-5.5976e+17,232.37,,34.284,26.184,0,0,213033.59250768088,0.9993050839484456
470,0.88317,251280.0,1.5239,418.19,0.99805,0,60908.0,-5.5846e+17,232.21,,34.357,26.257,0,0,213469.35822034202,0.9993017921675634
471,0.88508,251710.0,1.5243,419.08,0.77597,0,60998.0,-5.5716e+17,232.05,,34.43,26.33,0,0,213878.55491616367,0.9992984990836162
472,0.88699,252150.0,1.5248,419.97,0.55389,0,61089.0,-5.5587e+17,231.9,,34.503,26.403,0,0,214315.06110632193,0.9992953239395885
473,0.8889,252580.0,1.5252,420.85,0.3318,0,61180.0,-5.5457e+17,231.74,,34.576,26.476,0,0,214728.41665199975,0.9992919942973184
474,0.89442,253970.0,1.5205,422.45,0.02497,0,61677.0,-5.4747e+17,232.16,,34.649,26.549,0,0,215359.8344356541,0.9992922774243147
475,0.90021,255420.0,1.5153,424.1,-0.28832,0,62206.0,-5.3992e+17,232.62,,34.722,26.622,0,0,215969.44005268448,0.9992928242429142
476,0.90599,256880.0,1.5101,425.75,-0.60161,0,62734.0,-5.3237e+17,233.08,,34.796,26.696,0,0,216559.20189827826,0.9992934437863572
477,0.91178,258340.0,1.505,427.4,-0.91489,0,63262.0,-5.2483e+17,233.54,,34.869,26.769,0,0,217156.72063059948,0.9992941237835116
478,0.91757,259800.0,1.4998,429.05,-1.2282,0,63790.0,-5.1728e+17,234.0,,34.942,26.842,0,0,217714.25553915,0.9992948634289424
479,0.92336,261260.0,1.4946,430.7,-1.5415,0,64319.0,-5.0973e+17,234.46,,35.015,26.915,0,0,218259.19900936837,0.9992956509970149
480,0.92915,262720.0,1.4895,432.35,-1.8548,0,64847.0,-5.0219e+17,234.93,,35.088,26.988,0,0,218809.18081298564,0.9992966511906434
481,0.93494,264180.0,1.4843,434.0,-2.1681,0,65375.0,-4.9464e+17,235.39,,35.161,27.061,0,0,219319.2140092656,0.999297565222333
482,0.94073,265640.0,1.4791,435.65,-2.4813,0,65903.0,-4.8709e+17,235.85,,35.234,27.134,0,0,219813.63069687993,0.9992985357744681
483,0.94652,267100.0,1.474,437.3,-2.7946,0,66432.0,-4.7955e+17,236.31,,35.307,27.207,0,0,220320.4916638365,0.9992995515692719
484,0.95672,269690.0,1.4651,439.91,-3.0316,0,67411.0,-4.6556e+17,237.16,,35.38,27.28,0,0,221352.0840476327,0.9993015578127481
485,0.9675,272420.0,1.4557,442.64,-3.2586,0,68449.0,-4.5073e+17,238.06,,35.453,27.354,0,0,222401.10067692777,0.9993038687029615
486,0.97827,275150.0,1.4463,445.37,-3.4857,0,69487.0,-4.359e+17,238.95,,35.527,27.427,0,0,223395.63310609816,0.9993062376411826
487,0.98905,277890.0,1.437,448.1,-3.7127,0,70525.0,-4.2107e+17,239.85,,35.6,27.5,0,0,224361.90503269702,0.9993089471739822
488,0.99982,280620.0,1.4276,450.84,-3.9397,0,71564.0,-4.0623e+17,240.75,,35.673,27.573,0,0,225253.23603686565,0.999311838713107
489,1.0106,283350.0,1.4182,453.57,-4.1668,0,72602.0,-3.914e+17,241.65,,35.746,27.646,0,0,226089.33065129805,0.999314926625391
490,1.0214,286090.0,1.4089,456.3,-4.3938,0,73640.0,-3.7657e+17,242.55,,35.819,27.719,0,0,226900.14370408977,0.9993181962562705
491,1.0321,288820.0,1.3995,459.03,-4.6208,0,74678.0,-3.6174e+17,243.44,,35.892,27.792,0,0,227634.76016090304,0.9993214990750912
492,1.0429,291550.0,1.3901,461.76,-4.8479,0,75716.0,-3.4691e+17,244.34,,35.965,27.865,0,0,228319.79360822905,0.9993251180859225
493,1.0537,294280.0,1.3807,464.5,-5.0749,0,76754.0,-3.3208e+17,245.24,,36.038,27.938,0,0,228956.0773568743,0.9993289049077783
494,1.0674,297760.0,1.3701,467.64,-5.1975,0,78111.0,-3.127e+17,246.28,,36.111,28.011,0,0,230165.85170975322,0.9993321408396871
495,1.082,301450.0,1.3592,470.9,-5.2892,0,79562.0,-2.9197e+17,247.36,,36.185,28.084,0,0,231495.42661457692,0.9993354403322651
496,1.0966,305140.0,1.3482,474.16,-5.3809,0,81013.0,-2.7125e+17,248.45,,36.258,28.158,0,0,232717.97235096907,0.999339183987434
497,1.1112,308830.0,1.3372,477.42,-5.4726,0,82464.0,-2.5052e+17,249.53,,36.331,28.231,0,0,233861.78688599408,0.999343074926014
498,1.1258,312520.0,1.3262,480.68,-5.5643,0,83914.0,-2.2979e+17,250.61,,36.404,28.304,0,0,234925.7154745467,0.9993472559566176
499,1.1403,316210.0,1.3152,483.94,-5.656,0,85365.0,-2.0907e+17,251.7,,36.477,28.377,0,0,235917.05635360218,0.9993518469482451
500,1.1549,319900.0,1.3042,487.2,-5.7477,0,86816.0,-1.8834e+17,252.78,,36.55,28.45,0,0,236834.6490461963,0.9993565593452158
501,1.1695,323590.0,1.2933,490.46,-5.8394,0,88267.0,-1.6762e+17,253.86,,36.623,28.523,0,0,237708.36092355047,0.9993615291685413
502,1.1841,327290.0,1.2823,493.72,-5.9311,0,89718.0,-1.4689e+17,254.95,,36.696,28.596,0,0,238483.73714844068,0.9993668925091698
503,1.1987,330980.0,1.2713,496.98,-6.0228,0,91169.0,-1.2616e+17,256.03,,36.769,28.669,0,0,239190.50244812292,0.9993723538034707
504,1.2137,334780.0,1.262,500.39,-6.1152,0,92638.0,-1.0517e+17,256.95,,36.842,28.742,0,0,240364.62759702132,0.9993756274656779
505,1.2289,338660.0,1.2539,503.89,-6.208,0,94121.0,-8.3981e+16,257.74,,36.916,28.816,0,0,241861.1180075486,0.9993771639131123
506,1.2441,342550.0,1.2458,507.39,-6.3009,0,95604.0,-6.2796e+16,258.54,,36.989,28.889,0,0,243302.3980807214,0.9993790667543877
507,1.2593,346430.0,1.2376,510.9,-6.3938,0,97087.0,-4.1611e+16,259.34,,37.062,28.962,0,0,244660.07250030676,0.9993811872945152
508,1.2746,350310.0,1.2295,514.4,-6.4867,0,98570.0,-2.0427e+16,260.14,,37.135,29.035,0,0,245993.65623534404,0.9993835209843761
509,1.2898,354200.0,1.2214,517.9,-6.5795,0,100050.0,758550000000000.0,260.94,,37.208,29.108,0,0,247267.56945585026,0.9993860816881627
510,1.305,358080.0,1.2133,521.41,-6.6724,0,101540.0,2.1943e+16,261.74,,37.281,29.181,0,0,248514.86423028738,0.999388786108961
511,1.3203,361960.0,1.2052,524.91,-6.7653,0,103020.0,4.3128e+16,262.54,,37.354,29.254,0,0,249687.34416015574,0.9993917509416866
512,1.3355,365850.0,1.197,528.41,-6.8581,0,104500.0,6.4313e+16,263.34,,37.427,29.327,0,0,250780.46020861407,0.9993949109289705
513,1.3507,369730.0,1.1889,531.92,-6.951,0,105980.0,8.5497e+16,264.14,,37.5,29.4,0,0,251855.69430812035,0.9993982619704997
514,1.3656,373570.0,1.1825,535.69,-7.0678,0,107390.0,1.0559e+17,264.77,,37.573,29.473,0,0,253239.6941276936,0.999399673328882
515,1.3798,377310.0,1.1792,540.0,-7.2311,0,108650.0,1.2356e+17,265.08,,37.646,29.546,0,0,255191.06504716084,0.9993973019025114
516,1.394,381060.0,1.176,544.31,-7.3944,0,109910.0,1.4152e+17,265.4,,37.72,29.62,0,0,257153.71050024306,0.999395166862114
517,1.4083,384810.0,1.1728,548.62,-7.5578,0,111160.0,1.5949e+17,265.71,,37.793,29.693,0,0,259073.80378922535,0.999393022608116
518,1.4225,388550.0,1.1696,552.93,-7.7211,0,112420.0,1.7745e+17,266.02,,37.866,29.766,0,0,260998.20293175813,0.9993909086049274
519,1.4367,392300.0,1.1664,557.24,-7.8845,0,113680.0,1.9542e+17,266.33,,37.939,29.839,0,0,262903.63254363247,0.9993888789454719
520,1.4509,396050.0,1.1631,561.55,-8.0478,0,114940.0,2.1338e+17,266.65,,38.012,29.912,0,0,264758.1329377713,0.9993870870581608
521,1.4651,399790.0,1.1599,565.86,-8.2111,0,116190.0,2.3135e+17,266.96,,38.085,29.985,0,0,266602.8368417567,0.9993852777612963
522,1.4793,403540.0,1.1567,570.17,-8.3745,0,117450.0,2.4931e+17,267.27,,38.158,30.058,0,0,268452.02571515937,0.9993834979345687
523,1.4936,407280.0,1.1535,574.48,-8.5378,0,118710.0,2.6728e+17,267.59,,38.231,30.131,0,0,270282.78572432464,0.9993819568313707
524,1.5078,411030.0,1.1503,578.79,-8.7008,0,119960.0,2.8519e+17,267.89,,38.304,30.204,0,0,272072.5698906852,0.9993802346012882
525,1.5206,414500.0,1.1498,583.48,-8.8443,0,121010.0,3.0017e+17,267.95,,38.378,30.278,0,0,274288.99122493714,0.9993757994947238
526,1.5334,417980.0,1.1492,588.17,-8.9877,0,122060.0,3.1515e+17,268.0,,38.451,30.351,0,0,276469.1208745551,0.9993712204071968
527,1.5463,421450.0,1.1486,592.86,-9.1312,0,123110.0,3.3013e+17,268.06,,38.524,30.424,0,0,278645.95139782125,0.9993668166110383
528,1.5591,424930.0,1.1481,597.55,-9.2747,0,124160.0,3.4511e+17,268.11,,38.597,30.497,0,0,280853.5509828441,0.9993622663085656
529,1.572,428400.0,1.1475,602.23,-9.4182,0,125210.0,3.6009e+17,268.16,,38.67,30.57,0,0,283024.0679350138,0.9993577297468367
530,1.5848,431880.0,1.147,606.92,-9.5617,0,126250.0,3.7507e+17,268.22,,38.743,30.643,0,0,285203.28127127036,0.9993534230217469
531,1.5977,435350.0,1.1464,611.61,-9.7051,0,127300.0,3.9005e+17,268.27,,38.816,30.716,0,0,287367.51086040965,0.9993489150707221
532,1.6105,438830.0,1.1459,616.3,-9.8486,0,128350.0,4.0502e+17,268.33,,38.889,30.789,0,0,289563.5744053418,0.9993445885110979
533,1.6234,442300.0,1.1453,620.99,-9.9921,0,129400.0,4.2e+17,268.38,,38.962,30.862,0,0,291721.51371134917,0.99934010917199
534,1.6362,445780.0,1.1447,625.67,-10.136,0,130450.0,4.3498e+17,268.44,,39.035,30.935,0,0,293876.17846946087,0.9993358136491697
535,1.6474,448840.0,1.1445,629.88,-10.091,0,131360.0,4.4798e+17,268.47,,39.108,31.008,0,0,295855.71792403003,0.9993317271913275
536,1.6577,451660.0,1.1445,633.81,-9.9341,0,132190.0,4.5981e+17,268.48,,39.182,31.082,0,0,297726.26179037924,0.9993277072462842
537,1.668,454480.0,1.1444,637.74,-9.7776,0,133010.0,4.7163e+17,268.5,,39.255,31.155,0,0,299537.9496324657,0.9993239136262675
538,1.6782,457300.0,1.1444,641.66,-9.621,0,133840.0,4.8346e+17,268.52,,39.328,31.228,0,0,301408.29238647583,0.9993200741074003
539,1.6885,460120.0,1.1443,645.59,-9.4645,0,134670.0,4.9528e+17,268.54,,39.401,31.301,0,0,303241.8704805131,0.9993162391815743
540,1.6988,462940.0,1.1443,649.51,-9.3079,0,135500.0,5.071e+17,268.56,,39.474,31.374,0,0,305112.0159968975,0.9993124088467541
