,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
360,2.2013,587250.0,1.0535,782.27,-5.5633,0,179250.0,1.1322e+18,274.1,,26.316,18.216,0,0,361758.48355109495,0.9992165586163435
361,2.1902,584930.0,1.063,783.94,-5.1915,0,177790.0,1.1113e+18,273.23,,26.389,18.289,0,0,362922.06747503934,0.9992042222780155
362,2.179,582610.0,1.0726,785.61,-4.8198,0,176330.0,1.0904e+18,272.37,,26.462,18.362,0,0,364119.59439037385,0.9991921687004391
363,2.1679,580290.0,1.0821,787.28,-4.448,0,174870.0,1.0695e+18,271.5,,26.535,18.435,0,0,365261.40810733836,0.9991799677813312
364,2.1567,577970.0,1.0916,788.95,-4.0763,0,173410.0,1.0487e+18,270.63,,26.608,18.508,0,0,366388.952972697,0.9991678376574827
365,2.1456,575640.0,1.1011,790.63,-3.7045,0,171950.0,1.0278e+18,269.76,,26.681,18.581,0,0,367500.15221414506,0.9991557808030502
366,2.1344,573320.0,1.1106,792.3,-3.3328,0,170480.0,1.0069e+18,268.9,,26.755,18.655,0,0,368571.3486181618,0.9991440702300656
367,2.1231,570970.0,1.1202,793.93,-2.9606,0,169010.0,9.8586e+17,268.02,,26.828,18.728,0,0,369666.54507434316,0.9991319988750733
368,2.1068,567280.0,1.1317,793.74,-2.5685,0,167070.0,9.5817e+17,266.93,,26.901,18.801,0,0,370551.34313770535,0.9991177839053907
369,2.0905,563590.0,1.1432,793.56,-2.1765,0,165130.0,9.3047e+17,265.84,,26.974,18.874,0,0,371389.5217157483,0.9991037342247244
370,2.0741,559900.0,1.1547,793.37,-1.7845,0,163190.0,9.0278e+17,264.75,,27.047,18.947,0,0,372177.67885631544,0.9990898561714363
371,2.0578,556210.0,1.1662,793.19,-1.3924,0,161260.0,8.7508e+17,263.66,,27.12,19.02,0,0,372935.65117836435,0.9990760994351715
372,2.0415,552510.0,1.1778,793.0,-1.0004,0,159320.0,8.4739e+17,262.58,,27.193,19.093,0,0,373659.4856440343,0.9990628098879507
373,2.0251,548820.0,1.1893,792.82,-0.60837,0,157380.0,8.1969e+17,261.49,,27.266,19.166,0,0,374278.4241181968,0.9990494860798631
374,2.0088,545130.0,1.2008,792.63,-0.21634,0,155440.0,7.92e+17,260.4,,27.339,19.239,0,0,374834.59036531346,0.9990363611333762
375,1.9924,541440.0,1.2123,792.45,0.1757,0,153500.0,7.643e+17,259.31,,27.413,19.312,0,0,375324.9866929318,0.9990234423790119
376,1.9761,537750.0,1.2238,792.26,0.56773,0,151560.0,7.3661e+17,258.22,,27.486,19.386,0,0,375746.6787308503,0.9990107373650504
377,1.9578,533490.0,1.2362,790.7,0.90843,0,149500.0,7.0719e+17,257.05,,27.559,19.459,0,0,376201.23040354165,0.9989971974140945
378,1.9386,528980.0,1.2488,788.56,1.2276,0,147390.0,6.7706e+17,255.84,,27.632,19.532,0,0,376533.8044483477,0.998983324876368
379,1.9194,524480.0,1.2615,786.42,1.5468,0,145290.0,6.4693e+17,254.64,,27.705,19.605,0,0,376845.3354240269,0.9989698938317911
380,1.9002,519980.0,1.2742,784.28,1.8659,0,143180.0,6.168e+17,253.44,,27.778,19.678,0,0,377035.5417989253,0.9989568223896989
381,1.8811,515470.0,1.2868,782.14,2.1851,0,141070.0,5.8667e+17,252.23,,27.851,19.751,0,0,377081.6854729707,0.9989438174939723
382,1.8619,510970.0,1.2995,780.0,2.5042,0,138960.0,5.5654e+17,251.03,,27.924,19.824,0,0,377069.94579889835,0.9989313621144578
383,1.8427,506470.0,1.3122,777.86,2.8234,0,136850.0,5.2641e+17,249.83,,27.997,19.897,0,0,376952.00315926573,0.9989192334625533
384,1.8235,501960.0,1.3248,775.72,3.1426,0,134740.0,4.9628e+17,248.62,,28.07,19.97,0,0,376680.22715179797,0.9989072055517295
385,1.8044,497460.0,1.3375,773.58,3.4617,0,132630.0,4.6615e+17,247.42,,28.143,20.043,0,0,376339.98723286286,0.9988957680216335
386,1.785,492870.0,1.3503,770.93,3.7475,0,130540.0,4.3634e+17,246.21,,28.217,20.117,0,0,375985.0064957523,0.9988842861929655
387,1.7651,488090.0,1.3635,767.23,3.9627,0,128500.0,4.072e+17,244.97,,28.29,20.19,0,0,375832.54183516826,0.9988720135307418
388,1.7453,483300.0,1.3766,763.52,4.1779,0,126460.0,3.7807e+17,243.74,,28.363,20.263,0,0,375517.80190935323,0.9988603385979051
389,1.7255,478520.0,1.3898,759.82,4.3931,0,124430.0,3.4893e+17,242.51,,28.436,20.336,0,0,375154.6579949085,0.9988489433463453
390,1.7056,473740.0,1.4029,756.12,4.6083,0,122390.0,3.198e+17,241.28,,28.509,20.409,0,0,374593.393853394,0.9988380244900392
391,1.6858,468950.0,1.4161,752.41,4.8235,0,120350.0,2.9066e+17,240.05,,28.582,20.482,0,0,373946.55988774024,0.9988275077399009
392,1.666,464170.0,1.4292,748.71,5.0388,0,118310.0,2.6152e+17,238.82,,28.655,20.555,0,0,373125.3857356692,0.9988174090803228
393,1.6461,459390.0,1.4424,745.0,5.254,0,116270.0,2.3239e+17,237.58,,28.728,20.628,0,0,372211.6837133706,0.9988074988231038
394,1.6263,454610.0,1.4555,741.3,5.4692,0,114230.0,2.0326e+17,236.35,,28.801,20.701,0,0,371117.9041576078,0.9987982859443058
395,1.6065,449820.0,1.4687,737.6,5.6844,0,112190.0,1.7412e+17,235.12,,28.875,20.774,0,0,369924.695872021,0.9987895426510736
396,1.5872,445070.0,1.482,732.96,5.8007,0,110310.0,1.4729e+17,233.89,,28.948,20.848,0,0,369163.53869924723,0.9987795226598245
397,1.5681,440310.0,1.4953,728.18,5.9028,0,108460.0,1.2079e+17,232.67,,29.021,20.921,0,0,368371.76404939056,0.9987698297095841
398,1.5489,435560.0,1.5086,723.41,6.0049,0,106600.0,9.4291e+16,231.44,,29.094,20.994,0,0,367413.071865929,0.9987604211266087
399,1.5297,430810.0,1.5219,718.64,6.107,0,104750.0,6.7792e+16,230.21,,29.167,21.067,0,0,366353.07577783836,0.9987513332977347
400,1.5106,426060.0,1.5352,713.87,6.2091,0,102890.0,4.1292e+16,228.99,,29.24,21.14,0,0,365119.500598026,0.9987430703627559
401,1.4914,421300.0,1.5485,709.09,6.3112,0,101040.0,1.4792e+16,227.76,,29.313,21.213,0,0,363779.9948565822,0.9987349074839562
402,1.4722,416550.0,1.5618,704.32,6.4133,0,99181.0,-1.1707e+16,226.54,,29.386,21.286,0,0,362263.9347339503,0.9987276013413381
403,1.4531,411800.0,1.5751,699.55,6.5154,0,97326.0,-3.8207e+16,225.31,,29.459,21.359,0,0,360615.2819784704,0.9987205045353664
404,1.4339,407050.0,1.5884,694.78,6.6175,0,95471.0,-6.4706e+16,224.08,,29.532,21.432,0,0,358816.88055052684,0.9987139397179586
405,1.4153,402400.0,1.6016,689.81,6.6849,0,93708.0,-8.9881e+16,222.88,,29.605,21.505,0,0,357178.7708517089,0.9987074244457292
406,1.3978,397940.0,1.6146,684.51,6.6914,0,92108.0,-1.1274e+17,221.7,,29.679,21.579,0,0,355950.9349218209,0.9986996384288167
407,1.3803,393480.0,1.6277,679.21,6.6979,0,90508.0,-1.356e+17,220.53,,29.752,21.652,0,0,354632.3068219589,0.9986925381100289
408,1.3627,389010.0,1.6407,673.91,6.7045,0,88908.0,-1.5846e+17,219.36,,29.825,21.725,0,0,353145.6709437277,0.9986858860799395
409,1.3452,384550.0,1.6538,668.61,6.711,0,87308.0,-1.8131e+17,218.18,,29.898,21.798,0,0,351563.0109111846,0.9986794426742036
410,1.3277,380090.0,1.6668,663.31,6.7175,0,85708.0,-2.0417e+17,217.01,,29.971,21.871,0,0,349808.565822728,0.998673740171188
411,1.3101,375630.0,1.6799,658.01,6.724,0,84108.0,-2.2703e+17,215.84,,30.044,21.944,0,0,347952.89308618434,0.9986685408460687
412,1.2926,371160.0,1.6929,652.71,6.7306,0,82508.0,-2.4989e+17,214.66,,30.117,22.017,0,0,345921.69553031435,0.9986636055146005
413,1.275,366700.0,1.706,647.41,6.7371,0,80908.0,-2.7275e+17,213.49,,30.19,22.09,0,0,343784.0523834445,0.9986594718195317
414,1.2575,362240.0,1.719,642.12,6.7436,0,79308.0,-2.956e+17,212.32,,30.263,22.163,0,0,341467.2639260643,0.9986559024874361
415,1.2417,358140.0,1.7316,636.79,6.705,0,77924.0,-3.1537e+17,211.21,,30.337,22.236,0,0,339809.65567037533,0.9986507414750138
416,1.2263,354130.0,1.7441,631.46,6.6541,0,76599.0,-3.343e+17,210.12,,30.41,22.31,0,0,338258.09565142455,0.998645506252684
417,1.2109,350130.0,1.7566,626.12,6.6033,0,75273.0,-3.5324e+17,209.03,,30.483,22.383,0,0,336587.02274480497,0.9986407100797682
418,1.1956,346130.0,1.769,620.79,6.5524,0,73948.0,-3.7217e+17,207.95,,30.556,22.456,0,0,334770.41586102085,0.9986365951460331
419,1.1802,342120.0,1.7815,615.45,6.5016,0,72623.0,-3.911e+17,206.86,,30.629,22.529,0,0,332869.0203079849,0.9986326720946742
420,1.1648,338120.0,1.794,610.12,6.4508,0,71297.0,-4.1004e+17,205.77,,30.702,22.602,0,0,330842.95162513945,0.9986292385849135
421,1.1494,334120.0,1.8065,604.79,6.3999,0,69972.0,-4.2897e+17,204.68,,30.775,22.675,0,0,328699.77064568276,0.9986262742570291
422,1.1341,330110.0,1.8189,599.45,6.3491,0,68647.0,-4.479e+17,203.6,,30.848,22.748,0,0,326401.4898064647,0.998624079827002
423,1.1187,326110.0,1.8314,594.12,6.2982,0,67321.0,-4.6684e+17,202.51,,30.921,22.821,0,0,324005.5387760311,0.9986221676813856
424,1.1037,322190.0,1.8438,588.84,6.2474,0,66034.0,-4.8523e+17,201.44,,30.994,22.894,0,0,321641.7620957714,0.9986205149834175
425,1.0907,318760.0,1.8555,583.89,6.1963,0,64974.0,-5.0037e+17,200.46,,31.068,22.968,0,0,320058.5948469476,0.9986169419964821
426,1.0777,315340.0,1.8672,578.94,6.1452,0,63914.0,-5.1552e+17,199.49,,31.141,23.041,0,0,318381.6582332272,0.998613999856381
427,1.0648,311910.0,1.879,574.0,6.0941,0,62853.0,-5.3066e+17,198.51,,31.214,23.114,0,0,316634.8008197293,0.998611193487236
428,1.0518,308480.0,1.8907,569.05,6.043,0,61793.0,-5.4581e+17,197.53,,31.287,23.187,0,0,314766.43869708414,0.9986087570254388
429,1.0388,305060.0,1.9024,564.1,5.9919,0,60733.0,-5.6096e+17,196.56,,31.36,23.26,0,0,312800.84849338356,0.9986069923908746
430,1.0259,301630.0,1.9141,559.15,5.9408,0,59673.0,-5.761e+17,195.58,,31.433,23.333,0,0,310736.844119197,0.9986053808860198
431,1.0129,298200.0,1.9259,554.2,5.8897,0,58613.0,-5.9125e+17,194.61,,31.506,23.406,0,0,308602.0791593359,0.9986044704647115
432,0.99993,294780.0,1.9376,549.25,5.8386,0,57552.0,-6.0639e+17,193.63,,31.579,23.479,0,0,306332.184794442,0.9986037663294811
433,0.98697,291350.0,1.9493,544.3,5.7875,0,56492.0,-6.2154e+17,192.66,,31.652,23.552,0,0,303965.7362578353,0.9986037704493484
434,0.97497,288150.0,1.9608,539.6,5.7197,0,55524.0,-6.3537e+17,191.71,,31.725,23.625,0,0,301940.86111585674,0.9986024755044025
435,0.96425,285270.0,1.972,535.22,5.6301,0,54677.0,-6.4747e+17,190.8,,31.799,23.698,0,0,300405.99472729774,0.9985995662843268
436,0.95353,282380.0,1.9831,530.84,5.5405,0,53830.0,-6.5957e+17,189.9,,31.872,23.772,0,0,298766.4596964562,0.9985972438130767
437,0.94281,279490.0,1.9943,526.45,5.4509,0,52983.0,-6.7167e+17,188.99,,31.945,23.845,0,0,297076.0854677476,0.9985949811345302
438,0.93208,276600.0,2.0055,522.07,5.3613,0,52136.0,-6.8378e+17,188.08,,32.018,23.918,0,0,295306.57445280044,0.998593057964322
439,0.92136,273710.0,2.0167,517.69,5.2717,0,51289.0,-6.9588e+17,187.18,,32.091,23.991,0,0,293457.11469652236,0.9985917566861191
440,0.91064,270820.0,2.0278,513.31,5.1821,0,50441.0,-7.0798e+17,186.27,,32.164,24.064,0,0,291494.97312043613,0.9985905759466595
441,0.89992,267930.0,2.039,508.93,5.0925,0,49594.0,-7.2008e+17,185.37,,32.237,24.137,0,0,289483.31588444806,0.9985900146620722
442,0.8892,265040.0,2.0502,504.54,5.0029,0,48747.0,-7.3218e+17,184.46,,32.31,24.21,0,0,287389.1791521025,0.9985895700452042
443,0.87848,262150.0,2.0614,500.16,4.9133,0,47900.0,-7.4429e+17,183.55,,32.383,24.283,0,0,285211.753558335,0.9985895264867634
444,0.86926,259640.0,2.0719,496.27,4.8028,0,47183.0,-7.5453e+17,182.71,,32.456,24.356,0,0,283556.7302255868,0.9985879133496602
445,0.86083,257320.0,2.0821,492.64,4.6814,0,46533.0,-7.6381e+17,181.9,,32.53,24.43,0,0,282167.5258935509,0.9985853841302285
446,0.85241,255010.0,2.0923,489.01,4.5599,0,45884.0,-7.7309e+17,181.09,,32.603,24.503,0,0,280726.57116841245,0.9985830724658392
447,0.84398,252690.0,2.1025,485.37,4.4385,0,45235.0,-7.8236e+17,180.28,,32.676,24.576,0,0,279227.3362479078,0.9985810162016199
448,0.83555,250370.0,2.1127,481.74,4.3171,0,44585.0,-7.9164e+17,179.47,,32.749,24.649,0,0,277663.07437590504,0.9985792553667766
449,0.82712,248050.0,2.1229,478.11,4.1957,0,43936.0,-8.0092e+17,178.66,,32.822,24.722,0,0,276045.6471949693,0.9985777351439546
450,0.81869,245740.0,2.1331,474.47,4.0743,0,43286.0,-8.1019e+17,177.85,,32.895,24.795,0,0,274362.0319549313,0.9985765284645776
451,0.81027,243420.0,2.1433,470.84,3.9529,0,42637.0,-8.1947e+17,177.03,,32.968,24.868,0,0,272624.2893929933,0.9985753013776878
452,0.80184,241100.0,2.1535,467.21,3.8315,0,41988.0,-8.2875e+17,176.22,,33.041,24.941,0,0,270825.661480469,0.9985746502305907
453,0.79341,238780.0,2.1637,463.57,3.7101,0,41338.0,-8.3802e+17,175.41,,33.114,25.014,0,0,268959.10365881474,0.9985743419514661
454,0.78737,237100.0,2.1714,460.86,3.5913,0,40885.0,-8.445e+17,174.81,,33.187,25.087,0,0,267755.4881305314,0.9985733248392099
455,0.78187,235550.0,2.1786,458.35,3.4732,0,40476.0,-8.5035e+17,174.25,,33.26,25.16,0,0,266696.72078021214,0.9985720290419455
456,0.77637,234010.0,2.1857,455.84,3.3551,0,40067.0,-8.5619e+17,173.69,,33.334,25.234,0,0,265588.2848594215,0.998570861216083
457,0.77086,232460.0,2.1929,453.34,3.237,0,39658.0,-8.6203e+17,173.13,,33.407,25.307,0,0,264474.8757865872,0.9985698242727477
458,0.76536,230920.0,2.2,450.83,3.1189,0,39249.0,-8.6787e+17,172.57,,33.48,25.38,0,0,263311.7829941355,0.9985689211871862
459,0.75986,229370.0,2.2072,448.32,3.0008,0,38840.0,-8.7372e+17,172.0,,33.553,25.453,0,0,262143.05956665231,0.998567873210189
460,0.75436,227830.0,2.2144,445.82,2.8827,0,38431.0,-8.7956e+17,171.44,,33.626,25.526,0,0,260946.3872081911,0.998567246569389
461,0.74886,226280.0,2.2215,443.31,2.7646,0,38022.0,-8.854e+17,170.88,,33.699,25.599,0,0,259700.0187272739,0.9985667631332533
462,0.74336,224730.0,2.2287,440.8,2.6464,0,37613.0,-8.9125e+17,170.32,,33.772,25.672,0,0,258447.07539823512,0.9985664261502482
463,0.73786,223190.0,2.2358,438.3,2.5283,0,37204.0,-8.9709e+17,169.76,,33.845,25.745,0,0,257144.4361432071,0.9985662389412172
464,0.73625,222740.0,2.2397,437.68,2.4412,0,37055.0,-8.9921e+17,169.46,,33.918,25.818,0,0,256940.8385730639,0.9985634827050932
465,0.73505,222400.0,2.2431,437.27,2.3573,0,36934.0,-9.0095e+17,169.17,,33.992,25.892,0,0,256820.83055707414,0.9985599314382847
466,0.73385,222060.0,2.2466,436.86,2.2734,0,36812.0,-9.0268e+17,168.89,,34.065,25.965,0,0,256711.3768820722,0.998556706542215
467,0.73264,221730.0,2.25,436.44,2.1895,0,36691.0,-9.0442e+17,168.61,,34.138,26.038,0,0,256584.09319548536,0.9985534455850481
468,0.73144,221390.0,2.2535,436.03,2.1056,0,36569.0,-9.0615e+17,168.33,,34.211,26.111,0,0,256467.2062379013,0.9985502273326362
469,0.73024,221050.0,2.2569,435.61,2.0217,0,36448.0,-9.0789e+17,168.04,,34.284,26.184,0,0,256332.55994090583,0.9985466842465993
470,0.72903,220720.0,2.2604,435.2,1.9378,0,36327.0,-9.0962e+17,167.76,,34.357,26.257,0,0,256215.23779416742,0.998543432122901
471,0.72783,220380.0,2.2638,434.78,1.8539,0,36205.0,-9.1136e+17,167.48,,34.43,26.33,0,0,256066.18432123482,0.9985402236991899
472,0.72663,220040.0,2.2673,434.37,1.77,0,36084.0,-9.1309e+17,167.2,,34.503,26.403,0,0,255941.37829527538,0.9985369786409001
473,0.72542,219710.0,2.2707,433.95,1.6861,0,35962.0,-9.1483e+17,166.92,,34.576,26.476,0,0,255784.85564336105,0.9985337779571775
474,0.72587,219730.0,2.2723,434.24,1.5416,0,35937.0,-9.1518e+17,166.7,,34.649,26.549,0,0,255940.2219272856,0.9985283632672607
475,0.72644,219790.0,2.2738,434.58,1.3925,0,35920.0,-9.1543e+17,166.49,,34.722,26.622,0,0,256131.4980982331,0.9985228909625581
476,0.727,219850.0,2.2752,434.92,1.2435,0,35902.0,-9.1569e+17,166.28,,34.796,26.696,0,0,256294.7013142905,0.9985174366007366
477,0.72757,219910.0,2.2767,435.26,1.0944,0,35884.0,-9.1594e+17,166.07,,34.869,26.769,0,0,256478.64316419655,0.9985119590848953
478,0.72814,219970.0,2.2781,435.6,0.94533,0,35867.0,-9.1619e+17,165.86,,34.942,26.842,0,0,256648.76338264553,0.998506416624091
479,0.72871,220020.0,2.2796,435.94,0.79626,0,35849.0,-9.1644e+17,165.64,,35.015,26.915,0,0,256832.46848030054,0.9985005927117939
480,0.72928,220080.0,2.281,436.28,0.6472,0,35831.0,-9.1669e+17,165.43,,35.088,26.988,0,0,256995.2219571755,0.9984950434910138
481,0.72985,220140.0,2.2825,436.62,0.49813,0,35814.0,-9.1695e+17,165.22,,35.161,27.061,0,0,257185.89459590093,0.9984894283811244
482,0.73041,220200.0,2.2839,436.96,0.34906,0,35796.0,-9.172e+17,165.01,,35.234,27.134,0,0,257348.42550468302,0.998483831462729
483,0.73098,220250.0,2.2854,437.3,0.19999,0,35779.0,-9.1745e+17,164.8,,35.307,27.207,0,0,257538.8974586983,0.9984781680266982
484,0.73387,221040.0,2.2815,438.63,-0.15318,0,35983.0,-9.1452e+17,165.08,,35.38,27.28,0,0,258187.84684718633,0.998478040675543
485,0.73705,221930.0,2.2769,440.08,-0.53295,0,36217.0,-9.1119e+17,165.42,,35.453,27.354,0,0,258895.9816333365,0.9984785197005848
486,0.74024,222810.0,2.2723,441.53,-0.91272,0,36451.0,-9.0785e+17,165.77,,35.527,27.427,0,0,259593.60468265507,0.9984793566478208
487,0.74342,223700.0,2.2677,442.98,-1.2925,0,36684.0,-9.0451e+17,166.11,,35.6,27.5,0,0,260273.62564097982,0.998479984351628
488,0.74661,224580.0,2.2631,444.44,-1.6723,0,36918.0,-9.0117e+17,166.45,,35.673,27.573,0,0,260950.30091111324,0.998480622979051
489,0.74979,225470.0,2.2586,445.89,-2.052,0,37152.0,-8.9783e+17,166.8,,35.746,27.646,0,0,261637.99574053017,0.9984816159995361
490,0.75298,226350.0,2.254,447.34,-2.4318,0,37385.0,-8.9449e+17,167.14,,35.819,27.719,0,0,262286.9561583366,0.9984823979193318
491,0.75617,227240.0,2.2494,448.79,-2.8116,0,37619.0,-8.9116e+17,167.48,,35.892,27.792,0,0,262932.60595160123,0.9984831893979863
492,0.75935,228120.0,2.2448,450.24,-3.1914,0,37853.0,-8.8782e+17,167.83,,35.965,27.865,0,0,263567.9728091426,0.9984843317728626
493,0.76254,229010.0,2.2402,451.69,-3.5711,0,38086.0,-8.8448e+17,168.17,,36.038,27.938,0,0,264186.1241379391,0.9984852613634259
494,0.77062,231170.0,2.23,455.23,-4.1457,0,38676.0,-8.7606e+17,168.9,,36.111,28.011,0,0,266024.33802835,0.9984838989317831
495,0.78016,233710.0,2.2182,459.38,-4.7778,0,39370.0,-8.6615e+17,169.76,,36.185,28.084,0,0,268156.37594350154,0.9984827381202139
496,0.78969,236250.0,2.2064,463.53,-5.4099,0,40064.0,-8.5623e+17,170.61,,36.258,28.158,0,0,270209.85459238,0.998481698464566
497,0.79923,238790.0,2.1945,467.68,-6.0421,0,40758.0,-8.4631e+17,171.46,,36.331,28.231,0,0,272162.71898444195,0.9984810665551213
498,0.80876,241330.0,2.1827,471.83,-6.6742,0,41452.0,-8.364e+17,172.31,,36.404,28.304,0,0,274061.10587099334,0.9984808290202227
499,0.8183,243870.0,2.1709,475.98,-7.3063,0,42146.0,-8.2648e+17,173.17,,36.477,28.377,0,0,275883.2278375325,0.9984812711241285
500,0.82783,246410.0,2.159,480.13,-7.9384,0,42841.0,-8.1656e+17,174.02,,36.55,28.45,0,0,277612.6618968192,0.9984817478992232
501,0.83736,248950.0,2.1472,484.28,-8.5706,0,43535.0,-8.0665e+17,174.87,,36.623,28.523,0,0,279284.12123940175,0.998482617467532
502,0.8469,251490.0,2.1354,488.44,-9.2027,0,44229.0,-7.9673e+17,175.72,,36.696,28.596,0,0,280881.5470352274,0.9984838320678219
503,0.85643,254030.0,2.1235,492.59,-9.8348,0,44923.0,-7.8681e+17,176.57,,36.769,28.669,0,0,282381.3518659821,0.9984853803593429
504,0.87368,258530.0,2.1047,499.46,-10.596,0,46263.0,-7.6768e+17,178.02,,36.842,28.742,0,0,286107.3930059319,0.9984836429797566
505,0.89628,264410.0,2.0809,508.24,-11.446,0,48050.0,-7.4214e+17,179.87,,36.916,28.816,0,0,291046.13488691597,0.9984806736840769
506,0.91888,270280.0,2.0572,517.01,-12.296,0,49838.0,-7.166e+17,181.72,,36.989,28.889,0,0,295636.26197860704,0.9984796263080813
507,0.94149,276150.0,2.0335,525.78,-13.146,0,51626.0,-6.9106e+17,183.57,,37.062,28.962,0,0,299854.5916792512,0.9984804041856106
508,0.96409,282020.0,2.0098,534.55,-13.996,0,53414.0,-6.6552e+17,185.42,,37.135,29.035,0,0,303708.9663466553,0.9984828863517614
509,0.98669,287890.0,1.986,543.32,-14.847,0,55202.0,-6.3998e+17,187.27,,37.208,29.108,0,0,307179.2957307211,0.9984869597136359
510,1.0093,293760.0,1.9623,552.09,-15.697,0,56989.0,-6.1444e+17,189.12,,37.281,29.181,0,0,310323.34272936056,0.9984925449338538
511,1.0319,299640.0,1.9386,560.86,-16.547,0,58777.0,-5.889e+17,190.97,,37.354,29.254,0,0,313132.62605846865,0.9984994892113931
512,1.0545,305510.0,1.9148,569.63,-17.397,0,60565.0,-5.6336e+17,192.82,,37.427,29.327,0,0,315579.950936731,0.9985077272790897
513,1.0771,311380.0,1.8911,578.41,-18.248,0,62353.0,-5.3782e+17,194.67,,37.5,29.4,0,0,317731.8405090125,0.9985171723453454
514,1.106,318830.0,1.8645,588.54,-18.904,0,64792.0,-5.0297e+17,196.89,,37.573,29.473,0,0,321916.9677717621,0.9985233025134193
515,1.147,329350.0,1.8321,601.32,-19.183,0,68501.0,-4.4998e+17,199.82,,37.646,29.546,0,0,329900.4591851191,0.9985239527208747
516,1.188,339880.0,1.7997,614.1,-19.462,0,72210.0,-3.97e+17,202.76,,37.72,29.62,0,0,336953.2545858615,0.9985292539093503
517,1.229,350400.0,1.7674,626.87,-19.741,0,75919.0,-3.4401e+17,205.7,,37.793,29.693,0,0,343140.4638784862,0.9985385084830688
518,1.2701,360920.0,1.735,639.65,-20.02,0,79628.0,-2.9103e+17,208.63,,37.866,29.766,0,0,348426.03978575906,0.9985510610887148
519,1.3111,371450.0,1.7026,652.43,-20.299,0,83337.0,-2.3804e+17,211.57,,37.939,29.839,0,0,352874.43313534564,0.9985671287318679
520,1.3521,381970.0,1.6703,665.21,-20.579,0,87046.0,-1.8506e+17,214.51,,38.012,29.912,0,0,356554.0725931737,0.9985861195583209
521,1.3932,392490.0,1.6379,677.99,-20.858,0,90755.0,-1.3207e+17,217.44,,38.085,29.985,0,0,359423.8400667428,0.9986074790926187
522,1.4342,403020.0,1.6056,690.77,-21.137,0,94464.0,-7.9086e+16,220.38,,38.158,30.058,0,0,361590.2666050178,0.9986314941576165
523,1.4752,413540.0,1.5732,703.55,-21.416,0,98173.0,-2.61e+16,223.32,,38.231,30.131,0,0,363009.6983693686,0.9986576554456807
524,1.5164,424090.0,1.541,716.31,-21.68,0,101900.0,2.7108e+16,226.24,,38.304,30.204,0,0,363896.10773850424,0.9986849944890231
525,1.5635,436000.0,1.5173,728.0,-21.172,0,106440.0,9.2071e+16,228.56,,38.378,30.278,0,0,370388.3204583943,0.9986885917456103
526,1.6106,447920.0,1.4936,739.69,-20.665,0,110990.0,1.5703e+17,230.88,,38.451,30.351,0,0,376255.8087055807,0.9986948784114242
527,1.6577,459830.0,1.4699,751.38,-20.157,0,115540.0,2.22e+17,233.21,,38.524,30.424,0,0,381484.6459506208,0.9987040587901231
528,1.7048,471750.0,1.4461,763.07,-19.649,0,120090.0,2.8696e+17,235.53,,38.597,30.497,0,0,386053.27639730746,0.9987154311019905
529,1.752,483660.0,1.4224,774.76,-19.141,0,124630.0,3.5192e+17,237.85,,38.67,30.57,0,0,390038.9903146785,0.9987291954237654
530,1.7991,495570.0,1.3987,786.45,-18.633,0,129180.0,4.1688e+17,240.17,,38.743,30.643,0,0,393485.174203816,0.9987449898996634
531,1.8462,507490.0,1.375,798.14,-18.125,0,133730.0,4.8185e+17,242.49,,38.816,30.716,0,0,396382.6192308872,0.9987627769266401
532,1.8933,519400.0,1.3513,809.83,-17.617,0,138280.0,5.4681e+17,244.81,,38.889,30.789,0,0,398754.66967250657,0.9987824213531971
533,1.9404,531310.0,1.3276,821.52,-17.109,0,142820.0,6.1177e+17,247.13,,38.962,30.862,0,0,400597.0508562357,0.9988038797674053
534,1.9875,543230.0,1.3039,833.21,-16.601,0,147370.0,6.7674e+17,249.45,,39.035,30.935,0,0,401990.9670920636,0.9988268625270649
535,2.0255,553030.0,1.2906,843.61,-16.031,0,150910.0,7.2722e+17,250.78,,39.108,31.008,0,0,405224.4743340702,0.9988335630994241
536,2.058,561580.0,1.2836,853.26,-15.425,0,153840.0,7.6912e+17,251.52,,39.182,31.082,0,0,409680.2019996713,0.998830424097513
537,2.0905,570140.0,1.2766,862.9,-14.818,0,156770.0,8.1103e+17,252.26,,39.255,31.155,0,0,414028.6466660471,0.9988277983379863
538,2.123,578690.0,1.2696,872.54,-14.211,0,159710.0,8.5293e+17,253.0,,39.328,31.228,0,0,418297.37305080745,0.9988256030655905
539,2.1555,587250.0,1.2626,882.18,-13.605,0,162640.0,8.9483e+17,253.74,,39.401,31.301,0,0,422435.10740082,0.9988239761030093
540,2.1881,595800.0,1.2555,891.83,-12.998,0,165570.0,9.3674e+17,254.48,,39.474,31.374,0,0,426418.6641883285,0.9988228338080278
541,2.2206,604360.0,1.2485,901.47,-12.391,0,168500.0,9.7864e+17,255.22,,39.547,31.447,0,0,430350.8565056977,0.9988221670135548
542,2.2531,612910.0,1.2415,911.11,-11.784,0,171440.0,1.0205e+18,255.96,,39.62,31.52,0,0,434207.9999473841,0.9988218985113388
543,2.2856,621470.0,1.2345,920.76,-11.178,0,174370.0,1.0624e+18,256.7,,39.693,31.593,0,0,437940.5947225577,0.9988221570713504
