,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
359,1.5429,397820.0,0.5847,326.64,-15.595,0,145200.0,6.3334e+17,316.83,,26.243,18.143,0,0,183057.62781544126,0.9999195916422592
360,1.5367,396710.0,0.59848,332.28,-15.296,0,144180.0,6.1889e+17,315.85,,26.316,18.216,0,0,183722.40199209776,0.9999108151617007
361,1.5305,395610.0,0.61226,337.91,-14.996,0,143160.0,6.0443e+17,314.88,,26.389,18.289,0,0,184419.98751345745,0.9999021425466516
362,1.5242,394500.0,0.62603,343.55,-14.697,0,142150.0,5.8998e+17,313.91,,26.462,18.362,0,0,185161.74413792687,0.9998934723338075
363,1.518,393400.0,0.63981,349.19,-14.398,0,141130.0,5.7553e+17,312.94,,26.535,18.435,0,0,185924.5701024355,0.9998848190946519
364,1.5118,392290.0,0.65359,354.83,-14.098,0,140110.0,5.6107e+17,311.97,,26.608,18.508,0,0,186719.71381798552,0.9998761771281759
365,1.5056,391180.0,0.66736,360.46,-13.799,0,139090.0,5.4662e+17,311.0,,26.681,18.581,0,0,187545.39939849736,0.9998675473024001
366,1.4994,390080.0,0.68114,366.1,-13.5,0,138070.0,5.3216e+17,310.03,,26.755,18.655,0,0,188404.64567626046,0.9998589305071112
367,1.4931,388960.0,0.69492,371.7,-13.199,0,137050.0,5.1762e+17,309.05,,26.828,18.728,0,0,189295.7153100333,0.9998502278515561
368,1.4844,387200.0,0.70886,375.83,-12.842,0,135780.0,4.9956e+17,307.93,,26.901,18.801,0,0,189896.1927662807,0.9998404183374836
369,1.4756,385450.0,0.72279,379.96,-12.484,0,134510.0,4.815e+17,306.81,,26.974,18.874,0,0,190518.62744900325,0.999830645595392
370,1.4669,383690.0,0.73673,384.09,-12.127,0,133240.0,4.6343e+17,305.69,,27.047,18.947,0,0,191165.93126995311,0.9998209115086878
371,1.4582,381940.0,0.75066,388.22,-11.77,0,131960.0,4.4537e+17,304.57,,27.12,19.02,0,0,191819.47322853352,0.9998112320325533
372,1.4494,380190.0,0.7646,392.34,-11.412,0,130690.0,4.2731e+17,303.44,,27.193,19.093,0,0,192511.16362746732,0.9998014791321423
373,1.4407,378430.0,0.77853,396.47,-11.055,0,129420.0,4.0925e+17,302.32,,27.266,19.166,0,0,193222.38574509084,0.9997918731334035
374,1.432,376680.0,0.79247,400.6,-10.698,0,128150.0,3.9119e+17,301.2,,27.339,19.239,0,0,193956.25857678012,0.9997823138813995
375,1.4233,374930.0,0.8064,404.73,-10.34,0,126880.0,3.7313e+17,300.08,,27.413,19.312,0,0,194708.35937937393,0.9997728035380873
376,1.4145,373170.0,0.82034,408.86,-9.9829,0,125600.0,3.5506e+17,298.96,,27.486,19.386,0,0,195466.32722028517,0.9997633628834297
377,1.4048,371150.0,0.83404,411.84,-9.6344,0,124270.0,3.3614e+17,297.79,,27.559,19.459,0,0,196115.48282661635,0.9997535459186287
378,1.3948,369010.0,0.84763,414.35,-9.2896,0,122910.0,3.1686e+17,296.61,,27.632,19.532,0,0,196708.00116432377,0.9997437458248699
379,1.3847,366870.0,0.86123,416.85,-8.9448,0,121550.0,2.9757e+17,295.42,,27.705,19.605,0,0,197313.56704200275,0.9997339080799578
380,1.3746,364730.0,0.87483,419.35,-8.6,0,120200.0,2.7829e+17,294.23,,27.778,19.678,0,0,197945.73070028226,0.9997241189190934
381,1.3645,362590.0,0.88843,421.86,-8.2552,0,118840.0,2.59e+17,293.05,,27.851,19.751,0,0,198570.8378176648,0.9997145340130722
382,1.3544,360450.0,0.90202,424.36,-7.9104,0,117480.0,2.3972e+17,291.86,,27.924,19.824,0,0,199202.00380304374,0.9997049190278516
383,1.3443,358310.0,0.91562,426.87,-7.5656,0,116120.0,2.2043e+17,290.68,,27.997,19.897,0,0,199842.51327163176,0.9996954943881272
384,1.3343,356170.0,0.92922,429.37,-7.2209,0,114760.0,2.0115e+17,289.49,,28.07,19.97,0,0,200489.20331749384,0.9996860452430815
385,1.3242,354030.0,0.94281,431.88,-6.8761,0,113410.0,1.8186e+17,288.31,,28.143,20.043,0,0,201156.47981282647,0.9996767662844553
386,1.314,351840.0,0.95621,433.93,-6.5529,0,112060.0,1.6276e+17,287.13,,28.217,20.117,0,0,201784.8195464874,0.9996675775922008
387,1.3036,349550.0,0.96916,435.02,-6.2752,0,110740.0,1.4405e+17,285.94,,28.29,20.19,0,0,202366.1670767049,0.9996582794112687
388,1.2931,347260.0,0.98212,436.11,-5.9976,0,109430.0,1.2534e+17,284.76,,28.363,20.263,0,0,202968.59475773768,0.9996491510148685
389,1.2827,344970.0,0.99508,437.2,-5.72,0,108110.0,1.0662e+17,283.58,,28.436,20.336,0,0,203551.87565945133,0.9996401473353996
390,1.2723,342680.0,1.008,438.3,-5.4423,0,106790.0,8.7912e+16,282.4,,28.509,20.409,0,0,204123.42769624435,0.9996312415870192
391,1.2618,340390.0,1.021,439.39,-5.1647,0,105470.0,6.92e+16,281.22,,28.582,20.482,0,0,204708.8395385774,0.999622437683062
392,1.2514,338100.0,1.034,440.48,-4.8871,0,104160.0,5.0487e+16,280.04,,28.655,20.555,0,0,205304.54435631595,0.9996137028345254
393,1.241,335800.0,1.0469,441.58,-4.6094,0,102840.0,3.1775e+16,278.86,,28.728,20.628,0,0,205842.66785110568,0.9996051135215747
394,1.2306,333510.0,1.0599,442.67,-4.3318,0,101520.0,1.3063e+16,277.68,,28.801,20.701,0,0,206387.71558648685,0.9995966384917556
395,1.2201,331220.0,1.0728,443.76,-4.0541,0,100200.0,-5649600000000000.0,276.5,,28.875,20.774,0,0,206886.6233280993,0.9995882821518693
396,1.21,328930.0,1.0851,443.91,-3.8526,0,98977.0,-2.3042e+16,275.35,,28.948,20.848,0,0,207413.69052417992,0.9995799892385219
397,1.1999,326630.0,1.0973,443.93,-3.6619,0,97766.0,-4.0246e+16,274.2,,29.021,20.921,0,0,207917.66962835702,0.9995717480595949
398,1.1898,324330.0,1.1095,443.95,-3.4713,0,96554.0,-5.7449e+16,273.04,,29.094,20.994,0,0,208393.83607777554,0.9995634984113999
399,1.1798,322040.0,1.1217,443.97,-3.2806,0,95343.0,-7.4653e+16,271.89,,29.167,21.067,0,0,208843.8789124158,0.9995554701894444
400,1.1697,319740.0,1.1339,443.99,-3.0899,0,94131.0,-9.1856e+16,270.74,,29.24,21.14,0,0,209260.94610964166,0.9995475596194102
401,1.1596,317450.0,1.1461,444.01,-2.8992,0,92920.0,-1.0906e+17,269.59,,29.313,21.213,0,0,209647.02938257557,0.9995397615763405
402,1.1495,315150.0,1.1583,444.03,-2.7086,0,91709.0,-1.2626e+17,268.44,,29.386,21.286,0,0,209997.58721768463,0.9995320851168168
403,1.1394,312860.0,1.1705,444.05,-2.5179,0,90497.0,-1.4347e+17,267.29,,29.459,21.359,0,0,210308.01162640718,0.99952454002326
404,1.1293,310560.0,1.1827,444.07,-2.3272,0,89286.0,-1.6067e+17,266.14,,29.532,21.432,0,0,210580.69622709317,0.9995171206842739
405,1.1195,308310.0,1.1946,443.82,-2.1639,0,88128.0,-1.7711e+17,265.01,,29.605,21.505,0,0,210861.62562152016,0.9995097856239991
406,1.1102,306130.0,1.2059,443.1,-2.0485,0,87064.0,-1.9221e+17,263.94,,29.679,21.579,0,0,211177.34777064124,0.9995027709167787
407,1.101,303960.0,1.2171,442.39,-1.9331,0,86001.0,-2.0731e+17,262.86,,29.752,21.652,0,0,211434.2892586501,0.9994957350223842
408,1.0917,301780.0,1.2284,441.67,-1.8177,0,84938.0,-2.2241e+17,261.78,,29.825,21.725,0,0,211679.47946281196,0.9994888083813792
409,1.0824,299600.0,1.2397,440.95,-1.7023,0,83874.0,-2.3752e+17,260.7,,29.898,21.798,0,0,211883.39518016274,0.9994820010568055
410,1.0731,297430.0,1.2509,440.23,-1.5868,0,82811.0,-2.5262e+17,259.63,,29.971,21.871,0,0,212024.18674192796,0.9994754284947469
411,1.0638,295250.0,1.2622,439.51,-1.4714,0,81747.0,-2.6772e+17,258.55,,30.044,21.944,0,0,212146.12188433416,0.9994688606389277
412,1.0545,293080.0,1.2735,438.79,-1.356,0,80684.0,-2.8282e+17,257.47,,30.117,22.017,0,0,212227.49852960667,0.9994624120619457
413,1.0452,290900.0,1.2847,438.07,-1.2406,0,79620.0,-2.9792e+17,256.39,,30.19,22.09,0,0,212236.46378519415,0.999456100271047
414,1.0359,288720.0,1.296,437.35,-1.1252,0,78557.0,-3.1303e+17,255.31,,30.263,22.163,0,0,212227.41806572134,0.9994499163397491
415,1.0275,286730.0,1.3063,436.31,-1.0471,0,77630.0,-3.2618e+17,254.33,,30.337,22.236,0,0,212292.7095967342,0.9994441571160876
416,1.0193,284790.0,1.3165,435.18,-0.97902,0,76740.0,-3.3882e+17,253.38,,30.41,22.31,0,0,212397.91953519994,0.9994386125505614
417,1.0111,282850.0,1.3266,434.06,-0.91098,0,75851.0,-3.5145e+17,252.43,,30.483,22.383,0,0,212445.1083011672,0.9994331605929135
418,1.003,280900.0,1.3367,432.93,-0.84294,0,74961.0,-3.6409e+17,251.47,,30.556,22.456,0,0,212452.88584474157,0.9994276921079516
419,0.9948,278960.0,1.3469,431.81,-0.77489,0,74071.0,-3.7672e+17,250.52,,30.629,22.529,0,0,212447.9346100712,0.9994224565653329
420,0.98663,277020.0,1.357,430.68,-0.70685,0,73182.0,-3.8936e+17,249.57,,30.702,22.602,0,0,212382.6005263513,0.9994173227134304
421,0.97846,275080.0,1.3671,429.56,-0.63881,0,72292.0,-4.0199e+17,248.61,,30.775,22.675,0,0,212275.1195611342,0.9994121814954005
422,0.97028,273140.0,1.3772,428.43,-0.57077,0,71402.0,-4.1463e+17,247.66,,30.848,22.748,0,0,212127.50322263787,0.9994072844867153
423,0.96211,271190.0,1.3874,427.3,-0.50272,0,70512.0,-4.2726e+17,246.7,,30.921,22.821,0,0,211963.31882771436,0.9994023786284868
424,0.95416,269300.0,1.3973,426.17,-0.44006,0,69650.0,-4.395e+17,245.77,,30.994,22.894,0,0,211769.3037681959,0.9993977416711465
425,0.94756,267690.0,1.4058,424.96,-0.40951,0,68952.0,-4.4942e+17,244.95,,31.068,22.968,0,0,211699.91266214373,0.9993932068914848
426,0.94096,266080.0,1.4144,423.75,-0.37895,0,68253.0,-4.5934e+17,244.13,,31.141,23.041,0,0,211623.9262904304,0.99938875647418
427,0.93436,264470.0,1.423,422.55,-0.3484,0,67555.0,-4.6926e+17,243.32,,31.214,23.114,0,0,211522.72571130085,0.9993845051221695
428,0.92776,262860.0,1.4316,421.34,-0.31785,0,66856.0,-4.7918e+17,242.5,,31.287,23.187,0,0,211389.6018516378,0.9993802126917641
429,0.92116,261250.0,1.4402,420.13,-0.28729,0,66158.0,-4.891e+17,241.68,,31.36,23.26,0,0,211230.38279478802,0.9993759929749951
430,0.91456,259630.0,1.4488,418.93,-0.25674,0,65459.0,-4.9902e+17,240.86,,31.433,23.333,0,0,211038.24645304296,0.9993718668646754
431,0.90796,258020.0,1.4574,417.72,-0.22618,0,64761.0,-5.0893e+17,240.04,,31.506,23.406,0,0,210819.14770784526,0.9993678176558688
432,0.90136,256410.0,1.4659,416.51,-0.19563,0,64062.0,-5.1885e+17,239.23,,31.579,23.479,0,0,210542.54721137037,0.9993639990952841
433,0.89476,254800.0,1.4745,415.31,-0.16508,0,63364.0,-5.2877e+17,238.41,,31.652,23.552,0,0,210261.83163396007,0.9993601300667757
434,0.88933,253480.0,1.4821,414.34,-0.11164,0,62782.0,-5.3704e+17,237.68,,31.725,23.625,0,0,210104.1336034452,0.9993563612065709
435,0.88543,252520.0,1.4884,413.68,-0.028285,0,62351.0,-5.4315e+17,237.07,,31.799,23.698,0,0,210129.42979431024,0.9993526872542288
436,0.88153,251570.0,1.4947,413.01,0.055068,0,61921.0,-5.4927e+17,236.46,,31.872,23.772,0,0,210144.60757615117,0.9993490336005854
437,0.87764,250610.0,1.501,412.35,0.13842,0,61490.0,-5.5538e+17,235.84,,31.945,23.845,0,0,210142.74737137152,0.999345287778743
438,0.87374,249660.0,1.5073,411.69,0.22177,0,61060.0,-5.6149e+17,235.23,,32.018,23.918,0,0,210130.5184300581,0.9993416970550939
439,0.86984,248710.0,1.5136,411.03,0.30512,0,60629.0,-5.676e+17,234.62,,32.091,23.991,0,0,210100.90734383455,0.9993381499380979
440,0.86594,247750.0,1.5199,410.37,0.38847,0,60199.0,-5.7372e+17,234.01,,32.164,24.064,0,0,210060.67247421612,0.9993346255217084
441,0.86204,246800.0,1.5262,409.71,0.47183,0,59768.0,-5.7983e+17,233.4,,32.237,24.137,0,0,210002.70910421177,0.9993311465056758
442,0.85814,245850.0,1.5325,409.05,0.55518,0,59338.0,-5.8594e+17,232.79,,32.31,24.21,0,0,209933.87275815365,0.9993276914654914
443,0.85425,244890.0,1.5388,408.39,0.63853,0,58907.0,-5.9206e+17,232.17,,32.383,24.283,0,0,209846.95859801336,0.9993241471882764
444,0.85235,244480.0,1.5439,408.41,0.7622,0,58650.0,-5.9572e+17,231.68,,32.456,24.356,0,0,210095.092509011,0.9993204040670274
445,0.85149,244340.0,1.5484,408.79,0.90687,0,58482.0,-5.981e+17,231.25,,32.53,24.43,0,0,210520.56320905607,0.9993164509579573
446,0.85063,244200.0,1.5529,409.17,1.0515,0,58314.0,-6.0048e+17,230.81,,32.603,24.503,0,0,210943.34007188745,0.9993123508763643
447,0.84977,244060.0,1.5573,409.54,1.1962,0,58146.0,-6.0286e+17,230.38,,32.676,24.576,0,0,211340.52175323822,0.9993083796941665
448,0.84892,243930.0,1.5618,409.92,1.3409,0,57979.0,-6.0525e+17,229.95,,32.749,24.649,0,0,211761.48113493418,0.9993043877893948
449,0.84806,243790.0,1.5663,410.3,1.4856,0,57811.0,-6.0763e+17,229.51,,32.822,24.722,0,0,212176.02058725417,0.999300258928922
450,0.8472,243650.0,1.5708,410.67,1.6302,0,57643.0,-6.1001e+17,229.08,,32.895,24.795,0,0,212587.75450491026,0.9992962607908759
451,0.84634,243510.0,1.5753,411.05,1.7749,0,57475.0,-6.1239e+17,228.65,,32.968,24.868,0,0,212996.64782439207,0.9992922538976652
452,0.84548,243380.0,1.5798,411.43,1.9196,0,57307.0,-6.1478e+17,228.21,,33.041,24.941,0,0,213402.66516278306,0.9992880962916931
453,0.84463,243240.0,1.5843,411.8,2.0642,0,57140.0,-6.1716e+17,227.78,,33.114,25.014,0,0,213809.5287912898,0.9992840587493438
454,0.84451,243260.0,1.5877,412.31,2.0905,0,57042.0,-6.1854e+17,227.42,,33.187,25.087,0,0,214220.82633281316,0.999280144647124
455,0.84456,243320.0,1.5909,412.85,2.09,0,56961.0,-6.1969e+17,227.09,,33.26,25.16,0,0,214649.45653832384,0.9992764324750165
456,0.84462,243370.0,1.5941,413.39,2.0894,0,56880.0,-6.2085e+17,226.75,,33.334,25.234,0,0,215077.56816036653,0.9992725626598328
457,0.84467,243430.0,1.5973,413.93,2.0888,0,56799.0,-6.22e+17,226.41,,33.407,25.307,0,0,215505.15899026403,0.9992686783334956
458,0.84473,243480.0,1.6004,414.48,2.0882,0,56717.0,-6.2315e+17,226.07,,33.48,25.38,0,0,215905.4349009867,0.999264792362121
459,0.84478,243540.0,1.6036,415.02,2.0877,0,56636.0,-6.2431e+17,225.73,,33.553,25.453,0,0,216331.93245750992,0.9992608788643045
460,0.84483,243600.0,1.6068,415.56,2.0871,0,56555.0,-6.2546e+17,225.39,,33.626,25.526,0,0,216757.88667614423,0.9992569506178669
461,0.84489,243650.0,1.61,416.1,2.0865,0,56474.0,-6.2662e+17,225.06,,33.699,25.599,0,0,217183.29591289372,0.9992531551908902
462,0.84494,243710.0,1.6132,416.64,2.0859,0,56392.0,-6.2777e+17,224.72,,33.772,25.672,0,0,217604.28210253845,0.9992492111534879
463,0.84499,243760.0,1.6164,417.18,2.0854,0,56311.0,-6.2892e+17,224.38,,33.845,25.745,0,0,218028.54816772265,0.9992452389216782
464,0.8461,243990.0,1.6187,418.0,1.9324,0,56295.0,-6.2916e+17,224.03,,33.918,25.818,0,0,218496.935739966,0.999240225893375
465,0.84732,244240.0,1.621,418.85,1.7635,0,56285.0,-6.293e+17,223.67,,33.992,25.892,0,0,218989.15710825886,0.9992349520846445
466,0.84853,244490.0,1.6233,419.7,1.5947,0,56275.0,-6.2944e+17,223.31,,34.065,25.965,0,0,219481.9860998862,0.9992296464872039
467,0.84975,244740.0,1.6255,420.56,1.4258,0,56265.0,-6.2957e+17,222.95,,34.138,26.038,0,0,219952.24617739717,0.9992243088635437
468,0.85097,244980.0,1.6278,421.41,1.257,0,56256.0,-6.2971e+17,222.6,,34.211,26.111,0,0,220450.18261369236,0.9992190785625332
469,0.85219,245230.0,1.63,422.26,1.0881,0,56246.0,-6.2985e+17,222.24,,34.284,26.184,0,0,220921.57325585297,0.999213677000343
470,0.8534,245480.0,1.6323,423.11,0.91925,0,56236.0,-6.2999e+17,221.88,,34.357,26.257,0,0,221416.77383004501,0.9992082426926839
471,0.85462,245730.0,1.6346,423.96,0.7504,0,56226.0,-6.3013e+17,221.53,,34.43,26.33,0,0,221912.5848376518,0.9992029316433817
472,0.85584,245980.0,1.6368,424.81,0.58155,0,56217.0,-6.3027e+17,221.17,,34.503,26.403,0,0,222389.6228527927,0.9991974177993331
473,0.85705,246220.0,1.6391,425.67,0.4127,0,56207.0,-6.3041e+17,220.81,,34.576,26.476,0,0,222886.6122559219,0.9991918846294496
474,0.86148,247390.0,1.6349,427.11,0.10637,0,56605.0,-6.2476e+17,221.21,,34.649,26.549,0,0,223478.55412410563,0.9991925182367384
475,0.86615,248640.0,1.6303,428.6,-0.21043,0,57034.0,-6.1867e+17,221.67,,34.722,26.622,0,0,224086.9510252575,0.9991937077047015
476,0.87082,249880.0,1.6256,430.1,-0.52724,0,57462.0,-6.1258e+17,222.13,,34.796,26.696,0,0,224654.71572293728,0.9991949625270669
477,0.87548,251120.0,1.621,431.59,-0.84404,0,57891.0,-6.0648e+17,222.58,,34.869,26.769,0,0,225236.98988244103,0.9991960959064239
478,0.88015,252360.0,1.6163,433.08,-1.1608,0,58320.0,-6.0039e+17,223.04,,34.942,26.842,0,0,225782.49222063273,0.9991974372075885
479,0.88482,253600.0,1.6117,434.57,-1.4777,0,58749.0,-5.943e+17,223.5,,35.015,26.915,0,0,226338.94274651547,0.9991988276781567
480,0.88949,254840.0,1.607,436.06,-1.7945,0,59178.0,-5.8821e+17,223.96,,35.088,26.988,0,0,226858.56393281475,0.9992002666045464
481,0.89416,256090.0,1.6023,437.56,-2.1113,0,59607.0,-5.8212e+17,224.41,,35.161,27.061,0,0,227365.30557148365,0.9992015957174684
482,0.89883,257330.0,1.5977,439.05,-2.4281,0,60036.0,-5.7603e+17,224.87,,35.234,27.134,0,0,227883.5357056888,0.9992031295703007
483,0.9035,258570.0,1.593,440.54,-2.7449,0,60465.0,-5.6994e+17,225.33,,35.307,27.207,0,0,228364.87048478337,0.9992047098020536
484,0.91286,260980.0,1.5841,443.24,-3.0348,0,61342.0,-5.5749e+17,226.17,,35.38,27.28,0,0,229483.58741261356,0.9992065038202131
485,0.92283,263550.0,1.5746,446.09,-3.3212,0,62277.0,-5.442e+17,227.07,,35.453,27.354,0,0,230619.11151702577,0.9992086939626178
486,0.9328,266110.0,1.5652,448.94,-3.6076,0,63213.0,-5.3092e+17,227.97,,35.527,27.427,0,0,231727.8562947733,0.9992110800774507
487,0.94277,268680.0,1.5557,451.79,-3.894,0,64148.0,-5.1764e+17,228.87,,35.6,27.5,0,0,232753.35698455016,0.9992136816211968
488,0.95273,271240.0,1.5462,454.64,-4.1804,0,65084.0,-5.0435e+17,229.77,,35.673,27.573,0,0,233728.4168304649,0.999216468349568
489,0.9627,273810.0,1.5367,457.49,-4.4669,0,66019.0,-4.9107e+17,230.67,,35.746,27.646,0,0,234646.53084986573,0.9992194591188489
490,0.97267,276380.0,1.5273,460.35,-4.7533,0,66954.0,-4.7779e+17,231.56,,35.819,27.719,0,0,235537.834201749,0.9992224797012719
491,0.98264,278940.0,1.5178,463.2,-5.0397,0,67890.0,-4.645e+17,232.46,,35.892,27.792,0,0,236355.13579897533,0.999225827250345
492,0.99261,281510.0,1.5083,466.05,-5.3261,0,68825.0,-4.5122e+17,233.36,,35.965,27.865,0,0,237117.75863970837,0.9992293628449456
493,1.0026,284070.0,1.4988,468.9,-5.6125,0,69761.0,-4.3793e+17,234.26,,36.038,27.938,0,0,237833.35740701828,0.9992330590587951
494,1.017,287760.0,1.4863,472.53,-5.7645,0,71174.0,-4.1786e+17,235.48,,36.111,28.011,0,0,239309.3406254305,0.9992367925847038
495,1.0328,291780.0,1.4729,476.39,-5.8768,0,72729.0,-3.9578e+17,236.79,,36.185,28.084,0,0,240912.47057789413,0.999240822576301
496,1.0486,295800.0,1.4595,480.25,-5.9891,0,74284.0,-3.737e+17,238.11,,36.258,28.158,0,0,242397.50837574262,0.9992454426007912
497,1.0644,299820.0,1.446,484.11,-6.1014,0,75839.0,-3.5162e+17,239.42,,36.331,28.231,0,0,243739.36822814005,0.9992503239390419
498,1.0802,303840.0,1.4326,487.97,-6.2137,0,77394.0,-3.2954e+17,240.74,,36.404,28.304,0,0,244995.27405105747,0.999255762344
499,1.096,307870.0,1.4192,491.83,-6.3259,0,78948.0,-3.0746e+17,242.05,,36.477,28.377,0,0,246137.34672608567,0.9992614401233411
500,1.1118,311890.0,1.4057,495.69,-6.4382,0,80503.0,-2.8538e+17,243.37,,36.55,28.45,0,0,247146.0725620951,0.9992676345285829
501,1.1276,315910.0,1.3923,499.55,-6.5505,0,82058.0,-2.633e+17,244.68,,36.623,28.523,0,0,248077.16291871827,0.99927403013786
502,1.1434,319930.0,1.3789,503.41,-6.6628,0,83613.0,-2.4122e+17,245.99,,36.696,28.596,0,0,248905.11100786628,0.9992807685670467
503,1.1592,323950.0,1.3655,507.27,-6.7751,0,85168.0,-2.1914e+17,247.31,,36.769,28.669,0,0,249632.48553493762,0.9992879905906165
504,1.1766,328360.0,1.3523,511.1,-6.8875,0,86917.0,-1.9431e+17,248.61,,36.842,28.742,0,0,250880.37456893813,0.9992936495293842
505,1.1952,333030.0,1.3393,514.9,-7.0,0,88800.0,-1.6756e+17,249.89,,36.916,28.816,0,0,252456.60815088282,0.9992983392024191
506,1.2137,337700.0,1.3263,518.71,-7.1125,0,90684.0,-1.4082e+17,251.18,,36.989,28.889,0,0,253916.22550090606,0.9993036145898647
507,1.2323,342380.0,1.3133,522.52,-7.2249,0,92567.0,-1.1407e+17,252.47,,37.062,28.962,0,0,255256.5825612754,0.9993093214031532
508,1.2508,347050.0,1.3003,526.33,-7.3374,0,94451.0,-8.7324e+16,253.75,,37.135,29.035,0,0,256486.2783200302,0.9993152749741864
509,1.2694,351720.0,1.2873,530.13,-7.4499,0,96334.0,-6.0577e+16,255.04,,37.208,29.108,0,0,257602.9166610783,0.9993217839992988
510,1.2879,356400.0,1.2743,533.94,-7.5624,0,98218.0,-3.383e+16,256.33,,37.281,29.181,0,0,258615.01038459933,0.999328665649415
511,1.3064,361070.0,1.2613,537.75,-7.6749,0,100100.0,-7083700000000000.0,257.61,,37.354,29.254,0,0,259517.82382027284,0.9993357725527393
512,1.325,365740.0,1.2483,541.55,-7.7873,0,101980.0,1.9663e+16,258.9,,37.427,29.327,0,0,260314.8134683715,0.999343398500137
513,1.3435,370420.0,1.2353,545.36,-7.8998,0,103870.0,4.641e+16,260.19,,37.5,29.4,0,0,261039.65723129714,0.9993513007029435
514,1.3615,374970.0,1.2241,549.17,-7.9931,0,105670.0,7.2062e+16,261.29,,37.573,29.473,0,0,262013.969969596,0.9993571597486285
515,1.3785,379300.0,1.2164,552.97,-8.0491,0,107330.0,9.5582e+16,262.05,,37.646,29.546,0,0,263675.9913284492,0.999358904834102
516,1.3954,383620.0,1.2088,556.78,-8.1051,0,108990.0,1.191e+17,262.8,,37.72,29.62,0,0,265314.0356696013,0.9993607227125049
517,1.4124,387950.0,1.2011,560.58,-8.1611,0,110640.0,1.4262e+17,263.56,,37.793,29.693,0,0,266841.21013362316,0.9993629753722116
518,1.4293,392280.0,1.1934,564.39,-8.217,0,112300.0,1.6614e+17,264.31,,37.866,29.766,0,0,268338.80689662567,0.9993652326630281
519,1.4462,396610.0,1.1857,568.19,-8.273,0,113960.0,1.8966e+17,265.07,,37.939,29.839,0,0,269783.51226493984,0.9993678600203767
520,1.4632,400930.0,1.1781,572.0,-8.329,0,115610.0,2.1319e+17,265.82,,38.012,29.912,0,0,271185.75314069143,0.9993705950667792
521,1.4801,405260.0,1.1704,575.81,-8.385,0,117270.0,2.3671e+17,266.58,,38.085,29.985,0,0,272528.2711390385,0.999373637775861
522,1.497,409590.0,1.1627,579.61,-8.441,0,118930.0,2.6023e+17,267.33,,38.158,30.058,0,0,273821.1090560367,0.9993767250947467
523,1.514,413910.0,1.155,583.42,-8.4969,0,120580.0,2.8375e+17,268.09,,38.231,30.131,0,0,275042.5397300489,0.999380219233049
524,1.5309,418230.0,1.1475,587.23,-8.5524,0,122230.0,3.0715e+17,268.83,,38.304,30.204,0,0,276283.9413871532,0.9993835889304229
525,1.5448,421940.0,1.1454,591.64,-8.5806,0,123450.0,3.2441e+17,269.04,,38.378,30.278,0,0,278333.3664417933,0.9993808343563854
526,1.5587,425640.0,1.1432,596.05,-8.6089,0,124660.0,3.4167e+17,269.24,,38.451,30.351,0,0,280314.0896141848,0.9993780250640689
527,1.5727,429350.0,1.1411,600.46,-8.6372,0,125880.0,3.5893e+17,269.45,,38.524,30.424,0,0,282338.97400227585,0.9993753816638864
528,1.5866,433060.0,1.139,604.87,-8.6654,0,127090.0,3.7619e+17,269.66,,38.597,30.497,0,0,284329.3831827667,0.9993728431139414
529,1.6006,436760.0,1.1369,609.28,-8.6937,0,128310.0,3.9346e+17,269.86,,38.67,30.57,0,0,286330.20608026854,0.9993701470483881
530,1.6145,440470.0,1.1348,613.69,-8.7219,0,129520.0,4.1072e+17,270.07,,38.743,30.643,0,0,288296.7769671075,0.9993677175331324
531,1.6285,444180.0,1.1327,618.1,-8.7502,0,130740.0,4.2798e+17,270.27,,38.816,30.716,0,0,290273.7622582581,0.999365128428697
532,1.6424,447880.0,1.1306,622.51,-8.7784,0,131950.0,4.4524e+17,270.48,,38.889,30.789,0,0,292216.7224965518,0.9993628069011928
533,1.6564,451590.0,1.1285,626.92,-8.8067,0,133170.0,4.625e+17,270.68,,38.962,30.862,0,0,294170.0992308999,0.9993603237435194
534,1.6703,455300.0,1.1264,631.33,-8.8349,0,134380.0,4.7976e+17,270.89,,39.035,30.935,0,0,296089.6781253681,0.9993581091668616
535,1.6822,458520.0,1.1255,635.47,-8.781,0,135390.0,4.9402e+17,270.98,,39.108,31.008,0,0,297991.1278745507,0.9993548527242971
536,1.693,461450.0,1.1253,639.45,-8.6782,0,136270.0,5.0649e+17,271.0,,39.182,31.082,0,0,299856.5189840008,0.9993510341018599
537,1.7038,464380.0,1.1251,643.44,-8.5755,0,137150.0,5.1897e+17,271.03,,39.255,31.155,0,0,301721.00041034434,0.9993473922814284
538,1.7145,467320.0,1.1249,647.42,-8.4728,0,138020.0,5.3145e+17,271.05,,39.328,31.228,0,0,303562.5725687088,0.9993436313469589
539,1.7253,470250.0,1.1247,651.4,-8.37,0,138900.0,5.4392e+17,271.07,,39.401,31.301,0,0,305425.25375917385,0.9993398279253513
540,1.7361,473180.0,1.1245,655.39,-8.2673,0,139780.0,5.564e+17,271.1,,39.474,31.374,0,0,307287.02618020057,0.9993362044092703
541,1.7468,476120.0,1.1244,659.37,-8.1646,0,140660.0,5.6887e+17,271.12,,39.547,31.447,0,0,309185.3824707702,0.9993324114781172
