,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
359,1.5406,396960.0,0.56983,318.42,-15.799,0,145520.0,6.3792e+17,318.0,,26.243,18.143,0,0,181403.75776053523,0.9999304816191877
360,1.5345,395900.0,0.58363,324.16,-15.507,0,144530.0,6.2378e+17,317.06,,26.316,18.216,0,0,182063.2728433157,0.9999221163298808
361,1.5284,394830.0,0.59743,329.91,-15.214,0,143530.0,6.0965e+17,316.11,,26.389,18.289,0,0,182743.67933065072,0.9999136701433973
362,1.5224,393770.0,0.61123,335.65,-14.922,0,142540.0,5.9551e+17,315.17,,26.462,18.362,0,0,183470.16324012275,0.9999053221752914
363,1.5163,392700.0,0.62502,341.4,-14.63,0,141540.0,5.8138e+17,314.22,,26.535,18.435,0,0,184215.4820321303,0.9998968949254211
364,1.5102,391640.0,0.63882,347.14,-14.337,0,140550.0,5.6725e+17,313.28,,26.608,18.508,0,0,185008.34281006397,0.9998885672795214
365,1.5041,390580.0,0.65262,352.89,-14.045,0,139550.0,5.5311e+17,312.33,,26.681,18.581,0,0,185820.96634853343,0.9998801620712826
366,1.498,389510.0,0.66642,358.63,-13.753,0,138550.0,5.3898e+17,311.39,,26.755,18.655,0,0,186666.2196981138,0.9998718668589829
367,1.4919,388430.0,0.68022,364.34,-13.459,0,137550.0,5.2475e+17,310.44,,26.828,18.728,0,0,187543.9697789405,0.999863487626832
368,1.4833,386720.0,0.69417,368.6,-13.107,0,136300.0,5.0692e+17,309.33,,26.901,18.801,0,0,188134.01802193158,0.9998538001148601
369,1.4747,385010.0,0.70813,372.85,-12.756,0,135040.0,4.8908e+17,308.22,,26.974,18.874,0,0,188736.39949099798,0.9998441576549666
370,1.4661,383290.0,0.72208,377.11,-12.404,0,133790.0,4.7124e+17,307.11,,27.047,18.947,0,0,189375.0162481945,0.9998345403245522
371,1.4576,381580.0,0.73603,381.36,-12.052,0,132530.0,4.5341e+17,306.01,,27.12,19.02,0,0,190022.8549321336,0.9998250739676335
372,1.449,379860.0,0.74998,385.62,-11.701,0,131270.0,4.3557e+17,304.9,,27.193,19.093,0,0,190693.35349117694,0.9998155484789478
373,1.4404,378150.0,0.76394,389.88,-11.349,0,130020.0,4.1774e+17,303.79,,27.266,19.166,0,0,191402.49909584358,0.9998060512529332
374,1.4318,376430.0,0.77789,394.13,-10.997,0,128760.0,3.999e+17,302.68,,27.339,19.239,0,0,192116.81725877267,0.9997966126829974
375,1.4232,374720.0,0.79184,398.39,-10.646,0,127510.0,3.8207e+17,301.57,,27.413,19.312,0,0,192867.17165894015,0.9997872046552458
376,1.4147,373000.0,0.80579,402.65,-10.294,0,126250.0,3.6423e+17,300.46,,27.486,19.386,0,0,193622.8882052758,0.9997778611927876
377,1.4051,371010.0,0.81952,405.76,-9.9443,0,124930.0,3.4544e+17,299.3,,27.559,19.459,0,0,194261.65995739086,0.9997681575577244
378,1.3951,368890.0,0.83315,408.39,-9.5952,0,123570.0,3.2624e+17,298.12,,27.632,19.532,0,0,194832.27545623403,0.9997583805370324
379,1.3852,366780.0,0.84677,411.03,-9.2461,0,122220.0,3.0704e+17,296.94,,27.705,19.605,0,0,195428.55707552427,0.9997486506972845
380,1.3752,364660.0,0.8604,413.66,-8.897,0,120870.0,2.8784e+17,295.76,,27.778,19.678,0,0,196038.10128472274,0.9997389892169355
381,1.3652,362550.0,0.87403,416.29,-8.5479,0,119520.0,2.6864e+17,294.58,,27.851,19.751,0,0,196658.01217548037,0.9997293990826923
382,1.3552,360440.0,0.88766,418.93,-8.1987,0,118170.0,2.4944e+17,293.39,,27.924,19.824,0,0,197287.3653148339,0.9997197762411408
383,1.3453,358320.0,0.90129,421.56,-7.8496,0,116810.0,2.3024e+17,292.21,,27.997,19.897,0,0,197908.23906415334,0.9997103620655641
384,1.3353,356210.0,0.91492,424.19,-7.5005,0,115460.0,2.1103e+17,291.03,,28.07,19.97,0,0,198553.2917642925,0.9997010053228003
385,1.3253,354100.0,0.92855,426.83,-7.1514,0,114110.0,1.9183e+17,289.85,,28.143,20.043,0,0,199204.7919529578,0.9996917328051358
386,1.3152,351930.0,0.94197,429.0,-6.824,0,112770.0,1.728e+17,288.67,,28.217,20.117,0,0,199832.38107211882,0.9996825200870718
387,1.3049,349660.0,0.95495,430.21,-6.5425,0,111450.0,1.5411e+17,287.49,,28.29,20.19,0,0,200399.7747318384,0.9996733382117267
388,1.2945,347390.0,0.96793,431.42,-6.2609,0,110140.0,1.3542e+17,286.3,,28.363,20.263,0,0,200986.49778618317,0.9996641034237136
389,1.2842,345120.0,0.98091,432.63,-5.9794,0,108820.0,1.1673e+17,285.12,,28.436,20.336,0,0,201555.21592846196,0.999655099007072
390,1.2738,342850.0,0.99389,433.84,-5.6979,0,107500.0,9.8039e+16,283.94,,28.509,20.409,0,0,202122.80173794588,0.9996461896725495
391,1.2635,340580.0,1.0069,435.05,-5.4163,0,106190.0,7.9349e+16,282.76,,28.582,20.482,0,0,202714.23757933232,0.9996373453423644
392,1.2531,338300.0,1.0199,436.26,-5.1348,0,104870.0,6.0659e+16,281.58,,28.655,20.555,0,0,203279.30892680382,0.9996286364440372
393,1.2428,336030.0,1.0328,437.47,-4.8533,0,103560.0,4.197e+16,280.4,,28.728,20.628,0,0,203830.32129990146,0.9996199979419675
394,1.2325,333760.0,1.0458,438.67,-4.5718,0,102240.0,2.328e+16,279.22,,28.801,20.701,0,0,204372.288046606,0.9996115055480648
395,1.2221,331490.0,1.0588,439.88,-4.2902,0,100920.0,4589800000000000.0,278.04,,28.875,20.774,0,0,204896.6540567744,0.9996031284004283
396,1.212,329210.0,1.0711,440.14,-4.0849,0,99698.0,-1.2813e+16,276.88,,28.948,20.848,0,0,205428.69844725187,0.9995947043754022
397,1.202,326940.0,1.0833,440.26,-3.8904,0,98485.0,-3.0032e+16,275.73,,29.021,20.921,0,0,205934.21306305617,0.9995864575967924
398,1.192,324660.0,1.0955,440.38,-3.6959,0,97273.0,-4.725e+16,274.58,,29.094,20.994,0,0,206418.81335234156,0.999578308550466
399,1.182,322380.0,1.1078,440.5,-3.5014,0,96060.0,-6.4469e+16,273.42,,29.167,21.067,0,0,206900.63995273353,0.9995701533021502
400,1.172,320100.0,1.12,440.62,-3.307,0,94848.0,-8.1687e+16,272.27,,29.24,21.14,0,0,207331.33418663114,0.9995622193462969
401,1.1619,317820.0,1.1322,440.74,-3.1125,0,93635.0,-9.8906e+16,271.12,,29.313,21.213,0,0,207729.00476083052,0.999554404068347
402,1.1519,315540.0,1.1444,440.86,-2.918,0,92423.0,-1.1612e+17,269.96,,29.386,21.286,0,0,208095.62893548998,0.9995465845697323
403,1.1419,313260.0,1.1566,440.98,-2.7236,0,91210.0,-1.3334e+17,268.81,,29.459,21.359,0,0,208424.37129260617,0.9995390101751329
404,1.1319,310990.0,1.1689,441.1,-2.5291,0,89997.0,-1.5056e+17,267.66,,29.532,21.432,0,0,208740.45230041907,0.9995315633342545
405,1.1221,308750.0,1.1807,440.95,-2.3619,0,88838.0,-1.6703e+17,266.53,,29.605,21.505,0,0,209017.00843349803,0.9995241993925165
406,1.1129,306580.0,1.192,440.31,-2.2425,0,87771.0,-1.8217e+17,265.45,,29.679,21.579,0,0,209348.02626478602,0.9995170523967583
407,1.1036,304420.0,1.2033,439.67,-2.1232,0,86705.0,-1.9732e+17,264.37,,29.752,21.652,0,0,209647.200174292,0.9995100031605538
408,1.0944,302250.0,1.2146,439.04,-2.0038,0,85638.0,-2.1247e+17,263.29,,29.825,21.725,0,0,209908.14132301265,0.9995030665034536
409,1.0851,300090.0,1.2259,438.4,-1.8844,0,84571.0,-2.2762e+17,262.2,,29.898,21.798,0,0,210131.68521731574,0.999496119476497
410,1.0759,297920.0,1.2371,437.76,-1.765,0,83504.0,-2.4277e+17,261.12,,29.971,21.871,0,0,210291.06103661124,0.9994894081423527
411,1.0666,295760.0,1.2484,437.12,-1.6456,0,82438.0,-2.5791e+17,260.04,,30.044,21.944,0,0,210437.86222717608,0.9994828094830882
412,1.0574,293600.0,1.2597,436.48,-1.5262,0,81371.0,-2.7306e+17,258.96,,30.117,22.017,0,0,210540.27128442077,0.9994763400055111
413,1.0481,291430.0,1.271,435.85,-1.4068,0,80304.0,-2.8821e+17,257.88,,30.19,22.09,0,0,210599.36333053283,0.9994699979094884
414,1.0388,289270.0,1.2823,435.21,-1.2874,0,79238.0,-3.0336e+17,256.8,,30.263,22.163,0,0,210616.37561837112,0.9994637808669958
415,1.0305,287280.0,1.2927,434.24,-1.2052,0,78307.0,-3.1657e+17,255.81,,30.337,22.236,0,0,210726.21548318266,0.9994578827258949
416,1.0223,285350.0,1.3028,433.17,-1.1329,0,77413.0,-3.2927e+17,254.85,,30.41,22.31,0,0,210825.3470891629,0.9994521999018198
417,1.0142,283410.0,1.3129,432.11,-1.0607,0,76519.0,-3.4196e+17,253.89,,30.483,22.383,0,0,210889.54018993315,0.9994466144755554
418,1.006,281480.0,1.3231,431.05,-0.98843,0,75625.0,-3.5465e+17,252.93,,30.556,22.456,0,0,210942.68062244763,0.9994411295173593
419,0.99788,279540.0,1.3332,429.99,-0.91619,0,74731.0,-3.6735e+17,251.97,,30.629,22.529,0,0,210934.20081939863,0.9994357481788261
420,0.98973,277600.0,1.3433,428.92,-0.84394,0,73837.0,-3.8004e+17,251.01,,30.702,22.602,0,0,210888.0739600861,0.9994304736951949
421,0.98159,275670.0,1.3535,427.86,-0.7717,0,72943.0,-3.9274e+17,250.05,,30.775,22.675,0,0,210827.97642583237,0.999425309387731
422,0.97344,273730.0,1.3636,426.8,-0.69945,0,72050.0,-4.0543e+17,249.09,,30.848,22.748,0,0,210706.7508684568,0.9994202506415453
423,0.96529,271800.0,1.3737,425.74,-0.62721,0,71156.0,-4.1813e+17,248.13,,30.921,22.821,0,0,210542.3602603475,0.9994153168360485
424,0.95737,269910.0,1.3836,424.66,-0.56004,0,70289.0,-4.3043e+17,247.2,,30.994,22.894,0,0,210369.1467327179,0.999410660096496
425,0.95078,268310.0,1.3922,423.5,-0.52312,0,69589.0,-4.4038e+17,246.38,,31.068,22.968,0,0,210347.19979367277,0.9994061023612062
426,0.9442,266700.0,1.4008,422.34,-0.48621,0,68888.0,-4.5033e+17,245.56,,31.141,23.041,0,0,210294.92487460675,0.9994016269608639
427,0.93761,265100.0,1.4094,421.17,-0.4493,0,68187.0,-4.6028e+17,244.74,,31.214,23.114,0,0,210214.83526635446,0.9993972275639734
428,0.93103,263500.0,1.4179,420.01,-0.41238,0,67486.0,-4.7023e+17,243.93,,31.287,23.187,0,0,210082.4979929801,0.9993930351786584
429,0.92444,261890.0,1.4265,418.85,-0.37547,0,66785.0,-4.8018e+17,243.11,,31.36,23.26,0,0,209945.43786647404,0.9993887944342165
430,0.91786,260290.0,1.4351,417.69,-0.33856,0,66085.0,-4.9014e+17,242.29,,31.433,23.333,0,0,209782.3188733327,0.9993846267768857
431,0.91127,258690.0,1.4436,416.53,-0.30164,0,65384.0,-5.0009e+17,241.47,,31.506,23.406,0,0,209562.6707495829,0.9993805528550689
432,0.90468,257080.0,1.4522,415.36,-0.26473,0,64683.0,-5.1004e+17,240.66,,31.579,23.479,0,0,209336.63777294973,0.9993766961138529
433,0.8981,255480.0,1.4608,414.2,-0.22782,0,63982.0,-5.1999e+17,239.84,,31.652,23.552,0,0,209079.9734588676,0.9993727986180061
434,0.89267,254160.0,1.4683,413.26,-0.16825,0,63397.0,-5.283e+17,239.11,,31.725,23.625,0,0,208917.57762976707,0.9993690178960689
435,0.88876,253200.0,1.4746,412.62,-0.079081,0,62963.0,-5.3447e+17,238.5,,31.799,23.698,0,0,208954.32431824677,0.9993653548403995
436,0.88484,252240.0,1.4809,411.98,0.010093,0,62529.0,-5.4063e+17,237.89,,31.872,23.772,0,0,208977.71474308136,0.9993617222227065
437,0.88093,251290.0,1.4872,411.34,0.099264,0,62095.0,-5.4679e+17,237.27,,31.945,23.845,0,0,208987.5923487732,0.9993579885471925
438,0.87701,250330.0,1.4935,410.69,0.18844,0,61661.0,-5.5296e+17,236.66,,32.018,23.918,0,0,208983.8112208489,0.9993544185261669
439,0.8731,249380.0,1.4998,410.05,0.27761,0,61227.0,-5.5912e+17,236.05,,32.091,23.991,0,0,208966.21599523368,0.999350881094705
440,0.86918,248420.0,1.5061,409.41,0.36678,0,60793.0,-5.6529e+17,235.44,,32.164,24.064,0,0,208934.65510649822,0.9993473769956448
441,0.86527,247470.0,1.5124,408.77,0.45595,0,60359.0,-5.7145e+17,234.82,,32.237,24.137,0,0,208888.97362964874,0.9993437731716576
442,0.86135,246510.0,1.5187,408.13,0.54513,0,59924.0,-5.7761e+17,234.21,,32.31,24.21,0,0,208825.5433089728,0.9993403486189545
443,0.85744,245550.0,1.525,407.48,0.6343,0,59490.0,-5.8378e+17,233.6,,32.383,24.283,0,0,208751.15671290614,0.9993369488615563
444,0.85552,245130.0,1.5301,407.51,0.76525,0,59229.0,-5.8748e+17,233.1,,32.456,24.356,0,0,208999.06675609382,0.9993331244113799
445,0.85464,244990.0,1.5346,407.89,0.91798,0,59059.0,-5.8991e+17,232.67,,32.53,24.43,0,0,209426.61010101094,0.9993292204018199
446,0.85376,244850.0,1.5391,408.27,1.0707,0,58888.0,-5.9233e+17,232.23,,32.603,24.503,0,0,209847.9238631796,0.9993251831802964
447,0.85287,244700.0,1.5436,408.65,1.2234,0,58717.0,-5.9476e+17,231.79,,32.676,24.576,0,0,210266.51002191045,0.9993211366231407
448,0.85199,244560.0,1.5481,409.03,1.3761,0,58546.0,-5.9718e+17,231.36,,32.749,24.649,0,0,210682.34194408747,0.9993172182585853
449,0.85111,244420.0,1.5526,409.41,1.5289,0,58375.0,-5.9961e+17,230.92,,32.822,24.722,0,0,211095.37951403888,0.9993131536250955
450,0.85023,244280.0,1.5571,409.79,1.6816,0,58205.0,-6.0204e+17,230.49,,32.895,24.795,0,0,211509.23506043528,0.9993092065362302
451,0.84935,244130.0,1.5616,410.17,1.8343,0,58034.0,-6.0446e+17,230.05,,32.968,24.868,0,0,211916.6176158098,0.9993051237076632
452,0.84846,243990.0,1.5661,410.55,1.987,0,57863.0,-6.0689e+17,229.62,,33.041,24.941,0,0,212321.1223822966,0.999301171490822
453,0.84758,243850.0,1.5706,410.93,2.1398,0,57692.0,-6.0931e+17,229.18,,33.114,25.014,0,0,212722.70880027086,0.9992970705609123
454,0.84745,243860.0,1.5741,411.45,2.1756,0,57592.0,-6.1073e+17,228.82,,33.187,25.087,0,0,213155.1558950998,0.9992932192390336
455,0.8475,243920.0,1.5773,411.99,2.185,0,57509.0,-6.1192e+17,228.48,,33.26,25.16,0,0,213581.0683383077,0.9992894284269543
456,0.84754,243970.0,1.5805,412.54,2.1944,0,57425.0,-6.1311e+17,228.13,,33.334,25.234,0,0,214002.72247861957,0.9992854937069301
457,0.84758,244020.0,1.5837,413.08,2.2037,0,57341.0,-6.143e+17,227.79,,33.407,25.307,0,0,214423.82219114076,0.999281687019474
458,0.84762,244070.0,1.5869,413.63,2.2131,0,57257.0,-6.1549e+17,227.44,,33.48,25.38,0,0,214844.3490364747,0.9992777227619212
459,0.84766,244120.0,1.5901,414.17,2.2225,0,57173.0,-6.1668e+17,227.1,,33.553,25.453,0,0,215264.30584587884,0.9992738876401275
460,0.8477,244180.0,1.5933,414.72,2.2318,0,57090.0,-6.1787e+17,226.76,,33.626,25.526,0,0,215687.4576382211,0.9992700257302132
461,0.84774,244230.0,1.5966,415.26,2.2412,0,57006.0,-6.1906e+17,226.41,,33.699,25.599,0,0,216129.28384899616,0.9992660168008206
462,0.84779,244280.0,1.5998,415.81,2.2506,0,56922.0,-6.2025e+17,226.07,,33.772,25.672,0,0,216547.4955649696,0.9992621386756327
463,0.84783,244330.0,1.603,416.35,2.2599,0,56838.0,-6.2144e+17,225.72,,33.845,25.745,0,0,216965.0947149709,0.9992580993996882
464,0.84887,244540.0,1.6054,417.15,2.1097,0,56816.0,-6.2176e+17,225.36,,33.918,25.818,0,0,217434.7455104373,0.9992530829394358
465,0.85003,244770.0,1.6077,417.97,1.9429,0,56800.0,-6.2198e+17,225.0,,33.992,25.892,0,0,217904.742132964,0.9992479584105565
466,0.85118,244990.0,1.61,418.8,1.7761,0,56784.0,-6.2221e+17,224.63,,34.065,25.965,0,0,218375.23906763736,0.9992426542690562
467,0.85233,245220.0,1.6123,419.62,1.6093,0,56768.0,-6.2243e+17,224.27,,34.138,26.038,0,0,218846.2470678301,0.9992374684761156
468,0.85348,245440.0,1.6146,420.44,1.4426,0,56753.0,-6.2265e+17,223.9,,34.211,26.111,0,0,219321.61778302657,0.9992320872997631
469,0.85463,245670.0,1.6169,421.27,1.2758,0,56737.0,-6.2288e+17,223.54,,34.284,26.184,0,0,219793.64249599708,0.9992268392271135
470,0.85578,245900.0,1.6191,422.09,1.109,0,56721.0,-6.231e+17,223.17,,34.357,26.257,0,0,220242.89741695244,0.9992214069876711
471,0.85693,246120.0,1.6214,422.91,0.94219,0,56705.0,-6.2333e+17,222.81,,34.43,26.33,0,0,220715.89701872523,0.9992160957941869
472,0.85809,246350.0,1.6237,423.74,0.77539,0,56689.0,-6.2355e+17,222.45,,34.503,26.403,0,0,221189.39682098123,0.9992107531441542
473,0.85924,246570.0,1.626,424.56,0.60861,0,56674.0,-6.2378e+17,222.08,,34.576,26.476,0,0,221667.30078248202,0.9992052088307326
474,0.86354,247710.0,1.622,425.95,0.30616,0,57060.0,-6.1829e+17,222.46,,34.649,26.549,0,0,222238.1308686783,0.999205750570591
475,0.86808,248910.0,1.6175,427.39,-0.0066142,0,57477.0,-6.1237e+17,222.9,,34.722,26.622,0,0,222801.2360339911,0.9992068420791208
476,0.87262,250110.0,1.613,428.82,-0.3194,0,57894.0,-6.0645e+17,223.33,,34.796,26.696,0,0,223352.10177972622,0.9992078251012183
477,0.87716,251310.0,1.6086,430.25,-0.63217,0,58310.0,-6.0053e+17,223.77,,34.869,26.769,0,0,223910.72151813938,0.9992090244268687
478,0.8817,252510.0,1.6041,431.69,-0.94496,0,58727.0,-5.9461e+17,224.21,,34.942,26.842,0,0,224437.45420558992,0.9992102562283162
479,0.88625,253710.0,1.5996,433.12,-1.2577,0,59144.0,-5.8869e+17,224.64,,35.015,26.915,0,0,224952.1572405126,0.9992113778123154
480,0.89079,254910.0,1.5951,434.56,-1.5705,0,59561.0,-5.8277e+17,225.08,,35.088,26.988,0,0,225454.91298766702,0.9992127000835507
481,0.89533,256110.0,1.5906,435.99,-1.8833,0,59978.0,-5.7685e+17,225.52,,35.161,27.061,0,0,225945.78596842333,0.9992140666223726
482,0.89987,257310.0,1.5861,437.42,-2.1961,0,60395.0,-5.7093e+17,225.95,,35.234,27.134,0,0,226424.84107006533,0.9992153213355398
483,0.90441,258510.0,1.5816,438.86,-2.5089,0,60812.0,-5.6502e+17,226.39,,35.307,27.207,0,0,226892.1605691904,0.999216774687079
484,0.91358,260870.0,1.5729,441.47,-2.7962,0,61673.0,-5.5278e+17,227.22,,35.38,27.28,0,0,227965.17779792796,0.9992186904481137
485,0.92336,263380.0,1.5636,444.22,-3.0802,0,62593.0,-5.3972e+17,228.1,,35.453,27.354,0,0,229058.9733173736,0.9992208274634123
486,0.93314,265880.0,1.5543,446.98,-3.3642,0,63513.0,-5.2666e+17,228.98,,35.527,27.427,0,0,230099.8938186513,0.9992231625364473
487,0.94291,268390.0,1.545,449.74,-3.6482,0,64433.0,-5.136e+17,229.86,,35.6,27.5,0,0,231088.61116315998,0.9992256904069924
488,0.95269,270900.0,1.5357,452.5,-3.9322,0,65352.0,-5.0054e+17,230.74,,35.673,27.573,0,0,232022.24878489334,0.9992284177334987
489,0.96247,273410.0,1.5264,455.26,-4.2163,0,66272.0,-4.8747e+17,231.62,,35.746,27.646,0,0,232908.6207655546,0.9992313157379474
490,0.97224,275920.0,1.5171,458.02,-4.5003,0,67192.0,-4.7441e+17,232.5,,35.819,27.719,0,0,233744.8194513338,0.9992343915444609
491,0.98202,278420.0,1.5078,460.78,-4.7843,0,68111.0,-4.6135e+17,233.38,,35.892,27.792,0,0,234528.0828896541,0.999237651573616
492,0.9918,280930.0,1.4985,463.54,-5.0683,0,69031.0,-4.4829e+17,234.26,,35.965,27.865,0,0,235266.01869215255,0.9992410686522004
493,1.0016,283440.0,1.4892,466.3,-5.3523,0,69951.0,-4.3523e+17,235.14,,36.038,27.938,0,0,235955.8352500184,0.999244649637016
494,1.0158,287050.0,1.477,469.83,-5.4947,0,71338.0,-4.1553e+17,236.33,,36.111,28.011,0,0,237388.45062610606,0.9992482422124745
495,1.0312,290990.0,1.4639,473.58,-5.5951,0,72863.0,-3.9387e+17,237.61,,36.185,28.084,0,0,238936.63426097977,0.999252162526271
496,1.0467,294930.0,1.4507,477.34,-5.6956,0,74389.0,-3.7221e+17,238.9,,36.258,28.158,0,0,240348.76679322543,0.9992566393193872
497,1.0622,298870.0,1.4376,481.09,-5.7961,0,75914.0,-3.5055e+17,240.19,,36.331,28.231,0,0,241674.5274767935,0.9992615230142254
498,1.0777,302810.0,1.4245,484.85,-5.8965,0,77440.0,-3.2889e+17,241.47,,36.404,28.304,0,0,242895.84432043688,0.9992666250445728
499,1.0931,306750.0,1.4114,488.61,-5.997,0,78965.0,-3.0723e+17,242.76,,36.477,28.377,0,0,244008.7323954271,0.9992722581740103
500,1.1086,310680.0,1.3982,492.36,-6.0975,0,80490.0,-2.8557e+17,244.04,,36.55,28.45,0,0,244990.5946007586,0.9992780912132861
501,1.1241,314620.0,1.3851,496.12,-6.1979,0,82016.0,-2.6391e+17,245.33,,36.623,28.523,0,0,245902.82796910036,0.9992844092550379
502,1.1396,318560.0,1.372,499.88,-6.2984,0,83541.0,-2.4225e+17,246.61,,36.696,28.596,0,0,246713.89302300746,0.9992909103914184
503,1.1551,322500.0,1.3589,503.63,-6.3989,0,85066.0,-2.2058e+17,247.9,,36.769,28.669,0,0,247429.25485372453,0.9992978792285975
504,1.1721,326800.0,1.346,507.37,-6.5185,0,86774.0,-1.9633e+17,249.16,,36.842,28.742,0,0,248633.81720036946,0.9993032295676922
505,1.1902,331360.0,1.3334,511.09,-6.6514,0,88609.0,-1.7028e+17,250.41,,36.916,28.816,0,0,250179.14187367115,0.9993078125842633
506,1.2083,335920.0,1.3208,514.81,-6.7843,0,90444.0,-1.4423e+17,251.66,,36.989,28.889,0,0,251612.25338080962,0.9993128106111989
507,1.2264,340480.0,1.3082,518.53,-6.9172,0,92278.0,-1.1817e+17,252.91,,37.062,28.962,0,0,252933.16827428946,0.9993182166401431
508,1.2445,345040.0,1.2955,522.25,-7.0501,0,94113.0,-9.212e+16,254.16,,37.135,29.035,0,0,254120.10267782217,0.9993240018411518
509,1.2625,349600.0,1.2829,525.98,-7.183,0,95948.0,-6.6067e+16,255.41,,37.208,29.108,0,0,255233.07243875402,0.999330160332778
510,1.2806,354160.0,1.2703,529.7,-7.3158,0,97782.0,-4.0015e+16,256.66,,37.281,29.181,0,0,256242.46719620065,0.9993366858521351
511,1.2987,358720.0,1.2577,533.42,-7.4487,0,99617.0,-1.3962e+16,257.91,,37.354,29.254,0,0,257156.47744891883,0.9993435520966291
512,1.3168,363280.0,1.2451,537.14,-7.5816,0,101450.0,1.2091e+16,259.16,,37.427,29.327,0,0,257970.3067516361,0.999350766565481
513,1.3349,367840.0,1.2324,540.86,-7.7145,0,103290.0,3.8143e+16,260.41,,37.5,29.4,0,0,258678.65672359668,0.9993582606847399
514,1.3525,372300.0,1.2216,544.62,-7.8315,0,105050.0,6.3164e+16,261.48,,37.573,29.473,0,0,259693.3062199214,0.9993638110109637
515,1.3692,376570.0,1.2142,548.44,-7.9173,0,106670.0,8.6173e+16,262.21,,37.646,29.546,0,0,261359.9290971076,0.9993652770840695
516,1.3858,380830.0,1.2069,552.26,-8.0031,0,108290.0,1.0918e+17,262.93,,37.72,29.62,0,0,263005.58311591006,0.9993668053332592
517,1.4025,385100.0,1.1995,556.09,-8.0889,0,109910.0,1.3219e+17,263.66,,37.793,29.693,0,0,264567.9434236486,0.9993686982767563
518,1.4192,389370.0,1.1921,559.91,-8.1747,0,111530.0,1.552e+17,264.38,,37.866,29.766,0,0,266079.4476915541,0.9993706443176248
519,1.4358,393630.0,1.1847,563.74,-8.2605,0,113150.0,1.7821e+17,265.11,,37.939,29.839,0,0,267541.03384468245,0.9993729484471476
520,1.4525,397900.0,1.1774,567.56,-8.3463,0,114770.0,2.0122e+17,265.84,,38.012,29.912,0,0,268986.22333960055,0.9993754527062051
521,1.4692,402170.0,1.17,571.38,-8.4321,0,116390.0,2.2423e+17,266.56,,38.085,29.985,0,0,270351.0365780789,0.9993779971714754
522,1.4858,406430.0,1.1626,575.21,-8.5179,0,118010.0,2.4724e+17,267.29,,38.158,30.058,0,0,271668.81744859123,0.9993808900958688
523,1.5025,410700.0,1.1552,579.03,-8.6037,0,119630.0,2.7025e+17,268.01,,38.231,30.131,0,0,272940.561867746,0.9993838150967707
524,1.5191,414950.0,1.148,582.87,-8.6886,0,121240.0,2.9315e+17,268.73,,38.304,30.204,0,0,274211.14714884356,0.9993869751144837
525,1.533,418650.0,1.146,587.31,-8.7258,0,122450.0,3.1026e+17,268.93,,38.378,30.278,0,0,276278.4300690797,0.9993840736007797
526,1.5469,422350.0,1.144,591.75,-8.7629,0,123650.0,3.2737e+17,269.12,,38.451,30.351,0,0,278311.5783658764,0.9993811160089349
527,1.5607,426050.0,1.142,596.19,-8.8001,0,124860.0,3.4449e+17,269.32,,38.524,30.424,0,0,280355.7325562187,0.9993783206250098
528,1.5746,429740.0,1.1399,600.63,-8.8373,0,126060.0,3.616e+17,269.52,,38.597,30.497,0,0,282331.71417495015,0.9993756277941395
529,1.5885,433440.0,1.1379,605.07,-8.8744,0,127270.0,3.7871e+17,269.71,,38.67,30.57,0,0,284352.7006189014,0.9993727757783547
530,1.6024,437140.0,1.1359,609.51,-8.9116,0,128470.0,3.9583e+17,269.91,,38.743,30.643,0,0,286339.9690879942,0.9993701871118139
531,1.6163,440830.0,1.1339,613.95,-8.9487,0,129680.0,4.1294e+17,270.1,,38.816,30.716,0,0,288338.2362780693,0.9993674371749941
532,1.6302,444530.0,1.1319,618.39,-8.9859,0,130880.0,4.3005e+17,270.3,,38.889,30.789,0,0,290302.9952050578,0.9993649517230084
533,1.6441,448230.0,1.1299,622.83,-9.023,0,132090.0,4.4717e+17,270.5,,38.962,30.862,0,0,292278.7440727634,0.9993624699993938
534,1.6579,451920.0,1.1279,627.27,-9.0602,0,133290.0,4.6428e+17,270.69,,39.035,30.935,0,0,294221.20262896566,0.999359919767694
535,1.6699,455150.0,1.127,631.45,-9.0118,0,134300.0,4.7853e+17,270.78,,39.108,31.008,0,0,296128.69973987475,0.9993566295775815
536,1.6807,458110.0,1.1268,635.46,-8.9127,0,135180.0,4.9109e+17,270.81,,39.182,31.082,0,0,297998.04206338985,0.9993529567900332
537,1.6916,461060.0,1.1267,639.47,-8.8135,0,136070.0,5.0364e+17,270.83,,39.255,31.155,0,0,299924.8990400151,0.9993490721684423
538,1.7024,464020.0,1.1265,643.48,-8.7144,0,136950.0,5.162e+17,270.86,,39.328,31.228,0,0,301792.6481129703,0.9993454120447469
539,1.7132,466970.0,1.1263,647.5,-8.6152,0,137830.0,5.2875e+17,270.89,,39.401,31.301,0,0,303659.49042864196,0.999341758739884
540,1.724,469920.0,1.1261,651.51,-8.5161,0,138720.0,5.4131e+17,270.91,,39.474,31.374,0,0,305547.47144822445,0.9993378905833172
541,1.7348,472880.0,1.1259,655.52,-8.417,0,139600.0,5.5386e+17,270.94,,39.547,31.447,0,0,307412.4961642194,0.9993342499195975
